0,1,2,3,4,class_numeric
-0.2629089188477902,0.0024466959608877435,0.3954405107785886,0.23009482102413736,-0.045733358877266886,0
-0.29148662362584066,-0.06444763160912702,0.3519461556383274,0.2844305873006088,0.06203433969295563,0
-0.2920879211581293,-0.030631441820678854,0.3080333620009309,0.27089069066808114,-0.034462813395342434,0
-0.306153481007248,-0.02563418689325656,0.2734190892549955,0.29567842970436664,-0.03137119354821629,0
-0.3322707442599486,-0.08018304230878139,0.22380260870398805,0.2592475088214909,-0.007877556910575194,0
-0.34056964185080024,-0.0727662301296979,0.21893662018416152,0.19410383880821888,-0.07359431887519666,0
-0.3271616034828065,-0.09196921705108757,0.22706521054733264,0.2017959240894125,0.004812991350038476,0
-0.30059593111771676,-0.02944236699197286,0.22045992114664587,0.19411920640431407,-0.03643175613829848,0
-0.29723500042540424,-0.06684095451470955,0.21218735682364426,0.2093864418463592,-0.04779566655381642,0
-0.2766182289564949,-0.004254080699343974,0.29527827187061995,0.20468803359337184,-0.04960287855475297,0
-0.27583534653810443,-0.01274017172419828,0.32173297675501833,0.20112664908747524,-0.12763313616597224,0
-0.26999159753449614,-0.04829495286275637,0.35468087510075,0.16891976369103257,-0.1377487025544054,0
-0.3215474500268218,-0.18279842638848504,0.4428043264240067,0.15406264156068136,0.008624771448405141,1
-0.3243969828143936,-0.19449763374218257,0.4426348837475534,0.18121520681036155,0.03242738827195161,1
-0.32909592562054224,-0.19367811482088074,0.4403464484091555,0.16509393246904172,-0.0032203937457450627,1
-0.3528716577594482,-0.20416679423058562,0.4186866674248313,0.1674746918515162,0.005557967122357885,1
-0.35648375425450224,-0.1767994200548065,0.4566362234446821,0.1399368484213358,-0.05715786910390846,1
-0.3908360947972662,-0.20087202798128315,0.420133050664992,0.14320072736386566,-0.052292947651773884,1
-0.4029584189355064,-0.24463218695737646,0.4256540710853866,0.15592772609255484,-0.020766389792148086,1
-0.37735205209981754,-0.2693742539843835,0.4659228401721985,0.13752341711706784,-0.017935595846434747,1
-0.3758584379166114,-0.2699505729588039,0.4790150772072053,0.13750087947538406,0.0003232575302775892,1
-0.3956572778866041,-0.23746618665244731,0.4284361171559201,0.16585359593837956,0.008459804853157935,1
-0.3791469623803183,-0.18265913920472118,0.4400889134741992,0.1395683692991016,-0.03539334012699726,1
-0.3824225007349268,-0.17534858111990284,0.4229577975971536,0.1556439911970119,-0.017266120748869455,1
0.22630425842300914,0.3633154696482017,1.608945901928807,0.7536924886132392,0.6731696895217639,0
0.4494042013520167,-0.5067043813955171,-0.07253703841996662,0.46270284373047293,0.16945476794385755,0
0.4245626247303673,-0.47397283840655197,-0.07289069214756178,0.4566151006737384,0.10225084609681451,0
0.37508937359154126,-0.6099886716229981,-0.10551582812948011,0.28859678432028707,0.20809284820352475,0
0.12917133700934105,-0.7425079367913554,-0.2948803072952922,0.283469952132283,0.2633056837014389,0
0.11979536338203742,-0.7238081232291511,-0.266848422438768,0.29413372312737185,0.18400038498093005,0
0.1415568737342738,-0.5282977690405208,-0.3236323180604572,0.34703033601172495,0.12087604730279272,0
0.03219986481261697,-0.49474678830689256,-0.38929108785905703,0.35514125515850387,0.09735565592820278,0
0.032452259136947506,-0.5051336466731643,-0.40280360979885044,0.3872739268850318,0.10320659602974791,0
0.016757510582495392,-0.4031458788953792,-0.4420745241536753,0.411899363860821,0.13356270980726775,0
0.011550862921361595,-0.41174219774786747,-0.43729320988304293,0.43614089668160727,0.09131972413601046,0
0.02867398358621056,-0.45229033914124883,-0.40782325717243406,0.35600431972818075,0.1664233184413707,0
0.24054608126652724,-0.5626242321454242,0.0025144527236110378,0.2626291440559317,0.07292558015259612,1
0.23642118837287446,-0.6666772441705048,0.04327862813636466,0.25517446047620707,0.06088478057341523,1
0.2592495423079577,-0.5455098759435888,0.04364095180430959,0.3358674503627029,0.05892547886078568,1
0.22707295966417995,-0.6126249931860431,0.10350351010514076,0.2257564344798747,0.044114915819872466,1
0.2810553960373841,-0.6461601777669773,0.08634800991293896,0.2554831913126836,0.011423791123400999,1
0.2729928643299313,-0.651394692439401,0.16828549372503124,0.23033243122259522,0.07345442485211413,1
0.2727732054607448,-0.5622436473772326,0.14767437305325232,0.22510556886044292,0.05589442771221521,1
0.26183083201529056,-0.6279325100355458,0.2336039180781385,0.23029676012127065,0.05288398352440115,1
0.2608361576812553,-0.6506843949488509,0.3730298201107468,0.1817958930947785,0.10269220792184047,1
0.24738994305182727,-0.7238232682397334,0.4147422051191046,0.18516537908481026,0.11834202804004922,1
0.2698764609383546,-0.6179258535717566,0.39698654550295076,0.17633420579449408,0.09012992943792916,1
0.292216321875125,-0.6429900603803199,0.344177060947404,0.1426057509159154,0.12351493980777735,1
-0.25926531956548454,0.026537946814179904,0.34550650724014187,0.1974865625053015,-0.03810438925486634,0
-0.2754721935364759,0.028484537835684123,0.24736562074382368,0.1634766246192089,-0.08012371472672665,0
-0.2730694870179974,-0.011824442872399482,0.23319593100376634,0.20400702676561067,-0.054874127782534046,0
-0.29176943885998424,-0.003920273066161415,0.19621239981539426,0.1501817613221559,-0.08705606710262376,0
-0.29687837611556556,-0.06405487096361277,0.1567798505697586,0.15316743331134447,-0.07316849954769616,0
-0.32476478808903425,-0.09555794213955114,0.13729125438795245,0.08837152654087621,-0.12077638464731306,0
-0.3300456022505248,-0.14613407976266427,0.1776676134306837,0.10149317925588908,-0.14513680180500288,0
-0.3071758191395938,-0.12712259600276238,0.19008943388283475,0.13778278925011622,-0.1473344636021446,0
-0.32418391905219573,-0.198014190154504,0.16933382375429,0.15089170058535117,-0.11706093189909246,0
-0.3570045278849442,-0.19555792989705809,0.08860090928587543,0.16971235569645685,-0.07433635389082126,0
-0.32955345106649037,-0.2021491713970302,0.17785350033179284,0.16829050621654726,-0.10837483628394962,0
-0.35082742745046347,-0.16919845008370055,0.18748703105361492,0.10738083746303886,-0.12989863339715899,0
-0.3036907963769233,-0.16500983087184723,0.3070719265685618,0.12051691533130254,-0.024770082171115648,1
-0.3089752350537156,-0.15448127958493213,0.31072402047714937,0.10093055046219024,-0.0646931078617518,1
-0.35675591988968314,-0.21022706149390288,0.2487679861549699,0.10918973986806572,-0.004998054868585399,1
-0.3784598231490677,-0.17994339005860405,0.2633052112299474,0.08460644140824013,-0.06999450279533909,1
-0.37121696604186016,-0.18330145772240994,0.3378510997207451,0.06911545572525872,-0.07193257957763036,1
-0.3769171764559437,-0.2204908212347154,0.3500332565298334,0.08019732270855925,-0.03645249338434695,1
-0.3934344312503004,-0.1970168851593106,0.35061153694250846,0.09898184012704972,-0.04839771898506851,1
-0.4014618919106783,-0.22619674601781042,0.3778077268788169,0.07559752928415003,-0.05444846097072656,1
-0.39226255591349696,-0.21426274812569826,0.38691096355357824,0.14681623285674636,0.01467358346374214,1
-0.3928386067274384,-0.21709304487793604,0.3803815609103842,0.084951409913833,-0.030649658090787072,1
-0.3888307323259003,-0.24368053058496258,0.40192328471089933,0.09477196487015334,-0.037859824165441786,1
-0.39404439086564885,-0.21995960976301404,0.4026220584159563,0.07323830537412117,-0.08648891779807119,1
0.47824191442760383,-0.4341925887866206,0.21095110289002536,0.4995934616541818,0.18414149827037046,0
0.3202294848983389,-0.6726015949266358,0.08135433613396661,0.36703487192136275,0.252008991545741,0
0.1357499596063441,-0.9178113524658228,0.03689783459725438,0.25328678156647505,0.2329264985500357,0
0.2437771962286776,-0.7932852958729426,0.09050250279084426,0.15527437932153312,0.239806803642988,0
0.24696761683186644,-0.7612845443730792,-0.006647533189002985,0.23207184763512517,0.22142479364167866,0
0.2838873112456027,-0.7185531921395847,0.03712103724923399,0.26239551583933934,0.14324751751753131,0
0.2963294119951028,-0.7403257484293868,0.010355765143728069,0.32362303717108415,0.12776893251214047,0
0.20084162104019498,-0.694468110293807,-0.06869441141532588,0.2558136860843767,0.14047948538382266,0
0.12015550255369835,-0.696029320389393,-0.09162119309157539,0.3671314204439977,0.021107086321753784,0
0.15678583286453482,-0.7172575723640453,-0.1548774777100723,0.253836255289008,0.11818847156475935,0
0.18205278524976615,-0.7450335490947618,0.0016617265810565975,0.23592586502377919,0.11085868900972949,0
0.1444543196233056,-0.8227693266266759,0.06448454374926463,0.19983485973252585,0.08621728279581797,0
0.23130146189856096,-0.7690975993957011,0.45274866821797455,0.21738231709107655,0.07993694254026461,1
0.3240494812999527,-0.7597669155066368,0.35787656144423113,0.1814755642091245,0.16537684121265425,1
0.22147077249521982,-0.850913443041415,0.3896398070082324,0.15686332804961484,0.15165698801972588,1
0.15518424252108168,-0.8213261346703695,0.4427901908453972,0.15360399285511772,0.12368565033205484,1
0.27386417753001463,-0.7723413374752672,0.4054479265969121,0.1948053166918353,0.1469734070072408,1
0.23140442601480815,-0.8083747456665059,0.3859879504655739,0.1836284024065138,0.14964983656795877,1
0.27653360573250124,-0.7779452765765927,0.34048500825229316,0.13769022741386802,0.1562726962414294,1
0.26792222055977916,-0.7902478127808281,0.31300876011029577,0.13536019795072662,0.20507161792699843,1
0.29694959153358225,-0.7410883936212299,0.31451442504078203,0.1593338952876678,0.15134625278430458,1
0.2710737374694505,-0.7754410513713293,0.34727880885680074,0.13980833625495553,0.19962091729125714,1
0.22896183847325075,-0.7935131069702579,0.4000068559120204,0.1948120496826552,0.18171653420739584,1
