0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class_numeric
-0.282594733920455,-0.06232990884889112,0.3816118542036157,0.21649145599283395,-0.044532221337494425,0.08568839862421981,-0.01486246335777525,0.0195360769609118,0.13239285919750676,0.01567323966376201,-0.037431906528068506,-0.022922858024962748,0.026716899180586447,0.027511100073026453,-0.027778295381759247,-0.07837049757062563,-0.01034651068822419,-0.04388495415454453,0.026604017519954948,-0.07426801983836273,0.031449386356450615,0.057721718693960714,-0.01875846669811047,0.004829800773524073,0
-0.32594302627988725,0.004392111551379266,0.343486764776972,0.2718759702993257,0.06381730046972048,0.08971236727808221,0.03780978534206149,0.044980641327736895,0.11551713423196354,0.019152953466477465,-0.0427294741669072,-0.017965870505342554,0.031242250615382113,0.028803375833540742,-0.042252919554512804,-0.06051572409080351,-0.012668427864985992,-0.016632541676518724,-0.001992506547755149,-0.07763617263150782,-0.01010287254423887,0.05156664974830332,-0.00748635149732587,-0.00041212291278366756,0
-0.31660823253060405,-0.02813503339000467,0.29857016187481694,0.25869734862096927,-0.03231150729610988,0.06507544801046218,0.02607004594158852,0.049188580608803864,0.07923502801746085,0.03503657922803487,-0.025430844685316863,-0.014971552101184886,0.020420074577014984,0.024668927860408352,-0.02790439199675109,-0.06542077152930106,-0.0301580233734368,-0.015661430303616136,-0.003106006370777805,-0.055195981384230576,0.00439915504508094,0.0566565070090905,-0.0056103385220465955,0.008893168363870088,0
-0.32794822233413345,-0.033060302545690715,0.26491355733372507,0.28344985024969227,-0.02878599337135594,0.05613422960672038,0.028643905265035158,0.06693940230684621,0.05560183788364774,0.05046538356311342,-0.022356508628773693,-0.013623788926284816,0.019543641394155226,0.02383834207124971,-0.02877982441135949,-0.06675062925836794,-0.03762128589765361,-0.013270152161476359,-0.014395530584923981,-0.050003114638547966,-0.0025329486755340403,0.05940123652335044,-0.0008089713672554132,0.01141920829291776,0
-0.3644202312102318,0.01787365031693942,0.21677888628157724,0.24871437370034877,-0.005956776028749971,0.032024974762452994,0.05056762842592956,0.04717621583837627,0.03377607435174647,0.04049336640817094,-0.006902525703234683,-0.005837273648500935,0.01652727216669125,0.012308860752711632,-0.02325992007397144,-0.055950600609406674,-0.05336765123376612,-0.0062500042535753005,-0.014344385876075342,-0.03781418761096041,-0.022597253786078474,0.056229730929442404,0.00019369934306391013,0.012774122777218726,0
-0.36983970134418465,0.006725308805984133,0.20885458773709908,0.1835715063355751,-0.07202456533976319,0.01990032120505025,0.043281262025511115,0.018298881650327226,0.01834365030989736,0.05629011421902668,-0.004387864685055294,0.003954707357829539,0.018727000198523802,0.00656977016587123,-0.009044324521749046,-0.054725936011126436,-0.05847497440913001,-0.0077208461468364735,-0.008807569088479891,-0.016289823675852386,-0.007369111548009297,0.04499893995218044,0.0015742963460887902,0.01703097224572146,0
-0.36138085171599194,0.028191159789143855,0.21836243866940508,0.1909930347499629,0.006631353838779063,0.036760489065656266,0.05329777376828772,0.026039316075051482,0.035374888966770573,0.0513053483852552,-0.011441484995705938,0.005653153362907132,0.02305138912743338,0.008903590580900957,-0.012612029552756997,-0.049546183502245995,-0.051913431318199435,-0.008279039529699285,-0.01719153533045,-0.025043351782766197,-0.018077059239047632,0.04413520156679998,-0.0002715219751216826,0.01056783838369403,0
-0.3199581024861623,-0.02925545625384605,0.20975390276055905,0.18272677876700438,-0.033678887378250096,0.04398479973741335,0.02815538977779264,0.0412479524062892,0.03057701389547072,0.06273907644677289,-0.014361504842675758,0.00023714755611614274,0.018279595677549228,0.01252003285773282,-0.00457646986402879,-0.0565484969564256,-0.04628720230693568,-0.013000711046712228,-0.015575626595576266,-0.01958699566979764,-0.007239070499359649,0.049559334743447245,-0.005590465878242364,0.012799103080893371,0
-0.32566303144482417,0.00917902069201395,0.20392485450077757,0.19881683653746535,-0.045720838295784307,0.03279197500753882,0.04084834719320131,0.029323379858681373,0.03132695303164157,0.05240396410278298,-0.011467406351600222,0.005463590867716184,0.01349633707897351,0.012305457520121889,-0.0005273625071576317,-0.06283188996651615,-0.061301740095887174,-0.008386644363538365,-0.01139943693164686,-0.024073601964600642,-0.02146456080400768,0.05450477685603439,-0.0069785870167416815,0.014837671352510746,0
-0.29313701080901616,-0.05370296225788543,0.28278834537791625,0.19159298979750336,-0.04681445110097953,0.07146724656419684,0.011921306868328582,0.03783326996989756,0.06734894488619778,0.0668453696646194,-0.03186141027508549,-0.004496440855239972,0.02537736114994982,0.02157177511074327,-0.012603183493571674,-0.06815005135478337,-0.03230049461224177,-0.02682230984265967,-0.009329589453068155,-0.03376777602589124,0.007210301895021441,0.053455004770308845,-0.00739200323618537,0.012755231050128943,0
-0.2956710458502844,-0.04709974822745077,0.3085736154895352,0.18788251395695885,-0.1259526270501466,0.060884041956894695,0.0029206916233039614,0.007417540744728311,0.06805006013857268,0.06821230630529623,-0.028873550186603755,-0.001656765043738285,0.023725112983245415,0.02331349188482233,-0.006689613335753874,-0.07161476825142207,-0.03008277125263791,-0.027457668786420582,-0.0005909594215198876,-0.03139057977772955,0.017088245604680547,0.04733861022151131,-0.009962374910710739,0.0117319570027175,0
-0.29954326162377476,-0.013886381408902807,0.3411100173115206,0.1556881303409861,-0.13763983256621648,0.06481810384378078,0.0010332779063127774,-0.03626861188586451,0.07761667344698854,0.05848791961162593,-0.02915700563810672,-0.0034958291010597727,0.025798468978337555,0.02358257340790739,-0.001618720867583587,-0.07031303622235745,-0.03255911480168131,-0.03240638937115452,0.013604873706485722,-0.03141225648858566,0.01831224670379067,0.04119937524416465,-0.016017078106377407,0.0025569851263343895,0
-0.38523202233998965,0.10449892603424975,0.430575480578449,0.14040825471413146,0.00462112601714883,0.10483448507271242,0.02475231924006271,-0.10619306064023785,0.09853342871483725,0.004368549484354017,-0.06489177245469532,-0.00658110848554836,0.04385757929295587,0.027670010515165294,-0.041325510661887145,-0.046447202906374316,-0.00033763054865688577,-0.027958404681538145,0.03236212797080707,-0.039493758262193104,-0.025773868032118417,-0.01871270210026963,-0.004237513675169359,-0.029049061124589864,1
-0.39094536253525775,0.11657018398051136,0.43178502968804044,0.16743346760046407,0.028639737959569086,0.10775883299981183,0.03274774025857564,-0.09433750574352778,0.10336550285947951,0.004547142977542566,-0.07125976920682667,-0.0014302388891992202,0.04440920774320418,0.029612815345172343,-0.04710675169458467,-0.051589101322843556,0.0007261629142979911,-0.02433955758532921,0.027144894876259207,-0.04888093674321126,-0.039095754224752734,-0.014723600556656552,-0.001261940957464011,-0.030092115602742168,1
-0.39522998830824846,0.1141655923070519,0.42877410740686883,0.1515743719993615,-0.0074131055503641186,0.10163989014302441,0.029253739985233524,-0.10583700805138423,0.09411595771190363,0.000716451799963633,-0.06289633648855839,-0.0033439232649579336,0.04022900607462644,0.028745195080509094,-0.04357586054165604,-0.052246566887632365,-0.005324334502832054,-0.025174916438427047,0.033425526964273054,-0.04214992079508896,-0.031713265391581896,-0.014692614025238002,-0.0032054860098779596,-0.03131373873276262,1
-0.42007899100029067,0.12160511167653801,0.40760045705074294,0.1543005057230282,0.0016578893926077088,0.0968609829773062,0.04573144415746298,-0.09052363348155773,0.08519299280232939,-0.007449392319092422,-0.05114199138165463,0.002012316404404943,0.035158647498179006,0.026667852164689743,-0.05124592143207023,-0.04457488375318559,-0.006202450509394315,-0.019136471029228625,0.027089506409143264,-0.03484308036125584,-0.03901650729711716,-0.009082101711063792,0.0036586165490725894,-0.03264663455258388,1
-0.4189174874524812,0.0910027529601332,0.4422859842786873,0.1265237323162365,-0.06215885609723945,0.09714257573051055,0.021520793449585202,-0.12260023319876953,0.08415420880680491,-0.010040055670413061,-0.05521807268618383,-0.012806717719381498,0.03691878145306739,0.030615369194678537,-0.043381462540789714,-0.05738292826060313,-0.010674152172325329,-0.03311182513377703,0.0498604637315172,-0.04049478456713066,-0.01460754583057979,-0.018402291301223953,-0.0048005195561708494,-0.03986335111861473,1
-0.4563863535819894,0.11036764026098077,0.4067711240933167,0.12997703041323408,-0.05685284241926738,0.08639465001093186,0.044285026868555934,-0.10406079435484912,0.06548903213220326,-0.014444006604383846,-0.03797431003220481,0.0018774551505615215,0.02979926301134685,0.02759766299527761,-0.052462915664035804,-0.03997135608055881,-0.004949720920427187,-0.022448118534592987,0.03482766227632069,-0.021807149618550584,-0.025920797322705694,-0.012988307911789823,0.004929298027686199,-0.04290784803140458,1
-0.47806090052240563,0.15011583170979198,0.41381112122305663,0.14223260155040007,-0.025673742544620636,0.09595355899549826,0.0522475989608773,-0.10099652068868899,0.06425287740229019,-0.022506897190518738,-0.045386804907827635,0.015435790534159338,0.02376697162662963,0.028812041631918014,-0.05947676770464746,-0.04631649254612921,-0.004505339061867367,-0.02285621766874732,0.0373500830019885,-0.028568475412545924,-0.04675045729672192,-0.0030254720059673104,0.008333550208400155,-0.053555367517953416,1
-0.4600977052607139,0.17481342265068645,0.4540091286750115,0.1234716536680103,-0.02390312989552093,0.11335514006035578,0.03317580011937816,-0.13656486918680052,0.06685839327622768,-0.02551911329077227,-0.07105926642345725,0.012028503717954086,0.022445893892273305,0.02312709073804843,-0.04940878182279056,-0.05497642804187285,0.0009044221456534473,-0.028578923384002638,0.05327615380931468,-0.035763327387059826,-0.0434754049384056,-0.01588305080206312,-0.002813560962192933,-0.06971512116790955,1
-0.4593006812066829,0.17500607588459832,0.4668877595756083,0.12329011140989499,-0.005794874917265223,0.12005197545124828,0.030516169444503985,-0.1383670949105869,0.07184219333368569,-0.028933580793692872,-0.0802980047263067,0.00914839631859784,0.024022108021811293,0.02164831387415409,-0.05009631362972251,-0.055817803097168606,0.0064532947975472245,-0.031114619072432886,0.05661975936895203,-0.042146830814308395,-0.04437380033927919,-0.019384385669054174,-0.003965054170859847,-0.0743618307201784,1
-0.46954743179485736,0.14517334707172883,0.41691070059448687,0.15210000708181373,0.003838453946999672,0.10118118044577976,0.05477179813614869,-0.09235424169227438,0.07350768744151122,-0.019758089942562423,-0.05128847603122301,0.012636578643044271,0.028237420684512266,0.028279584232780833,-0.06141537099914858,-0.04605979937235295,-0.0016102930535301673,-0.022398882977758827,0.03281598096568298,-0.03494273676027904,-0.050078914686421915,-0.003969417058748388,0.009526023902079446,-0.050995810809294745,1
-0.4417905056490215,0.09394383921224791,0.4259743547111788,0.1266867058782249,-0.04000667958563772,0.0978051652487138,0.038179055164822104,-0.10394400152485014,0.08186753923805151,-0.02302515785208943,-0.0454496755189669,-0.012249820091810847,0.031572416408432565,0.029311386442767953,-0.053587988829731883,-0.05855771766259659,-0.01994347168630559,-0.030144667874284114,0.04947402637948369,-0.0419740907556497,-0.024790525750758872,-0.003365672972180144,0.0024817966469831885,-0.03645007084465123,1
