0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,active_hand,class_numeric
0.4040392460557417,-0.22629258365053265,0.16867438847493885,0.18960845475304602,0.07824222765811037,0.04709059272772834,0.040984285050188606,0.13835214781486668,0.00032346668366276606,0.01671516582767863,-0.005495527243636273,-0.08132028678166213,-0.029696685947470217,-0.04774102505347018,0.010844854968437215,1,0
-0.595448205450383,0.2357248394897211,0.21172223586633215,0.2302956471035241,0.09910791795942664,-0.09002968517731362,-0.020290813099326142,0.03196507131939955,-0.006663051335279072,0.0077281763974762566,-0.013940766914633437,-0.09835508707712272,-0.05335681799311447,-0.09133623799851899,0.02322656892554632,0,0
0.43532754489941894,-0.22016255278044444,0.19599614107278635,0.25989144305520173,-0.003037182145394276,0.04612145663959618,0.03574592016644993,0.1307804349991084,-0.013700750275196462,0.010190692521972492,0.019493446914872863,-0.08752258880441495,-0.019153547709983836,-0.07143459248961787,0.030873685260746405,1,0
-0.6152232990519952,0.23300219173985162,0.2176360852094557,0.2992582478239212,0.015334373602845367,-0.09147457709009292,-0.038806313229984825,0.06264506326574977,-0.00275725742740822,-0.015619409359161854,-0.016273022475949805,-0.10971247312166768,-0.04487195177025588,-0.11073540892104365,0.04021160796800072,0,0
0.43044650127115053,-0.20653643894339116,0.16575383844512043,0.23366519501596597,0.08017955727329777,0.03085513005029112,0.044536014857455,0.12855092917293018,-0.010516891057866962,0.01905366459019897,-0.0009111280314966115,-0.0814474475218488,-0.02980190981572437,-0.061201304974766876,0.011095983110042102,1,0
-0.6039623829932657,0.21012405198498085,0.22217568595474518,0.2637693946773001,0.10370612068037313,-0.08596723361609213,-0.023999770952392845,0.03347891599740707,-0.00952948243932973,0.0044272119912210145,-0.014074512513483163,-0.10825120953809471,-0.042785834700790795,-0.09763796832969097,0.03245457407628143,0,0
0.44591320125102524,-0.20652106406818907,0.15188186515619706,0.25539819029238303,0.08633310748805627,0.018373839316533087,0.046614529383993845,0.13135719601760787,-0.010075342095548882,0.019187341591372076,-0.0023701583960945355,-0.08557818908601948,-0.029359909482920322,-0.06958714562936996,0.009527848366003894,1,0
-0.6005956589997374,0.2097848785721648,0.20809692654248377,0.2819377306691823,0.11055000866076269,-0.07888804994961797,-0.013895257108879792,0.03654866973921835,-0.007906744535979938,0.005372866305471406,-0.004821475502061469,-0.1088878474934196,-0.04790042285869002,-0.09958459298778176,0.0318113743076714,0,0
0.4505817600566955,-0.18185911878113334,0.17858488123745878,0.23192061585900728,0.06783248215687877,0.024603046507437047,0.0439360710214489,0.10991215335889165,-0.021146048544344632,0.027863148995884365,0.006856779559307059,-0.0848565105867158,-0.03156011109723217,-0.06861764756399273,0.0055635706630994715,1,0
-0.6031827168081595,0.23086194176497812,0.1989034949003304,0.26049997273264397,0.09172895037702537,-0.08353635883065945,-0.013424001048786334,0.041558092348481346,-0.006740227295239686,0.007935789299632432,-0.007447814250601132,-0.10715488757993055,-0.052799000259235944,-0.09636125929378186,0.022817282435438953,0,0
0.44045277171275865,-0.16981951259086017,0.17932286774673423,0.1647078094137752,0.11833521150978808,0.025838975867847287,0.052355865841060334,0.09038282080067575,-0.021471866239852117,0.04141316595970366,-0.010517216504881858,-0.07668680134758843,-0.037925846194162637,-0.05375371506137043,-0.011078039462866108,1,0
-0.5857341328057504,0.21617879351036037,0.20968297786093076,0.18797285204463463,0.15218714955824877,-0.08771609739813398,-0.011012994981115276,0.015037995219879993,-0.010449475666319956,0.022767971873966664,-0.012641246345131748,-0.10254888940106002,-0.048412285592658116,-0.08278531715126954,0.008860717099665731,0,0
0.44215576234688325,-0.16630392497561966,0.19028749993113936,0.18322554459116946,0.04593334954028125,0.030493362452282517,0.044527657430532934,0.09013731847629051,-0.022840628708434098,0.03608422694534326,0.0027913588067548676,-0.07711417122202606,-0.03631334242758692,-0.0605398919165059,-0.0014136494284953658,1,0
-0.5843267535158021,0.20757561969617994,0.1985813330538381,0.20856866138467836,0.07477390650094141,-0.08913146472322156,-0.023260417941133094,0.0312011899864328,0.004865221885291202,0.011597749022345847,-0.011402268557364974,-0.10144205944977924,-0.04576208387044635,-0.08729145944330638,0.008996471890525751,0,0
