0,1,2,3,4,5,6,7,8,9,10,class_numeric
-0.6858174080533043,-0.322008952444555,-0.4264405980371712,-0.3212587251974335,0.06429729146492959,-0.11678311292945535,-0.02879920440724315,-0.05257609711338501,-0.0926182432679932,-0.004819614399558006,0.1905393661182829,0
-0.6640163031891791,-0.3990145886683887,-0.30834742827978145,-0.46109069861513496,0.13298840353143523,0.04606490548600475,-0.009056787223712249,0.009661886010056775,-0.03574523318006333,0.0006758327438474721,0.08566367411599955,1
0.29287350130095824,-0.5315758457721821,-0.3531142855539644,0.06781265786304323,-0.4530424817276103,0.17492101012078062,-0.2691609939885047,-0.09148699509320565,0.10243348053600722,-0.16323584277804634,0.060366419284273366,0
0.43470032070965603,-0.6322979324985781,-0.31368095781613636,-0.46813651368982373,-0.1447946026752248,0.05675669084050022,0.1655490213313603,0.008171157504445114,-0.07452312879501684,-0.03248094975894166,0.03538542286029081,1
-0.7425637580659066,-0.45585363917717264,-0.27568650711413983,-0.128515477016875,0.18645918579277262,-0.0062657522408906315,-0.02974040556539934,-0.035954973854112275,-0.03647295841100497,-0.0005218953281524452,0.11847657957459111,0
-0.7154796682939139,-0.4173125901700364,-0.19772939366278652,-0.3836969141733915,0.1893300905783011,0.02294240668979299,0.031747367102672015,-0.03446138026828484,-0.007883653036999973,0.007658243262396795,0.06340994678957013,1
0.42376586831255025,-0.7116374130290946,-0.26789090962371254,-0.2100229964467211,-0.36505637041870576,0.10760014877249077,-0.024234724900232183,0.05777475808899139,0.047069871259149285,-0.016099743161843687,-0.009554744749197555,0
0.364001198728786,-0.61451624626005,-0.28856270883258894,-0.5644376829132093,-0.14676619011538405,0.15697284243683005,0.004497493785671726,0.06609573743089645,-0.029730170810008654,-0.04047984212498479,0.025497388232623288,1
-0.718657570724412,-0.5247179266519808,-0.2795976866324399,-0.07319547896349086,0.007680577716189521,-0.11913009736305907,0.06880117101617886,-0.005009507847170916,-0.014451627890615121,0.017015982643506056,0.0695474559260956,0
-0.6230027000966588,-0.42504640688069695,-0.3580890717041194,-0.44454880240003625,0.09002069599261266,-0.028098277335750352,0.03481449079463496,0.03087640207055914,-0.03463860692845274,0.007653271993810913,0.07616358332501115,1
0.3825387139719597,-0.7010579213535773,-0.37903576337303285,0.0515414767300091,-0.4369499688606858,-0.07048226859933739,0.01830757127344034,0.053524091642482674,-0.03205405171853185,0.012677427556084548,0.0024399636623052405,0
0.40882837963405705,-0.45596112532789596,-0.40557222489556655,-0.5986426712236982,-0.1677271974865951,0.04537295264335883,0.17180578820422515,0.003221254042663937,-0.036745878066548845,-0.04010677488723666,0.012540366306831717,1
-0.6937695655665034,-0.31398442054430536,-0.44777796293017263,-0.24870377955007078,0.11644165774080657,-0.16022745166756455,-0.031232395646264628,-0.014640012196296601,-0.07937642393166111,-0.03040114873830218,0.13343447688190435,0
-0.6071750314496922,-0.41490046779361534,-0.4114768984880792,-0.41626622903984656,0.16654199303116637,-0.03474497585812592,0.0036168830520027025,0.03704261112468226,-0.032281309618858174,-0.025157741539850887,0.08848352663450625,1
0.40770153916354684,-0.704803742199307,-0.33355089039577923,-0.10816023328840083,-0.40494770458561596,-0.03138979781998883,0.08114021310064458,0.02842376875015274,-0.019310946440418864,0.0049883374897865375,-0.04430960478149454,0
0.3632469754947174,-0.6425041473628079,-0.2908923337500066,-0.5377008042363567,-0.07137187094828656,0.1397364452780082,0.10898756723704534,0.06740659336253697,-0.032642756107266024,-0.009364110385450403,0.012743938928994196,1
-0.7573584839932999,-0.2446430800763495,-0.2650264879237101,-0.07620988130185045,0.39628958698345657,-0.12258477194362954,-0.19030838935975466,0.014217866161091951,-0.03672907327913129,-0.015033696919703543,0.09955015885971732,0
-0.6670933317996876,-0.37456629512679734,-0.07873659240727819,-0.21170611698726083,0.5231955967709414,-0.03497801260118419,-0.021309212494066292,-0.03607962164016172,0.03757927882490853,0.03517969587558274,0.042857506124622954,1
0.4944778705688673,-0.6752329299714782,-0.15177249225710857,-0.01837104985316087,-0.4271149356436147,0.0456388584999608,0.03348480709982651,0.044760814434495706,0.00752913018717598,0.09503281642160535,0.03562208506788781,0
0.5726389240507886,-0.6389678692477904,-0.2115234428568017,-0.3637195237754831,-0.16574743723993546,0.07659168341110216,0.094509034753015,0.02088505007238193,-0.030093848732831645,-0.03705828040874076,0.007999894026855239,1
-0.682324962785693,-0.25128756225432514,0.40234652863265896,0.15173959688925903,0.3696559457924709,0.009048365045845743,-0.0011445007636904118,0.000564286775479866,0.10326289233928665,0.07572553788724525,-0.08460162679101729,0
-0.7824662875019935,-0.13637739900654094,0.3879386848808502,0.03967867767083714,0.293154103520321,-0.0020030179534868743,0.03285841401504404,-0.04992101078486683,0.09867968507409994,0.04300926809294511,-0.05340172735016002,1
0.46028295815386466,-0.3847918497291372,0.3078288264889956,0.4870290219488744,0.3938959420914271,-0.15844725378346478,0.04965051907418101,0.06699392488777017,-0.0302937148177655,0.006964469482412004,0.04731020325120167,0
0.4823974618855249,-0.2916693311647277,0.4129109581625571,0.33285954314678623,0.4101865162730151,-0.1575722136341198,-0.09355488503895185,-0.03281103983084399,-0.008538615328469116,-0.030547089349539477,-0.05781916337118515,1
