0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,active_hand,class_numeric
-0.6356528699541578,0.5831383301639388,0.23118270287170625,0.3347209828493855,0.1305625052510599,0.058278786506386356,0.039005994560785136,-0.14492041098427808,0.04617083143279651,0.18173897390812696,0.10194880246052733,0.0022980162426450195,0.011713187847305611,0.017304352512551,0.028279078255997226,-0.04290813882158794,0.007099004755615044,-0.010265164642099553,1,0
0.6268138129172359,-0.47805101051353643,0.5951898508445308,0.1471084770293334,0.1503782785565118,0.01085578666754845,0.006586627529119199,0.026877864958032686,0.016277250868180753,0.15911261831827955,0.10763298805861596,0.03947207670915302,-0.04772260984248798,0.016607784370965748,0.020255765019601826,-0.03461289177892209,-0.005128194319367992,-0.021276884227871103,0,0
-0.6303418734249777,0.5320961167164201,0.2561196278974022,0.4233823048348438,-0.016438372147674192,0.08475513732099857,0.05194442953222871,-0.1160405602118194,0.03908501325831659,0.18274096444033455,0.11004091670497242,0.017281210820282018,0.009728656639016562,0.0017652804689589937,0.033965606799629816,-0.06073546337301133,-0.0027472341247806865,-0.02187678877515356,1,0
0.6167913955123204,-0.46415849490209476,0.5996100730575062,0.2287312165672291,0.028515072054716827,0.05010554145931173,0.03432323588738537,0.019804684766054605,0.022164154809377203,0.16804804511272467,0.11761534838454098,0.046585990689908194,-0.05052095207484216,0.044027556596284434,0.002485873496490632,-0.04036765704809362,-0.00288936218460503,-0.026268054812572748,0,0
-0.6513975447584897,0.5317044685205644,0.22463262452469968,0.3964686385403512,0.12417663352687754,0.04887736706598236,0.022908082185514815,-0.11911492444969039,0.04955061392081229,0.17687459825478732,0.11093825811662737,0.017846229742022775,0.007510535193419792,0.00421899624264763,0.03324676920202644,-0.0533899562387794,0.003039148467654932,-0.01207412437418854,1,0
0.6310587692037655,-0.4430291439101557,0.6097752296844189,0.18897119427885462,0.14030493242587908,0.021068338369924035,0.00873913529095922,0.0238768462351622,0.023428011770254793,0.1634199171441457,0.10754968598599313,0.038004536823624854,-0.0439474423345772,0.02247346464133309,0.022704748778569338,-0.036252927306713284,-0.006481909456455418,-0.019589365751722446,0,0
-0.6490381260936897,0.5181843905466947,0.20703912702487426,0.42200095931356546,0.12962408332993577,0.04847934228408805,0.01665131459171401,-0.10871258290179528,0.052156189267714925,0.18227484605126826,0.11658334267134693,0.026221261171906998,0.00735318011202493,-0.0010655366534962933,0.034437009323261845,-0.05343936677360388,0.0025441359003045352,-0.012009006873723516,1,0
0.6308958715820087,-0.4428279428670742,0.5933272321010727,0.21898192832274493,0.14890838305069193,0.022332051439107145,0.010455274581409331,0.019499536736729814,0.02212642267244904,0.17187133851775252,0.11350215965113403,0.045369685259323896,-0.04161650978320954,0.01866489393921076,0.022350486252533622,-0.03672818054551126,-0.006792364438941777,-0.018566780538328213,0,0
-0.6863730863393903,0.49315570605000636,0.22563961583982697,0.3831857655464714,0.1115360961267303,0.036271902921019804,0.008401955049499102,-0.09824133541315039,0.06585850914623761,0.17853673715950283,0.1263864006866497,0.030868617278449462,0.010181554439858492,0.006687070603459561,0.025236882291520664,-0.05908509524870884,0.009050583419798768,-0.016356966219723917,1,0
0.6318770117146251,-0.4699047756563668,0.5799117810267654,0.18904570785383915,0.13851975608090647,0.018734472448794743,0.011032485689419821,0.01937307149464773,0.025007437747991242,0.17359600405370923,0.11617622213446402,0.047081080848903126,-0.044859876930230885,0.0273143782738396,0.013892351183188356,-0.03786133807823678,-0.0013180750518768996,-0.022780604198769292,0,0
