0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,active_hand,class_numeric
-0.6356528699541578,0.5831383301639389,0.23118270287170625,0.33472098284938556,0.13056250525105983,0.05827878650638635,0.03900599456078523,-0.14492041098427813,0.046170831432796024,0.18173897390812735,0.10194880246052712,0.0022980162426450455,0.01171318784730596,0.017304352512551083,0.028279078255996935,1,0
0.6268138129172359,-0.47805101051353643,0.5951898508445308,0.14710847702933344,0.15037827855651198,0.010855786667548478,0.006586627529119264,0.026877864958032693,0.016277250868180295,0.15911261831827994,0.10763298805861567,0.039472076709153106,-0.047722609842488335,0.016607784370965693,0.020255765019601576,0,0
-0.6303418734249777,0.5320961167164201,0.2561196278974022,0.42338230483484385,-0.01643837214767419,0.08475513732099847,0.05194442953222871,-0.11604056021181952,0.03908501325831602,0.18274096444033527,0.11004091670497229,0.017281210820282045,0.009728656639016718,0.0017652804689589966,0.03396560679962937,1,0
0.6167913955123204,-0.46415849490209476,0.5996100730575062,0.22873121656722917,0.028515072054716824,0.050105541459311835,0.03432323588738546,0.01980468476605461,0.02216415480937677,0.1680480451127249,0.1176153483845405,0.04658599068990832,-0.05052095207484257,0.044027556596284295,0.0024858734964906637,0,0
-0.6513975447584897,0.5317044685205644,0.22463262452469968,0.3964686385403514,0.12417663352687752,0.04887736706598234,0.022908082185515183,-0.11911492444969042,0.04955061392081156,0.1768745982547877,0.11093825811662725,0.01784622974202282,0.0075105351934199585,0.004218996242647632,0.03324676920202603,1,0
0.6310587692037655,-0.4430291439101557,0.6097752296844189,0.18897119427885467,0.14030493242587905,0.0210683383699239,0.008739135290959231,0.023876846235162206,0.023428011770254397,0.16341991714414608,0.10754968598599275,0.038004536823624945,-0.04394744233457753,0.02247346464133298,0.02270474877856905,0,0
-0.6490381260936897,0.5181843905466947,0.20703912702487426,0.4220009593135666,0.12962408332993577,0.04847934228408803,0.01665131459171407,-0.10871258290179528,0.052156189267714356,0.18227484605126867,0.1165833426713464,0.026221261171907078,0.0073531801120251435,-0.001065536653496242,0.034437009323261464,1,0
0.6308958715820087,-0.44282794286707433,0.5933272321010727,0.21898192832274505,0.1489083830506919,0.022332051439107135,0.010455274581409112,0.019499536736729817,0.022126422672448492,0.1718713385177529,0.1135021596511339,0.045369685259324014,-0.04161650978320985,0.018664893939210666,0.02235048625253336,0,0
-0.6863730863393903,0.49315570605000636,0.22563961583982697,0.38318576554647144,0.11153609612673028,0.03627190292101979,0.008401955049499112,-0.0982413354131504,0.06585850914623707,0.17853673715950324,0.12638640068664928,0.03086861727844953,0.010181554439858633,0.00668707060345962,0.025236882291520497,1,0
0.6318770117146251,-0.469904775656367,0.5799117810267654,0.18904570785383926,0.13851975608090641,0.018734472448794736,0.011032485689419834,0.019373071494647735,0.02500743774799076,0.17359600405370962,0.11617622213446364,0.047081080848903216,-0.04485987693023119,0.027314378273839465,0.013892351183188167,0,0
-0.7114061798600979,0.5013609057950005,0.21722452548519566,0.28020145949657144,0.21228444842932434,-0.0019485500394625028,-0.03005400510319763,-0.09766083128276425,0.06460514476400386,0.17647998205701074,0.10837160763311815,0.01574474387300508,0.01054846862088645,0.0017123663135166659,0.016920058596316144,1,0
0.6373674375142023,-0.45540030951964083,0.5891631566080694,0.09579551566783369,0.225841754526496,-0.008057653319272419,-0.015326048535622064,0.02710170036559574,0.02247126560783316,0.1619969810120661,0.10257568226591454,0.03468885042440182,-0.040021915681393745,0.009653574203143302,0.03478061359018153,0,0
