0,1,2,3,4,5,6,active_hand
-0.5800902253312048,-0.6161340314268529,0.32104101165546406,-0.20687577829409753,-0.13337049175649596,-0.19229844313673136,0.12469412306585062,1
0.6177991267873787,0.2791621522492206,0.6556578271701198,-0.07621302172039539,-0.03457021976308666,-0.23631983724179023,0.018366332380758736,0
-0.5881125734914466,-0.6091554129544873,0.3407173286590678,-0.20730247831033832,-0.1285955907868568,-0.18202024896482769,0.10140198074016589,1
0.6215719828916716,0.2793251873701473,0.6550645613737485,-0.08222462049726399,-0.036300971111971087,-0.22382274162750726,0.010820463861965576,0
-0.577217221532346,-0.6202366329656417,0.32402502643657194,-0.23502814901039673,-0.13481631601654742,-0.15977878436888693,0.11326254682510617,1
0.6368976361226252,0.2807658707849701,0.6383093052094767,-0.09243003542183319,-0.06596052119979366,-0.21723890565796938,0.014342441652726407,0
-0.5765069324627183,-0.6290195174326828,0.3073620239000372,-0.24394590724170545,-0.13613791830421687,-0.15051794363562884,0.11653787998570816,1
0.6386143988019632,0.28143939312144517,0.6386532658309425,-0.09902474325816062,-0.06471501587600828,-0.20582961109329603,0.014997761852275953,0
-0.576553652313215,-0.6270329577906698,0.30724885184368456,-0.22881023207181683,-0.10850601140786369,-0.19218365950790792,0.12435903650078389,1
0.6356946740494884,0.27870977562945626,0.6330404246260567,-0.09122684447081715,-0.02586025047965353,-0.2452255461658669,0.027415686978868217,0
-0.5896380236373704,-0.6025268356515007,0.34696156835581426,-0.21238972159504102,-0.11112981376106419,-0.18640948553166994,0.10410037720352434,1
0.6426277379771046,0.2815035535955394,0.6267236035434136,-0.07961952381242222,-0.04089858038035359,-0.24516582325746056,0.01911982252760025,0
-0.5956818679417926,-0.591764641114304,0.3678162153535664,-0.19599360182031936,-0.09964652079355471,-0.1873556466788961,0.08035077270288175,1
0.6612580458000734,0.2823649589997802,0.6078705390122415,-0.07077517857418049,-0.03348124852692528,-0.24912338203745166,0.007699882431578381,0
-0.5886451623318988,-0.6059517643107943,0.34017420630823353,-0.19913306989800944,-0.10797958542186396,-0.1976212411714522,0.10159218808907361,1
0.6462164848786283,0.28124935243678423,0.6207800451971124,-0.07173884021923765,-0.03070108602797895,-0.2583378975630474,0.015405859525873205,0
-0.5798088971533673,-0.6254481647545884,0.33036016626218295,-0.19841318808512398,-0.09597372319785592,-0.20262211077525738,0.0879406823735117,1
0.6615186568746848,0.2793327456682982,0.6043982960431445,-0.08328653252597784,-0.010397808586571989,-0.2581751257944623,0.01591540653023946,0
-0.5784249695294371,-0.6256426296213125,0.3390602685670059,-0.18405493353658617,-0.12178196349804325,-0.20415006976816732,0.08623387522762217,1
0.6732744211709778,0.27838502720545866,0.5935023471540465,-0.09375625628125729,-0.02136169553991894,-0.24913603802756804,0.03162923792565379,0
-0.5633373695693454,-0.6396457686359275,0.34192431521999694,-0.19264111657882543,-0.12773270883677212,-0.20382741485114575,0.06799504936617559,1
0.6699746472980911,0.2792153977189033,0.5933372646964652,-0.10465363935061629,-0.040631365914457644,-0.25259337072403815,0.022782932453800378,0
0.6462870846126019,0.2794914161383907,0.6173915511521296,-0.10046278949312216,-0.027166964492900608,-0.26225202714137236,0.007095965624409934,0
-0.5598442876858591,-0.6407903270104593,0.33160733814602883,-0.15375499128777798,-0.16490044592416273,-0.23887275577415465,0.051678822899193136,1
0.7091781958195853,0.2763140363197276,0.5520594468441234,-0.1056629612631818,-0.021015752660723787,-0.2489584813261766,0.04313141201781218,0
-0.6521513715685676,-0.5326582316982108,0.39339127068869445,-0.1505032840672911,-0.09714113853309805,-0.22195992935563094,-0.004334598035260814,1
0.7091413167547078,0.27439248958658874,0.5510298521372216,-0.09215344640226125,-0.02140948406492611,-0.2558869207930571,0.053517319326804404,0
-0.6505468511206418,-0.534691745460649,0.39409641821088787,-0.14556787393752207,-0.09076602437825253,-0.22383395424059674,0.003842288099057967,1
0.7012912513392053,0.27428341026099634,0.5653992961544037,-0.08193967636706706,-0.03803223626007639,-0.25350654278324575,0.045544031132069146,0
