0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,class_numeric
-0.6946599250047477,0.09646760909399121,0.5719642763521456,0.28966670013493917,-0.26013055075890695,-0.018392319343122087,-0.09063393909498753,0.212955556773747,-0.09513815254015634,0.047170091796513575,0.020642564742103218,0.05267707256661564,-0.029314377142241107,-0.016851024324469905,0.0028501665772245016,0.01271287482250938,0.03526091190249543,0.007261826129883956,-0.01059961088764139,0
-0.6923336125402998,0.05085032564288664,0.5968764932515965,0.2738233923902364,-0.25901432737030927,-0.0244156694468002,-0.08875571250291349,0.18518935300390407,-0.09402960577464987,0.03827075425764987,0.00774767494215692,0.04160355512093184,-0.029860400787006573,-0.02251274728000266,-0.022667556791961117,0.014643233375954596,0.026667992494591283,-0.00867597015631938,-0.01295852771282258,0
-0.7091557989969605,0.09176828518971315,0.5745738936740019,0.24869304250395152,-0.2566632260849267,-0.05538554821566067,-0.08699045785078866,0.20959685439112963,-0.09382111159589548,0.0388011365761094,0.007487087541508139,0.05851575122923714,-0.03586694077315442,-0.01828521347987368,-0.009815414855825379,0.01001378295591401,0.03040536864812369,0.007190535383678639,-0.010628160668039356,0
-0.7246927149205245,0.11382452573027807,0.5553542445765789,0.23163708823782542,-0.25392141612811325,-0.06481739419705902,-0.0820252260291266,0.21943311307113703,-0.09445381313317396,0.03800696883688713,0.008790560269270423,0.04179089772291149,-0.03804630438353079,-0.02075654089273605,-0.01314608074857938,0.006525193124340602,0.03151664234433833,0.010744132995558953,-0.018303089989045104,0
-0.724117670453746,0.10679387985011797,0.5500797019912796,0.25499422684563494,-0.24625830388556763,-0.012067513587510398,-0.08864954881426733,0.2260053666924798,-0.08451302748266616,0.023474978432237534,0.005441277222731981,0.07086344829594018,-0.03359157217277268,-0.02478970832905281,-0.017162290208414258,0.012337621483514263,0.0347728505350315,0.011011534408818644,-0.010202924256669198,0
-0.6915560600094885,0.0350778054338818,0.5956360048046738,0.27446594302477684,-0.25283326453037513,-0.01907722744206315,-0.1018007929895285,0.1997080193949787,-0.07863571657750741,0.034682974313132706,-0.002052357472696713,0.05966289290293428,-0.024091444315103915,-0.022921170759675886,-0.008945668351902867,0.008570734761038677,0.025380666740503162,0.006350377666510505,0.005731512838305958,0
-0.6752977332842582,-0.0060963424971594155,0.6133070297107301,0.2924489009509636,-0.24755646391377192,-0.016520788493006134,-0.12044007870869325,0.1753671084029384,-0.06854804774567157,0.033024576860166514,-0.014262929023746398,0.06287352752743397,-0.006509882699761545,-0.020744109466351766,-0.002499916680426579,0.006772879725060509,0.03073601934607121,0.0007038125033071053,-0.001362476147355354,0
-0.6916057866633406,0.02960166594760476,0.583602844311951,0.28946196877303226,-0.25600546757931286,-0.008188608858308865,-0.11594145394661144,0.19932423449797268,-0.0768901769035234,0.050374565872307826,-0.0034020650421654206,0.05108993086532645,-0.023434836172644104,-0.021624616907671264,-0.0059003269727914,0.007430733947374216,0.02558245316865811,0.00519112477542964,-0.0034530680306734678,0
-0.7128671962561464,0.04195658233128127,0.5675118625877995,0.2853730578214467,-0.2507727501229522,0.000979709462886155,-0.11049034590434313,0.18408565060084353,-0.07176326955132688,0.021008876017373054,-0.005982898007369342,0.07204317059307729,-0.013886941449773772,-0.023912229128335356,-0.0132470169625118,0.011975062565592099,0.03433516999898018,0.01893119680394067,-0.0067069724127809035,0
-0.6963875609910112,0.010983951291870712,0.5807215432552699,0.2914477268935055,-0.2741220745818351,0.00021314222705950275,-0.10094631777183435,0.16822912419943603,-0.08322525283771323,0.050258736792755165,0.002383194657382296,0.019311847729613394,-0.01832897639673095,-0.02716220858225483,0.0006466554624921854,0.018063060139020728,0.027807636197855957,-0.017945579894327397,0.006128975732744084,0
