0,class_numeric
-0.6851148428431133,0
-0.6831908541262326,1
-0.8055808850805709,2
0.6499022638625938,0
0.6449213846624792,1
0.7652150240653655,2
-0.6930537379635671,0
-0.7350350139346661,1
-0.5864211476254453,2
0.8364622781371802,0
0.7060914130587546,1
0.8532991219485018,2
-0.651474736074064,0
-0.6719921023306463,1
-0.7510714805328852,2
0.8074435252444451,0
0.5907799252197259,1
0.8141866597179064,2
-0.6747112528279506,0
-0.6292100338034994,1
-0.716278644899379,2
0.8380759340455467,0
0.7385602904455221,1
0.8669975836247322,2
-0.6688653587902368,0
-0.6375273074725374,1
-0.7360345757130525,2
0.7667000629561053,0
0.8473740260599284,1
0.8629777646348656,2
-0.5865753028568101,0
-0.49523479552734945,1
-0.5573492950691881,2
0.3564860261552624,0
0.3256566106129407,1
0.09985041871787603,2
-0.1967725059503902,0
-0.3853514674467237,1
-0.47294712349192314,2
0.1736105889522359,0
0.4968252310359045,1
0.19859301875539384,2
-0.18584305462579803,0
-0.31272198786921557,1
-0.4000862537410988,2
0.6712931588346471,0
0.6771003145652996,1
0.44404711626069254,2
0.02872463907478526,0
-0.39261141014569556,1
-0.4762746882122327,2
0.7072464058602634,0
0.6555615461652985,1
0.44073981644090127,2
-0.19908247229568612,0
-0.41858128822304846,1
-0.44660829510182154,2
0.3100044472747367,0
0.2930523524311481,1
0.28997030970076637,2
-0.28827071197040083,0
-0.5642926446632389,1
-0.3803043139713401,2
0.44750629975688333,0
0.7682242871134934,1
0.7245558067986397,2
-0.46522875763273813,0
-0.7512400980943037,1
-0.43745622580472837,2
0.5608189552758637,0
0.7448290400273458,1
0.7233361706063317,2
-0.2784139751504046,0
-0.8297122225829276,1
-0.6481703925814672,2
0.8186969176414329,0
0.7843556740735969,1
0.7642744212979259,2
-0.5662330537096292,0
-0.7931324781963556,1
-0.6343241303886249,2
0.8876464443012257,0
0.8160541676369522,1
0.7310073752110726,2
-0.7206133122837446,0
-0.8309303247543638,1
-0.6460744499604884,2
0.4917249036119418,0
0.7722510939676634,1
0.6977401562621831,2
-0.7852913550670245,0
-0.8025183021521252,1
-0.6367835866413585,2
-0.05970187882522946,0
0.14648236194282221,1
-0.023482016061770004,2
-0.6886245123731934,0
-0.7759619071287973,1
-0.5628666175497075,2
-0.09569165674461064,0
0.09903856040951399,1
-0.02363583239362308,2
-0.14788857608711695,0
-0.5067600660515993,1
-0.6233537963761566,2
0.1924892125092037,0
0.01796896070184453,1
-0.03314291230954933,2
-0.36135230778685906,0
-0.688361549851168,1
-0.400959051762166,2
0.19718474768410713,0
0.041519939868955934,1
-0.07833974094734827,2
-0.7219224632994401,0
-0.7050427676191552,1
-0.4865150961719602,2
0.1180442853836669,0
0.053617360558635925,1
-0.04604021960480851,2
-0.22354311945258087,0
-0.8151852911550402,1
-0.7341721203042963,2
0.0012407794755984057,0
0.12823106138993898,1
0.0415673625453461,2
-0.16708364031847597,0
0.017147946887020357,0
