0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,active_hand
0.2711161703743628,-0.33156641237449247,0.16214327260376843,0.20067349278314262,0.08098795412841513,0.10006723856380624,0.0051966988249223176,-0.12321670251210434,-0.008825298167360409,0.09381387382631692,-0.020030477551321944,-0.0584052041857033,-0.02562329093359055,-0.0039969860695724495,-0.01705670205817212,1
-0.5791861873110523,0.2819581301081306,0.1954263513493131,0.22937896080063847,0.10839317163320697,-0.07772759419137092,0.023311210698956464,-0.040542247502976345,0.011116459530422047,0.06827025868154737,-0.0430132122972329,-0.08743291999072261,-0.057842080302371736,-0.027751948390223467,-0.008430342928544188,0
0.2967490986219563,-0.33917365462032545,0.19248597985884175,0.27500659551632584,-0.003756229424542776,0.08714646874370198,-0.007954867120088657,-0.12017585931935282,0.0049215328596741055,0.08860936697262675,-0.04327062108531177,-0.05752800977301792,-0.02428061321215735,-0.03223966108051923,-0.020796065481290957,1
-0.5995994602283977,0.2848420250165238,0.19698131350446751,0.2970350296630733,0.029609857153440243,-0.08624134801517283,0.003035802267340063,-0.06986876636274336,-0.008356543645539578,0.06570640664428423,-0.06600124152611352,-0.09500498135561855,-0.053586781893063,-0.04691661917080244,0.002222750078261444,0
0.2989515407423959,-0.3183079536514831,0.1738760805432658,0.2448419568925514,0.07986697066636977,0.08989565421556299,0.01641677780197435,-0.11581693208044647,0.00607531604956064,0.09185317405122455,-0.02604140150846304,-0.059923807951389685,-0.03187954490563199,-0.009824956023632888,-0.015406547118887177,1
-0.5928480032877174,0.26024724824615497,0.19453755508437592,0.2637393472536297,0.11282954645705885,-0.07633394673955307,0.016564433279445172,-0.043432918728555724,0.010068659497933768,0.06898622328674126,-0.05116880871292464,-0.09474420120721318,-0.044472507906774726,-0.035941625427982606,-0.0007696451942283223,0
0.3140475738392391,-0.31702461702086443,0.16783302490421104,0.2655392922604033,0.08431555087615676,0.08483410701361227,0.02428377632817663,-0.11711800623260166,0.006733729302060426,0.09489895076742061,-0.029346525485020647,-0.06313508601766626,-0.03498929320990791,-0.012429257694296456,-0.013916626162214046,1
-0.5860105818513871,0.26356924208312404,0.18200295049228032,0.2824189240458578,0.11931623069995646,-0.0637937399892013,0.02043649888687142,-0.04371544596631849,0.009040343504249716,0.06799840040265301,-0.05498269825189098,-0.09150633974294534,-0.053732374293461664,-0.033722633370924626,0.0021512353060754866,0
0.32004120401780345,-0.30501054459283017,0.19652948814798005,0.24373837462176895,0.06763543810970489,0.07995268369177254,0.017944741527098747,-0.10042607412912992,0.022155402256643187,0.09386319184934455,-0.03140023236752515,-0.06205261084986197,-0.03965217707171243,-0.012121365753776116,-0.015522725565037166,1
-0.5838195929362321,0.2841400946408228,0.1811698905087379,0.2597052277463534,0.10171430390150916,-0.06636155484375111,0.022292771877641143,-0.04632597625983065,0.008456389957457282,0.07215011346387916,-0.05254724352113916,-0.09031286491833043,-0.060990700075610416,-0.027964797884964115,-0.002590054973840242,0
0.31289335068551394,-0.29424495214596036,0.198365610715345,0.17491937321242007,0.12152776600135216,0.08395879132282678,0.03014763542896853,-0.080557810210544,0.028638157406236937,0.09572798759513197,-0.009248141221034841,-0.06317730195032165,-0.0424272878733028,0.003949539066069627,-0.011990517933017947,1
-0.5720295441311652,0.2623262228359714,0.1883138006262342,0.18890281860385452,0.15766560357047502,-0.07119053414398804,0.030787227991414954,-0.02325021131116353,0.02257425159003578,0.07493400271107631,-0.03298625658091666,-0.09274732001665519,-0.05249397366093261,-0.01890731844029175,-0.01287254386691904,0
0.31468766525842784,-0.293709104080341,0.20776460057075863,0.19491415268193574,0.0482455084826816,0.07696927946705483,0.013136792540918702,-0.0817671466094866,0.02865417789051506,0.09179744939949311,-0.018457427201815285,-0.06011999193512027,-0.04304117906417255,-0.01107751410921152,-0.014978196495782426,1
-0.5697912923513215,0.25895040264475827,0.17660140885862732,0.20814690148537285,0.08324134429320408,-0.08019138795295909,0.016869464897125198,-0.03639625708871035,0.0021813769531585365,0.07329903783254477,-0.04276257403980741,-0.08836191172710602,-0.053454320964520685,-0.026972624126062363,-0.00979209955115226,0
0.31516048698572274,-0.27656402966697585,0.17775372549502969,0.1708536703787418,0.07752895349846768,0.07871052602778952,0.024509931631544638,-0.08647598107958543,0.0162204742251434,0.08757374022667262,-0.008396253687541964,-0.05895470781438426,-0.044882148631421884,-0.003192299764399158,-0.013229021692641828,1
-0.5637920135975677,0.26089309410186445,0.1830102952763893,0.182281541798714,0.10744829028356964,-0.08100358241120055,0.023508920755074537,-0.0282331147978904,0.009424020917474263,0.07080535902152514,-0.03378964779771854,-0.08668028121982926,-0.053160426247265004,-0.022572790445338727,-0.01488108281576293,0
0.30663210097405286,-0.2696504491219711,0.1939483853797633,0.1931835575865353,0.09501520419656719,0.08281686674110618,0.022275703066300577,-0.09091583917114139,0.027428625691455984,0.09673777427565637,-0.015447661146666718,-0.06707409219583259,-0.05492864783683315,0.002510305197536703,-0.009996820440809219,1
-0.569395276443271,0.27469140664669195,0.16691332539020978,0.20781469035010744,0.11888997524401178,-0.06485540363380274,0.02829777343976059,-0.029970955133163873,0.013180357718448556,0.07879960570268262,-0.04380957939900099,-0.08868693745814785,-0.06117847225787493,-0.016316344935068998,-0.007946244541896874,0
0.2983690618164308,-0.2936820551138366,0.16560092599116302,0.17843948158771222,0.08581178832638085,0.089087801867173,0.02160214244700019,-0.10145668493143356,0.005560820973446942,0.09535652086778285,-0.006868066322379908,-0.06434109325185727,-0.04320870932123723,-0.0035019700409991378,-0.012846050644463832,1
-0.5695471084153626,0.27811102025388423,0.15459725244124362,0.19756485829791706,0.10714196564080969,-0.06380062256378614,0.026611176728228075,-0.03295793837299057,0.007926463925726606,0.07569741346283604,-0.04131649039376953,-0.08007875453527641,-0.05687963476189974,-0.01724819534725996,-0.006771281880808966,0
0.2793417241488741,-0.2974924659712506,0.1705268315138201,0.17135201481814472,0.1587387344252914,0.10066545422161151,0.032877707938112496,-0.09977561352949514,0.012869779798820617,0.094904139817023,0.0032928505896178007,-0.06592009463564065,-0.04076421312814336,0.010582118265344921,-0.01026135260775875,1
-0.5622129281651936,0.2516527163488062,0.15499565658006959,0.19165210329541396,0.1819027925522147,-0.05147044743858455,0.039150744321172715,-0.011816639755815293,0.023176419640311877,0.06748652634512994,-0.030746952071570556,-0.0812341591064219,-0.04557655203547647,-0.014445747967952288,-0.009184366041581812,0
