0,1,2,3,4,5,6,7,8,9,10,11,12,13,class_numeric
-0.1692623216690562,0.2260845223008727,0.3787128386890139,0.24853356681043892,-0.003732360823155232,-0.056048857560267264,-0.045420771773360354,0.04912364834400797,-0.018995639226485905,-0.13119050052030598,0.01108652355592425,-0.004462506526018232,-0.002874883150876703,0.003558376559508583,0
-0.19389176807761097,0.26385259858994103,0.30926041931563764,0.3049242267838621,0.07882477671087067,-0.060222359608586545,-0.0034142615963679538,0.0047182624910703476,-0.010504676985005247,-0.1241499019367758,0.005399591021700077,-0.0012398705879274297,-0.017114472601129437,0.03673241561736448,0
-0.20375628394402406,0.22747691886095567,0.2907406750035046,0.28806534400517675,-0.01190766950373717,-0.059600191408519916,-0.021567471655922817,0.003834478033277215,0.011486530120449383,-0.09883895361176184,0.004117278144487499,-0.0005425296394422245,-0.012760472247658724,0.036316083871154335,0
-0.21850819240834768,0.2152592708247105,0.2640830715643969,0.3099764400149618,-0.016129923026699897,-0.054992434175305235,-0.01632264060245143,-0.007981740217455166,0.03115915400145131,-0.08923771683999811,-0.0004531363807191525,5.950362289300431e-05,-0.01381742700141625,0.046301682715886555,0
-0.2469666221808578,0.24538911630317828,0.20486860141600186,0.28032681318014824,-0.0051184899573458766,-0.05428673897424643,-0.010583637386661068,-0.03833252240116017,0.01956479747060601,-0.05698049709044256,0.0020570877610860874,-0.009073260113271118,-0.006091478953354872,0.04758889949822801,0
-0.2611798263671112,0.24131922562633615,0.20939943010925544,0.2175712871839033,-0.05989446623470263,-0.07028341225505833,-0.04352156928357243,-0.0319832327584906,0.02156229465593986,-0.03899783408637281,-0.008485019194010233,-0.0074712454001513,0.004611947654732168,0.04848825223531314,0
-0.2447093785043084,0.25376745644115384,0.20328813266705092,0.2255030072590813,0.013318985294206493,-0.07002918310985622,-0.022735763015324498,-0.03590625094349973,0.01294593978500526,-0.05199548949776031,-0.0069714026039471985,-0.008871580559480514,0.0020157860997308736,0.0522715430195178,0
-0.22355303670834753,0.2030957300150947,0.22128713487425178,0.21039031021803287,-0.017885948828760344,-0.0681327761600963,-0.026154516747735376,-0.020364882328106605,0.030124362860886784,-0.05923239808629526,-0.005298795151795641,-0.0034383794590689236,-0.0022719468430644776,0.04434183121031418,0
-0.22183187381203104,0.2266160419694329,0.19964154593893374,0.23018600573576362,-0.03187448375331333,-0.06916730379516169,-0.030806223744573754,-0.03228384871942,0.02164470587863699,-0.05281525321712628,-0.004292766307269727,-0.005540253406072261,-0.0002864468717536211,0.04604863773870211,0
-0.19514159101953235,0.20108180937084075,0.29029533747845254,0.22159995346707737,-0.01265400545593152,-0.07770424127330981,-0.04459763325838334,0.010680236648060858,0.024240684749705345,-0.0933039048791159,-0.007646579297908521,0.0009212531519547332,-0.0039790319602823546,0.03769965702940721,0
-0.19598559857933892,0.21596330588691331,0.3126794043449394,0.22274099025975347,-0.07912745164302579,-0.08634302947820385,-0.0799348737467482,0.02472281930095423,0.020637952744448046,-0.08625553938426715,-0.012622475522788177,-0.0022943510902348157,-0.00012889183932854876,0.0314765777531912,0
-0.18987528917365287,0.25141658290211455,0.3278776093648955,0.1961910137330367,-0.08316406862948364,-0.09925006750505287,-0.10296043515135865,0.03237188124388179,-0.002464714741036174,-0.08224510588620276,-0.013603640758229568,-0.002954747352045497,0.005312723161307132,0.026204522360613536,0
-0.22147882202629715,0.3734813558196747,0.3472876804987755,0.19509111187157716,0.046237474702206335,-0.11754599728123388,-0.09552276125912665,0.02887505847064563,-0.060774877497633766,-0.09131410547405473,-0.018600314021892744,-0.0014420156044285437,-0.008720591363773154,0.01401782165911149,1
