0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,class_numeric
-0.1692623216690562,0.2260845223008727,0.3787128386890139,0.2485335668104389,-0.0037323608231552294,-0.05604885756026721,-0.045420771773360354,0.04912364834400788,-0.01899563922648592,-0.13119050052030587,0.011086523555924273,-0.00446250652601823,-0.002874883150876704,0.003558376559508571,0.08476654285509376,0.055879804515545195,-0.05700098759814803,-0.06686232893639754,0.02179386645171872,-0.026578376150527997,-0.005244765663791229,-0.014046865422663996,0.024385218323847626,-0.011733635759575221,0.025458614460786736,-0.02364746061016476,0
-0.19389176807761097,0.26385259858994103,0.30926041931563764,0.3049242267838621,0.07882477671087061,-0.06022235960858663,-0.003414261596367934,0.004718262491070305,-0.01050467698500522,-0.12414990193677555,0.005399591021700186,-0.001239870587927403,-0.017114472601129443,0.03673241561736437,0.06871492636656604,0.033438180766270184,-0.056505426125407494,-0.056519659392623336,0.022059118748892464,-0.018241395425782847,-0.006575495313988715,-0.016107493100458774,0.012509568889271131,-0.025141357088924017,0.04909496389943128,-0.02788822103287869,0
-0.20375628394402406,0.22747691886095567,0.2907406750035046,0.28806534400517675,-0.011907669503737197,-0.05960019140851995,-0.021567471655922807,0.003834478033277174,0.011486530120449435,-0.09883895361176184,0.004117278144487568,-0.0005425296394422163,-0.01276047224765876,0.0363160838711543,0.06846551349369935,0.03193934066235354,-0.0678780412868156,-0.053476288720432266,0.010618170657089008,-0.01895582765937933,-0.007107374595099349,-0.008980570419013276,0.018233010473675818,-0.014803892559266578,0.03059892230098554,-0.0132002734078642,0
-0.21850819240834768,0.2152592708247105,0.2640830715643969,0.3099764400149618,-0.01612992302669993,-0.05499243417530529,-0.01632264060245142,-0.007981740217455176,0.031159154001451396,-0.08923771683999804,-0.0004531363807191493,5.950362289302986e-05,-0.01381742700141628,0.046301682715886416,0.0657102030047134,0.027103729944501685,-0.07359103764737321,-0.051715974143823555,0.008860744027677874,-0.021586301933341077,-0.010749583119210511,-0.006398563276634109,0.015972978116801335,-0.015937963338387016,0.03194656475992704,-0.008307318535697841,0
-0.2469666221808578,0.24538911630317828,0.20486860141600186,0.28032681318014824,-0.005118489957345919,-0.05428673897424651,-0.01058363738666121,-0.038332522401160064,0.019564797470606035,-0.0569804970904425,0.002057087761086092,-0.009073260113271154,-0.006091478953354922,0.04758889949822791,0.058062520865077565,0.0009199548546091573,-0.06696498518857677,-0.05340661970689177,0.0040694105541726425,-0.027599911270801063,-0.0035809566559544194,0.0005609579228844915,0.01707463327866048,-0.016209174975874138,0.03487254543719972,-0.007578012936741022,0
-0.2611798263671112,0.24131922562633615,0.20939943010925494,0.2175712871839033,-0.059894466234702605,-0.07028341225505826,-0.04352156928357239,-0.031983232758490535,0.021562294655939878,-0.03899783408637283,-0.008485019194010221,-0.007471245400151273,0.004611947654732173,0.04848825223531308,0.05727424843715116,0.002360953613436611,-0.057260978194787614,-0.04428672551248998,-0.006979193635640693,-0.02744528461415858,-0.0005392331437671545,0.0033699712900240007,0.012577746226379105,-0.008138670871229672,0.021044293161144964,0.00317293493323212,0
-0.2447093785043084,0.25376745644115384,0.20328813266705092,0.2255030072590813,0.013318985294206444,-0.07002918310985612,-0.022735763015324487,-0.035906250943499696,0.012945939785005292,-0.051995489497760256,-0.006971402603947207,-0.00887158055948049,0.0020157860997308697,0.052271543019517634,0.05479347520818021,-0.0010398229604932057,-0.051751244633507644,-0.04324438980805343,-0.006585444128867066,-0.027931681445548636,-0.0017871650377807805,0.0007017199489746628,0.013441290859596947,-0.01471638011388127,0.03185283560665071,-0.007773022004929047,0
-0.22355303670834753,0.2030957300150947,0.22128713487425178,0.21039031021803287,-0.017885948828760365,-0.0681327761600963,-0.026154516747735362,-0.020364882328106567,0.03012436286088682,-0.0592323980862952,-0.005298795151795522,-0.003438379459068971,-0.002271946843064425,0.044341831210314084,0.061219932131251716,0.013615833118300634,-0.05680150001162254,-0.03985815480819642,-0.013093691940452245,-0.029196434889651783,-0.0031916248845636967,0.0021141484207232225,0.023226475879430133,-0.0065238299073623685,0.018618947398057924,-0.004128198258655659,0
-0.22183187381203104,0.2266160419694329,0.1996415459389336,0.23018600573576353,-0.031874483753313324,-0.06916730379516133,-0.03080622374457374,-0.032283848719420076,0.021644705878636955,-0.052815253217126226,-0.004292766307269721,-0.005540253406072277,-0.00028644687175368426,0.046048637738702186,0.06696504232196543,0.003706922850962449,-0.06846639663780904,-0.044938612417292786,-0.0107511560248105,-0.034812318310611615,0.0008668681048082283,0.009083116075052819,0.02455699970744251,-0.0035568987218586685,0.02114386815931015,-0.004427812278579774,0
-0.19514159101953235,0.20108180937084075,0.29029533747845243,0.22159995346707734,-0.012654005455931618,-0.0777042412733098,-0.04459763325838317,0.01068023664806104,0.024240684749705404,-0.0933039048791158,-0.00764657929790843,0.0009212531519547459,-0.003979031960282243,0.03769965702940713,0.07232926193793449,0.03642486951722901,-0.06010582951498477,-0.04744003915700265,-0.0049271230601435545,-0.03069487147969111,-0.007212871810616798,-0.0019940266210326948,0.02522565422069535,-0.0076065033041520635,0.02092173387690445,-0.010242665551865274,0
