0,1,2,3,4,5,6,7,8,class_numeric
-0.16926232166905542,0.22608452230087306,0.3787128386890135,0.24853356681043948,-0.0037323608231554515,-0.05604885756026811,-0.04542077177336131,0.04912364834400898,-0.01899563922648777,0
-0.19389176807760528,0.2638525985899385,0.3092604193156302,0.30492422678385633,0.07882477671087179,-0.06022235960858557,-0.0034142615963662025,0.004718262491073025,-0.010504676985010227,0
-0.20375628394402054,0.22747691886095417,0.29074067500350537,0.2880653440051767,-0.011907669503737704,-0.05960019140851824,-0.02156747165592363,0.003834478033278604,0.011486530120446578,0
-0.2185081924083122,0.21525927082471738,0.2640830715644145,0.30997644001496155,-0.01612992302669905,-0.0549924341753012,-0.016322640602453583,-0.007981740217457851,0.031159154001450466,0
-0.24696662218084306,0.24538911630319826,0.20486860141600585,0.2803268131800989,-0.005118489957346952,-0.05428673897424033,-0.01058363738665843,-0.038332522401164755,0.019564797470608592,0
-0.2611798263671112,0.24131922562633093,0.20939943010925804,0.21757128718390192,-0.05989446623470257,-0.0702834122550576,-0.04352156928357039,-0.03198323275849431,0.021562294655941387,0
-0.24470937850430527,0.25376745644116566,0.20328813266704684,0.22550300725908692,0.013318985294206534,-0.07002918310985783,-0.022735763015323908,-0.03590625094350036,0.012945939785007193,0
-0.223553036708346,0.20309573001509557,0.22128713487425267,0.21039031021802945,-0.017885948828761006,-0.068132776160117,-0.026154516747749074,-0.020364882328091864,0.030124362860880813,0
-0.2218318738120295,0.2266160419694335,0.1996415459389343,0.23018600573576245,-0.031874483753312574,-0.06916730379516042,-0.030806223744575537,-0.032283848719418126,0.021644705878636712,0
-0.19514159101953066,0.20108180937084125,0.29029533747845293,0.22159995346707634,-0.01265400545593181,-0.07770424127331112,-0.04459763325838295,0.010680236648059917,0.024240684749704856,0
-0.1959855985793368,0.215963305886914,0.3126794043449395,0.22274099025975244,-0.07912745164302427,-0.08634302947820352,-0.07993487374675004,0.02472281930095594,0.020637952744446686,0
-0.18987528917365076,0.2514165829021152,0.3278776093648958,0.19619101373303566,-0.08316406862948449,-0.09925006750504893,-0.1029604351513546,0.03237188124388163,-0.002464714741037791,0
-0.2214788220262946,0.37348135581967495,0.3472876804987757,0.1950911118715761,0.04623747470220656,-0.11754599728123438,-0.09552276125912812,0.028875058470645767,-0.06077487749763476,1
