0,1,2,3,4,5,6,class_numeric
-0.16926232166905616,0.22608452230087453,0.3787128386890134,0.2485335668104392,-0.003732360823155236,-0.05604885756026812,-0.04542077177336105,0
-0.19389176807760597,0.26385259858993954,0.30926041931563003,0.3049242267838559,0.07882477671087175,-0.06022235960858568,-0.0034142615963662017,0
-0.20375628394402082,0.22747691886095542,0.2907406750035052,0.2880653440051763,-0.011907669503737534,-0.05960019140851824,-0.021567471655923546,0
-0.2185081924083128,0.21525927082471846,0.264083071564414,0.3099764400149609,-0.016129923026698877,-0.05499243417530124,-0.016322640602453555,0
-0.24696662218084342,0.24538911630319907,0.20486860141600538,0.2803268131800984,-0.005118489957346881,-0.054286738974240356,-0.010583637386658538,0
-0.2611798263671119,0.24131922562633204,0.20939943010925788,0.21757128718390148,-0.05989446623470239,-0.07028341225505766,-0.04352156928357046,0
-0.2447093785043056,0.25376745644116677,0.20328813266704637,0.22550300725908656,0.013318985294206559,-0.07002918310985778,-0.02273576301532398,0
-0.2235530367083466,0.20309573001509637,0.22128713487425244,0.21039031021802918,-0.017885948828760885,-0.068132776160117,-0.026154516747749088,0
-0.22183187381202998,0.22661604196943413,0.1996415459389338,0.23018600573576192,-0.031874483753312435,-0.06916730379516048,-0.030806223744575614,0
-0.19514159101953094,0.20108180937084252,0.29029533747845243,0.22159995346707606,-0.012654005455931618,-0.0777042412733111,-0.044597633258382764,0
-0.19598559857933742,0.2159633058869151,0.3126794043449392,0.22274099025975205,-0.07912745164302397,-0.08634302947820352,-0.07993487374674982,0
-0.18987528917365123,0.2514165829021166,0.3278776093648957,0.1961910137330353,-0.08316406862948406,-0.09925006750504896,-0.10296043515135435,0
-0.22147882202629524,0.37348135581967634,0.34728768049877534,0.19509111187157593,0.04623747470220657,-0.11754599728123448,-0.09552276125912783,1
-0.2216073816887332,0.38145933160547296,0.3408875910933891,0.2232118918476551,0.06589272956623321,-0.11568707862816996,-0.08632923482215947,1
-0.22843774959291357,0.38191726365033557,0.34232630672162023,0.20770573735919315,0.03262724606958124,-0.1173356139118002,-0.09470310630187236,1
-0.25066334050112693,0.3877148857759511,0.32192010206805816,0.21050951982256502,0.031954187901622494,-0.11341216269267458,-0.07333480980042806,1
-0.25461260435976085,0.38202705351353106,0.36884645688562134,0.18309586970616945,-0.018446381519423207,-0.1157638449021831,-0.10459063838787676,1
-0.2878564645465648,0.39487737008108725,0.332457168412501,0.18767535232573598,-0.026388038420610608,-0.11377376777318991,-0.08000479572008898,1
