0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,active_hand
0.2711161703743627,-0.33156641237449236,0.16214327260376846,0.20067349278314248,0.08098795412841511,0.10006723856380619,0.005196698824922316,-0.12321670251210441,-0.008825298167360432,0.09381387382631726,-0.020030477551322007,-0.05840520418570328,-0.025623290933590337,-0.003996986069572459,-0.017056702058172175,-0.004115225825173406,-0.03188206736826045,-0.027177127513641017,0.017485650683817185,0.03045184411798128,0.005989408607950952,0.019628222914743643,-0.04168007846710209,1
-0.5791861873110522,0.28195813010813053,0.19542635134931313,0.22937896080063883,0.10839317163320669,-0.07772759419137096,0.023311210698956444,-0.04054224750297638,0.011116459530422056,0.06827025868154758,-0.043013212297233025,-0.0874329199907227,-0.05784208030237162,-0.02775194839022361,-0.008430342928544143,0.050395146012328286,-0.029793157664389208,-0.060922987438813254,0.00364589222373768,-0.01459627908038777,-0.009405319977474744,0.07025386146167088,-0.06423719940091796,0
0.2967490986219562,-0.3391736546203255,0.19248597985884178,0.2750065955163257,-0.003756229424542776,0.08714646874370158,-0.007954867120088681,-0.1201758593193531,0.004921532859674133,0.088609366972627,-0.043270621085311864,-0.057528009773017814,-0.024280613212157257,-0.03223966108051926,-0.020796065481290885,-0.005428215584709525,-0.05151959225942094,-0.030954897915062583,0.02328299799355977,0.05178424841792826,-8.516614184453154e-05,0.02565035284108888,-0.06750568951902514,1
-0.5995994602283976,0.2848420250165237,0.19698131350446754,0.29703502966307366,0.029609857153440288,-0.08624134801517282,0.0030358022673400605,-0.06986876636274333,-0.008356543645539602,0.06570640664428444,-0.06600124152611371,-0.09500498135561862,-0.05358678189306293,-0.04691661917080271,0.0022227500782614215,0.056446801128942965,-0.036008790156939995,-0.0739959389196485,0.001410467437249866,0.007257547663776601,0.0009315873879114433,0.08025560620589242,-0.08494184871120196,0
0.2989515407423958,-0.3183079536514831,0.17387608054326575,0.24484195689255128,0.07986697066636977,0.08989565421556313,0.01641677780197433,-0.11581693208044656,0.006075316049560666,0.09185317405122508,-0.02604140150846312,-0.05992380795138977,-0.031879544905631836,-0.009824956023632857,-0.015406547118887247,-0.0032700437391056207,-0.04012318326685122,-0.026753477546936598,0.017077288401080564,0.035204105830643165,0.0038777532985973403,0.027251017010778457,-0.04988978966770806,1
-0.5928480032877173,0.2602472482461566,0.19453755508437595,0.2637393472536296,0.11282954645705892,-0.07633394673955313,0.016564433279445182,-0.043432918728555446,0.010068659497933771,0.06898622328674169,-0.05116880871292478,-0.09474420120721325,-0.04447250790677474,-0.03594162542798263,-0.0007696451942283243,0.05114772038805376,-0.036074945034072006,-0.06984203436254975,0.005219400415259243,-0.002150020813823781,-0.008418430804257162,0.06914179885689228,-0.06970939147723765,0
0.3140475738392388,-0.3170246170208644,0.16783302490421106,0.2655392922604032,0.08431555087615662,0.0848341070136122,0.024283776328176625,-0.11711800623260156,0.0067337293020604564,0.09489895076742096,-0.02934652548502074,-0.06313508601766626,-0.0349892932099078,-0.012429257694296496,-0.01391662616221407,-0.007591766592343633,-0.04615817720142314,-0.0285591949097109,0.017417362598990713,0.03482863135958957,0.0014341876512371724,0.03175039830704665,-0.05344485071322874,1
-0.586010581851387,0.2635692420831238,0.18200295049228032,0.28241892404585767,0.11931623069995646,-0.0637937399892017,0.020436498886871393,-0.04371544596631789,0.009040343504249704,0.06799840040265316,-0.054982698251891254,-0.09150633974294527,-0.0537323742934615,-0.03372263337092483,0.002151235306075282,0.04904475354245541,-0.04630850269559557,-0.06824687382212892,0.0010576123120641756,0.001079418678420139,-0.014427659799530888,0.07024861899217527,-0.0694176910184185,0
0.32004120401780334,-0.30501054459283017,0.19652948814798007,0.24373837462176906,0.06763543810970489,0.07995268369177247,0.01794474152709873,-0.10042607412912968,0.02215540225664323,0.09386319184934476,-0.03140023236752528,-0.06205261084986202,-0.03965217707171234,-0.012121365753776108,-0.015522725565037178,-0.008019868617572421,-0.050569006351366685,-0.02270784393191736,0.024142709392244565,0.03396353813294116,0.0025967756879391574,0.030561790667818726,-0.05137079634770821,1
-0.583819592936232,0.2841400946408228,0.18116989050873797,0.2597052277463533,0.10171430390150916,-0.06636155484375107,0.022292771877641133,-0.04632597625983054,0.008456389957457325,0.07215011346387946,-0.052547243521139306,-0.09031286491833042,-0.06099070007561035,-0.02796479788496418,-0.0025900549738401084,0.04552427319256872,-0.04106492758739662,-0.06282679079736839,0.007336019667083554,-0.00840773061757023,-0.011924640899292585,0.0727228143868254,-0.06990277487527652,0
