score,data_unit,n,k,subcode,sub2code,reducer_name,kernel_name
0.9647840531561461,AHpf,6,30,wo2,reduce,kpca,sigmoid
0.9574750830564784,AHpf,6,31,wo2,reduce,kpca,sigmoid
0.9800664451827242,AHpf,6,1,wo2,reduce,kpca,cosine
0.9780730897009967,AHpf,6,2,wo2,reduce,kpca,cosine
0.9774086378737542,AHpf,6,3,wo2,reduce,kpca,cosine
0.9820598006644519,AHpf,6,4,wo2,reduce,kpca,cosine
0.9720930232558139,AHpf,6,5,wo2,reduce,kpca,cosine
0.9740863787375416,AHpf,6,6,wo2,reduce,kpca,cosine
0.9747508305647841,AHpf,6,7,wo2,reduce,kpca,cosine
0.973421926910299,AHpf,6,8,wo2,reduce,kpca,cosine
0.9774086378737542,AHpf,6,9,wo2,reduce,kpca,cosine
0.9720930232558139,AHpf,6,10,wo2,reduce,kpca,cosine
0.9714285714285714,AHpf,6,11,wo2,reduce,kpca,cosine
0.9687707641196013,AHpf,6,12,wo2,reduce,kpca,cosine
0.973421926910299,AHpf,6,13,wo2,reduce,kpca,cosine
0.9714285714285714,AHpf,6,14,wo2,reduce,kpca,cosine
0.9720930232558139,AHpf,6,15,wo2,reduce,kpca,cosine
0.9694352159468439,AHpf,6,16,wo2,reduce,kpca,cosine
0.9787375415282392,AHpf,6,17,wo2,reduce,kpca,cosine
0.9700996677740864,AHpf,6,18,wo2,reduce,kpca,cosine
0.9681063122923588,AHpf,6,19,wo2,reduce,kpca,cosine
0.9667774086378738,AHpf,6,20,wo2,reduce,kpca,cosine
0.9601328903654485,AHpf,6,21,wo2,reduce,kpca,cosine
0.9700996677740864,AHpf,6,22,wo2,reduce,kpca,cosine
0.9647840531561461,AHpf,6,23,wo2,reduce,kpca,cosine
0.9621262458471761,AHpf,6,24,wo2,reduce,kpca,cosine
0.9674418604651163,AHpf,6,25,wo2,reduce,kpca,cosine
0.9694352159468439,AHpf,6,26,wo2,reduce,kpca,cosine
0.959468438538206,AHpf,6,27,wo2,reduce,kpca,cosine
0.9601328903654485,AHpf,6,28,wo2,reduce,kpca,cosine
0.9700996677740864,AHpf,6,29,wo2,reduce,kpca,cosine
0.9720930232558139,AHpf,6,30,wo2,reduce,kpca,cosine
0.9667774086378738,AHpf,6,31,wo2,reduce,kpca,cosine
0.9813953488372092,AHpf,7,1,wo2,reduce,kpca,poly
0.9800664451827242,AHpf,7,2,wo2,reduce,kpca,poly
0.9727574750830564,AHpf,7,3,wo2,reduce,kpca,poly
0.9827242524916944,AHpf,7,4,wo2,reduce,kpca,poly
0.9774086378737542,AHpf,7,5,wo2,reduce,kpca,poly
0.9754152823920266,AHpf,7,6,wo2,reduce,kpca,poly
0.9714285714285714,AHpf,7,7,wo2,reduce,kpca,poly
0.9727574750830564,AHpf,7,8,wo2,reduce,kpca,poly
0.9654485049833887,AHpf,7,9,wo2,reduce,kpca,poly
0.9661129568106313,AHpf,7,10,wo2,reduce,kpca,poly
0.9720930232558139,AHpf,7,11,wo2,reduce,kpca,poly
0.9700996677740864,AHpf,7,12,wo2,reduce,kpca,poly
0.9687707641196013,AHpf,7,13,wo2,reduce,kpca,poly
0.959468438538206,AHpf,7,14,wo2,reduce,kpca,poly
0.9654485049833887,AHpf,7,15,wo2,reduce,kpca,poly
0.9627906976744186,AHpf,7,16,wo2,reduce,kpca,poly
0.9681063122923588,AHpf,7,17,wo2,reduce,kpca,poly
0.9661129568106313,AHpf,7,18,wo2,reduce,kpca,poly
0.9667774086378738,AHpf,7,19,wo2,reduce,kpca,poly
0.9634551495016611,AHpf,7,20,wo2,reduce,kpca,poly
0.9667774086378738,AHpf,7,21,wo2,reduce,kpca,poly
0.9614617940199336,AHpf,7,22,wo2,reduce,kpca,poly
0.959468438538206,AHpf,7,23,wo2,reduce,kpca,poly
0.9621262458471761,AHpf,7,24,wo2,reduce,kpca,poly
0.958139534883721,AHpf,7,25,wo2,reduce,kpca,poly
0.9687707641196013,AHpf,7,26,wo2,reduce,kpca,poly
0.9621262458471761,AHpf,7,27,wo2,reduce,kpca,poly
0.958139534883721,AHpf,7,28,wo2,reduce,kpca,poly
0.958139534883721,AHpf,7,29,wo2,reduce,kpca,poly
0.9634551495016611,AHpf,7,30,wo2,reduce,kpca,poly
0.9601328903654485,AHpf,7,31,wo2,reduce,kpca,poly
0.9780730897009967,AHpf,7,1,wo2,reduce,kpca,rbf
0.9794019933554817,AHpf,7,2,wo2,reduce,kpca,rbf
0.9760797342192691,AHpf,7,3,wo2,reduce,kpca,rbf
0.9780730897009967,AHpf,7,4,wo2,reduce,kpca,rbf
0.9780730897009967,AHpf,7,5,wo2,reduce,kpca,rbf
0.9813953488372092,AHpf,7,6,wo2,reduce,kpca,rbf
0.9787375415282392,AHpf,7,7,wo2,reduce,kpca,rbf
0.9780730897009967,AHpf,7,8,wo2,reduce,kpca,rbf
0.9674418604651163,AHpf,7,9,wo2,reduce,kpca,rbf
0.9754152823920266,AHpf,7,10,wo2,reduce,kpca,rbf
0.973421926910299,AHpf,7,11,wo2,reduce,kpca,rbf
0.9720930232558139,AHpf,7,12,wo2,reduce,kpca,rbf
0.9774086378737542,AHpf,7,13,wo2,reduce,kpca,rbf
0.9654485049833887,AHpf,7,14,wo2,reduce,kpca,rbf
0.9661129568106313,AHpf,7,15,wo2,reduce,kpca,rbf
0.9720930232558139,AHpf,7,16,wo2,reduce,kpca,rbf
0.9720930232558139,AHpf,7,17,wo2,reduce,kpca,rbf
0.9760797342192691,AHpf,7,18,wo2,reduce,kpca,rbf
0.9681063122923588,AHpf,7,19,wo2,reduce,kpca,rbf
0.9634551495016611,AHpf,7,20,wo2,reduce,kpca,rbf
0.9661129568106313,AHpf,7,21,wo2,reduce,kpca,rbf
0.9687707641196013,AHpf,7,22,wo2,reduce,kpca,rbf
0.9740863787375416,AHpf,7,23,wo2,reduce,kpca,rbf
0.9614617940199336,AHpf,7,24,wo2,reduce,kpca,rbf
0.9627906976744186,AHpf,7,25,wo2,reduce,kpca,rbf
0.9681063122923588,AHpf,7,26,wo2,reduce,kpca,rbf
0.9707641196013289,AHpf,7,27,wo2,reduce,kpca,rbf
0.9607973421926911,AHpf,7,28,wo2,reduce,kpca,rbf
0.9621262458471761,AHpf,7,29,wo2,reduce,kpca,rbf
0.9641196013289036,AHpf,7,30,wo2,reduce,kpca,rbf
0.9687707641196013,AHpf,7,31,wo2,reduce,kpca,rbf
0.986046511627907,AHpf,7,1,wo2,reduce,kpca,sigmoid
0.9727574750830564,AHpf,7,2,wo2,reduce,kpca,sigmoid
0.9787375415282392,AHpf,7,3,wo2,reduce,kpca,sigmoid
0.9853820598006644,AHpf,7,4,wo2,reduce,kpca,sigmoid
0.9774086378737542,AHpf,7,5,wo2,reduce,kpca,sigmoid
0.9800664451827242,AHpf,7,6,wo2,reduce,kpca,sigmoid
0.9787375415282392,AHpf,7,7,wo2,reduce,kpca,sigmoid
0.9754152823920266,AHpf,7,8,wo2,reduce,kpca,sigmoid
0.9800664451827242,AHpf,7,9,wo2,reduce,kpca,sigmoid
0.9727574750830564,AHpf,7,10,wo2,reduce,kpca,sigmoid
0.9747508305647841,AHpf,7,11,wo2,reduce,kpca,sigmoid
0.9681063122923588,AHpf,7,12,wo2,reduce,kpca,sigmoid
0.9687707641196013,AHpf,7,13,wo2,reduce,kpca,sigmoid
0.9681063122923588,AHpf,7,14,wo2,reduce,kpca,sigmoid
0.9767441860465116,AHpf,7,15,wo2,reduce,kpca,sigmoid
0.9767441860465116,AHpf,7,16,wo2,reduce,kpca,sigmoid
0.9707641196013289,AHpf,7,17,wo2,reduce,kpca,sigmoid
0.9700996677740864,AHpf,7,18,wo2,reduce,kpca,sigmoid
0.9681063122923588,AHpf,7,19,wo2,reduce,kpca,sigmoid
0.9674418604651163,AHpf,7,20,wo2,reduce,kpca,sigmoid
0.9687707641196013,AHpf,7,21,wo2,reduce,kpca,sigmoid
0.9694352159468439,AHpf,7,22,wo2,reduce,kpca,sigmoid
0.9667774086378738,AHpf,7,23,wo2,reduce,kpca,sigmoid
0.9674418604651163,AHpf,7,24,wo2,reduce,kpca,sigmoid
0.9621262458471761,AHpf,7,25,wo2,reduce,kpca,sigmoid
0.9700996677740864,AHpf,7,26,wo2,reduce,kpca,sigmoid
0.9621262458471761,AHpf,7,27,wo2,reduce,kpca,sigmoid
0.9661129568106313,AHpf,7,28,wo2,reduce,kpca,sigmoid
0.9674418604651163,AHpf,7,29,wo2,reduce,kpca,sigmoid
0.9661129568106313,AHpf,7,30,wo2,reduce,kpca,sigmoid
0.9707641196013289,AHpf,7,31,wo2,reduce,kpca,sigmoid
0.9867109634551495,AHpf,7,1,wo2,reduce,kpca,cosine
0.9827242524916944,AHpf,7,2,wo2,reduce,kpca,cosine
0.9820598006644519,AHpf,7,3,wo2,reduce,kpca,cosine
0.9813953488372092,AHpf,7,4,wo2,reduce,kpca,cosine
0.9760797342192691,AHpf,7,5,wo2,reduce,kpca,cosine
0.9774086378737542,AHpf,7,6,wo2,reduce,kpca,cosine
0.9754152823920266,AHpf,7,7,wo2,reduce,kpca,cosine
0.9754152823920266,AHpf,7,8,wo2,reduce,kpca,cosine
0.9787375415282392,AHpf,7,9,wo2,reduce,kpca,cosine
0.9747508305647841,AHpf,7,10,wo2,reduce,kpca,cosine
0.9700996677740864,AHpf,7,11,wo2,reduce,kpca,cosine
0.9754152823920266,AHpf,7,12,wo2,reduce,kpca,cosine
0.9720930232558139,AHpf,7,13,wo2,reduce,kpca,cosine
0.9767441860465116,AHpf,7,14,wo2,reduce,kpca,cosine
0.9681063122923588,AHpf,7,15,wo2,reduce,kpca,cosine
0.9754152823920266,AHpf,7,16,wo2,reduce,kpca,cosine
0.9634551495016611,AHpf,7,17,wo2,reduce,kpca,cosine
0.9760797342192691,AHpf,7,18,wo2,reduce,kpca,cosine
0.9687707641196013,AHpf,7,19,wo2,reduce,kpca,cosine
0.9621262458471761,AHpf,7,20,wo2,reduce,kpca,cosine
0.9667774086378738,AHpf,7,21,wo2,reduce,kpca,cosine
0.9681063122923588,AHpf,7,22,wo2,reduce,kpca,cosine
0.9661129568106313,AHpf,7,23,wo2,reduce,kpca,cosine
0.9667774086378738,AHpf,7,24,wo2,reduce,kpca,cosine
0.9614617940199336,AHpf,7,25,wo2,reduce,kpca,cosine
0.9621262458471761,AHpf,7,26,wo2,reduce,kpca,cosine
0.9667774086378738,AHpf,7,27,wo2,reduce,kpca,cosine
0.9674418604651163,AHpf,7,28,wo2,reduce,kpca,cosine
0.9674418604651163,AHpf,7,29,wo2,reduce,kpca,cosine
0.9641196013289036,AHpf,7,30,wo2,reduce,kpca,cosine
0.9621262458471761,AHpf,7,31,wo2,reduce,kpca,cosine
0.9833887043189369,AHpf,8,1,wo2,reduce,kpca,poly
0.973421926910299,AHpf,8,2,wo2,reduce,kpca,poly
0.973421926910299,AHpf,8,3,wo2,reduce,kpca,poly
0.9727574750830564,AHpf,8,4,wo2,reduce,kpca,poly
0.9807308970099667,AHpf,8,5,wo2,reduce,kpca,poly
0.9760797342192691,AHpf,8,6,wo2,reduce,kpca,poly
0.9833887043189369,AHpf,8,7,wo2,reduce,kpca,poly
0.9780730897009967,AHpf,8,8,wo2,reduce,kpca,poly
0.973421926910299,AHpf,8,9,wo2,reduce,kpca,poly
0.9740863787375416,AHpf,8,10,wo2,reduce,kpca,poly
0.9780730897009967,AHpf,8,11,wo2,reduce,kpca,poly
0.9754152823920266,AHpf,8,12,wo2,reduce,kpca,poly
0.9674418604651163,AHpf,8,13,wo2,reduce,kpca,poly
0.9661129568106313,AHpf,8,14,wo2,reduce,kpca,poly
0.9661129568106313,AHpf,8,15,wo2,reduce,kpca,poly
0.9627906976744186,AHpf,8,16,wo2,reduce,kpca,poly
0.9714285714285714,AHpf,8,17,wo2,reduce,kpca,poly
0.9674418604651163,AHpf,8,18,wo2,reduce,kpca,poly
0.9747508305647841,AHpf,8,19,wo2,reduce,kpca,poly
0.9681063122923588,AHpf,8,20,wo2,reduce,kpca,poly
0.9720930232558139,AHpf,8,21,wo2,reduce,kpca,poly
0.9687707641196013,AHpf,8,22,wo2,reduce,kpca,poly
0.9654485049833887,AHpf,8,23,wo2,reduce,kpca,poly
0.9641196013289036,AHpf,8,24,wo2,reduce,kpca,poly
0.9647840531561461,AHpf,8,25,wo2,reduce,kpca,poly
0.9641196013289036,AHpf,8,26,wo2,reduce,kpca,poly
0.9681063122923588,AHpf,8,27,wo2,reduce,kpca,poly
0.958139534883721,AHpf,8,28,wo2,reduce,kpca,poly
0.9661129568106313,AHpf,8,29,wo2,reduce,kpca,poly
0.9548172757475083,AHpf,8,30,wo2,reduce,kpca,poly
0.9627906976744186,AHpf,8,31,wo2,reduce,kpca,poly
0.9820598006644519,AHpf,8,1,wo2,reduce,kpca,rbf
0.9800664451827242,AHpf,8,2,wo2,reduce,kpca,rbf
0.9827242524916944,AHpf,8,3,wo2,reduce,kpca,rbf
0.9813953488372092,AHpf,8,4,wo2,reduce,kpca,rbf
0.9794019933554817,AHpf,8,5,wo2,reduce,kpca,rbf
0.9747508305647841,AHpf,8,6,wo2,reduce,kpca,rbf
0.9720930232558139,AHpf,8,7,wo2,reduce,kpca,rbf
0.9727574750830564,AHpf,8,8,wo2,reduce,kpca,rbf
0.9794019933554817,AHpf,8,9,wo2,reduce,kpca,rbf
0.9694352159468439,AHpf,8,10,wo2,reduce,kpca,rbf
0.9714285714285714,AHpf,8,11,wo2,reduce,kpca,rbf
0.9654485049833887,AHpf,8,12,wo2,reduce,kpca,rbf
0.9714285714285714,AHpf,8,13,wo2,reduce,kpca,rbf
0.9681063122923588,AHpf,8,14,wo2,reduce,kpca,rbf
0.9727574750830564,AHpf,8,15,wo2,reduce,kpca,rbf
0.9707641196013289,AHpf,8,16,wo2,reduce,kpca,rbf
0.9641196013289036,AHpf,8,17,wo2,reduce,kpca,rbf
0.9687707641196013,AHpf,8,18,wo2,reduce,kpca,rbf
0.9641196013289036,AHpf,8,19,wo2,reduce,kpca,rbf
0.9641196013289036,AHpf,8,20,wo2,reduce,kpca,rbf
0.9760797342192691,AHpf,8,21,wo2,reduce,kpca,rbf
0.9647840531561461,AHpf,8,22,wo2,reduce,kpca,rbf
0.9687707641196013,AHpf,8,23,wo2,reduce,kpca,rbf
0.9634551495016611,AHpf,8,24,wo2,reduce,kpca,rbf
0.9654485049833887,AHpf,8,25,wo2,reduce,kpca,rbf
0.9674418604651163,AHpf,8,26,wo2,reduce,kpca,rbf
0.9568106312292359,AHpf,8,27,wo2,reduce,kpca,rbf
0.9707641196013289,AHpf,8,28,wo2,reduce,kpca,rbf
0.958139534883721,AHpf,8,29,wo2,reduce,kpca,rbf
0.9681063122923588,AHpf,8,30,wo2,reduce,kpca,rbf
0.9674418604651163,AHpf,8,31,wo2,reduce,kpca,rbf
0.9827242524916944,AHpf,8,1,wo2,reduce,kpca,sigmoid
0.9794019933554817,AHpf,8,2,wo2,reduce,kpca,sigmoid
0.9820598006644519,AHpf,8,3,wo2,reduce,kpca,sigmoid
0.9813953488372092,AHpf,8,4,wo2,reduce,kpca,sigmoid
0.9820598006644519,AHpf,8,5,wo2,reduce,kpca,sigmoid
0.9794019933554817,AHpf,8,6,wo2,reduce,kpca,sigmoid
0.9794019933554817,AHpf,8,7,wo2,reduce,kpca,sigmoid
0.9740863787375416,AHpf,8,8,wo2,reduce,kpca,sigmoid
0.9714285714285714,AHpf,8,9,wo2,reduce,kpca,sigmoid
0.9694352159468439,AHpf,8,10,wo2,reduce,kpca,sigmoid
0.9787375415282392,AHpf,8,11,wo2,reduce,kpca,sigmoid
0.9720930232558139,AHpf,8,12,wo2,reduce,kpca,sigmoid
0.9727574750830564,AHpf,8,13,wo2,reduce,kpca,sigmoid
0.9707641196013289,AHpf,8,14,wo2,reduce,kpca,sigmoid
0.9681063122923588,AHpf,8,15,wo2,reduce,kpca,sigmoid
0.9740863787375416,AHpf,8,16,wo2,reduce,kpca,sigmoid
0.9740863787375416,AHpf,8,17,wo2,reduce,kpca,sigmoid
0.9614617940199336,AHpf,8,18,wo2,reduce,kpca,sigmoid
0.9667774086378738,AHpf,8,19,wo2,reduce,kpca,sigmoid
0.9674418604651163,AHpf,8,20,wo2,reduce,kpca,sigmoid
0.9700996677740864,AHpf,8,21,wo2,reduce,kpca,sigmoid
0.9727574750830564,AHpf,8,22,wo2,reduce,kpca,sigmoid
0.9700996677740864,AHpf,8,23,wo2,reduce,kpca,sigmoid
0.9681063122923588,AHpf,8,24,wo2,reduce,kpca,sigmoid
0.9667774086378738,AHpf,8,25,wo2,reduce,kpca,sigmoid
0.9694352159468439,AHpf,8,26,wo2,reduce,kpca,sigmoid
0.9634551495016611,AHpf,8,27,wo2,reduce,kpca,sigmoid
0.9627906976744186,AHpf,8,28,wo2,reduce,kpca,sigmoid
0.9654485049833887,AHpf,8,29,wo2,reduce,kpca,sigmoid
0.9654485049833887,AHpf,8,30,wo2,reduce,kpca,sigmoid
0.9634551495016611,AHpf,8,31,wo2,reduce,kpca,sigmoid
0.9820598006644519,AHpf,8,1,wo2,reduce,kpca,cosine
0.9774086378737542,AHpf,8,2,wo2,reduce,kpca,cosine
0.973421926910299,AHpf,8,3,wo2,reduce,kpca,cosine
0.9800664451827242,AHpf,8,4,wo2,reduce,kpca,cosine
0.9847176079734219,AHpf,8,5,wo2,reduce,kpca,cosine
0.9807308970099667,AHpf,8,6,wo2,reduce,kpca,cosine
0.9794019933554817,AHpf,8,7,wo2,reduce,kpca,cosine
0.9707641196013289,AHpf,8,8,wo2,reduce,kpca,cosine
0.9754152823920266,AHpf,8,9,wo2,reduce,kpca,cosine
0.9720930232558139,AHpf,8,10,wo2,reduce,kpca,cosine
0.9714285714285714,AHpf,8,11,wo2,reduce,kpca,cosine
0.9727574750830564,AHpf,8,12,wo2,reduce,kpca,cosine
0.9754152823920266,AHpf,8,13,wo2,reduce,kpca,cosine
0.9720930232558139,AHpf,8,14,wo2,reduce,kpca,cosine
0.9674418604651163,AHpf,8,15,wo2,reduce,kpca,cosine
0.9674418604651163,AHpf,8,16,wo2,reduce,kpca,cosine
0.9627906976744186,AHpf,8,17,wo2,reduce,kpca,cosine
0.9641196013289036,AHpf,8,18,wo2,reduce,kpca,cosine
0.9760797342192691,AHpf,8,19,wo2,reduce,kpca,cosine
0.9720930232558139,AHpf,8,20,wo2,reduce,kpca,cosine
0.9627906976744186,AHpf,8,21,wo2,reduce,kpca,cosine
0.9667774086378738,AHpf,8,22,wo2,reduce,kpca,cosine
0.9754152823920266,AHpf,8,23,wo2,reduce,kpca,cosine
0.9654485049833887,AHpf,8,24,wo2,reduce,kpca,cosine
0.9621262458471761,AHpf,8,25,wo2,reduce,kpca,cosine
0.9661129568106313,AHpf,8,26,wo2,reduce,kpca,cosine
0.9667774086378738,AHpf,8,27,wo2,reduce,kpca,cosine
0.9654485049833887,AHpf,8,28,wo2,reduce,kpca,cosine
0.9681063122923588,AHpf,8,29,wo2,reduce,kpca,cosine
0.9681063122923588,AHpf,8,30,wo2,reduce,kpca,cosine
0.9634551495016611,AHpf,8,31,wo2,reduce,kpca,cosine
0.9800664451827242,AHpf,9,1,wo2,reduce,kpca,poly
0.9754152823920266,AHpf,9,2,wo2,reduce,kpca,poly
0.9760797342192691,AHpf,9,3,wo2,reduce,kpca,poly
0.9813953488372092,AHpf,9,4,wo2,reduce,kpca,poly
0.9767441860465116,AHpf,9,5,wo2,reduce,kpca,poly
0.9667774086378738,AHpf,9,6,wo2,reduce,kpca,poly
0.9800664451827242,AHpf,9,7,wo2,reduce,kpca,poly
0.9747508305647841,AHpf,9,8,wo2,reduce,kpca,poly
0.9754152823920266,AHpf,9,9,wo2,reduce,kpca,poly
0.9714285714285714,AHpf,9,10,wo2,reduce,kpca,poly
0.973421926910299,AHpf,9,11,wo2,reduce,kpca,poly
0.973421926910299,AHpf,9,12,wo2,reduce,kpca,poly
0.9694352159468439,AHpf,9,13,wo2,reduce,kpca,poly
0.9687707641196013,AHpf,9,14,wo2,reduce,kpca,poly
0.9627906976744186,AHpf,9,15,wo2,reduce,kpca,poly
0.9767441860465116,AHpf,9,16,wo2,reduce,kpca,poly
0.9647840531561461,AHpf,9,17,wo2,reduce,kpca,poly
0.9694352159468439,AHpf,9,18,wo2,reduce,kpca,poly
0.9634551495016611,AHpf,9,19,wo2,reduce,kpca,poly
0.9621262458471761,AHpf,9,20,wo2,reduce,kpca,poly
0.9614617940199336,AHpf,9,21,wo2,reduce,kpca,poly
0.9661129568106313,AHpf,9,22,wo2,reduce,kpca,poly
0.9654485049833887,AHpf,9,23,wo2,reduce,kpca,poly
0.9681063122923588,AHpf,9,24,wo2,reduce,kpca,poly
0.9647840531561461,AHpf,9,25,wo2,reduce,kpca,poly
0.9588039867109635,AHpf,9,26,wo2,reduce,kpca,poly
0.9647840531561461,AHpf,9,27,wo2,reduce,kpca,poly
0.9554817275747508,AHpf,9,28,wo2,reduce,kpca,poly
0.9641196013289036,AHpf,9,29,wo2,reduce,kpca,poly
0.9548172757475083,AHpf,9,30,wo2,reduce,kpca,poly
0.9667774086378738,AHpf,9,31,wo2,reduce,kpca,poly
0.9760797342192691,AHpf,9,1,wo2,reduce,kpca,rbf
0.9820598006644519,AHpf,9,2,wo2,reduce,kpca,rbf
0.9774086378737542,AHpf,9,3,wo2,reduce,kpca,rbf
0.9720930232558139,AHpf,9,4,wo2,reduce,kpca,rbf
0.9800664451827242,AHpf,9,5,wo2,reduce,kpca,rbf
0.9767441860465116,AHpf,9,6,wo2,reduce,kpca,rbf
0.9807308970099667,AHpf,9,7,wo2,reduce,kpca,rbf
0.9720930232558139,AHpf,9,8,wo2,reduce,kpca,rbf
0.9813953488372092,AHpf,9,9,wo2,reduce,kpca,rbf
0.9787375415282392,AHpf,9,10,wo2,reduce,kpca,rbf
0.9754152823920266,AHpf,9,11,wo2,reduce,kpca,rbf
0.9813953488372092,AHpf,9,12,wo2,reduce,kpca,rbf
0.9667774086378738,AHpf,9,13,wo2,reduce,kpca,rbf
0.9727574750830564,AHpf,9,14,wo2,reduce,kpca,rbf
0.9754152823920266,AHpf,9,15,wo2,reduce,kpca,rbf
0.9740863787375416,AHpf,9,16,wo2,reduce,kpca,rbf
0.9681063122923588,AHpf,9,17,wo2,reduce,kpca,rbf
0.9700996677740864,AHpf,9,18,wo2,reduce,kpca,rbf
0.9687707641196013,AHpf,9,19,wo2,reduce,kpca,rbf
0.9740863787375416,AHpf,9,20,wo2,reduce,kpca,rbf
0.9687707641196013,AHpf,9,21,wo2,reduce,kpca,rbf
0.973421926910299,AHpf,9,22,wo2,reduce,kpca,rbf
0.9621262458471761,AHpf,9,23,wo2,reduce,kpca,rbf
0.9634551495016611,AHpf,9,24,wo2,reduce,kpca,rbf
0.9621262458471761,AHpf,9,25,wo2,reduce,kpca,rbf
0.9588039867109635,AHpf,9,26,wo2,reduce,kpca,rbf
0.9694352159468439,AHpf,9,27,wo2,reduce,kpca,rbf
0.9641196013289036,AHpf,9,28,wo2,reduce,kpca,rbf
0.9634551495016611,AHpf,9,29,wo2,reduce,kpca,rbf
0.9687707641196013,AHpf,9,30,wo2,reduce,kpca,rbf
0.9654485049833887,AHpf,9,31,wo2,reduce,kpca,rbf
0.9840531561461794,AHpf,9,1,wo2,reduce,kpca,sigmoid
0.9813953488372092,AHpf,9,2,wo2,reduce,kpca,sigmoid
0.9867109634551495,AHpf,9,3,wo2,reduce,kpca,sigmoid
0.9827242524916944,AHpf,9,4,wo2,reduce,kpca,sigmoid
0.9780730897009967,AHpf,9,5,wo2,reduce,kpca,sigmoid
0.9720930232558139,AHpf,9,6,wo2,reduce,kpca,sigmoid
0.9767441860465116,AHpf,9,7,wo2,reduce,kpca,sigmoid
0.9780730897009967,AHpf,9,8,wo2,reduce,kpca,sigmoid
0.9727574750830564,AHpf,9,9,wo2,reduce,kpca,sigmoid
0.9707641196013289,AHpf,9,10,wo2,reduce,kpca,sigmoid
0.9694352159468439,AHpf,9,11,wo2,reduce,kpca,sigmoid
0.9813953488372092,AHpf,9,12,wo2,reduce,kpca,sigmoid
0.9707641196013289,AHpf,9,13,wo2,reduce,kpca,sigmoid
0.9694352159468439,AHpf,9,14,wo2,reduce,kpca,sigmoid
0.9774086378737542,AHpf,9,15,wo2,reduce,kpca,sigmoid
0.9621262458471761,AHpf,9,16,wo2,reduce,kpca,sigmoid
0.9694352159468439,AHpf,9,17,wo2,reduce,kpca,sigmoid
0.9674418604651163,AHpf,9,18,wo2,reduce,kpca,sigmoid
0.9694352159468439,AHpf,9,19,wo2,reduce,kpca,sigmoid
0.9727574750830564,AHpf,9,20,wo2,reduce,kpca,sigmoid
0.9627906976744186,AHpf,9,21,wo2,reduce,kpca,sigmoid
0.9727574750830564,AHpf,9,22,wo2,reduce,kpca,sigmoid
0.9747508305647841,AHpf,9,23,wo2,reduce,kpca,sigmoid
0.9601328903654485,AHpf,9,24,wo2,reduce,kpca,sigmoid
0.9647840531561461,AHpf,9,25,wo2,reduce,kpca,sigmoid
0.9681063122923588,AHpf,9,26,wo2,reduce,kpca,sigmoid
0.9601328903654485,AHpf,9,27,wo2,reduce,kpca,sigmoid
0.9674418604651163,AHpf,9,28,wo2,reduce,kpca,sigmoid
0.9627906976744186,AHpf,9,29,wo2,reduce,kpca,sigmoid
0.9654485049833887,AHpf,9,30,wo2,reduce,kpca,sigmoid
0.9614617940199336,AHpf,9,31,wo2,reduce,kpca,sigmoid
0.9833887043189369,AHpf,9,1,wo2,reduce,kpca,cosine
0.986046511627907,AHpf,9,2,wo2,reduce,kpca,cosine
0.9807308970099667,AHpf,9,3,wo2,reduce,kpca,cosine
0.9840531561461794,AHpf,9,4,wo2,reduce,kpca,cosine
0.9820598006644519,AHpf,9,5,wo2,reduce,kpca,cosine
0.9840531561461794,AHpf,9,6,wo2,reduce,kpca,cosine
0.9774086378737542,AHpf,9,7,wo2,reduce,kpca,cosine
0.9827242524916944,AHpf,9,8,wo2,reduce,kpca,cosine
0.9747508305647841,AHpf,9,9,wo2,reduce,kpca,cosine
0.9774086378737542,AHpf,9,10,wo2,reduce,kpca,cosine
0.9694352159468439,AHpf,9,11,wo2,reduce,kpca,cosine
0.9794019933554817,AHpf,9,12,wo2,reduce,kpca,cosine
0.9681063122923588,AHpf,9,13,wo2,reduce,kpca,cosine
0.9707641196013289,AHpf,9,14,wo2,reduce,kpca,cosine
0.9787375415282392,AHpf,9,15,wo2,reduce,kpca,cosine
0.973421926910299,AHpf,9,16,wo2,reduce,kpca,cosine
0.9681063122923588,AHpf,9,17,wo2,reduce,kpca,cosine
0.9707641196013289,AHpf,9,18,wo2,reduce,kpca,cosine
0.9681063122923588,AHpf,9,19,wo2,reduce,kpca,cosine
0.9687707641196013,AHpf,9,20,wo2,reduce,kpca,cosine
0.9760797342192691,AHpf,9,21,wo2,reduce,kpca,cosine
0.9687707641196013,AHpf,9,22,wo2,reduce,kpca,cosine
0.9614617940199336,AHpf,9,23,wo2,reduce,kpca,cosine
0.9727574750830564,AHpf,9,24,wo2,reduce,kpca,cosine
0.9740863787375416,AHpf,9,25,wo2,reduce,kpca,cosine
0.9641196013289036,AHpf,9,26,wo2,reduce,kpca,cosine
0.9720930232558139,AHpf,9,27,wo2,reduce,kpca,cosine
0.9667774086378738,AHpf,9,28,wo2,reduce,kpca,cosine
0.9661129568106313,AHpf,9,29,wo2,reduce,kpca,cosine
0.9568106312292359,AHpf,9,30,wo2,reduce,kpca,cosine
0.9667774086378738,AHpf,9,31,wo2,reduce,kpca,cosine
0.9827242524916944,AHpf,10,1,wo2,reduce,kpca,poly
0.9794019933554817,AHpf,10,2,wo2,reduce,kpca,poly
0.9780730897009967,AHpf,10,3,wo2,reduce,kpca,poly
