0,1,2,3,class_numeric
-0.4860198702373833,-0.9995388417967102,-0.46334361151545284,-0.3181944167327882,0
-0.6191853054365957,-1.2418168125893512,-0.3310097476070344,-0.054790517192873686,1
-0.5388427992193755,-1.0530191957750434,-0.4489495253144092,0.017875254138322073,2
0.6712594779978098,2.1296038017391052,0.10344130508374072,0.1695267597697504,0
-0.47513733278743114,1.800741523902052,1.563372836480076,-1.3155634150718822,1
-0.38824083481118343,1.2805240839905576,1.0288409166627897,-0.7189775036961564,2
-0.503762330670722,-0.9012972942668546,-0.418849203436676,-0.23305913949185816,0
-0.6242416359577281,-1.156825311486853,-0.3104641432308007,0.08742288457165065,1
-0.6942600290842661,-1.3780777554860864,-0.16978962770164757,0.17176345417084296,2
0.5371691034605947,2.7824134477843256,1.334038365278359,-0.09112448009866793,0
-0.3430196093492602,2.074069112902899,1.921717316134696,-1.4606127760220708,1
-0.18415549911359072,1.5773575659729373,1.0537130255444518,-0.48621756583431175,2
-0.45280849921271754,-0.7922404579013128,-0.3765503744887312,-0.3305806900731103,0
-0.6363786939589874,-1.0852057104541792,-0.2086397331409274,0.07624298286126605,1
-0.5618208285192665,-0.8332576650339177,-0.27567085937123464,0.08356867763966999,2
0.14442152686396303,2.013195000827021,1.004201663391987,-0.4435475862833988,0
-0.4966101985488174,2.182821543360174,2.001298188011932,-1.7854058405118354,1
-0.3033524334407064,1.5335723715892475,1.1179746389847807,-0.6157725215464983,2
-0.5122353307802111,-0.8714471933152605,-0.35277587719226416,-0.2189812702734691,0
-0.6549662661981136,-1.1075774035011403,-0.16548026058921306,0.11176866548560573,1
-0.6122883121869029,-1.0170591166348184,-0.23895200743084877,0.12229516021094705,2
0.36891580102383875,2.3202910548818716,1.160300822758281,-0.3161033337247779,0
-0.34877224014914615,2.1309389889998513,1.7933863502251348,-1.2901699543684266,1
-0.2697992820080443,1.673899586224623,1.2036087920988787,-0.6247056071749741,2
-0.5521553521800259,-0.8607800630006412,-0.2834186756932961,-0.11457613749826154,0
-0.6733749021268332,-1.1778846442754267,-0.1671508103798144,0.19530810165772847,1
-0.6466152449597978,-1.1187346469765957,-0.2294061138889476,0.25910191850253744,2
0.8420963013813394,2.319544922509274,0.5924972093346691,0.33301395664112077,0
