0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,class_numeric
-0.62862212298932,-0.2622827997679188,0.6977308802488921,-0.5088649945757978,0.6225003653569515,0.21162847909926227,1.0152195471979815,-0.6994682447710886,0.27760977667307335,0.28482602277092967,0.6304914482922309,0.20122959488441927,0.35186840301382866,0.150497256025265,0.5362026458443501,0.4774054494562293,-0.412411752330789,0.33132959905434095,-0.3274847236017954,-0.009800312525128082,0.10200166419952275,-0.13486797634871794,-0.27768387380304344,0.19426460781961408,-0.19410959683401716,-0.5908937389796286,-0.059150446992471156,0.32847558041840114,0
-0.6450346102641341,-0.2793735310019722,0.6915880565378836,-0.5548831386378253,0.7020684747516988,0.30869055127498274,1.0558310593431928,-0.6993321569772131,0.2758698795504216,0.2388019819631358,0.6421535997446076,0.2536099467431152,0.3146052736099184,0.1513274689560116,0.5481748789017032,0.4882962989470651,-0.45989063430448773,0.35469139087314144,-0.32375142062495355,-0.015042158332377284,0.10842972854097455,-0.10943264121954818,-0.3269085526660617,0.1973829619357982,-0.16962824532314358,-0.5610722260333011,-0.07270430726394524,0.3343618473067755,0
-0.6368936058374952,-0.2485803639552202,0.7009577220683417,-0.5534303552530262,0.607899102124528,0.23858586054598407,1.0312170689967122,-0.7133149348747274,0.30023658081343463,0.2669785752616457,0.5971252270873607,0.19259748442748972,0.30921927143120775,0.16964477989174778,0.5712707701088656,0.47363602215757483,-0.4355405275834131,0.39295052738162956,-0.3624934246704398,-0.02398828440498145,0.09914195854748571,-0.11661373165375628,-0.262832181491936,0.18960140531181285,-0.16611642186787723,-0.5767348537158574,-0.06438837586062658,0.3263104137276514,0
-0.6342714417944615,-0.22391682845662939,0.6992514915993097,-0.5550795730427163,0.5449073314010144,0.19063152611944043,1.0052476567193764,-0.7091913822654045,0.3097997538184278,0.2827932187200245,0.5638196196789627,0.15295803860817173,0.29534115965305535,0.1699642379403452,0.5586756105187385,0.45109860242340655,-0.40497748568473146,0.3981970027141528,-0.37284403517197345,-0.024631783101114794,0.087404522674539,-0.12499093103334706,-0.21687603997907987,0.1736682217038971,-0.15778929795780927,-0.5556296891269092,-0.05637512913677502,0.31305942427012273,0
-0.6344334016258432,-0.23234872515217606,0.6990892000050253,-0.5575194086521054,0.5655629581090872,0.19603327531078749,1.0158980855546715,-0.7105587840173625,0.29768015907882867,0.2839649278029259,0.5960701255403329,0.18313733629451937,0.31867572312466597,0.16233174558688518,0.5209483554497352,0.45207248866170663,-0.3872503048963889,0.3599152269001246,-0.3339641004062854,0.005253453169556735,0.10759605968440905,-0.15659021622636932,-0.2659393057312417,0.17001626917565127,-0.20095640054920386,-0.5785058325030321,-0.03504136343264683,0.3144130530199308,0
-0.6531172417188522,-0.27673499819863023,0.684030361911584,-0.5808889749335291,0.7132700703819901,0.33699751585506943,1.0674623863320645,-0.7014260933628531,0.2747583236433405,0.22657046070508471,0.6468055923772319,0.27465589317760464,0.3145768167877255,0.15124557555068752,0.5465502324357026,0.49387201550675824,-0.4678582041424514,0.3487110756921116,-0.3221832688289389,-0.0025400362388596303,0.12972918859427743,-0.11088836298299963,-0.3454060748813205,0.20141518784281262,-0.18551945239882403,-0.5833139531092353,-0.06411410536230458,0.32462189356044974,0
-0.6628325582799622,-0.30635122574749696,0.6865931850708654,-0.601303384346705,0.8124370350066853,0.4231002647840247,1.09895988665158,-0.6866516742098767,0.26263902906208614,0.18499757922751972,0.6835540662502284,0.32988920559173707,0.3221082547368369,0.14137081844132635,0.5476643676624433,0.5250985026271323,-0.5232661984883376,0.32713862547699607,-0.3019236790148094,0.011890685663104016,0.15198276981345604,-0.10340425755843435,-0.4047538842928587,0.21047745724808864,-0.18614146727068379,-0.6005431187040665,-0.06869208057137037,0.3234616974385364,0
-0.6575856178328919,-0.2769975200718065,0.6895286159585294,-0.5966606739807857,0.7332214120733386,0.33656706777827916,1.073900118895764,-0.7014219487927935,0.2797753611286294,0.22578139182398108,0.6826947171385471,0.2878844573032104,0.33374313709410713,0.13838376367088076,0.5364819020244933,0.5234069097678496,-0.477086929058284,0.32866246599016735,-0.31110226194568036,0.02174035430039509,0.127362575140615,-0.13390318426837078,-0.3638864793856999,0.1974512318605766,-0.20108691663967104,-0.6111836896284456,-0.0608570322997366,0.33909589953379404,0
-0.6560288246334058,-0.2754304764160508,0.7189360733358555,-0.6249638489650395,0.737716796571864,0.32044695912930854,1.0866453774685407,-0.7171108431772107,0.3039965869625498,0.22106789820552608,0.7042368000497523,0.2832446588568145,0.3351648443403883,0.1494290902972891,0.5326002075627934,0.5367710853418997,-0.4862968946099216,0.34888065221913794,-0.3113118234978657,0.03169664784137259,0.11992453580299106,-0.1706703320154639,-0.3775877273390432,0.173752741206156,-0.2174121682810424,-0.6212102888566478,-0.032466828599692694,0.35601380942854627,0
-0.6700568258595304,-0.30233333068525303,0.7390528321402553,-0.6578498429666321,0.8584494913634276,0.4059348616309688,1.1593021925416893,-0.730193200233224,0.31679505697354793,0.1895568370630059,0.786337947274947,0.35052294644051524,0.3367852395058457,0.11733025269798149,0.5546914730817167,0.6035548640732025,-0.5828590521112014,0.376292972652157,-0.3221695582301392,0.024850297530343426,0.09397820227032834,-0.15214770948261455,-0.4577536538776807,0.19546870363080593,-0.20896222604936823,-0.6266327670530818,-0.05101564302587993,0.43088915265860983,0
