0,1,2,3,4,5,6,7,8,9,10,11,12,13,active_hand
-0.8675696973465915,1.5953058435822398,-0.5057180177379226,0.2540432792791303,0.37005741455711105,0.8573853994050448,-0.9474778253739006,0.4573839048441582,0.13315954085960044,0.049467950408140095,-0.1990327479193365,0.07837952247309522,-0.0248693053796304,-0.31530792541868274,1
-0.017934985745387013,-1.031870271044095,-1.3959788351317037,-0.5040600639904648,0.990508677508353,0.34968097626553546,0.6572722640639883,-0.459448032793592,-0.4118728461027018,0.4644959548637239,-0.36870336595565195,0.31973287792905697,-0.17800413208359908,-0.05924258424713437,0
-0.9043167231155144,1.652243554502944,-0.5149486037186776,0.2977701660949073,0.423614418910617,0.9186712635856508,-0.9531106285626825,0.46165790476069596,0.19805310101913443,0.031722248103745264,-0.19561415573141597,0.057411887139916525,-0.008304627788727988,-0.3525270342400116,1
-0.01533153862599068,-1.0327243347648187,-1.3970825317792683,-0.5014279133501099,0.9855118126249296,0.34489763729944106,0.6490219168718173,-0.4676994603493829,-0.41147503640723426,0.4545157109200152,-0.37138748573145025,0.3068473585509639,-0.17141712766322925,-0.055997964517664256,0
-0.8809817987692836,1.6372512778262098,-0.5182724040978486,0.2790680402324891,0.38546418914366404,0.9015480971923879,-0.9862358287375709,0.4080895787475939,0.14702984755188098,0.04014179010306404,-0.2034621014565607,0.01605237298789157,0.025650268169583258,-0.3212341704905361,1
0.0016479675206409838,-1.039653808827786,-1.3914093725091556,-0.48308557006776043,0.9506112447713753,0.3529060024913198,0.6214759939468131,-0.4860666546027125,-0.4125749609588819,0.40116932767764035,-0.390487324317877,0.2945689262779574,-0.2043723547794415,-0.030398245636513856,0
-0.8658984162112012,1.6262402273776095,-0.5133472371807046,0.2715464765105799,0.3471138103649078,0.8746737543751913,-0.990871609006343,0.3790090398433265,0.11298529904968156,0.046429591329137446,-0.1999292097655079,0.007051049454890879,0.03568359218679251,-0.2973094654413265,1
0.0023739960986045696,-1.0389109567223378,-1.3898320605633045,-0.4820795455545926,0.9502718980456611,0.3479575288873688,0.6139570388561741,-0.4955555589128534,-0.4139129841672403,0.39732457247828756,-0.3892809586881422,0.27844348702054333,-0.19995864402284352,-0.027240988539620696,0
-0.8698894096109245,1.6294086669951866,-0.5136975325381087,0.28254650013950267,0.3614940551760949,0.865681517423159,-0.99446800614606,0.42054193216831304,0.13629057836043482,0.07321265936780647,-0.20272326959496595,0.04944367497302728,-0.03045700452711264,-0.32400327163681253,1
0.005052349560750181,-1.0387449815580687,-1.3996104129211067,-0.46414252247383453,0.9476340313049917,0.31511269554775334,0.6199245527511287,-0.49076013964956233,-0.3938780503456895,0.46820038224418137,-0.34056716811970994,0.3284346898630409,-0.18849247387137674,-0.08233327246529001,0
-0.9215753250567577,1.6747374623195341,-0.5168985608520026,0.32362239956351313,0.4549038159035052,0.9317162176022249,-0.9682956667908895,0.46171334464041675,0.22677007994589474,0.04442628388682824,-0.20056484021246232,0.04505648444532798,-0.016926948450058387,-0.36694070592565375,1
0.009745828107140685,-1.0394234238808169,-1.3918703533334422,-0.45248349311030966,0.9156267873121562,0.3163488294028887,0.6114917803885745,-0.46836083105978965,-0.3830690017740552,0.43864288562485615,-0.3431552510734557,0.33343458360565376,-0.19377575888987977,-0.06681405493592699,0
