0,1,2,active_hand
-0.8675696973465935,1.5953058435822398,-0.5057180177379286,1
-0.017934985745465207,-1.0318702710439742,-1.3959788351317104,0
-0.9043167231156383,1.6522435545028753,-0.5149486037186268,1
-0.015331538625921218,-1.0327243347647037,-1.397082531779266,0
-0.8809817987692804,1.6372512778262462,-0.5182724040978011,1
0.0016479675206446586,-1.0396538088277731,-1.391409372509068,0
-0.8658984162112014,1.6262402273776093,-0.5133472371806763,1
0.002373996098605914,-1.0389109567223427,-1.389832060563305,0
-0.8698894096109244,1.6294086669951844,-0.5136975325381049,1
0.005052349560750454,-1.0387449815580738,-1.399610412921102,0
-0.9215753250567579,1.6747374623195332,-0.5168985608519994,1
0.009745828107141844,-1.0394234238808215,-1.3918703533334384,0
-0.9545559491642188,1.7181263539821685,-0.5226277436977382,1
0.029029510350149806,-1.0397321868538676,-1.3880489690037152,0
-0.9300527514354373,1.709235218405708,-0.5236142469410681,1
0.014293122070501929,-1.0389689042554309,-1.3922945344145221,0
-0.9297608329548901,1.7615331940956822,-0.5460715538396417,1
0.03385179680678544,-1.0410196595410144,-1.3969914090162106,0
-0.9631719978804191,1.8504599387499248,-0.5704006783664366,1
0.04870659815533738,-1.043590666967199,-1.3956308118061034,0
-0.9692663916380175,1.9135299258206429,-0.6052890873442984,1
0.04625147411706628,-1.0493866912580352,-1.3969872636554428,0
0.018350045044151088,-1.046707393139801,-1.4037603350732037,0
-0.9683547188619068,1.9378623219127664,-0.6150677320013445,1
0.09767808153385735,-1.0526350284371617,-1.3948652583035412,0
-1.227627731811914,2.189407134731648,-0.5298454552013517,1
0.09927810045364041,-1.0502744543723554,-1.3942705881151554,0
-1.2260221351152798,2.1910332878789696,-0.5330954669021033,1
0.08517351354848983,-1.0480289116256323,-1.3953370617291563,0
-1.205260805422786,2.175229036477995,-0.5413774406182382,1
0.07829101676397834,-1.051427427150583,-1.3942163541724928,0
-1.1537893684813734,2.1364021984652073,-0.5488773881161266,1
0.018028963171320262,-1.040464811404674,-1.3986409265160806,0
-1.1514413991113401,2.1536901595258033,-0.5656593517336818,1
0.06741873141588943,-1.0464951931573376,-1.3962215220816407,0
-1.096405847703676,2.101167671628316,-0.5682472249225411,1
0.05360969424501022,-1.04867971822776,-1.3934354521481842,0
-1.0752732330174894,2.069928718546468,-0.5683764348031546,1
0.04595893006251143,-1.048094563795857,-1.3913727160046263,0
-1.1191773769527753,2.1131268694105225,-0.5729201897172554,1
0.04539988107544321,-1.0467898668635125,-1.390526255680127,0
-1.1168836847574457,2.1144083921309997,-0.57220353294324,1
0.03391855178486732,-1.047512336236224,-1.3933682464009522,0
-1.0852056079979384,2.088063863525283,-0.5716984256587555,1
0.007085735019124448,-1.0419957569788034,-1.3938087441292202,0
-1.057296616897495,2.0564879687942037,-0.5646529386069502,1
0.019569739703536433,-1.0482406366493577,-1.3865327300885288,0
-1.0315318661345698,2.0272856704256723,-0.563191587215117,1
0.05829320310268546,-1.0438601824144802,-1.402373644703881,0
-1.0671563704791995,1.9779334398855493,-0.5134234804279597,1
0.04930487856930664,-1.0367308317635677,-1.4004464566091182,0
-1.068243200818871,1.976474240139535,-0.5156986809169749,1
0.05420496340836375,-1.0419541836070891,-1.3981534898909846,0
-1.0833831264003209,1.9923061778333908,-0.5193056206587109,1
0.04597029523358171,-1.0372906056410012,-1.3969098237693343,0
-1.0313430740133676,1.9321733771346468,-0.5176311331509817,1
0.035383805458047674,-1.0395457184881691,-1.4015880741889961,0
-1.0098593437166488,1.8963562528479483,-0.5210236991261962,1
0.05205216190036661,-1.0445677788962315,-1.3953993948235601,0
-0.9222032089957527,1.7913863809348838,-0.5050211382020274,1
0.04557516329841378,-1.0421012454953922,-1.3936804706074957,0
-0.8708585384838889,1.731013120772104,-0.4970179752537685,1
0.0415405008109171,-1.0380037392674604,-1.3986489613968351,0
-0.8065812526418985,1.6638525320951991,-0.48258415027577256,1
-0.7989684035242755,1.6567013650406845,-0.4852045880233347,1
0.05237707375853823,-1.0421842323615507,-1.3986223720957591,0
0.03801703249949437,-1.036165657828945,-1.39742199655474,0
-0.7979534683679412,1.6573608065358993,-0.48360195594543937,1
0.047622623886352515,-1.035050306678831,-1.3988480183732004,0
-0.7568018000533457,1.6313737538570674,-0.4705241048830363,1
-0.7642992511317642,1.638772240139073,-0.47019068152640797,1
0.05485876356138743,-1.0330349050821008,-1.3990790438614136,0
-0.7390157578696447,-1.8115999098717406,0.6555513210765597,0
-0.2144722289500721,-0.5722972494460552,-1.4555611932130206,1
-0.5151905937530443,-1.8543886771057327,0.6030090267020478,1
-0.15828884256159562,-0.5981106658191108,-1.4549528171372101,0
-0.5465582740210072,-1.811766628004529,0.7082207869012519,1
-0.1359499286697956,-0.5935873156395078,-1.4470562134378684,0
-0.5993805930691201,-1.764752752923014,0.8207229543860683,1
-0.11994194080008189,-0.5909332502636918,-1.4432909856821967,0
-0.8250975935964672,-1.7813679048032605,1.2251094729952972,1
-0.0859090427690628,-0.6145538428932513,-1.4454510236373461,0
-0.9036546132876646,-1.7668920430431174,1.4077235368627294,1
-0.12158722061446006,-0.6115296425267317,-1.4677230289364085,0
-0.9654706054366036,-1.6970018393955504,1.5553432128084068,1
-0.10291038591127682,-0.6213927336580548,-1.4671876005024453,0
-0.9652781847525584,-1.6214027233348665,1.5619803770800451,1
-0.05403354856058706,-0.6120495269717938,-1.4309804231941856,0
-0.9865192216525552,-1.5410522171511358,1.5900156452723133,1
-0.08310612109958622,-0.6053738406628254,-1.4356210237373688,0
-0.9885235792605536,-1.4497296235567572,1.57027331033056,1
-0.08860842346253427,-0.6151696824058569,-1.4496713406721928,0
-0.9776125565438499,-1.424891918448376,1.5461110119341184,1
-0.11032487199808266,-0.614270952127475,-1.4602396659330237,0
-0.9983523726820301,-1.4638854674533002,1.5964456288647892,1
-0.11567505320864718,-0.6038777724428064,-1.4460092185067133,0
-1.1651218953053175,-1.7872355263793482,2.0875889390146485,1
-0.09742822122928618,-0.6024414687548583,-1.4443924266740173,0
-1.2238431612679115,-1.7566160041526209,2.1864385153576755,1
-0.08370642396838905,-0.6079805529726241,-1.4360710978034044,0
-1.2173302798735852,-1.7332956789254066,2.175577988448139,1
-0.09674932799955163,-0.603967383001444,-1.4398811433583318,0
-1.3542105025562934,-1.6409164993558152,2.3492902662330777,1
-0.1382499169935573,-0.5957732807928606,-1.4674077209621452,0
-1.393678119753003,-1.5935816444178064,2.368952568192332,1
-0.13813575069028958,-0.6001691471419841,-1.4755355847158116,0
-1.4622862611457992,-1.591619859014413,2.4548184726727045,1
-0.12617041440481236,-0.600453553504001,-1.469728257047459,0
-1.4318598441987123,-1.5381757283511128,2.38045103197895,1
-0.13859214304463702,-0.5916285896676374,-1.4660668108671655,0
-1.5095873971473754,-1.6066851975456058,2.516123612908531,1
-0.1523197377808293,-0.5994540097737332,-1.4805715424390882,0
-1.6604647145530167,-1.6529151511585074,2.6852313701990376,1
-0.1610853047231334,-0.5870117093016528,-1.4804712619105675,0
-1.5755626845006931,-1.7411941470310148,2.6952688202122252,1
-0.1399198354216744,-0.5984710009664848,-1.4730951563542827,0
-1.724765230867128,-1.7828226899998485,2.824169961991837,1
-0.14628301934438764,-0.5895305594861757,-1.4751522456785209,0
-1.6510679878845724,-1.8352702084963688,2.794219450403989,1
-0.11363177273058582,-0.5877240085376744,-1.4492726622638838,0
-1.3095889745838885,-1.5891195621294516,2.265153462072165,1
-0.17737691813809503,-0.5800747278985161,-1.480542309720021,0
-1.2951634006201278,-1.5506756161206992,2.2098098495651897,1
-0.18414071498355047,-0.5805067902631444,-1.4933171444900701,0
-1.1860354235714725,-1.5340577624624636,2.01285678015175,1
-0.20349469927225275,-0.5825486860439756,-1.5140946174842493,0
-1.1739667734190984,-1.4934089402789563,1.9671380837858212,1
-0.14529957055753678,-0.5760177374694959,-1.4638111110013372,0
-1.2239588855209536,-1.4253266100742825,2.009259037233907,1
-0.16930888767983987,-0.5778167549751486,-1.4782698446370548,0
-1.2267909948531852,-1.3531556413331507,1.977327129591416,1
-0.1573865000331375,-0.5707655819961064,-1.4687470912091682,0
-1.1621416071572221,-1.326472997189167,1.858045746760748,1
-0.187943083292992,-0.5850411278105403,-1.4961446474354472,0
-1.1507166427766686,-1.2605436661214413,1.7986466520652984,1
-0.17937237981196275,-0.5789487809920361,-1.4803515233617988,0
-1.1204697378853836,-1.2488259705594942,1.741584093925237,1
-0.17103024731075192,-0.5784408990516453,-1.4790964530238506,0
-1.1374549293886864,-1.2594770519121714,1.7712324101431278,1
-0.14351047479051052,-0.5846020334525381,-1.4587348492242356,0
-1.1365129273236998,-1.273664936345094,1.771695359197614,1
-0.13650421449832667,-0.5830555831594477,-1.4579304834813733,0
-1.1375950637716234,-1.3052705942421499,1.7825747863624688,1
-0.15069186490240885,-0.5828423136006624,-1.4738227499997467,0
0.34114861249165035,-1.0135614488990783,-1.3595177914391476,0
-0.9268365694042277,1.6643512328555683,-0.46783526073633896,1
-0.9110871193509723,1.6301009506209438,-0.44754125396587097,1
0.36702334160714495,-1.0169819393378723,-1.3557422145877611,0
-0.9227575243416076,1.6290782282370109,-0.4436625572587275,1
0.3909889608582189,-1.0131241546794736,-1.3517376242467445,0
-0.9058311445877634,1.6249615336768808,-0.4451634293064279,1
0.3955435531493175,-1.0103899188305236,-1.3464755719007422,0
-0.8652147980483684,1.6026348636086452,-0.44999964688235183,1
0.31159881623911634,-1.017757972058799,-1.3692696653643945,0
-0.8898037300190662,1.670189106840297,-0.4739356719618931,1
0.31151887507976694,-1.0161879240356435,-1.3706021729858058,0
-0.8478929478601236,1.6694528900094172,-0.4885971344982726,1
0.2519917730913238,-1.0281400766438007,-1.3856999988843082,0
-0.9005565391061989,1.7332538692191324,-0.5087984560181559,1
0.4116192954084394,-1.0250587929737858,-1.35415015785643,0
-0.834795704870742,1.662980919635002,-0.500249586840412,1
0.3903959327137274,-1.0285599896478312,-1.3557545693089623,0
-0.8030233897761427,1.6102867545133532,-0.49160608734831607,1
0.3799915485119999,-1.020229340000273,-1.3546706473887804,0
-0.8173656237872381,1.5857499938752082,-0.4874986675970573,1
0.2732823770056892,-1.0282228982071897,-1.3779102651071529,0
-0.8039483381702078,1.561827302061428,-0.47687093185342333,1
0.27766205483422,-1.0342910848608333,-1.3769502397379956,0
