0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,active_hand
-0.3923037738691892,-0.467196650306567,-0.2693550880160122,0.18981916500184792,-0.09146056832913875,-0.1343803454567399,-0.07196049582256404,0.15679568431975377,0.04451616498016795,-0.006930234894662146,-0.02260461222425798,0.004337522116395402,0.0516244188257419,-0.050605459820864875,-0.010971135151000403,-0.004240366049294283,0.026199065085355272,-0.03779655975076146,-0.030506794836806555,0.016026030125404225,0.0195944164482384,1
0.32375140319669077,0.27419811129166866,-0.42911423477752825,0.03196360254068766,-0.02970379519680468,-0.1356050088346796,-0.01695172312106148,-0.03409705931096788,0.023369316610090195,0.04017525038358583,-0.0036347207785893507,-0.026866115943118836,-0.051643397361125984,-0.03667916924135984,0.0007992806773189126,-0.03391264701225337,-0.0067734723224953,-0.017028865462604313,0.02353510413777787,-0.05435574617224548,0.0074591189747963025,0
-0.41013972633382795,-0.4690346495016749,-0.29079147047784676,0.1884379543185751,-0.09330964748414568,-0.12625491032199748,-0.05990872742988344,0.14410617328355138,0.03202196359830021,-0.004032252748572524,-0.02320608712471364,0.007429581324047769,0.05189240575162264,-0.05449865658730844,-0.015012048996982693,-0.00432163498035868,0.01987581029166197,-0.04612992729626166,-0.033381715792251763,0.01169743868588955,0.020524082508162747,1
0.32542882910829296,0.2739689374590257,-0.42786658728833393,0.0346834466452459,-0.029322176032026526,-0.12451831641991647,-0.012884410906703274,-0.03193930831632594,0.024745723447431957,0.037577422290881006,-0.006851836609117078,-0.02304954490003574,-0.05222665944678051,-0.03618283622085591,-0.00044661440015899634,-0.035437111521404836,-0.006686565317490924,-0.019660927234649125,0.02117317851495379,-0.0570603171627555,0.0037879710267279664,0
-0.39629243371798384,-0.47699577339609195,-0.27758076239687524,0.20939202058914233,-0.09131005036212907,-0.11182809244207305,-0.07492562187768308,0.1514827452001345,0.04259679549400766,-0.0022019412968653945,-0.02464057659201114,0.008517596470929954,0.05368954534067276,-0.05285848317252132,-0.017714081891766226,-0.008718288632821045,0.02607722354526122,-0.04310473460801306,-0.03377677178324326,0.014672369503615985,0.017687407080596882,1
0.3380041022706971,0.27483814032846493,-0.41790453559909324,0.045399512530601545,-0.048975710854509635,-0.11981007809082007,-0.01821171089698612,-0.0325789370932555,0.03154987078413618,0.04142286800294938,-0.0057659684817806525,-0.024597659143627767,-0.047826961858245684,-0.039061058301905656,0.0013453086494334284,-0.036648904020754734,-0.0021169506757068297,-0.02707373288198244,0.0199742786281657,-0.05242420726597683,0.0049882316131416105,0
-0.38777850355920623,-0.48019249441403605,-0.26195807223571305,0.21548023677044537,-0.09036640815678591,-0.10490249367448011,-0.08114679119853509,0.14613803941540485,0.04900731302579579,-0.001606494704114531,-0.02488217378647631,0.005545217168249267,0.05125223718689514,-0.05098294665753701,-0.021427086086481844,-0.012344687416314157,0.030333647550720863,-0.03816811969975832,-0.030069234298752398,0.016860277803488574,0.01709290062137558,1
0.3380578739959172,0.2747791233324717,-0.4173008368783291,0.04829543913973525,-0.04707724563481398,-0.11087797982865209,-0.019456095897639147,-0.032111383518828085,0.03171816385014021,0.042447725545225266,-0.004775232760762363,-0.026591352687460313,-0.04756526703432583,-0.038710977560212294,-0.0028546054911077865,-0.03926658737922814,-0.005170703975109054,-0.02857812971938902,0.01957736815339154,-0.05159859522239411,0.004749923070161211,0
-0.38621583742934656,-0.47848769354949094,-0.2620988787063395,0.20347038935170655,-0.06990970032835478,-0.13946837757982863,-0.0775554534008926,0.14568647167801466,0.04891274798458999,-0.0038607323398963398,-0.025415278855774607,0.011940924418124742,0.04821861239454344,-0.04562252847639303,-0.021876985039078704,-0.00735001208857052,0.03400576575996953,-0.03519277855193307,-0.033698019424851525,0.008179027554621071,0.01604496053174343,1
0.33738599007388465,0.2726194790278371,-0.41629162060572805,0.04344804812320898,-0.027547738265608742,-0.145284178731524,-0.021930626633545093,-0.031190174668564358,0.030182697355931352,0.040251767415377705,0.000946246125150258,-0.02530301004892801,-0.045010436582526084,-0.033471480785623405,-0.0019295779993620443,-0.036252517925412106,-0.007869888113288,-0.02216895269478109,0.022896903108452646,-0.0536443735636424,0.0059552207226841675,0
