0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,class_numeric
-0.32913716309136937,0.3478113970252002,0.3818129232744666,0.08387913372987583,0.015771008225080152,0.03573711106152192,0.12183328333594426,-0.08643716448368262,-0.057456752320639015,-0.05655422762848638,0.1282151271864472,-0.06047032113815014,-0.035273202099882224,0.035299168079972576,-0.019328439425675997,0.027111152910667666,-0.00723695741135726,-0.02651728838693386,0.010659663211001867,-0.02001369913902648,0.010513730100453787,-0.05727321849007277,0.017236757859283004,-0.008265685228744503,0.012203831183335226,0.013677269724020372,-0.007134449326160806,0.004160621740455207,-0.01208571598981858,0
-0.4548525746172699,0.21187998206506373,0.471710431037723,0.02761422356907769,-0.14541642853376233,0.08078865046391129,0.10143106146340843,0.022140611817087735,-0.004417581223918937,-0.02755431318040307,-0.005770011372555469,-0.0791299135185343,-0.05100743776145146,-0.03943323552725806,-0.026822769651973912,-0.01170839897976612,-0.019085863616236615,-0.023382662299440648,0.010418198661615419,0.024818996398649495,0.056769943084928116,0.006060778979318926,-0.009968487618197304,-0.06055277964657187,0.04923750464098442,-0.015885257667944346,-0.022428520335719113,0.0058724796770071525,0.023109817365555962,1
-0.41413412404982053,0.3725673969728175,0.2261325654802731,-0.18205735366392045,-0.08281387026201047,0.008952344032736727,-0.12500505815099816,0.016679450204832934,-0.02474889370661153,0.023790209907767687,0.01787401504393875,-0.04326377688167649,-0.053629955025555634,-0.0058294057488671195,0.029716205326570575,0.04151666319521522,0.0005835051990009377,0.037992942809599896,0.046236933101321646,-0.04641864603466699,0.036164057971805476,-0.030425443217299952,0.025833963517005818,-0.0008391227708437178,-0.03811930396548159,0.0673741687788168,0.038159396269067496,0.05597803394855593,-0.0060756503029836964,2
0.7084319870640786,0.10424452018769706,0.08019524767310592,0.20680070626231029,-0.07254989252379034,-0.17251671692667153,0.13410603526085826,-0.004884129654104746,-0.06798496821450309,0.01674444366548287,-0.006476020229730418,-0.09297104802378074,-0.1533635057514411,-0.006799597566206221,0.026735362360805055,0.024486390202680907,0.05050562741407353,0.09151870004587068,0.062064228316415546,0.10171843243733848,0.026609406537032792,-0.03470005597524065,-0.04774170338014698,-0.044376068579922025,0.0590288812924072,-0.06437110128618877,0.0667823840806456,-0.01586867333795014,-0.02715509173119677,0
0.47620625731267435,-0.3755108038039197,0.5607736437551024,0.18040854646217722,0.007001227050734719,-0.06074025593878298,0.13816538494669903,0.19645394214898151,0.04085141136111346,-0.03514171832075994,0.08198314459127079,0.027610382504502276,0.055489853029106216,-0.06879986463015507,0.03215815627243006,0.02784439534056424,0.06673702782149143,-0.027300852659519783,-0.0006942611042973041,-0.03772523203970176,-0.007805185463012818,-0.011927581517955352,-0.003963536927239694,-0.008565643783292118,-0.04683678810544359,0.026843166455950074,-0.016701703594915327,-0.01916151958388075,-0.0023405423266564156,1
0.43821066550075394,-0.24298514534948942,0.312818364136207,-0.0471303949445381,-0.11102861794186253,-0.13209897907444826,-0.07004300481821803,0.08831072077373932,-0.026529253740158028,0.05495704092328783,0.04113189523416802,-0.046020743153544194,-0.04142389403722847,0.05942836011974506,-0.06422309464088392,-0.009581458596487454,0.006488973800499973,0.07434037049162856,-0.058743083923991975,-0.000451864078371349,-0.03289986083492677,-0.003119436695402563,-0.005515509415197779,0.026774542955504348,-0.04006052552418016,-0.013066353284120783,0.018832723829291194,6.736460306305202e-05,0.010545599756565356,2
-0.31180134252753794,0.31722258731931724,0.28630791023269936,0.12730724038636768,-0.09161302222279386,0.058100924312027256,0.11034905115595893,-0.0760525372125709,-0.0617609571293036,-0.05721627289521481,0.11223631684740573,-0.03877719889162175,-0.022810108863661985,0.003721614233242297,0.001052738381020654,0.03799390059297406,0.037807012867167956,-0.03914493418444997,0.02486145165437455,0.0011524065812452682,0.024948222948008206,-0.03196657408194093,0.003942850694571507,0.01435421989372338,-0.00047391221405056167,0.0126891984402304,-0.01660816323689252,0.0170448423679507,-0.011343124349524425,0
-0.4652804513227593,0.18952125649862794,0.34442567030175625,0.03439834849346915,-0.22096210646708303,0.09414636385154944,0.043023893813299366,0.051315416093441354,-0.011590270363664237,-0.029620050177295593,0.01181979639189059,-0.093460519434964,-0.041934566557442515,0.008879974607969918,-0.001767903388871464,0.0003293390861570421,0.012573146771540452,-0.03298555420583974,0.0018635496745867208,0.020636471904186555,0.014768922103471084,-0.009934261890498586,-0.025192384755900136,-0.03314719725166252,-0.011261387519226963,-0.023412629851309645,0.011104312453597928,0.020496459312960468,-0.022195872475358976,1
-0.5063574766822881,0.06165514141925813,0.5775879980908448,-0.2063610893241529,0.010273502297027445,-0.005672431998733216,-0.02128233359157501,0.003927794442996127,-0.0710588276954654,-0.01054679380849316,-0.02572736247810524,-0.06682173817610396,-0.04179513451913988,0.021678179546281297,-0.02698335263303759,0.017655543741751108,-0.01609082902138293,0.009295631365753086,-0.05261597432467547,-0.02813830408909048,-0.017377179290152305,0.05490891485699283,-0.03566855627544366,-0.05500194502650722,0.042044994047039284,0.013872424078263463,-0.08099494788097167,-0.01737430672569655,0.028309099569428363,2
0.8473437361964842,-0.08604202456590841,0.23922695707147423,0.2627620319932359,-0.00030743565773789665,-0.030493441331241926,0.10910454896935057,0.06475584970040099,-0.15488566069150717,0.00032116689565002665,-0.03592551750860414,0.009336421762116244,-0.12362641871111679,-0.04911141128039015,-0.07563047825463352,-0.053984046958943314,-0.054658680946284684,-0.03648137115912331,0.017402647378486454,0.034061704494423105,-0.011527991697177024,0.012255787478883862,-0.03836807819796327,0.058728579830428305,0.018133866929523675,-0.0558562816480229,-0.10612443796150522,-0.007799908686625528,0.01923084935326926,0
