0,1,2,3,4,5,6,7,active_hand
-0.3923037738691926,-0.46719665030656465,-0.2693550880160126,0.18981916500184617,-0.09146056832913944,-0.13438034545673946,-0.07196049582256342,0.1567956843197517,1
0.32375140319671303,0.27419811129169375,-0.42911423477753136,0.03196360254069272,-0.029703795196808266,-0.13560500883467128,-0.016951723121063675,-0.03409705931095205,0
-0.4101397263338309,-0.46903464950167345,-0.29079147047784654,0.18843795431857305,-0.0933096474841459,-0.12625491032199487,-0.059908727429883644,0.14410617328356357,1
0.3254288291082696,0.27396893745906864,-0.42786658728832216,0.03468344664524709,-0.02932217603202985,-0.12451831641992193,-0.012884410906713908,-0.03193930831630559,0
-0.3962924337180085,-0.47699577339604055,-0.2775807623969905,0.20939202058920597,-0.09131005036214891,-0.11182809244209689,-0.07492562187769636,0.15148274520015487,1
0.33800410227069816,0.27483814032846626,-0.41790453559910495,0.04539951253059246,-0.04897571085450424,-0.1198100780908084,-0.018211710896981738,-0.03257893709326166,0
-0.3877785035592112,-0.48019249441403217,-0.26195807223572304,0.21548023677041617,-0.09036640815677824,-0.10490249367447152,-0.08114679119853375,0.14613803941540815,1
0.3380578739959174,0.2747791233324725,-0.4173008368783304,0.04829543913972988,-0.047077245634820866,-0.11087797982865824,-0.01945609589764324,-0.032111383518817996,0
-0.38621583742935095,-0.47848769354948706,-0.26209887870634097,0.20347038935170492,-0.06990970032835536,-0.13946837757982955,-0.07755545340089481,0.1456864716780155,1
0.3373859900738843,0.2726194790278376,-0.4162916206057295,0.04344804812320978,-0.027547738265600592,-0.14528417873152238,-0.02193062663355213,-0.031190174668543583,0
-0.41709429398073855,-0.46836534559893106,-0.29910191998030355,0.19059612159568567,-0.08002326725808363,-0.13257511713085326,-0.05806150389167305,0.1559524363078954,1
0.3408071049541926,0.27305810036285405,-0.4094206279614007,0.03731615467695651,-0.038324591326629215,-0.14165521709593423,-0.017162155461956163,-0.028770282514305225,0
-0.43456814831973645,-0.46540511733554457,-0.32068071083743477,0.17601643740547193,-0.07529079792639096,-0.13193245766685546,-0.0362544773637799,0.1608033387391583,1
0.3505338682337439,0.2700530354241448,-0.3940638828059726,0.030901234469599713,-0.0364260464914395,-0.1410925079145447,-0.010187228889815263,-0.024607569499754373,0
-0.4206658075051755,-0.4772877240123221,-0.29887771371764077,0.18471265204874407,-0.07879110557837694,-0.1422796222912943,-0.052444515134740265,0.17043687937516958,1
0.34254958592310847,0.27166714221134697,-0.4047442781226396,0.03233945119342055,-0.0341050343752291,-0.15056588655920505,-0.012738463015636216,-0.026392643748252637,0
-0.41251024817230403,-0.4975272778660022,-0.29614850417330685,0.1849730832709919,-0.06787859550644576,-0.14895819273221061,-0.04894702042150582,0.1528986128805109,1
0.3519787622928223,0.26846232454127456,-0.39465202753120737,0.037845897574327145,-0.02275113718677698,-0.15145095323902508,-0.013804089783182193,-0.024726886929093195,0
-0.4313581273867048,-0.5164450762559473,-0.3181588057730447,0.18599361309449378,-0.09650056251208648,-0.1517070530906138,-0.05010868642813849,0.1614530333303898,1
0.3611361133045635,0.26818230991471204,-0.388984074255574,0.04563702414323408,-0.03059445993913462,-0.1478136337810588,-0.025168323115599356,-0.022903920762438513,0
-0.42680557063278907,-0.5385096815868128,-0.33134656068460466,0.19604445310356214,-0.0998367055563826,-0.15206864727995145,-0.044831729508102165,0.1434696255080845,1
0.3616583898797809,0.27081336712432924,-0.3917376450079552,0.056537559204832534,-0.04126748058611377,-0.14898378729613745,-0.01725903902379132,-0.021123816296670008,0
0.34539053141816617,0.2727925737565684,-0.4077707928188185,0.05288601851897642,-0.029721359989415375,-0.1537036951336643,-0.0030666188222910396,-0.0233770949317093,0
-0.43137808874764494,-0.5474827223029222,-0.33027374715848734,0.17898971776835845,-0.13860191466975774,-0.17227459504430287,-0.02649577836461992,0.14206045527514788,1
0.386299099087571,0.26539531477590134,-0.36605421792169124,0.05460626943106389,-0.035890936833232155,-0.15158019377354204,-0.03834563500204172,-0.028821089658006716,0
-0.5653684269138167,-0.47527190243983103,-0.40477287418524527,0.15090472099937607,-0.14873203156130502,-0.15682273712152606,0.005286660331482487,0.007868926597985632,1
0.3873174010183482,0.26436317415023974,-0.36530564956907235,0.04626713847465824,-0.03845892082338212,-0.15880093741860368,-0.04506193318023869,-0.02738355226804651,0
-0.5630990182634921,-0.47750001890212873,-0.40452907983168773,0.1465874455364285,-0.1433738428547755,-0.16224880639354225,-0.002650630645884921,0.006536079410753387,1
0.38212379370290483,0.2654553518732024,-0.37220235175560634,0.04090443575048543,-0.04760470822902908,-0.15459603113125403,-0.039263384829402836,-0.02540909600549399,0
-0.5493376923372024,-0.48499234468317126,-0.39449467921351805,0.15227338439332747,-0.13771070077647707,-0.1548910667147755,-0.0077900294788269585,-0.00018198599703429533,1
0.3787236552466272,0.26723606090555563,-0.3725383951501779,0.039585564197842385,-0.049104242286217854,-0.1504495555430571,-0.021408086497925142,-0.027943936874639412,0
-0.516909841824992,-0.5024880400568859,-0.3573583694106252,0.16378437127935608,-0.12484128292835488,-0.15053940004263078,-0.01109677189378769,-0.0013453570335673374,1
0.34583820971712975,0.2714376725603254,-0.4081501154161362,0.03937371645954521,-0.034754495456228454,-0.142350743225865,-0.02663869294791972,-0.03137195437353159,0
-0.5160397012439772,-0.5134907253219912,-0.3643515057609399,0.16425784335831398,-0.14080281688486876,-0.15444810330662295,-0.027221936973847363,-9.556513846390383e-05,1
0.37053936027294676,0.266748195223638,-0.3806448809754202,0.04914236395320513,-0.028065141237465164,-0.14556205947371276,-0.03786368637864056,-0.03234712348646804,0
-0.48307452644939525,-0.5274524467843843,-0.3271714019157978,0.17137258155032764,-0.1265195692641348,-0.16134305463856455,-0.03808298112156764,-0.0026933187805348664,1
0.36574141194269716,0.2700443901179817,-0.38474106277651593,0.03694200467322046,-0.04367056667545864,-0.14636864651366868,-0.024233063685600423,-0.029053585794274046,0
-0.4726202744083511,-0.5277018833235354,-0.3196215446287213,0.17021521064929418,-0.12318838966405012,-0.1551367349923438,-0.034933382240208456,-0.004220969568126457,1
0.36176040734391196,0.27108592631658573,-0.38770462465620537,0.03699328800403871,-0.04526917579432086,-0.14406791425045004,-0.018379702693266116,-0.029031490324746303,0
-0.5001389734804201,-0.516723903119944,-0.3538029298928935,0.15509013334856867,-0.14803701230290428,-0.1573896208874447,-0.011257960972874376,-0.014726369660674525,1
0.3607674942020879,0.27057462559480394,-0.3864310726930429,0.032052965620100016,-0.04149501153320942,-0.1469388782427082,-0.01926735524113239,-0.02827195207567053,0
-0.4991510958312421,-0.5184439288254709,-0.3492294630178164,0.14901529284397963,-0.1496793883420246,-0.16303054823989765,-0.010783854596039156,-0.01536748141569328,1
0.35482857898959214,0.27207261703691027,-0.39437338490386364,0.03530682711496307,-0.0414276850322641,-0.1488427432834672,-0.014993889423774637,-0.03417149046302791,0
-0.47807445263467696,-0.5282980244655627,-0.3254876680517094,0.16711716606101124,-0.12934795902689464,-0.1589534648882882,-0.027347484970279085,-0.0060803287047873035,1
0.3382918495101645,0.273837830528391,-0.41025883464893137,0.04411254407213413,-0.032312120214049715,-0.1496213562606348,0.0010534053348222167,-0.031448510593450524,0
-0.4627543567787595,-0.5321700177871929,-0.3020079223766271,0.18048473072291663,-0.1265830701062546,-0.16303308628378532,-0.027279205282276623,-0.008841981745270469,1
0.34899124990293645,0.27583473651503077,-0.40252032852800784,0.04324715621426621,-0.05885019945538199,-0.14209320529252914,-0.00654357324606692,-0.0332235728668262,0
-0.45021968946664953,-0.5370940416801631,-0.2882466151164112,0.19398155711424,-0.12922054922538756,-0.14463163461689635,-0.045574907245708125,-0.006435404104045018,1
0.3664428734100451,0.2656278976053502,-0.38725369423314027,0.04232382186245167,-0.029641309984187573,-0.16734106179869715,-0.036560108665331756,-0.02778625099593743,0
-0.4275157594808219,-0.4862126700401288,-0.27712652788030334,0.25710234839999,0.11550820502370493,-0.11677743695387915,-0.10715513672234869,-0.06539517195723546,1
0.36163017544098386,0.2645092156077518,-0.39403647726279145,0.044154030135609,-0.029316634038452152,-0.1404111723898292,-0.04198586001982704,-0.029671722856345107,0
-0.42929397743187764,-0.48575894016240095,-0.28403552579990354,0.26245993596441297,0.11269521312542388,-0.09358650597622448,-0.11501907979208359,-0.06194181099552302,1
0.3646707184574432,0.266179980416779,-0.38835312053569454,0.04135722654115792,-0.033349229348778604,-0.1481655781368196,-0.03599753255445141,-0.026623739646017112,0
-0.4384459907250352,-0.48233292869939737,-0.29965824403173397,0.25434748084359526,0.10844806183723803,-0.09973662764077162,-0.1009682082760923,-0.05595772207382161,1
0.3587051028688084,0.265309198396898,-0.3898797792460037,0.03129373207916443,-0.02414997561263231,-0.1451686398245468,-0.03287331350377575,-0.0278057183529078,0
-0.40970405278529876,-0.4909179411106774,-0.2664948710177095,0.25357709732146133,0.12646986066170465,-0.09937507788991988,-0.11034328008283131,-0.052545035692418356,1
0.3548413817043806,0.2677390420623284,-0.4005734160088873,0.042038192783814536,-0.031872744720220114,-0.15868540323174746,-0.03800751537744972,-0.029623370862759207,0
-0.39925939531419863,-0.49140719381642345,-0.2653068390985448,0.27149990084474435,0.12903586522882501,-0.106632548686402,-0.1261335542416958,-0.040692103678526576,1
0.36359692559701384,0.26808997678729574,-0.3884974705435092,0.043837385767518076,-0.03465915925353601,-0.14294353182411854,-0.03576016725394611,-0.03199127866226866,0
-0.35953930274395873,-0.497408694460531,-0.20860442059264905,0.2743579294946391,0.11586251178824748,-0.09791453310361585,-0.13099493226523815,-0.05949055455454675,1
0.35975659929033743,0.26796378495569434,-0.38886841173115944,0.02982361544796663,-0.03355546249923036,-0.1519115419251672,-0.033947294734365294,-0.03183529914513623,0
-0.3387724312189484,-0.4992501070310617,-0.18070020863038877,0.2526483754843804,0.09628393196946289,-0.11189589372089424,-0.12738174994068044,-0.07184259201144406,1
0.3567180329843671,0.2661928821033325,-0.39332080937347164,0.0313860493245346,-0.025308559585192708,-0.15323449590005694,-0.03272309902681113,-0.031278166943956014,0
-0.31154914856780624,-0.5024824528465159,-0.14297192816467738,0.2566428144789504,0.09635737330128882,-0.11657561830627557,-0.13453367582736095,-0.07004755247054899,1
-0.3047379235545008,-0.5038464011420837,-0.14396458858166283,0.2812947666789584,0.12155950358917098,-0.10314162865808299,-0.15069096333205956,-0.062142925890026714,1
