0,1,2,active_hand
-4.8217801500564565,-5.9509421992449205,2.9804048202315143,1
3.9034343716167976,3.578940967557473,6.366225810616565,0
-5.024311225777865,-5.993525603673523,3.198427080961258,1
3.9240254901803295,3.5775849750703657,6.349070332646137,0
-4.867924622203608,-6.065446336068028,3.0517469687260927,1
4.054550578194361,3.586031744376884,6.195292048445414,0
-4.777597819917842,-6.09588126438788,2.87886979465194,1
4.056551382774501,3.5852620692758554,6.1838927993213755,0
-4.78106776476085,-6.084516813794085,2.8877952181509077,1
4.060440781604781,3.5647807089235846,6.170508668300824,0
-5.11220013733136,-5.994013289276268,3.2769606236392526,1
4.094082860984626,3.5696939159556327,6.080353469277921,0
-5.3059885771029425,-5.988186061829418,3.5050124617916354,1
4.210628683044126,3.538333424685482,5.871314198874141,0
-5.152697817751031,-6.103143465944219,3.2606207730380805,1
4.1178401752591185,3.5563486449871897,6.020826836650437,0
-5.07974334984238,-6.341203745841106,3.23541790569812,1
4.2358551064763095,3.52269765075623,5.871424148176586,0
-5.26200623994343,-6.563136397061085,3.4451150326144195,1
4.336358830164327,3.514093095124795,5.775413512237165,0
-5.213816154563364,-6.818898391251688,3.595486422737445,1
4.334610709400003,3.544629907333492,5.805928641312702,0
4.15314159789383,3.5714601121938077,6.044904083448715,0
-5.235713164743331,-6.932349202981591,3.5839377615740022,1
4.631638332756557,3.475848939550206,5.41909212184978,0
-6.795791340670485,-6.300335660852446,4.209670779785663,1
4.641670659817514,3.461349527860902,5.414624031120638,0
-6.774672604458848,-6.321515760712539,4.216878968238712,1
4.572803521990236,3.4728760946599575,5.528792354236234,0
-6.631712332587163,-6.390768592201881,4.126891611854435,1
4.533309902675196,3.499178112990743,5.541635047811638,0
-6.298703401643188,-6.554195949561896,3.7431993576465947,1
4.153625818872893,3.550030178669145,6.061963695811764,0
-6.269731665971928,-6.665104678497735,3.8294375390322224,1
4.4489530884694215,3.4961806158989623,5.643261107848203,0
-5.926113242315239,-6.788720505155436,3.453626614498174,1
4.381501674292469,3.533689485164938,5.721842712797249,0
-5.808277558641928,-6.782102412284986,3.391430236371353,1
4.333792164981418,3.5466225425843105,5.768127394603167,0
-6.087398507436308,-6.6926496254764665,3.7543603498624685,1
4.325076917164221,3.5422029489588005,5.754849533925073,0
-6.077360043774865,-6.712631807992777,3.7066436380008287,1
4.255769118442036,3.561042727249692,5.863934703876708,0
-5.8646688836256935,-6.798239692113698,3.4491831199502196,1
4.069796872733841,3.582416542934477,6.087224448504845,0
-5.704813176029003,-6.827560947279415,3.1888793580077794,1
4.175069751242363,3.60018589094634,5.974376271135134,0
-5.559365557735653,-6.860411049017985,3.0461090664370434,1
4.398713086572201,3.483801525200768,5.750669626534106,0
-5.533980274169215,-6.311885753435261,2.953785496005499,1
4.342826041581947,3.4682373485407636,5.852154205236852,0
-5.542226668739204,-6.300794174889056,3.0324179441141985,1
4.375873390051412,3.489212966410966,5.772559149866613,0
-5.6365195151121394,-6.277094218134148,3.196111921659373,1
4.3135178096105165,3.482223981165674,5.807762805009742,0
-5.3256190215129635,-6.3407439783021555,2.8706378655371396,1
4.2597745470961765,3.506525923326028,5.946966030079011,0
-5.198883088194654,-6.323503753193498,2.86257182328562,1
4.362496578502965,3.512094970649468,5.769316048366451,0
-4.73713552477297,-6.358637990825192,2.27101007637498,1
4.318622839253875,3.5121419736763078,5.789202824460892,0
-4.484118350472794,-6.372643926372801,1.9913603029975102,1
4.2886732987304885,3.4915961454815894,5.854199779900665,0
-4.153818514637374,-6.396411602631765,1.5777290187925117,1
-4.080194989538549,-6.398690883823509,1.580911972976317,1
4.363323789145635,3.4962921041169923,5.794858730792738,0
4.267983750980047,3.490681868684024,5.894041501004731,0
-4.0845219183235635,-6.404123535193458,1.548818849234406,1
4.316762109163717,3.4643822460966787,5.791895305537686,0
-3.886092916171158,-6.468738485174858,1.201112714563904,1
-3.922584516149987,-6.466434174590042,1.2100142054664726,1
4.353503842567122,3.4409275850467664,5.7272166523616415,0
-0.8401315486404525,8.9628861341576,2.5538852799756255,0
1.7783660276119237,1.1563640184421902,9.96732397204398,1
1.1282323217013845,8.260785744589016,-1.667417794115375,1
2.3300854944541314,1.1314425015197063,9.539905729087902,0
0.788605437198731,8.123142825839222,-2.0820477953204426,1
2.5124042883063313,1.054918348616137,9.261220064582393,0
0.31389503391264617,7.991563421957976,-2.2278923272928037,1
2.6380689920024323,1.0028960069379553,9.088363982416524,0
-1.288098874603945,8.166429143556385,-1.0513248826739345,1
2.945675082406206,1.0462609478031644,8.864180080279777,0
-1.9673172570397237,8.140717322967188,-0.8298366769412178,1
2.668377547489021,1.084124638451012,9.287289499693545,0
-2.6483030351946173,7.9267378898480745,-0.726688375122826,1
2.833242012459423,1.0932993761674117,9.140663775406114,0
-2.835989124829249,7.626701296197634,-1.1210089894015987,1
3.1746622052210425,0.9793220698915753,8.516010828080951,0
-3.2218298770211726,7.364702999559891,-0.9011047784733216,1
2.9477549195940673,1.0027234576188904,8.772734665728574,0
-3.470229728573406,7.0411666754362265,-0.7629667673237986,1
2.9258350347603406,1.0536125606218618,8.886024794271108,0
-3.4265014328476253,6.916355923614503,-0.8702320558245166,1
2.756385511899055,1.089602998006876,9.128754312813136,0
