0,1,2,3,4,class_numeric
0.4393989806202043,0.11161455012619906,-0.1952708041862574,-0.39889771608903046,-0.06516324172491261,0
0.4188870132905076,0.22796961201917557,-0.21320925415193184,-0.3854039514302145,-0.09385614522078611,1
-0.09791999326953649,0.48296653406105233,0.09190513953479867,0.05353163075612788,0.15794054027922605,0
-0.2158336513715458,0.5205968421467029,-0.07557399933058684,-0.08663010905621714,0.6506685922306173,1
0.4782971911415006,0.06068069714037701,-0.292808400708219,-0.31421896812284883,-0.11015415344149601,0
0.475467234080835,0.14817635689355654,-0.25925671164362946,-0.3357366323420806,-0.09576126299495451,1
-0.1827830857431962,0.5690238561002574,-0.04289559745458899,0.01572732405184738,0.5841916482344974,0
-0.1345390215928354,0.5676750540487359,0.0506183787561775,-0.03151667465864139,0.5664352904218883,1
0.477116832356883,0.15039996575463668,-0.303966730074997,-0.32736804315801266,-0.12748897123862457,0
0.39335962348764003,0.2337052523418003,-0.21660744199039297,-0.40029936601155147,-0.0778562594133512,1
-0.17976949498654118,0.5273295557944984,-0.07440027807814735,0.020608507866488622,0.4337962306628495,0
-0.15440622367942647,0.5235613522987426,0.06364127985763883,-0.07899847944176505,0.5321628805147007,1
0.44279754284839407,0.1419811706183436,-0.19393668456336693,-0.4002671603111122,-0.10187348818679334,0
0.38335026953759843,0.23477738223670364,-0.2164522266064764,-0.42072945216711116,-0.09508305237847281,1
-0.20597363623577902,0.5332889557665287,-0.10407008082798902,-0.008548278192751193,0.556550309325391,0
-0.13793754699998648,0.5647834500843638,0.03506894461288584,-0.03384075417318374,0.5640311343746047,1
0.4839428785905771,0.06597725195369253,-0.1908260192953139,-0.2744104263784196,-0.14407446016246578,0
0.4392826366952992,0.09919547761094544,-0.24820587289685656,-0.22264101787068327,-0.14668371917556583,1
-0.27229446026055626,0.4619149600294379,-0.17841991032187915,0.061631396279163225,0.47905546829124324,0
-0.3068610910219038,0.4681296455736498,-0.16547738238586035,-0.05517158121087219,0.6453796486213232,1
0.44159011661227265,-0.09200731054617049,-0.19383613463943544,0.1726866052253353,-0.09309184268517474,0
0.5240344755295601,-0.11706264428469289,-0.13622357814597263,0.16410988760806797,-0.038171325587309936,1
-0.2943438258315054,0.1960248742428775,-0.2179966931184665,0.3484922183173033,-0.26136556080665946,0
-0.3349931798247065,-0.12948316516315753,-0.2605695654326195,0.2362487745096093,-0.20378054339749507,1
0.07656304741500883,0.21809806603394521,0.08586099356590829,0.16624614417217795,-0.09752810434828373,0
0.5060113240739877,-0.16343507836665336,-0.052635742775020346,0.26569377355205237,0.03644755443309619,1
-0.025022619554004543,0.4687373292383476,0.2538262380919237,0.09946772372451199,-0.08482691978979524,0
-0.41820671185302716,0.03698815372960772,-0.4351036331547362,0.1955086821654027,0.0014747743914249507,1
-0.019431932364618723,0.4476595033551805,0.2407284695233283,0.09681630683126226,-0.07755084607592569,0
0.5187897079491383,-0.11782374446902316,-0.11486175411489129,0.19624693119822956,-0.026590058679200293,1
-0.37294287101766777,0.003845819571011339,-0.2490564334576696,0.1901451146810204,-0.2098322888285376,0
-0.39474391788620533,-0.25080062250448243,-0.13787148954339887,0.11352423853967922,-0.12191470306534449,1
-0.03177127919528729,0.4472329392009092,0.24187230077079377,0.09164636962576483,-0.0744991826927975,0
0.5200633692794859,-0.1562425950614764,-0.01624315134925181,0.21341143034096416,0.06356417636716642,1
-0.3774773529693728,-0.0909831950165175,-0.23591702245618235,0.20340566582927916,-0.21979484699596222,0
-0.35726641983936913,-0.23158273690079037,-0.17799787831070824,0.11681545374433908,-0.167095686511601,1
0.005651823175743815,0.39842042140991607,0.19893913079799364,0.09870965504944676,-0.08635319450979671,0
0.5724467030816153,-0.1503251326869583,-0.11032267649997231,0.10304075770976405,0.0031919746728033814,1
-0.013950829386933308,0.4005526170166192,0.24531894027807144,0.09275786279305266,-0.07313790007974622,0
0.42470612396696106,-0.22334979854133755,0.020508606415597496,0.2886473573035418,0.12159180116780154,1
0.14663375531502668,0.3366809251156821,0.2343316890267192,-0.03276986741175615,-0.08895501303092668,0
0.47891847207468946,0.2540861611565497,-0.21176604089779613,-0.3851592724562968,-0.1823400195312497,1
-0.14282692964455512,0.3791113328968534,0.29721559303900486,-0.020016516817107935,-0.16619324059686147,0
-0.53459724478522,0.07257292031877276,-0.3999438379945287,0.04269191774982362,0.10763379438818156,1
0.2774457843355658,0.17036322607372478,0.12237898401597518,-0.011671143716773138,-0.05899192220734506,0
