0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,active_hand,class_numeric
-0.41804520180926263,-0.3998437106601756,0.1624910170577023,0.04190886046986658,-0.007881718559406751,0.32042250005666006,0.18466964298822441,-0.14922721948693254,-0.0728922412612467,-0.05603306582988238,0.10778928610271452,-0.010982729852228017,-0.0032871117639384634,0.014834186205542341,-0.043548213995500816,-0.14124852544383396,0.08995393737503579,-0.0677841379105605,0.07993104432467658,0.0988946940613508,-0.02368260456660407,0.04924616122875706,-0.012219321424174978,0.017711071922047572,1,0
0.33756686997094787,0.17858929678714433,0.5797461183044705,-0.07260973254123786,0.08892333924688915,0.039229530244846975,-0.3108565961558125,0.03141755045686529,-0.14109131085181337,0.102214957709489,-0.13514558671613172,-0.027320802515129812,0.03906294082716774,0.1598244411830566,-0.022729895859535783,-0.12540264892513198,0.03191829232354932,-0.10004478907871248,0.06834377825226758,-0.13196948434596462,0.07452591105675466,0.026440627651231542,0.06942419380004645,0.16871456487048836,0,0
-0.38749872351120807,-0.36438248762637604,0.1760831596737927,0.08480729446738978,0.030675106413325517,0.3371998049137929,0.16393898979264274,-0.14501565231192518,-0.05321808381393184,-0.12069347021137078,0.11800413701481173,0.027133918854199378,-0.024970199110415592,-0.023461517937615296,-0.06894258390143124,-0.2114314948889474,0.06956913721267415,-0.029611272852756144,0.08247906338711654,0.08241117942932187,-0.04204281500211477,0.1032437906344046,0.00525882075131649,0.023092095389644338,1,0
0.31387590165588636,0.15570866034904904,0.5366020024919455,-0.017342961633985556,0.10275602163443598,0.06249776568492907,-0.33184029979739027,0.06715843461925983,-0.09283692942247412,0.041805589864490705,-0.12649487338163726,-0.009760960192298966,0.05585389442526912,0.1517045219187291,-0.004099049704860057,-0.1210940671912917,0.08930806999893325,-0.10513644221012475,0.024843442117832966,-0.1352416683357832,0.08363817969386356,-9.563438108658298e-05,0.06778646665377835,0.15416591258664078,0,0
-0.4157053982939399,-0.3746150915438761,0.168884149260035,0.05098505450304519,0.035880945722076646,0.3537926962582682,0.18667379903956252,-0.16218892777678412,-0.07418182185733503,-0.06945823910196651,0.12410661066000414,-0.020868741038406947,-0.019834126890499976,-0.009224747035314148,-0.028147053005487678,-0.16857607140725261,0.08669519126042509,-0.054621882231979835,0.08675290846959231,0.08675866236805027,-0.017535404004644758,0.04779412040133211,0.00096949302423458,0.009684439946776889,1,0
0.3325164274369439,0.1568386092483034,0.564161165394926,-0.04987578192306227,0.09561076273626286,0.05577258596400617,-0.32195766481786703,0.07220675388122297,-0.12992370987083804,0.09375391269070307,-0.13280942494730416,-0.03177071573668543,0.0517740675549086,0.16174755882461506,-0.012722466549252838,-0.13673120761536925,0.052270334740468896,-0.10747578597437037,0.06466440081353761,-0.13772841779583,0.08664543608161314,0.016763234445898813,0.07875613891374433,0.18200525757750444,0,0
-0.4069570709404605,-0.3675067197285615,0.17125988404246353,0.05655720299421633,0.05969481133384926,0.36112526251022714,0.1903736646710969,-0.1673533416295427,-0.08035467521263413,-0.0736678140162434,0.12950988655432222,-0.026605745857149178,-0.03248180129581428,-0.01758356440742415,-0.019925731035447217,-0.17803388701611128,0.08801556241806228,-0.049906408810590774,0.08691340814306811,0.08246299896181312,-0.012925074919888103,0.04307718624045126,0.006418510868209835,0.005731148440066941,1,0
0.33167549614095854,0.15595197156456964,0.5529194152114421,-0.04609891635808022,0.1002321937757886,0.07140462895429107,-0.3156338829289684,0.09349983999720039,-0.1303633082524976,0.09605041088004661,-0.13517903205554718,-0.02819351575285868,0.05444275759166792,0.15827876359474172,-0.01938047245232054,-0.12994267748521168,0.05388478489750781,-0.107237058219349,0.05904606359002676,-0.13394215991251568,0.08377685273876667,0.008779176444897379,0.09060337210966693,0.18641583460201444,0,0
-0.4351386226416909,-0.3612517123249651,0.1674331055729367,0.03305757260074763,0.04987665784152673,0.35693654805500125,0.17381120569259742,-0.16409527136770138,-0.058830632732821964,-0.06411529220127922,0.12675639979548162,-0.025917578769364246,-0.014665019596319117,-0.023234951404117726,-0.017983752316451614,-0.16899921857289615,0.07961056007215979,-0.04592089200190839,0.08436504280919721,0.07073913146630863,-0.022573249175279773,0.04635408751326268,0.013186936216803334,0.004468420450431984,1,0
0.33527108619123863,0.16942459348657618,0.562310677263353,-0.061488615101534805,0.09697009502225615,0.05797540662533581,-0.3095016193277233,0.0643105965202889,-0.1354707568333063,0.09564127876449337,-0.1347600209003547,-0.022832145563047104,0.045814932413000685,0.15560317466952148,-0.026056794177601088,-0.12297206454348282,0.045706292840756294,-0.10109227759443187,0.05452507738957712,-0.13209372800926686,0.07295023126816719,0.012004677372760472,0.08672435517676193,0.17510717663453781,0,0
