0,active_hand,class_numeric
-0.418045201809263,1,0
0.3375668699709599,0,0
-0.3874987235112085,1,0
0.3138759016558751,0,0
-0.4157053982939414,1,0
0.3325164274369442,0,0
-0.4069570709404613,1,0
0.3316754961409586,0,0
-0.4351386226416918,1,0
0.3352710861912389,0,0
-0.46872374066063155,1,0
0.3502711075909259,0,0
-0.47245515681459355,1,0
0.3597066019962309,0,0
-0.48689634564578593,1,0
0.36106608244817595,0,0
-0.4665357452545526,1,0
0.3586347321286686,0,0
-0.46087702641264094,1,0
0.3714432826785528,0,0
-0.43883897393844884,1,0
0.36984977301323185,0,0
0.3662706140860372,0,0
-0.43702958783458584,1,0
0.3830516079024729,0,1
-0.4147405479453986,1,1
0.37465650713735865,0,1
-0.3947335155731173,1,1
0.37691111931623317,0,1
-0.4028402891717982,1,1
0.36406634267567717,0,1
-0.40626723798371267,1,1
0.3677625215973516,0,1
-0.40102474538454336,1,1
0.37353501748710444,0,1
-0.40781390452871147,1,1
0.3488371920415879,0,1
-0.3868248932511505,1,1
0.35129033126545445,0,1
-0.3791566212248921,1,1
0.3557902730936094,0,1
-0.37654843218825285,1,1
0.3361509154204601,0,1
-0.38658707050178887,1,1
0.3495107145361865,0,1
-0.4012797692099309,1,1
0.3377372359043727,0,1
-0.4055924188029754,1,1
0.1160957684867774,0,0
0.12226373306221178,1,0
0.012580683992592257,1,0
0.12374744600606304,0,0
-0.002149740762804513,1,0
0.13308821566420248,0,0
-0.01792691347996471,1,0
0.1426124242377153,0,0
-0.032487576289583917,1,0
0.13736053591841316,0,0
-0.04948930690189471,1,0
0.1407700203267951,0,0
-0.09029419631636011,1,0
0.15286138792902293,0,0
-0.13460613731592633,1,0
0.16125982342989295,0,0
-0.1134036202666315,1,0
0.15126964025748585,0,0
-0.13440897041165414,1,0
0.15618581254046987,0,0
-0.12837739489061403,1,0
0.15514926425286668,0,0
-0.13442377614556728,1,0
0.15367040249772462,0,0
-0.09087005215582539,1,1
0.16905206340631992,0,1
-0.06219731662374205,1,1
0.16401351634744876,0,1
-0.061706502896899613,1,1
0.15604960642180074,0,1
-0.09153466842655038,1,1
0.17517161619152002,0,1
-0.05582969396813533,1,1
0.1686352345436477,0,1
-0.05438000398518661,1,1
0.16664267678191766,0,1
-0.08547356754056737,1,1
0.17563777972865155,0,1
-0.05862201370335517,1,1
0.17252948684441757,0,1
-0.04647343496838451,1,1
0.17384637026074393,0,1
-0.020692604290152124,1,1
0.16538911055277325,0,1
-0.05124876594549678,1,1
0.17678349933787763,0,1
-0.051698088547213826,1,1
0.1828998577886596,0,1
0.5410386522306723,0,0
-0.4602145559166149,1,0
-0.49962327231266124,1,0
0.5578530000375221,0,0
-0.48320968698453953,1,0
0.5528795233677262,0,0
-0.515510597238152,1,0
0.5642340440668019,0,0
-0.5167821639482075,1,0
0.5505393549930356,0,0
-0.5235895992195194,1,0
0.5484726897251786,0,0
-0.4930229387430022,1,0
0.5154330433752595,0,0
-0.47534057801448504,1,0
0.5386592308340441,0,0
-0.46691111871133184,1,0
0.5266035663628071,0,0
-0.4838403363677728,1,0
0.540199225120226,0,0
-0.4610952934233532,1,0
0.5099904612955941,0,0
-0.4874398978417459,1,0
0.5106761332563722,0,0
-0.4745006366240645,1,1
0.49121727983678226,0,1
-0.47626295292592724,1,1
0.4897327336196536,0,1
-0.4859572803557507,1,1
0.48076199988085705,0,1
-0.48156956429403697,1,1
0.4880042372834183,0,1
-0.46791969298535757,1,1
0.4876686108500406,0,1
-0.4591486088558776,1,1
0.5138348204294093,0,1
0.5096787206083128,0,1
-0.45106937637244193,1,1
0.49018373034517826,0,1
-0.4402171566763128,1,1
0.4497354198911026,0,1
-0.42009099608266703,1,1
0.48809052760548,0,1
-0.4477439545410426,1,1
-0.43018763156522316,1,1
0.4967122381762745,0,1
-0.4293350405353055,1,1
0.4978630976109889,0,1
0.03448608019769191,1,0
0.12645622057172293,0,0
0.014496234356098746,1,0
0.126523567267443,0,0
0.0038828223284104423,1,0
0.12778208726517634,0,0
-0.031677601319407965,1,0
0.14946550261735436,0,0
-0.025336067265929536,1,0
0.13253876272422163,0,0
-0.02778290370739044,1,0
0.14281776281243788,0,0
-0.006573596922753879,1,0
0.13528065046795815,0,0
-0.05978886605455431,1,0
0.14602354168264628,0,0
-0.05284004257378521,1,0
0.13612132891628737,0,0
-0.0686831555438939,1,0
0.15225399439291595,0,0
-0.059654689489702505,1,0
0.1547077773462711,0,0
-0.057464892606670655,1,0
0.15664742561626593,0,0
-0.001889902228479993,1,1
0.14941429512642582,0,1
0.0019074161287574397,1,1
0.15085960826560946,0,1
-0.0016978120006173902,1,1
0.15089356681137267,0,1
-0.0219581591114974,1,1
0.15756641591329337,0,1
0.00021220980072185965,1,1
0.1474390926224689,0,1
-0.005405145286778131,1,1
0.14621146820588182,0,1
-0.01841143056157878,1,1
0.1575473484292489,0,1
-0.01726219670908914,1,1
0.15167294562307318,0,1
-0.021508295810523412,1,1
0.15697282677227017,0,1
-0.015893662580330335,1,1
0.15046349374638945,0,1
-0.0037109066356813595,1,1
0.14514278569489286,0,1
-0.018754689405328234,1,1
0.16158267952153096,0,1
-0.4747556513045084,1,0
0.5216497351312296,0,0
0.5314497588427237,0,0
-0.4835187955006329,1,0
0.5254749959659273,0,0
-0.482642815021851,1,0
0.5252377499592528,0,0
-0.48419161131921773,1,0
0.5188383339701664,0,0
-0.4630207425206854,1,0
0.5119415263538671,0,0
-0.43861010224291286,1,0
0.5086066975920095,0,0
-0.4346643342260023,1,0
0.4996774632810426,0,0
-0.428226150050881,1,0
0.5366897504908058,0,0
-0.47337599979041695,1,0
0.528516392404341,0,0
-0.4706646069360139,1,0
0.5048971363091469,0,0
-0.42794878152223303,1,0
0.5165049332392663,0,0
-0.4505684134576976,1,0
-0.4120058480447796,1,1
0.5070983781112539,0,1
-0.3828916501378652,1,1
0.49224814260286676,0,1
-0.39460855703905334,1,1
0.503084207247668,0,1
-0.3571291078170511,1,1
0.47224138579852876,0,1
-0.4097492405028572,1,1
0.5173337971165602,0,1
-0.3932465245707612,1,1
0.5010272589202976,0,1
-0.3992239121169681,1,1
0.5119385735574079,0,1
-0.414768671205879,1,1
0.5291552035228781,0,1
-0.3553008604557884,1,1
0.4836409721349852,0,1
-0.3590124749272685,1,1
0.4922931302985026,0,1
-0.3454903748071759,1,1
0.4794736396429179,0,1
-0.386083521758582,1,1
0.521849017448063,0,1
-0.0041067997689428985,1,0
-0.0385703724523085,1,0
-0.006169105327757827,1,0
-0.040365170588359645,1,0
-0.03072862816211499,1,0
-0.06884681450221052,1,0
-0.010632227467262148,1,0
-0.0670728406240219,1,0
-0.07796185237565008,1,0
-0.06042122239565944,1,0
-0.05402957855187423,1,0
-0.062095592128171305,1,0
-0.018037948791856738,1,1
-0.03689985556492396,1,1
-0.04032621938768619,1,1
-0.0534021564536533,1,1
-0.011844597547187207,1,1
-0.05602066860847587,1,1
-0.0033320513676310132,1,1
-0.032810195836460214,1,1
-0.004833096157530683,1,1
-0.019275712310146933,1,1
-0.011691754166574683,1,1
0.00027620582549957117,1,1
0.49976664270973753,0,0
-0.4033713288789358,1,0
0.5235316507147909,0,0
-0.45010407527687074,1,0
0.5023074080153812,0,0
-0.43185133297557415,1,0
0.5111869513178925,0,0
-0.43845689404137655,1,0
0.5058076368385657,0,0
-0.4297327172374051,1,0
0.496806821124531,0,0
-0.4172796456107368,1,0
0.4491720752485463,0,0
-0.34998132908575785,1,0
0.48253553655779374,0,0
-0.4001565080952958,1,0
-0.3981473186544872,1,0
0.48361120127404034,0,0
-0.42883452689143053,1,0
0.49518058271273135,0,0
-0.4275973467391336,1,0
0.49725335305990265,0,0
-0.4337420111117191,1,0
0.5077581841486292,0,0
-0.385214654797736,1,1
0.5023065968201982,0,1
-0.34563762301372647,1,1
0.4668142466590513,0,1
-0.34054011788098215,1,1
0.4626613274412801,0,1
-0.3508860518013367,1,1
0.46832757219648513,0,1
0.47542249983654106,0,1
-0.35327853720378527,1,1
0.4769325066913721,0,1
-0.36134122867461665,1,1
-0.3658025731059069,1,1
0.48037553289441504,0,1
-0.35940581064969596,1,1
0.48052153542155757,0,1
-0.41501969230458635,1,1
0.5173481008775517,0,1
-0.41586801533746115,1,1
0.5168231669536871,0,1
-0.3863639601430129,1,1
0.5010332916060795,0,1
-0.4064742374185796,1,1
0.5144588732508265,0,1
-0.03992333898348065,1,0
0.180143974429782,0,0
-0.06004077805870889,1,0
0.19188798048375214,0,0
-0.04904152001455362,1,0
0.174681833662344,0,0
-0.09996654951518592,1,0
0.1967939371996215,0,0
-0.12908448394971817,1,0
0.221813977081406,0,0
-0.04129256563459398,1,0
0.1662192528217202,0,0
-0.030248964816495916,1,0
0.16586820668996433,0,0
-0.038879881234826184,1,0
0.1731606668069954,0,0
-0.05086449289874427,1,0
0.17801679956889585,0,0
-0.04181873059126727,1,0
0.16612281782461832,0,0
-0.053777439680098675,1,0
0.17601535750540737,0,0
-0.04172818505142051,1,0
0.1733113061939082,0,0
-0.06502023818037717,1,1
0.2048108195466436,0,1
-0.017911869605288462,1,1
0.20492492015600888,0,1
-0.015178341754883735,1,1
0.20576011759632773,0,1
-0.005439503372540362,1,1
0.1909492336976117,0,1
-0.048811620624412626,1,1
0.2355583315239786,0,1
-0.047363113413773646,1,1
0.2300511946063725,0,1
-0.002776435558188455,1,1
0.19904683513260418,0,1
-0.048575261270322564,1,1
0.2161803813831058,0,1
-0.012880163141650566,1,1
0.1953113647857386,0,1
0.00414034023963641,1,1
0.1990228203604541,0,1
0.007295251347069791,1,1
0.1917113379828011,0,1
-0.004378233908823596,1,1
0.21185654901859205,0,1
-0.33371646372168384,1,0
0.35895062330735295,0,0
-0.39915844957259083,1,0
0.3937963702245345,0,0
-0.4353907142700142,1,0
0.39640908800730834,0,0
-0.47016841257633357,1,0
0.4177063660397896,0,0
-0.4666771097872909,1,0
0.40745064639917417,0,0
-0.4529110194165907,1,0
0.3997307795772314,0,0
-0.45167067158096874,1,0
0.38895656845387944,0,0
-0.4770139572918452,1,0
0.4091855332583675,0,0
-0.47334698366739497,1,0
0.40831078474481486,0,0
-0.4988567182081339,1,0
0.4160075916285763,0,0
-0.487368306595541,1,0
0.41062444457063074,0,0
-0.48765116237443484,1,0
0.40829285714916863,0,0
-0.44896555311444647,1,1
0.38816681840830003,0,1
-0.4494719908425118,1,1
0.38462415265193967,0,1
-0.45503786838155674,1,1
0.3864551422085697,0,1
-0.4443013803465361,1,1
0.37496897784595773,0,1
-0.44701643716858114,1,1
0.37975338805789616,0,1
-0.4643191420688425,1,1
0.3921322676105615,0,1
-0.4511911334611773,1,1
0.37911651051877926,0,1
-0.4273863439226409,1,1
0.38846684679015053,0,1
-0.4582447584190445,1,1
0.41527352807157175,0,1
-0.4191875876112389,1,1
0.3774163475058829,0,1
-0.38393937841416437,1,1
0.3649908992281796,0,1
-0.4190305484761466,1,1
0.38926966668546237,0,1
0.20894153981303112,0,0
-0.06710494724100981,1,0
0.21768383143599856,0,0
-0.06610972237400059,1,0
0.22919122362214742,0,0
-0.06450338229363298,1,0
-0.09071560431036552,1,0
0.2088972840938031,0,0
0.20643451596396054,0,0
-0.05996367860730949,1,0
0.2159250625231107,0,0
-0.12078307685841727,1,0
-0.1860950780473727,1,0
0.2551484095815993,0,0
-0.14548879466354575,1,0
0.2373165541531178,0,0
-0.1423321740404729,1,0
0.22935033673852948,0,0
-0.06665034022361019,1,0
0.22201041773987432,0,0
-0.09101463305164875,1,0
0.22021748415573225,0,0
-0.09083426988895724,1,0
0.20700612537617374,0,0
-0.06692531020400677,1,1
0.2140359570247161,0,1
-0.057688982810429515,1,1
0.1954441043033432,0,1
-0.06731914873726105,1,1
0.2149318505788981,0,1
-0.08535106703213703,1,1
0.23622519597526678,0,1
0.25427061105268123,0,1
-0.09245652996588599,1,1
0.2415148479781166,0,1
-0.04713305331595767,1,1
0.24158004831310897,0,1
-0.06429785679464306,1,1
0.24268917060259843,0,1
-0.0969980581935295,1,1
0.2582515218243746,0,1
-0.0687614165154854,1,1
0.2796656861727656,0,1
-0.08403048537320155,1,1
-0.057642665685157746,1,1
0.2619429565911042,0,1
0.2413903723612603,0,1
-0.04183198725537426,1,1
0.4748570386268341,0,0
-0.5810042193738242,1,0
0.43633852436354736,0,0
-0.5257804247742035,1,0
0.4405703070880132,0,0
-0.53419824846274,1,0
0.46014753319827245,0,0
-0.5581263413825831,1,0
0.44388943675268483,0,0
-0.524520082008806,1,0
0.45372683925397606,0,0
-0.5339897104569017,1,0
0.4537326727812769,0,0
-0.5542181385719184,1,0
0.4086576985161845,0,0
-0.49323037894640664,1,0
0.46563378750006135,0,0
-0.5583902611775855,1,0
0.4464333261856367,0,0
-0.5255110586348192,1,0
0.44205992944880945,0,0
-0.5286593070221113,1,0
0.4437481778609135,0,0
-0.5115804988650507,1,0
0.4653102122987175,0,1
-0.5664055296247822,1,1
0.46930339012276867,0,1
-0.585559027150516,1,1
0.41186174657265917,0,1
-0.5114170862401528,1,1
0.43947247695097796,0,1
-0.5318227834714445,1,1
0.44420473831495594,0,1
-0.5420101211997017,1,1
0.444020022243591,0,1
-0.5389378276670905,1,1
0.447509482182415,0,1
-0.525417032185043,1,1
0.4561721882488577,0,1
-0.5461566068078643,1,1
0.44665826959792304,0,1
-0.5407438501330496,1,1
0.4381860698811129,0,1
-0.5253678913680518,1,1
0.4248191863035247,0,1
-0.5032755979324119,1,1
0.43837625831618315,0,1
-0.5341375636874036,1,1
0.10751145611462033,0,0
-0.17578801826372362,1,0
0.09453215891973996,0,0
-0.11895337199089089,1,0
0.10125166222609297,0,0
-0.09773663544626734,1,0
0.09298761077076383,0,0
-0.0983231428344932,1,0
0.09193071903838615,0,0
-0.1217643423814423,1,0
0.1021105637145509,0,0
-0.11094202794865787,1,0
0.10904399558184928,0,0
-0.1350649966968604,1,0
0.10615260263837252,0,0
-0.17092129460026503,1,0
0.10556249279692442,0,0
-0.21747695371948678,1,0
0.09491070343232556,0,0
-0.2474588940170518,1,0
0.07673744374077457,0,0
-0.2880195445713691,1,0
0.10819758504713198,0,0
-0.2974266083905037,1,0
0.0686585907745434,0,1
-0.28467380238981616,1,1
0.09200834121086413,0,1
-0.33067099476025535,1,1
0.09023446415168732,0,1
-0.31411022070964656,1,1
0.0872429173161144,0,1
-0.34554123958630845,1,1
0.10032543460827163,0,1
-0.33504831526268003,1,1
0.09532442599244839,0,1
-0.3022581580305126,1,1
0.09108030902107732,0,1
-0.2904809785832053,1,1
0.07150721832486752,0,1
-0.2844545337366256,1,1
0.07337459237723742,0,1
-0.3144335952260926,1,1
0.06863338230162568,0,1
-0.32594972835796787,1,1
0.07299934121598191,0,1
-0.2955760483774296,1,1
0.08754205400012019,0,1
-0.3279435675383086,1,1
0.33978974085239017,1,0
-0.24264196891973303,0,0
0.36353331413111195,1,0
-0.30264202030091325,0,0
0.3372957668661133,0,0
-0.4573471329113463,1,0
0.3499138006189141,0,0
-0.5271884750132569,1,0
0.34730287265356335,0,0
-0.5366758548897982,1,0
0.3443625878032948,0,0
-0.5494565869221298,1,0
0.378203072263896,0,0
-0.591596477290365,1,0
0.3859766353824593,0,0
-0.5922144317104838,1,0
0.36769439782216373,0,0
-0.5800415400203595,1,0
0.402206921538744,0,0
-0.5982220312855602,1,0
0.37627729912058777,0,0
-0.6050833774135732,1,0
0.4031411794370981,0,0
-0.605783213584308,1,0
0.35778999547403684,0,1
-0.5553897409744194,1,1
0.36166294567725166,0,1
-0.5336526495527684,1,1
0.3562103013233164,0,1
-0.5585107397188064,1,1
0.34887701507895236,0,1
-0.568129168014556,1,1
0.3469899499001973,0,1
-0.5623044393506047,1,1
0.35739921691504495,0,1
-0.5789138094428526,1,1
0.3694523495069921,0,1
-0.5695921337247646,1,1
0.35149228805552934,0,1
-0.5294954127068067,1,1
0.3507616609281632,0,1
-0.5410413461129139,1,1
0.34456314520895265,0,1
-0.5439732319816185,1,1
-0.5386748999217371,1,1
0.34255557402224046,0,1
-0.5116911847787108,1,1
0.3293498136068315,0,1
0.08625218728547836,0,0
0.0762288576111299,1,0
0.0849845912140282,0,0
0.07639733570826804,1,0
0.07578992250391729,0,0
0.07723668332549727,1,0
0.0843665159610235,0,0
0.07070189650451396,1,0
0.07407432419616974,0,0
0.06499718438089098,1,0
0.07195331760222787,0,0
0.061074545571072926,1,0
0.08201848198549835,0,0
0.05183463951309544,1,0
0.06890831626931407,0,0
0.07546108331820482,1,0
0.08442091334628762,0,0
0.016947934321617016,1,0
0.07064320585002799,0,0
0.030721366945134415,1,0
0.06845419997075751,0,0
-0.07254394564664575,1,0
0.0696713286679815,0,0
-0.11269841876832583,1,0
0.07915905254919225,0,1
-0.26639052906826394,1,1
0.08518054442623901,0,1
-0.2838081727671563,1,1
0.08827745544509119,0,1
-0.2752518346738781,1,1
0.07982491801435743,0,1
-0.2589559490992239,1,1
0.08036620525752748,0,1
-0.2894407798896544,1,1
0.0902386051967202,0,1
-0.26262912686406625,1,1
0.08097378988714074,0,1
-0.24855724694017442,1,1
0.060818572002704636,0,1
-0.2910704628769197,1,1
0.07213192754756467,0,1
-0.25966802982927983,1,1
0.07073524048272035,0,1
-0.2729291594627996,1,1
0.06777104852882716,0,1
-0.27250063124121326,1,1
0.0734164802672566,0,1
-0.25855313596137275,1,1
0.35396205491664356,0,0
-0.09140615002216526,1,0
0.38187226167260785,0,0
-0.21215832561302003,1,0
0.3326610614629152,0,0
-0.271270682230651,1,0
0.3585787955802753,1,0
-0.18064240244225252,0,0
0.38518202086372816,1,0
-0.17221147945064869,0,0
0.38441086199439917,0,0
-0.4491985445423568,1,0
0.3663953422876147,0,0
-0.5005977319392018,1,0
0.3860080711700987,0,0
0.0843231131099853,1,0
0.3828604818120677,0,0
-0.5273928948238482,1,0
0.3902473883583527,0,0
-0.589721166065671,1,0
0.3575443400210569,0,0
-0.5458389922811532,1,0
0.35205208642677593,0,0
-0.5381800382657121,1,0
0.38203512428420117,0,1
-0.5717472298382547,1,1
0.36959650354927703,0,1
-0.5433706874548674,1,1
0.3412742531385412,0,1
-0.5184503085695603,1,1
0.36786983010269286,0,1
-0.5782006358461927,1,1
0.36015135521640484,0,1
-0.5631450281981213,1,1
0.339184419885346,0,1
-0.5382376817234144,1,1
0.37183108870331394,0,1
-0.5918467580773672,1,1
0.36682973279638476,0,1
-0.5805898001795182,1,1
0.34558237320308094,0,1
-0.5390352854895518,1,1
0.35618422061641036,0,1
-0.5582290138508905,1,1
