0,1,2,active_hand,class_numeric
-0.4180452018092628,-0.3998437106601748,0.1624910170577023,1,0
0.3375668699709602,0.17858929678714303,0.5797461183044655,0,0
-0.38749872351120834,-0.3643824876263735,0.17608315967378466,1,0
0.3138759016558752,0.15570866034907604,0.5366020024919458,0,0
-0.41570539829394093,-0.3746150915438722,0.168884149260039,1,0
0.33251642743694426,0.15683860924830295,0.5641611653949203,0,0
-0.40695707094046085,-0.3675067197285626,0.1712598840424633,1,0
0.33167549614095887,0.15595197156456905,0.5529194152114454,0,0
-0.4351386226416913,-0.36125171232496583,0.16743310557293983,1,0
0.3352710861912389,0.16942459348657554,0.5623106772633522,0,0
-0.46872374066063144,-0.37899976908674154,0.1604142250650738,1,0
0.35027110759092644,0.17458186660389916,0.5878342316817057,0,0
-0.47245515681459305,-0.3647714048438592,0.1494824066028136,1,0
0.35970660199623106,0.1846487996881859,0.5713510077781508,0,0
-0.4868963456457852,-0.36295828987149437,0.1261676036911861,1,0
0.36106608244817595,0.19063603460108353,0.5850124518854461,0,0
-0.46653574525455244,-0.3430145195476647,0.13871453675162548,1,0
0.3586347321286688,0.1830535474907796,0.5748122931325816,0,0
-0.46087702641264044,-0.3764989548520043,0.13612808851875755,1,0
0.3714432826785532,0.189449464931347,0.5748579113543213,0,0
-0.43883897393844873,-0.382026709791015,0.15779611154284615,1,0
0.36984977301323224,0.1727997295788882,0.5744745473451405,0,0
0.36627061408603767,0.17524617632847528,0.5824831207042844,0,0
-0.4370295878345856,-0.3815472011481001,0.1652293239724528,1,0
0.38305160790247295,0.17522494759174662,0.5686814844366977,0,1
-0.4147405479453986,-0.41032453281988324,0.21554890920758352,1,1
0.3746565071373588,0.16314033097426064,0.5508899951514081,0,1
-0.39473351557311726,-0.3994885681164708,0.22140875332017718,1,1
0.37691111931623344,0.15882887987240688,0.564929997321065,0,1
-0.40284028917179776,-0.40776755900269035,0.223613874304659,1,1
0.36406634267567756,0.15390248009493795,0.5726686828270171,0,1
-0.4062672379837124,-0.4131763088207986,0.227044792163343,1,1
0.3677625215973518,0.16722240299068786,0.5838831944558356,0,1
-0.40102474538454297,-0.43322625764475126,0.23418385931141178,1,1
0.37353501748710455,0.18143798960304341,0.5836700530957848,0,1
-0.4078139045287112,-0.4386355362907254,0.24053322408378394,1,1
