0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class_numeric
0.4450298186303344,0.098345277712842,-0.20882864049301064,-0.3832225018064073,-0.09657961675038255,0.044947250481269255,0.3295072592611403,-0.03064623012689648,0.0731847476113514,-0.013710989092742076,0.010871368185198703,0.057057891977871165,0.005106097616858929,-0.027854033014446434,-0.044316901582626404,0.009065133999985223,-0.07492977022475864,0.06794668526836464,-0.06788756799801961,-0.008861371582141375,-0.13090631400524472,0.010281901322091348,-0.003158860788476383,-0.030183193089519958,0
0.4302609231165933,0.2038638483818443,-0.22297620148180808,-0.3726209692863126,-0.1279037303589346,-0.16578306475093998,0.38188979710916654,0.012157545574331614,0.18940438933688722,-0.010105245920999723,-0.005654728217423606,0.08133852193795096,-0.011225393122572596,-0.05084161247391765,-0.04575485871929164,-0.012284114285685809,-0.06938681169079915,0.066762332302266,-0.09442587071268496,0.034174610495542386,-0.04929641414425227,-0.07718471335472875,-0.017081396191839526,-0.026609404067596,1
-0.09664126692840966,0.48830723450212354,0.06639737530691817,0.04013004798378567,0.1793287214230035,0.04602937810235043,-0.023468114039105252,0.08743363805727825,0.12316125001088245,-0.056548402734356566,0.06580425534966329,-0.27924981337655524,0.18486114846945628,-0.16199231350063084,0.10903343337430277,0.17847030420450638,-0.03998134171061731,0.05462626326676818,-0.0007869567446650269,0.10975599086520713,-0.0652842225217905,0.0818041704597663,-0.0025920909484298048,-0.06975698658548334,0
-0.22699336074979357,0.495475839337794,-0.12040250329599653,-0.14672449784683256,0.6390984022880436,-0.1714491380154944,0.061420504926882676,0.06667570220345981,-0.1939302818671407,-0.16699911114729368,0.02134798774982846,0.11664812509512315,-0.11055632263236193,0.11686263359405226,-0.12043451795053631,-0.04915652194901457,-0.004070413145004332,-0.017779367174812193,-0.00711732851153757,-0.029679318458171334,0.027202837601046543,-0.02714620480554886,-0.0030606054323918364,0.022674901693084133,1
0.4829502470646173,0.04108494954914078,-0.2971459351298934,-0.2920443568576766,-0.13541188557671371,-0.009811649525287182,0.16952414595076326,-0.023761024367488816,0.017133775888610266,-0.02974811882320527,0.00024668403108475705,-0.015025354138474988,0.00671364837368842,0.010642369663379468,-0.01546118503804673,0.004373337129392347,-0.04155742058305208,0.06658889096071162,-0.03679955398019166,-0.035797777281329095,-0.09961953211814764,0.03650569610601276,0.002817416017851368,0.0063678413693765736,0
0.48638251373198244,0.12066065310535388,-0.26187054133712667,-0.3197583808240292,-0.12636789399534065,-0.1967868211060868,0.28000288075510504,-0.010097049895349406,0.15911324685331582,-0.012777693760494724,-0.007352706101012707,0.046434338585522206,-0.011216382463045437,-0.0269437975445011,-0.011493979260842944,-0.0029400735303786235,-0.07531597603260558,0.056817876499371235,-0.0638649427528886,0.012654514865134844,-0.04383387318430459,-0.07295384934707147,-0.016227243089228374,-0.004945784780613256,1
-0.18942872380168807,0.5555774618191928,-0.0876992615203199,-0.028948558911782954,0.5915295479192688,-0.045390740444024406,0.006581005931868392,0.13290524415108704,0.010788082683179986,-0.22692269537498685,0.1567160911155055,-0.19328857943384917,0.06273705581675446,-0.03870370800170837,0.13453975818762634,0.08002612122343164,0.007770820187783059,0.08538288701568642,-0.006413996776977573,0.05401151143490795,-0.026861474306542607,0.0066978330385757965,0.006160129134666731,-0.01205277372385005,0
-0.14527811352105768,0.5521270963941997,0.001836321125836105,-0.09056399480883598,0.5715355760247034,-0.22058529779157626,0.09752810968051356,0.11538169202990413,-0.25281245629894616,-0.23500968655061477,0.023061479189104457,0.14448037397938765,-0.1443099604050234,0.16295659377187505,-0.22037996622743464,-0.07501587523873411,-0.012113628018810906,-0.05026318299616045,-0.017738141905211613,-0.01523270027526302,0.036321582485625,-0.02837584808248216,-0.013973154343915705,0.01732167705207149,1
0.48172574895145015,0.13261826888864314,-0.3173264470743571,-0.3031343865054159,-0.14992742272773527,0.05897268952548882,0.11752279238784528,0.11545334637627908,-0.016643382578936747,-0.005514165841356521,0.054976994788928125,0.052959181473667884,-0.005080957850032873,-0.040615816553011094,-0.0029544728983731316,0.017425149143274716,-0.01709753508697914,0.06196632015262825,-0.037346466150277764,0.008766490321172694,-0.11302170938120276,-0.022951501415889638,-0.013761755427957531,0.00748666235592818,0
0.4028276061881648,0.21140729384589232,-0.22879681766190918,-0.38792421319808806,-0.11198926544187256,-0.11083248050302907,0.3764262727360921,0.03227425178555304,0.15329477179870796,-0.0071361506648242165,0.01783237804253982,0.10621140511122329,-0.012647530231586537,-0.06430614886270229,-0.05258705626602072,-0.008171116582361889,-0.0712693191250096,0.07953650167802072,-0.09930214792077373,0.037135011089864216,-0.0931172717519544,-0.07881646090064783,-0.021622734541487915,-0.024069330754122736,1
