0,1,2,3,active_hand,class_numeric
-0.4180452018092628,-0.3998437106601747,0.16249101705770208,0.04190886046986639,1,0
0.33756686997095997,0.17858929678714272,0.579746118304466,-0.07260973254123883,0,0
-0.38749872351120807,-0.3643824876263735,0.1760831596737841,0.08480729446738978,1,0
0.31387590165587503,0.15570866034907588,0.5366020024919458,-0.017342961633984088,0,0
-0.41570539829394093,-0.37461509154387224,0.1688841492600387,0.05098505450304779,1,0
0.3325164274369441,0.15683860924830292,0.5641611653949207,-0.049875781923062815,0,0
-0.4069570709404613,-0.3675067197285628,0.17125988404246303,0.05655720299421524,1,0
0.3316754961409583,0.1559519715645689,0.5529194152114456,-0.04609891635810111,0,0
-0.4351386226416911,-0.3612517123249658,0.16743310557293956,0.03305757260072758,1,0
0.335271086191239,0.16942459348657546,0.5623106772633523,-0.06148861510153697,0,0
-0.4687237406606315,-0.37899976908674227,0.16041422506507388,-0.015121658394115653,1,0
0.35027110759092567,0.17458186660389904,0.5878342316817062,-0.09984478454993248,0,0
-0.4724551568145932,-0.36477140484385945,0.14948240660281353,-0.005723099581042277,1,0
0.35970660199623095,0.18464879968818584,0.5713510077781511,-0.09647054078939528,0,0
-0.4868963456457855,-0.36295828987149426,0.1261676036911862,-0.032346102251431794,1,0
0.36106608244817584,0.19063603460108344,0.5850124518854466,-0.10994637693939066,0,0
-0.46653574525455205,-0.3430145195476648,0.13871453675162546,-0.007113642785869921,1,0
0.35863473212866853,0.18305354749077932,0.574812293132582,-0.10483098297946822,0,0
-0.46087702641264083,-0.37649895485200463,0.13612808851875755,-0.00952915368706071,1,0
0.3714432826785528,0.1894494649313468,0.5748579113543218,-0.1226780014584843,0,0
-0.4388389739384491,-0.38202670979101516,0.15779611154284595,0.005077707215629555,1,0
0.3698497730132317,0.17279972957888806,0.5744745473451408,-0.12257114123581916,0,0
0.3662706140860369,0.17524617632847522,0.5824831207042851,-0.1262126493870762,0,0
-0.4370295878345859,-0.3815472011481005,0.16522932397245263,0.005128858631907991,1,0
0.38305160790247283,0.17522494759174645,0.5686814844366983,-0.1229758368027837,0,1
-0.41474054794539866,-0.4103245328198838,0.21554890920758316,0.05780223450647737,1,1
0.37465650713735815,0.16314033097426045,0.5508899951514086,-0.09741438104661507,0,1
-0.39473351557311726,-0.3994885681164713,0.22140875332017682,0.08121096477431686,1,1
0.376911119316233,0.15882887987240693,0.5649299973210654,-0.10632684071759697,0,1
-0.4028402891717981,-0.4077675590026904,0.22361387430465868,0.06929230493037875,1,1
0.3640663426756772,0.15390248009493776,0.5726686828270174,-0.08967862779462246,0,1
-0.4062672379837129,-0.4131763088207991,0.22704479216334286,0.06657663208193336,1,1
0.36776252159735134,0.16722240299068772,0.5838831944558364,-0.11797976617764049,0,1
-0.4010247453845434,-0.4332262576447515,0.23418385931141147,0.05733108026801795,1,1
0.3735350174871042,0.18143798960304316,0.5836700530957853,-0.13198713723320318,0,1
-0.40781390452871114,-0.43863553629072505,0.2405332240837834,0.0528484651073253,1,1
0.34883719204158775,0.15437965245863877,0.5837075331838661,-0.08699031935692779,0,1
-0.3868248932511505,-0.4279852360333733,0.2505169633269678,0.0775814607501663,1,1
0.35129033126545445,0.1574687654954541,0.585223126557185,-0.08955256073573756,0,1
-0.37915662122489185,-0.420968992114529,0.2528378110520824,0.08806027330059397,1,1
0.3557902730936091,0.16384424479044998,0.5813444709037234,-0.09247845442780563,0,1
-0.3765484321882529,-0.42249759512142027,0.2533269058193986,0.09259795853662098,1,1
0.33615091542046005,0.15659271745542316,0.5815971025209654,-0.06663422819239259,0,1
-0.3865870705017887,-0.4245630254313811,0.24630623370230081,0.0814664224549901,1,1
0.3495107145361863,0.16953662541589057,0.5885421469195667,-0.10168505746185794,0,1
-0.40127976920993064,-0.4364339580122889,0.23457074005816242,0.054201362450991296,1,1
0.3377372359043727,0.15330909359967884,0.5900921781143632,-0.07480281063493162,0,1
-0.4055924188029752,-0.43605162685576404,0.23176614641810092,0.05556650300988963,1,1
0.11609576848677725,0.026680869405610937,0.22526707727583545,0.20074171805016,0,0
0.12226373306221193,-0.1797022558771105,0.17083725089202761,0.39573217298730445,1,0
0.012580683992592288,0.1778097752838041,0.18597404152920505,0.3903953886526255,1,0
0.12374744600606306,-0.16944323553458535,0.16363789695147793,0.38132827997732244,0,0
-0.0021497407628044275,0.21685820572713066,0.18309210393631342,0.40006691400553235,1,0
