0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,class_numeric
-0.41013895257217614,0.1586850640466985,-0.1625042739483828,-0.4105427772274462,-0.05795574486537484,-0.14471672657281787,-0.33603599530169864,-0.059257003712096024,-0.004989793832881231,-0.04066564803101876,-0.07736990996796916,-0.07840669426158076,-0.07147002434271266,-0.07833687830423752,0.14876332224249747,0
-0.38733905533672197,0.211312807028787,-0.18364464073248132,-0.4008690718116233,-0.03818498764282861,-0.06635814300569581,-0.2965663446056826,-0.16562147696643723,0.0651110264297743,-0.021711067778194686,-0.0869402547638158,-0.11270025974567263,-0.14497784436501399,-0.0097499122439313,0.15334426320638955,0
-0.4273462564145665,0.1796136683466014,-0.21963718980124247,-0.4108050878921648,-0.08682761493308366,-0.056513260804320065,-0.2938622984536427,-0.10011733844414314,0.007907133935931301,-0.018482776772365803,-0.0405921242594976,-0.06776831698455792,-0.0880614389055171,-0.04015217115761054,0.16129124802935685,0
-0.4276002540842303,0.19474873684958197,-0.2245118578372892,-0.4070832599640896,-0.10213835972777573,-0.011354764127565684,-0.2809365288330035,-0.11015386486033527,0.0029832427843035025,-0.0091876732052375,-0.02817281993599703,-0.06259810843107787,-0.08806548298427647,-0.028043436040501066,0.16330307068805214,0
-0.451133739149037,0.17755632501240037,-0.26251912992147564,-0.3672073370797395,-0.10245968520009656,-0.0031538104513364564,-0.21955024235716436,-0.13136743527592987,0.030689845305531357,-0.003897077693594009,-0.01324911024314544,-0.05505703589927841,-0.09860768161162645,-0.004212863162171855,0.1651893419747816,0
-0.4922805655645665,0.13114741067399238,-0.2775175100926718,-0.3320093362117469,-0.13109123315660293,-0.06620766294906322,-0.18018980493268819,-0.060484619473878246,-0.017621557863818336,-0.017464346765263036,0.01739657629442751,-0.011484716663878446,-0.04374798039909478,-0.047521889823385316,0.15892041706588253,0
-0.47447563142538046,0.12029859470107633,-0.265158443993987,-0.335341447783383,-0.07839147312609811,-0.04047230835261587,-0.1934803548664116,-0.11240469533189762,0.05014741093713002,-0.007302611413086853,-0.01710274220289429,-0.05326170961183325,-0.09565877584420229,-0.010333089994297679,0.1583496769367365,0
-0.4806034812688715,0.07279115911569904,-0.24209743281920623,-0.3342104586542674,-0.07704898997801726,-0.021866272130725846,-0.21458056084398874,-0.04761896881019479,0.008079509491424339,-3.906919693953414e-05,0.0021735936456708104,-0.0355335564382341,-0.056147724718226155,-0.037976983238616695,0.15625868333083673,0
-0.4538781524399281,0.11156188734613139,-0.2675693447242676,-0.34049879377118425,-0.09285587659300924,-0.029895655293045498,-0.20800434334599394,-0.06509026283456215,0.004937678329622203,-0.0015074181536475163,0.00897719246737211,-0.03421390855074941,-0.0705224392406039,-0.03498719840541206,0.19664868900404223,0
-0.45365921428623396,0.09601285274589108,-0.2051201001147403,-0.3766669123128803,-0.06684706663561976,-0.07931113836129781,-0.27968700894068727,-0.038451319265752605,-0.005012640925608583,-0.017849115351480895,-0.028923857992146897,-0.05226327973817978,-0.05866677532194236,-0.06315318828271818,0.1674266376763917,0
-0.4423673466674408,0.13463845044249878,-0.21973624086054475,-0.3864172077853322,-0.11188291300452509,-0.1422404486807891,-0.27770935457658835,-0.0037640319345904685,-0.06261510040507931,-0.0369838928051116,-0.009687671628092769,-0.021204609776345435,-0.020997782640775925,-0.09729755595924175,0.18255208635346096,0
-0.43105912553211073,0.13959560301828147,-0.2233237043274972,-0.3746039687180476,-0.10921350071018383,-0.2136048439652368,-0.2656687895033071,-2.4954050621489367e-05,-0.06367148979152339,-0.051908153292913504,-0.01954784090076409,-0.02056583074478144,-0.0198420796946437,-0.1081103093065346,0.1947127004702696,0
-0.41490348097081026,0.2195427771380681,-0.22013920702434409,-0.3613416654733847,-0.0713647016637116,-0.2973243522812336,-0.2332763098455284,-0.15183278382376356,0.05870882596864698,-0.07820592978881187,-0.1107633315765635,-0.09126561711527521,-0.13070770410407662,-0.05930047391288959,0.15347511194423763,1
