0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,active_hand,class_numeric
-0.4180452018092625,-0.3998437106601756,0.16249101705770233,0.04190886046986658,-0.007881718559406751,0.3204225000566602,0.1846696429882244,-0.14922721948693257,-0.07289224126124662,-0.056033065829882496,0.10778928610271452,-0.010982729852228017,-0.0032871117639384625,0.014834186205542353,-0.04354821399550083,-0.14124852544383396,0.08995393737503579,-0.06778413791056048,0.07993104432467638,0.0988946940613508,-0.023682604566603545,0.049246161228756996,-0.01221932142417496,0.017711071922047683,0.0045627163388990396,-0.08401402668745171,-0.05043492562243525,-0.0029168727434759267,0.054565728152741,0.07921810443395708,1,0
0.3375668699709478,0.1785892967871443,0.5797461183044706,-0.07260973254123795,0.08892333924688915,0.03922953024484733,-0.3108565961558129,0.03141755045686558,-0.14109131085181337,0.10221495770948892,-0.13514558671613172,-0.027320802515129822,0.03906294082716772,0.15982444118305675,-0.022729895859535804,-0.1254026489251321,0.03191829232354939,-0.10004478907871268,0.06834377825226738,-0.1319694843459643,0.07452591105675432,0.026440627651231507,0.0694241938000466,0.16871456487048891,0.03256677001462756,-0.07212850083545386,0.06176595985959219,-0.06872602528831043,0.04127656773505963,-0.016933632830683724,0,0
-0.387498723511208,-0.364382487626376,0.17608315967379276,0.08480729446739022,0.030675106413325517,0.33719980491379303,0.1639389897926415,-0.1450156523119255,-0.05321808381393187,-0.12069347021137068,0.11800413701481173,0.02713391885419934,-0.024970199110415616,-0.023461517937615247,-0.06894258390143126,-0.2114314948889477,0.06956913721267453,-0.029611272852756422,0.08247906338711669,0.08241117942932162,-0.04204281500211462,0.10324379063440417,0.005258820751316265,0.023092095389644577,0.015049774833962058,-0.052744574375159926,-0.05173182198402454,0.015962528696803348,0.02405306617217614,0.0846617231749805,1,0
0.3138759016558863,0.155708660349049,0.5366020024919456,-0.017342961633985528,0.10275602163443598,0.06249776568492909,-0.3318402997973901,0.0671584346192596,-0.09283692942247418,0.04180558986449042,-0.12649487338163726,-0.00976096019229901,0.055853894425269064,0.15170452191872916,-0.004099049704860056,-0.12109406719129184,0.08930806999893329,-0.1051364422101249,0.024843442117832782,-0.13524166833578288,0.08363817969386332,-9.56343810866548e-05,0.06778646665377867,0.15416591258664117,0.04986959894296463,-0.07761041151504487,0.11075279597805103,-0.032483039686881036,0.06551884483790966,-0.010324740707109394,0,0
-0.4157053982939398,-0.37461509154387607,0.16888414926003503,0.05098505450304563,0.035880945722076646,0.3537926962582676,0.18667379903956244,-0.16218892777678393,-0.07418182185733481,-0.0694582391019664,0.12410661066000414,-0.020868741038406895,-0.01983412689049989,-0.00922474703531405,-0.02814705300548777,-0.16857607140725253,0.08669519126042523,-0.05462188223197989,0.08675290846959317,0.08675866236805017,-0.01753540400464487,0.047794120401332414,0.0009694930242346165,0.00968443994677664,0.003630095501416391,-0.07285449942674249,-0.048807890421171035,-0.004390623982115425,0.03778613938217621,0.07977170166799703,1,0
0.3325164274369438,0.1568386092483034,0.5641611653949261,-0.049875781923062704,0.09561076273626286,0.05577258596400551,-0.3219576648178674,0.07220675388122219,-0.1299237098708381,0.09375391269070318,-0.13280942494730416,-0.031770715736685454,0.05177406755490854,0.16174755882461525,-0.012722466549252983,-0.1367312076153692,0.05227033474046862,-0.10747578597437098,0.06466440081353698,-0.13772841779582923,0.0866454360816126,0.016763234445898605,0.0787561389137445,0.1820052575775051,0.0408159255105871,-0.07626027710330101,0.07305743279286911,-0.06273171581545317,0.04395718290447336,-0.01195096148253153,0,0
-0.4069570709404605,-0.3675067197285615,0.17125988404246356,0.05655720299421632,0.05969481133384926,0.36112526251022725,0.19037366467109623,-0.16735334162954282,-0.08035467521263392,-0.07366781401624359,0.12950988655432222,-0.026605745857149154,-0.03248180129581424,-0.01758356440742411,-0.01992573103544731,-0.17803388701611103,0.0880155624180622,-0.04990640881059087,0.08691340814306789,0.082462998961813,-0.012925074919888016,0.04307718624045123,0.006418510868209825,0.0057311484400669925,0.004789259842467057,-0.07293048338415342,-0.04546004541458108,-0.006023528436248753,0.03378177921798559,0.07672804509472919,1,0
0.3316754961409585,0.15595197156456964,0.5529194152114424,-0.046098916358080215,0.1002321937757886,0.0714046289542911,-0.3156338829289682,0.09349983999720043,-0.13036330825249767,0.0960504108800466,-0.13517903205554718,-0.028193515752858715,0.05444275759166784,0.1582787635947418,-0.019380472452320337,-0.1299426774852124,0.05388478489750779,-0.1072370582193491,0.0590460635900267,-0.1339421599125152,0.08377685273876652,0.00877917644489738,0.09060337210966693,0.186415834602015,0.0433540948279301,-0.08684216562968318,0.07246494753027617,-0.05746648703526451,0.04093114545738541,-0.009427005591219177,0,0
-0.43513862264169084,-0.361251712324965,0.16743310557293628,0.033057572600747626,0.04987665784152673,0.35693654805500136,0.17381120569259706,-0.16409527136770147,-0.058830632732822,-0.06411529220127982,0.12675639979548162,-0.025917578769364225,-0.014665019596319117,-0.023234951404117715,-0.017983752316451707,-0.16899921857289638,0.07961056007215984,-0.04592089200190835,0.08436504280919704,0.07073913146630856,-0.022573249175279947,0.04635408751326269,0.013186936216803453,0.004468420450432049,0.0035054994299354263,-0.05881058182352527,-0.049673331439815414,-0.012320088107169669,0.03544630238077964,0.08898740638040237,1,0
0.33527108619123863,0.16942459348657618,0.562310677263353,-0.0614886151015348,0.09697009502225615,0.057975406625335825,-0.3095016193277232,0.064310596520289,-0.13547075683330637,0.09564127876449328,-0.1347600209003547,-0.02283214556304711,0.045814932413000636,0.1556031746695215,-0.02605679417760108,-0.12297206454348315,0.045706292840756446,-0.10109227759443182,0.05452507738957769,-0.13209372800926686,0.07295023126816706,0.012004677372760116,0.08672435517676218,0.17510717663453837,0.0400966320835215,-0.08749797468292503,0.06853385820829162,-0.059063147133581455,0.04209033717390342,-0.012124022185299977,0,0
