0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,active_hand
-0.41392576978119894,-0.4124871632410422,0.16328448904219164,0.03382792573347224,-0.07792919378896195,0.30798034248588013,0.18471896646331742,-0.13868897397549562,-0.08480492991182823,-0.06832720481919252,0.10986571657122106,-0.012907364844088217,-0.01083667412001741,0.008562917800158904,-0.05332428691169008,-0.12827006811364944,0.1148786855439841,-0.05128693766647805,-0.043832302702320795,-0.12894157360890818,-0.05409441863093402,0.03322324080984731,-0.03261019210986537,1
0.3303063217947776,0.18488511708210442,0.5855205540170417,-0.08084076202151037,0.06436575335889032,0.0489720507201455,-0.3130200016526875,0.03544878503008465,-0.1460290223344943,0.08115842581584672,-0.13942093861456542,-0.0231778360184968,0.006613186017833993,0.1619128393102882,-0.03003818409569848,-0.11293824441412544,0.0715291005280401,-0.09950805574698417,-0.054186584544696256,0.049108100550059486,0.1254401159414736,-0.01691456630025592,0.06031389054949223,0
-0.38359690994891593,-0.37569968786401264,0.1776653995258253,0.07642932224939511,-0.04438858047476429,0.33452826065678476,0.16501043047834235,-0.1324444068830187,-0.05997538264045596,-0.12867728086293237,0.12266166164075076,0.02663914311338762,-0.028834435682732373,-0.033517481220999006,-0.08239430143622901,-0.19628763394863794,0.10612498478087384,-0.02553886841196311,-0.07750956256374507,-0.0965397846190761,-0.06883319484784467,0.07708943929881791,-0.03377064675732381,1
0.3071757653962685,0.1617826367269106,0.5414830792024871,-0.02518309470472456,0.07367654899494096,0.07746374909838719,-0.33039113023478534,0.07443970312430988,-0.08964487763707238,0.027334321597280786,-0.1279170395592347,-0.00861776899965686,0.028244574218844187,0.15826095906991433,-0.012034807746773997,-0.1103342451745839,0.11751480578757814,-0.09875584427212913,0.0009814030265616557,0.06249343421939017,0.12488544745474311,-0.03050249824282217,0.06997069235400398,0
-0.4119638827791416,-0.387103547426612,0.17087534968204932,0.04230938605754635,-0.04298542425652271,0.35069963873117393,0.18643252925765563,-0.15116202863488917,-0.0855445531802318,-0.0805921944671651,0.12721096816663796,-0.02132858673487495,-0.02675577135928003,-0.016619607090509195,-0.03840221721770714,-0.15725893434844557,0.11495447494058508,-0.039142385041495635,-0.05337192747861927,-0.11933834738642268,-0.04175573111686672,0.037247505894142476,-0.01956866269400229,1
0.32615899785051233,0.1634071874403481,0.5703289544830833,-0.05874422565159932,0.0676869779374,0.06709604302880452,-0.3219080390997883,0.07723732589685467,-0.13072134117356518,0.07569867296650726,-0.13606487945213347,-0.029162056811606125,0.018232641062595475,0.16755405917512012,-0.02120375892192754,-0.12515293287270665,0.08982828455750523,-0.10369866531556268,-0.04137059881210361,0.04962786307367208,0.138745574660751,-0.024130071246201968,0.07289825881645144,0
-0.4031882474780272,-0.37971264540922073,0.173906445985599,0.048068270723921364,-0.021809597383007823,0.36314391009153024,0.18970017744618473,-0.156012205248224,-0.09115542875298761,-0.08439489504669412,0.1331752711307655,-0.025710127675244547,-0.039482653179573494,-0.026314730306885598,-0.030282911935360406,-0.16725493166049396,0.11669402883396135,-0.03411919021992257,-0.052621466199459885,-0.1159239681970083,-0.03559489603249181,0.036819290917733546,-0.012623697337467443,1
0.3251737015381984,0.16233118305525895,0.5595330204998704,-0.05494840919136664,0.06971697803969612,0.08281905716183913,-0.31449036317571605,0.09878336367746526,-0.12978359794162,0.07914688694190028,-0.1384805009792851,-0.026629571344241727,0.022076912420731565,0.1648337536086582,-0.027237844244202697,-0.11900168237083218,0.08862689033572377,-0.10285964604829478,-0.03561182757279675,0.0480622279744871,0.13473530926880367,-0.027831813332475547,0.08639623694142266,0
-0.43162536887012254,-0.3742632969131001,0.16934603238696094,0.02402701797226174,-0.03000377848396501,0.35715680634927305,0.1734348425412272,-0.15456354329985061,-0.07078953258916017,-0.07375928141715016,0.12960448270040897,-0.026748364057099867,-0.019435208493309878,-0.028662095627676513,-0.02757037174231585,-0.15942131965471576,0.10909940405216198,-0.03313713299427224,-0.05958019052769228,-0.10160053515203216,-0.04087828820511905,0.03635062292074684,-0.007134330857604334,1
0.32818662321136155,0.17553257010575968,0.5684671862651492,-0.06974312179254664,0.06921970782393268,0.06886325063457537,-0.309823778357664,0.06932731131161966,-0.1372221422726908,0.07708370542112744,-0.13851557935555048,-0.02027906170764368,0.014724717936136058,0.15958961816602726,-0.03325354330818494,-0.11133534276084033,0.08088982371128055,-0.098910547523616,-0.03849941706591536,0.052681361741895416,0.12212912290824911,-0.024632702614098136,0.08176115167799844,0
