0,1,2,3,4,active_hand,class_numeric
-0.4180452018092629,-0.3998437106601752,0.16249101705770183,0.041908860469867554,-0.007881718559406769,1,0
0.33756686997096014,0.1785892967871431,0.5797461183044668,-0.07260973254123441,0.08892333924688835,0,0
-0.3874987235112078,-0.36438248762637365,0.17608315967378357,0.08480729446739113,0.0306751064133248,1,0
0.3138759016558748,0.15570866034907616,0.5366020024919463,-0.017342961633980056,0.1027560216344349,0,0
-0.415705398293941,-0.37461509154387207,0.1688841492600384,0.05098505450304906,0.035880945722076195,1,0
0.33251642743694393,0.15683860924830295,0.5641611653949211,-0.049875781923058686,0.09561076273626487,0,0
-0.4069570709404615,-0.36750671972856225,0.17125988404246267,0.05655720299421662,0.059694811333848914,1,0
0.33167549614095826,0.15595197156456905,0.5529194152114464,-0.046098916358096965,0.10023219377578774,0,0
-0.4351386226416916,-0.3612517123249655,0.16743310557293942,0.033057572600728835,0.04987665784152419,1,0
0.3352710861912389,0.16942459348657563,0.5623106772633532,-0.06148861510153269,0.09697009502225563,0,0
-0.4687237406606313,-0.37899976908674177,0.16041422506507405,-0.01512165839411436,0.027060290551987137,1,0
0.3502711075909258,0.1745818666038994,0.5878342316817072,-0.09984478454992804,0.08057121502608389,0,0
-0.47245515681459305,-0.36477140484385917,0.1494824066028137,-0.005723099581041014,0.017864568923260316,1,0
0.35970660199623067,0.18464879968818618,0.5713510077781524,-0.09647054078939094,0.058354318067593114,0,0
-0.4868963456457848,-0.36295828987149414,0.1261676036911866,-0.032346102251430905,0.019466362846101364,1,0
0.36106608244817573,0.19063603460108364,0.5850124518854478,-0.10994637693938632,0.05720655881797037,0,0
-0.4665357452545527,-0.34301451954766443,0.13871453675162557,-0.007113642785868894,0.026216234300164936,1,0
0.35863473212866853,0.18305354749077948,0.574812293132583,-0.10483098297946392,0.07495571063456678,0,0
-0.46087702641264033,-0.37649895485200435,0.13612808851875768,-0.009529153687059665,0.010415990898766263,1,0
0.3714432826785531,0.1894494649313469,0.5748579113543231,-0.12267800145847998,0.06568423352138447,0,0
-0.43883897393844856,-0.3820267097910152,0.1577961115428461,0.0050777072156308395,0.009241847102013288,1,0
0.3698497730132318,0.17279972957888834,0.5744745473451424,-0.12257114123581497,0.07341539715390824,0,0
0.366270614086037,0.1752461763284751,0.5824831207042862,-0.1262126493870718,0.07390382381976064,0,0
-0.4370295878345854,-0.3815472011481001,0.1652293239724527,0.00512885863190933,-0.01750206085131448,1,0
0.3830516079024728,0.17522494759174648,0.5686814844366992,-0.12297583680277956,0.06494478027807249,0,1
-0.4147405479453987,-0.4103245328198832,0.21554890920758288,0.05780223450647897,-0.04751028215371967,1,1
0.3746565071373584,0.16314033097426076,0.5508899951514099,-0.09741438104661092,0.06759642247044252,0,1
-0.394733515573117,-0.39948856811647043,0.2214087533201762,0.08121096477431858,-0.031478190476203996,1,1
0.37691111931623283,0.1588288798724072,0.5649299973210667,-0.10632684071759278,0.06639807383371933,0,1
-0.40284028917179787,-0.40776755900269007,0.2236138743046583,0.0692923049303804,-0.03819001297822812,1,1
0.3640663426756774,0.15390248009493795,0.5726686828270185,-0.08967862779461808,0.07199268107729895,0,1
-0.40626723798371284,-0.4131763088207985,0.22704479216334225,0.06657663208193498,-0.03046267384230277,1,1
