0,1,2,3,4,5,6,7,8,9,10,11,active_hand,class_numeric
-0.4180452018092625,-0.3998437106601756,0.1624910170577023,0.04190886046986658,-0.007881718559406791,0.3204225000566602,0.1846696429882244,-0.14922721948693257,-0.07289224126124672,-0.05603306582988235,0.10778928610271461,-0.010982729852228,1,0
0.3375668699709478,0.17858929678714433,0.5797461183044705,-0.07260973254123795,0.08892333924688925,0.03922953024484733,-0.3108565961558129,0.03141755045686558,-0.1410913108518133,0.10221495770948909,-0.13514558671613178,-0.02732080251512987,0,0
-0.387498723511208,-0.36438248762637604,0.1760831596737927,0.08480729446739022,0.030675106413325593,0.33719980491379303,0.1639389897926415,-0.1450156523119255,-0.05321808381393186,-0.12069347021137086,0.11800413701481183,0.027133918854199388,1,0
0.3138759016558863,0.15570866034904904,0.5366020024919455,-0.017342961633985528,0.102756021634436,0.06249776568492909,-0.3318402997973901,0.0671584346192596,-0.09283692942247403,0.04180558986449094,-0.12649487338163737,-0.009760960192299082,0,0
-0.4157053982939398,-0.3746150915438761,0.168884149260035,0.05098505450304563,0.03588094572207657,0.3537926962582676,0.18667379903956244,-0.16218892777678393,-0.0741818218573348,-0.06945823910196648,0.12410661066000424,-0.020868741038406902,1,0
0.3325164274369438,0.1568386092483034,0.564161165394926,-0.049875781923062704,0.09561076273626293,0.05577258596400551,-0.3219576648178674,0.07220675388122219,-0.129923709870838,0.0937539126907031,-0.1328094249473043,-0.03177071573668549,0,0
-0.4069570709404605,-0.3675067197285615,0.17125988404246353,0.05655720299421632,0.05969481133384921,0.36112526251022725,0.19037366467109623,-0.16735334162954282,-0.08035467521263416,-0.07366781401624337,0.12950988655432233,-0.026605745857149133,1,0
0.3316754961409585,0.15595197156456964,0.5529194152114421,-0.046098916358080215,0.10023219377578862,0.0714046289542911,-0.3156338829289682,0.09349983999720043,-0.1303633082524976,0.09605041088004662,-0.1351790320555473,-0.028193515752858833,0,0
-0.43513862264169084,-0.3612517123249651,0.1674331055729367,0.033057572600747626,0.04987665784152674,0.35693654805500136,0.17381120569259706,-0.16409527136770147,-0.05883063273282185,-0.0641152922012792,0.12675639979548173,-0.025917578769364263,1,0
0.33527108619123863,0.16942459348657618,0.562310677263353,-0.0614886151015348,0.09697009502225618,0.057975406625335825,-0.3095016193277232,0.064310596520289,-0.13547075683330634,0.09564127876449308,-0.1347600209003548,-0.022832145563047114,0,0
-0.46872374066063105,-0.37899976908674154,0.16041422506507455,-0.01512165839411557,0.027060290551986766,0.32927353986090085,0.17446293117181244,-0.16231286313205948,-0.0552772279994724,-0.0017205579031665296,0.1224116688697935,-0.046137059013979326,1,0
0.35027110759092545,0.1745818666038999,0.5878342316817068,-0.09984478454993068,0.08057121502610981,0.025113519268281145,-0.28740740524481456,0.028630218231883452,-0.15990255667829367,0.13458743507123497,-0.13273352517343506,-0.039855830629409485,0,0
-0.47245515681459294,-0.36477140484385895,0.14948240660281448,-0.005723099581042171,0.01786456892326431,0.3299324767576713,0.14582130554209885,-0.14855597564181608,-0.041891236507535616,-0.05235673947647146,0.11171735629192761,-0.02093053834417543,1,0
0.35970660199623095,0.1846487996881869,0.5713510077781517,-0.09647054078939364,0.05835431806759927,0.05076119785973534,-0.3042634778599715,0.0386382683945197,-0.13664272391356938,0.0766714755060707,-0.12195692439163838,-0.037137878068778586,0,0
-0.48689634564578466,-0.3629582898714937,0.12616760369118687,-0.03234610225143203,0.019466362846102835,0.3197814907266417,0.1396873810755195,-0.14252449132338357,-0.05824174367249852,-0.03353972441170542,0.1014037264069955,-0.04497177237352446,1,0
0.3610660824481756,0.19063603460108444,0.5850124518854477,-0.10994637693938887,0.057206558817970904,0.03356353438929279,-0.29472281045738213,0.01564730505568144,-0.14792240394399533,0.09745333079841845,-0.12460181030754074,-0.039892811371964945,0,0
-0.4665357452545521,-0.3430145195476643,0.13871453675162615,-0.007113642785870294,0.026216234300165155,0.3402603856193445,0.151688688559955,-0.15075325445572943,-0.052457568187203575,-0.028358415045131438,0.11328473451335189,-0.048566143847431735,1,0
0.3586347321286683,0.1830535474907802,0.574812293132583,-0.10483098297946654,0.07495571063456723,0.04676514669896967,-0.2867526167805217,0.0443141426394273,-0.1543923216318081,0.11037037295846099,-0.12954667792104083,-0.03230036108226055,0,0
-0.46087702641264017,-0.376498954852004,0.13612808851875824,-0.009529153687060848,0.010415990898766832,0.3191427347577821,0.15558908993751847,-0.1453271047249479,-0.06648997204241036,-0.037273594723029935,0.10355194460815151,-0.036583392877689934,1,0
0.37144328267855253,0.1894494649313475,0.5748579113543227,-0.12267800145848273,0.06568423352138492,0.04959664601244088,-0.278854077802393,0.04412312554687388,-0.1576209391718796,0.10470707303119196,-0.12572150858989267,-0.03261232834218412,0,0
-0.4388389739384483,-0.3820267097910144,0.15779611154284678,0.005077707215629497,0.009241847102013714,0.327078688281029,0.1904262365504503,-0.15967182908876215,-0.07170794382555971,0.009209997285269885,0.11824844673721624,-0.05331003178113291,1,0
0.3698497730132315,0.172799729578889,0.5744745473451419,-0.12257114123581764,0.07341539715390862,0.04994415865464453,-0.2635377035543881,0.06869609521566214,-0.17180632631862194,0.14833224540556594,-0.13141720421232228,-0.04560096112344583,0,0
0.366270614086037,0.17524617632847606,0.5824831207042865,-0.1262126493870746,0.07390382381976117,0.03308538439245143,-0.25818186749821176,0.04703956471370309,-0.17417697910876834,0.15740222180833552,-0.13267408970537722,-0.044606903983049145,0,0
-0.4370295878345855,-0.38154720114810015,0.1652293239724535,0.005128858631908083,-0.017502060851314238,0.3128406735774911,0.18959694089770368,-0.15534255338403619,-0.05358432965778557,0.029440276958534243,0.11681887989171394,-0.04666817967636478,1,0
0.3830516079024725,0.17522494759174742,0.5686814844366992,-0.12297583680278208,0.06494478027807286,0.06505695768019225,-0.2882610089710995,0.07637757326319222,-0.15397356425255224,0.09459101308425649,-0.12077854895988546,-0.0350919773890755,0,1
-0.4147405479453979,-0.4103245328198829,0.21554890920758374,0.05780223450647773,-0.04751028215371997,0.29806449176649846,0.19136393680294383,-0.15264326312675114,-0.008183306300899824,-0.03291656683075181,0.12964708949417697,0.03881157460014726,1,1
0.37465650713735815,0.16314033097426117,0.5508899951514097,-0.09741438104661353,0.06759642247044285,0.08270896379836436,-0.3022417037747793,0.10439270076407346,-0.13940384376673448,0.07567367433305643,-0.11718289807256906,-0.03482706152382296,0,1
-0.3947335155731165,-0.3994885681164703,0.22140875332017723,0.08121096477431726,-0.031478190476204225,0.3081244248134553,0.193909863737742,-0.153421618718592,-0.010944279581947498,-0.05492964208613617,0.13542230047154935,0.04964630233164589,1,1
0.37691111931623306,0.1588288798724077,0.5649299973210667,-0.1063268407175954,0.06639807383371972,0.06670968821435544,-0.2973079331372202,0.09476400045754507,-0.1494541914267861,0.09895646675308235,-0.12044885496019586,-0.04445838482666396,0,1
-0.40284028917179737,-0.4077675590026899,0.22361387430465923,0.06929230493037906,-0.03819001297822843,0.304096397326152,0.2025598955752396,-0.1578902935657563,-0.01116363927507581,-0.029436708124677424,0.13652721850811714,0.03780957666310558,1,1
0.3640663426756769,0.15390248009493857,0.5726686828270184,-0.08967862779462067,0.07199268107729948,0.050694615157547196,-0.31187546153950896,0.07631458187047849,-0.14170734665186016,0.09395114079934373,-0.1208556672319597,-0.04454493668151845,0,1
-0.4062672379837119,-0.41317630882079825,0.22704479216334317,0.0665766320819336,-0.030462673842303053,0.3028579290095655,0.2044108816732793,-0.16016491955492856,-0.010471697445482186,-0.03257523253845896,0.13819743427183775,0.04208095767277241,1,1
0.36776252159735123,0.16722240299068858,0.5838831944558373,-0.11797976617763871,0.07772671159972673,0.03648496012537253,-0.27534681251135407,0.057895344410998625,-0.1667549972681386,0.1428947664725701,-0.13127425785899352,-0.041572504724590106,0,1
-0.4010247453845425,-0.433226257644751,0.2341838593114121,0.057331080268018336,-0.0425619946698248,0.27796257740337593,0.22379413733179226,-0.1626737135003914,-0.0146920014172909,0.012631340948366767,0.13601290840981392,0.03002590639140174,1,1
0.37353501748710416,0.18143798960304394,0.5836700530957863,-0.13198713723320143,0.08478172092432454,0.045415455100803186,-0.2628245324655256,0.057373271436188554,-0.17754146118774475,0.14828596498895733,-0.13490300727943833,-0.029323362451294414,0,1
-0.4078139045287102,-0.43863553629072494,0.24053322408378386,0.05284846510732572,-0.030592266788459777,0.2831734434196248,0.22836854485513003,-0.16890683529419706,-0.013475397186232536,0.013153958158886219,0.14245720613792132,0.032671604821442754,1,1
0.3488371920415876,0.15437965245863963,0.5837075331838675,-0.08699031935692599,0.0968304760382069,0.028250273590955305,-0.2999530845585088,0.05529011797710006,-0.15517038911317754,0.12919687976257566,-0.13172720827504816,-0.03447614242371707,0,1
-0.38682489325114966,-0.42798523603337274,0.2505169633269684,0.07758146075016684,-0.024504655156470517,0.2836475399590757,0.23099737298252598,-0.16699129295460516,-0.007242558009631161,-0.0065921947500116864,0.1483242899230519,0.04783111171716636,1,1
0.3512903312654543,0.15746876549545505,0.5852231265571863,-0.08955256073573581,0.09032984511758464,0.028431088412651066,-0.30133733254792067,0.05080740320358864,-0.15348881858782681,0.12494175881919406,-0.1304526082234147,-0.037085206383798905,0,1
-0.3791566212248914,-0.42096899211452904,0.25283781105208303,0.08806027330059452,-0.04522783938239519,0.27423042063921005,0.22579149114011385,-0.15864193645315153,0.005337202324871892,-0.005984978483540189,0.14354151059592274,0.0516652430385082,1,1
0.3557902730936091,0.16384424479045087,0.5813444709037241,-0.09247845442780388,0.08196228335226836,0.03815995633820969,-0.3027493984571027,0.053631319557845704,-0.14952583400384106,0.11253974386493402,-0.1284517737927561,-0.03677994974455905,0,1
-0.37654843218825207,-0.4224975951214196,0.2533269058193991,0.09259795853662144,-0.04921527690360335,0.2694655044888619,0.22298887502956982,-0.15466880641405892,0.007056853964671392,-0.015490718753186234,0.1412016181944088,0.059321094253845255,1,1
0.33615091542045966,0.15659271745542405,0.5815971025209661,-0.06663422819239073,0.09647574450118365,0.02570971692807967,-0.3160120322458273,0.040507141203557084,-0.13928164144224173,0.10942384033778033,-0.13053543283362443,-0.0318197162815484,0,1
-0.3865870705017878,-0.42456302543138114,0.24630623370230154,0.08146642245499056,-0.02348056756730198,0.2864575751699714,0.22279886434673904,-0.1630078639042446,-0.008164676282148321,-0.025952284888314508,0.14568520110125838,0.05545585317620685,1,1
0.3495107145361865,0.16953662541589132,0.5885421469195673,-0.1016850574618563,0.09014443867298703,0.015892603089955323,-0.2827438420918695,0.027535433954646554,-0.15966768079283114,0.13777361648029363,-0.13269119719218064,-0.03015060771640305,0,1
-0.4012797692099298,-0.43643395801228824,0.23457074005816275,0.05420136245099178,-0.03546445840940325,0.26870457494781413,0.21896796458698664,-0.1600851615933154,-0.011542212980989052,0.004916533490347344,0.13400955581437765,0.03835601701500792,1,1
0.33773723590437266,0.15330909359967954,0.5900921781143644,-0.0748028106349296,0.09270446454963033,0.005588604017272722,-0.31005700064927794,0.02299622373029739,-0.14270459528605625,0.11944305470935374,-0.12733608390615422,-0.03827851996114881,0,1
-0.40559241880297464,-0.43605162685576343,0.23176614641810142,0.05556650300989002,-0.028558017243644405,0.2786125499374312,0.21647397811487365,-0.1613580675032979,-0.016944146913390516,-0.01253857997899814,0.1346176535682323,0.04120734523775059,1,1
0.1160957684867775,0.026680869405611173,0.22526707727583467,0.20074171805016136,0.2326414373171752,-0.018504360173258648,-0.10301085713322629,0.0521341741354661,0.09807364840368585,-0.018620293251190134,-0.07654111452370539,0.0731555448114996,0,0
0.12226373306221246,-0.17970225587711075,0.17083725089202673,0.3957321729873059,0.12397126616720874,-0.13998139823998904,-0.03739848004954979,0.17962141763272177,-0.14708205660380474,-0.10476101262369375,0.20023207198988793,0.4826741375821152,1,0
0.012580683992591974,0.1778097752838045,0.18597404152920324,0.3903953886526271,0.24313151473670183,0.2294361775484625,-0.17841665888110642,0.020242906239438883,0.40082833944564256,-0.16503807464442163,-0.2955318804502948,0.16494900704922713,1,0
0.12374744600606374,-0.1694432355345858,0.16363789695147696,0.38132827997732377,0.14119957672190123,-0.14194938733664278,-0.05136171133486497,0.17557333155060348,-0.13698515355010027,-0.09600438360812731,0.20154607810147093,0.4734430708964341,0,0
-0.00214974076280491,0.21685820572713102,0.18309210393631162,0.4000669140055339,0.23213665494666819,0.27276928094075065,-0.17983675028653304,0.014714976019172687,0.3972342116047876,-0.16453891113458696,-0.3042731369972865,0.14974472449364445,1,0
0.13308821566420329,-0.18460657156353769,0.15745081835789346,0.40088720356595414,0.12079127668301098,-0.13595250746210874,-0.05336632859235852,0.1827206752739031,-0.16153742318066128,-0.095401099445998,0.2073755025869918,0.4921207884365396,0,0
-0.017926913479965265,0.25107490083713435,0.17492378198599917,0.39816244107025794,0.20389797732727175,0.24783349667823368,-0.18550560582602385,-0.004370891431838303,0.41029680221673737,-0.1649605683332183,-0.3013163355787185,0.16462019162452673,1,0
