class_list,accuracy,data_unit,PH2,PH3,reducer,kernel,n,k
two-classes,0.8193612774451098,AHpf,True,True,umap,None,1,31
two-classes,0.9780439121756487,AHpf,True,True,pca,None,2,1
two-classes,0.9810379241516967,AHpf,True,True,pca,None,2,2
two-classes,0.9830339321357285,AHpf,True,True,pca,None,2,3
two-classes,0.9830339321357285,AHpf,True,True,pca,None,2,4
two-classes,0.9830339321357285,AHpf,True,True,pca,None,2,5
two-classes,0.9830339321357285,AHpf,True,True,pca,None,2,6
two-classes,0.9830339321357285,AHpf,True,True,pca,None,2,7
two-classes,0.9830339321357285,AHpf,True,True,pca,None,2,8
two-classes,0.9830339321357285,AHpf,True,True,pca,None,2,9
two-classes,0.9830339321357285,AHpf,True,True,pca,None,2,10
two-classes,0.9830339321357285,AHpf,True,True,pca,None,2,11
two-classes,0.9820359281437125,AHpf,True,True,pca,None,2,12
two-classes,0.9820359281437125,AHpf,True,True,pca,None,2,13
two-classes,0.9820359281437125,AHpf,True,True,pca,None,2,14
two-classes,0.9820359281437125,AHpf,True,True,pca,None,2,15
two-classes,0.9810379241516967,AHpf,True,True,pca,None,2,16
two-classes,0.9820359281437125,AHpf,True,True,pca,None,2,17
two-classes,0.9810379241516967,AHpf,True,True,pca,None,2,18
two-classes,0.9820359281437125,AHpf,True,True,pca,None,2,19
two-classes,0.9810379241516967,AHpf,True,True,pca,None,2,20
two-classes,0.9810379241516967,AHpf,True,True,pca,None,2,21
two-classes,0.9810379241516967,AHpf,True,True,pca,None,2,22
two-classes,0.9800399201596807,AHpf,True,True,pca,None,2,23
two-classes,0.9800399201596807,AHpf,True,True,pca,None,2,24
two-classes,0.9790419161676647,AHpf,True,True,pca,None,2,25
two-classes,0.9790419161676647,AHpf,True,True,pca,None,2,26
two-classes,0.9790419161676647,AHpf,True,True,pca,None,2,27
two-classes,0.9790419161676647,AHpf,True,True,pca,None,2,28
two-classes,0.9790419161676647,AHpf,True,True,pca,None,2,29
two-classes,0.9790419161676647,AHpf,True,True,pca,None,2,30
two-classes,0.9790419161676647,AHpf,True,True,pca,None,2,31
two-classes,0.969061876247505,AHpf,True,True,kpca,poly,2,1
two-classes,0.9660678642714571,AHpf,True,True,kpca,poly,2,2
two-classes,0.9700598802395209,AHpf,True,True,kpca,poly,2,3
two-classes,0.9700598802395209,AHpf,True,True,kpca,poly,2,4
two-classes,0.969061876247505,AHpf,True,True,kpca,poly,2,5
two-classes,0.9700598802395209,AHpf,True,True,kpca,poly,2,6
two-classes,0.9710578842315369,AHpf,True,True,kpca,poly,2,7
two-classes,0.969061876247505,AHpf,True,True,kpca,poly,2,8
two-classes,0.9720558882235529,AHpf,True,True,kpca,poly,2,9
two-classes,0.9720558882235529,AHpf,True,True,kpca,poly,2,10
two-classes,0.9680638722554891,AHpf,True,True,kpca,poly,2,11
two-classes,0.9670658682634731,AHpf,True,True,kpca,poly,2,12
two-classes,0.9660678642714571,AHpf,True,True,kpca,poly,2,13
two-classes,0.9640718562874252,AHpf,True,True,kpca,poly,2,14
two-classes,0.9640718562874252,AHpf,True,True,kpca,poly,2,15
two-classes,0.9650698602794411,AHpf,True,True,kpca,poly,2,16
two-classes,0.9650698602794411,AHpf,True,True,kpca,poly,2,17
two-classes,0.9650698602794411,AHpf,True,True,kpca,poly,2,18
two-classes,0.9650698602794411,AHpf,True,True,kpca,poly,2,19
two-classes,0.9630738522954092,AHpf,True,True,kpca,poly,2,20
two-classes,0.9680638722554891,AHpf,True,True,kpca,poly,2,21
two-classes,0.9660678642714571,AHpf,True,True,kpca,poly,2,22
two-classes,0.9670658682634731,AHpf,True,True,kpca,poly,2,23
two-classes,0.9660678642714571,AHpf,True,True,kpca,poly,2,24
two-classes,0.9670658682634731,AHpf,True,True,kpca,poly,2,25
two-classes,0.9670658682634731,AHpf,True,True,kpca,poly,2,26
two-classes,0.9660678642714571,AHpf,True,True,kpca,poly,2,27
two-classes,0.9670658682634731,AHpf,True,True,kpca,poly,2,28
two-classes,0.9680638722554891,AHpf,True,True,kpca,poly,2,29
two-classes,0.9680638722554891,AHpf,True,True,kpca,poly,2,30
two-classes,0.9680638722554891,AHpf,True,True,kpca,poly,2,31
two-classes,0.6846307385229541,AHpf,True,True,kpca,rbf,2,1
two-classes,0.7025948103792415,AHpf,True,True,kpca,rbf,2,2
two-classes,0.6906187624750499,AHpf,True,True,kpca,rbf,2,3
two-classes,0.7015968063872255,AHpf,True,True,kpca,rbf,2,4
two-classes,0.6956087824351297,AHpf,True,True,kpca,rbf,2,5
two-classes,0.7075848303393214,AHpf,True,True,kpca,rbf,2,6
two-classes,0.6976047904191617,AHpf,True,True,kpca,rbf,2,7
two-classes,0.7055888223552894,AHpf,True,True,kpca,rbf,2,8
two-classes,0.6986027944111777,AHpf,True,True,kpca,rbf,2,9
two-classes,0.7085828343313373,AHpf,True,True,kpca,rbf,2,10
two-classes,0.7005988023952096,AHpf,True,True,kpca,rbf,2,11
two-classes,0.7055888223552894,AHpf,True,True,kpca,rbf,2,12
two-classes,0.7115768463073853,AHpf,True,True,kpca,rbf,2,13
two-classes,0.7085828343313373,AHpf,True,True,kpca,rbf,2,14
two-classes,0.7015968063872255,AHpf,True,True,kpca,rbf,2,15
two-classes,0.7045908183632734,AHpf,True,True,kpca,rbf,2,16
two-classes,0.7025948103792415,AHpf,True,True,kpca,rbf,2,17
two-classes,0.7075848303393214,AHpf,True,True,kpca,rbf,2,18
two-classes,0.7075848303393214,AHpf,True,True,kpca,rbf,2,19
two-classes,0.7125748502994012,AHpf,True,True,kpca,rbf,2,20
two-classes,0.7105788423153693,AHpf,True,True,kpca,rbf,2,21
two-classes,0.7125748502994012,AHpf,True,True,kpca,rbf,2,22
two-classes,0.7075848303393214,AHpf,True,True,kpca,rbf,2,23
two-classes,0.7025948103792415,AHpf,True,True,kpca,rbf,2,24
two-classes,0.7035928143712575,AHpf,True,True,kpca,rbf,2,25
two-classes,0.7005988023952096,AHpf,True,True,kpca,rbf,2,26
two-classes,0.7025948103792415,AHpf,True,True,kpca,rbf,2,27
two-classes,0.6966067864271457,AHpf,True,True,kpca,rbf,2,28
two-classes,0.7005988023952096,AHpf,True,True,kpca,rbf,2,29
two-classes,0.6966067864271457,AHpf,True,True,kpca,rbf,2,30
two-classes,0.7005988023952096,AHpf,True,True,kpca,rbf,2,31
two-classes,0.5449101796407185,AHpf,True,True,kpca,sigmoid,2,1
two-classes,0.5339321357285429,AHpf,True,True,kpca,sigmoid,2,2
two-classes,0.5479041916167665,AHpf,True,True,kpca,sigmoid,2,3
two-classes,0.530938123752495,AHpf,True,True,kpca,sigmoid,2,4
two-classes,0.5269461077844312,AHpf,True,True,kpca,sigmoid,2,5
two-classes,0.5479041916167665,AHpf,True,True,kpca,sigmoid,2,6
two-classes,0.5399201596806387,AHpf,True,True,kpca,sigmoid,2,7
two-classes,0.5449101796407185,AHpf,True,True,kpca,sigmoid,2,8
two-classes,0.5499001996007984,AHpf,True,True,kpca,sigmoid,2,9
two-classes,0.5518962075848304,AHpf,True,True,kpca,sigmoid,2,10
two-classes,0.5449101796407185,AHpf,True,True,kpca,sigmoid,2,11
two-classes,0.5439121756487026,AHpf,True,True,kpca,sigmoid,2,12
two-classes,0.5449101796407185,AHpf,True,True,kpca,sigmoid,2,13
two-classes,0.5538922155688623,AHpf,True,True,kpca,sigmoid,2,14
two-classes,0.5389221556886228,AHpf,True,True,kpca,sigmoid,2,15
two-classes,0.5469061876247505,AHpf,True,True,kpca,sigmoid,2,16
two-classes,0.5518962075848304,AHpf,True,True,kpca,sigmoid,2,17
two-classes,0.5568862275449101,AHpf,True,True,kpca,sigmoid,2,18
two-classes,0.5518962075848304,AHpf,True,True,kpca,sigmoid,2,19
two-classes,0.5538922155688623,AHpf,True,True,kpca,sigmoid,2,20
two-classes,0.5548902195608783,AHpf,True,True,kpca,sigmoid,2,21
two-classes,0.5578842315369261,AHpf,True,True,kpca,sigmoid,2,22
two-classes,0.5598802395209581,AHpf,True,True,kpca,sigmoid,2,23
two-classes,0.5678642714570858,AHpf,True,True,kpca,sigmoid,2,24
two-classes,0.5688622754491018,AHpf,True,True,kpca,sigmoid,2,25
two-classes,0.5668662674650699,AHpf,True,True,kpca,sigmoid,2,26
two-classes,0.5598802395209581,AHpf,True,True,kpca,sigmoid,2,27
two-classes,0.5728542914171657,AHpf,True,True,kpca,sigmoid,2,28
two-classes,0.562874251497006,AHpf,True,True,kpca,sigmoid,2,29
two-classes,0.5768463073852296,AHpf,True,True,kpca,sigmoid,2,30
two-classes,0.56187624750499,AHpf,True,True,kpca,sigmoid,2,31
two-classes,0.9740518962075848,AHpf,True,True,kpca,cosine,2,1
two-classes,0.9760479041916168,AHpf,True,True,kpca,cosine,2,2
two-classes,0.9810379241516967,AHpf,True,True,kpca,cosine,2,3
two-classes,0.9820359281437125,AHpf,True,True,kpca,cosine,2,4
two-classes,0.9820359281437125,AHpf,True,True,kpca,cosine,2,5
two-classes,0.9810379241516967,AHpf,True,True,kpca,cosine,2,6
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,7
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,8
two-classes,0.9810379241516967,AHpf,True,True,kpca,cosine,2,9
two-classes,0.9810379241516967,AHpf,True,True,kpca,cosine,2,10
two-classes,0.9810379241516967,AHpf,True,True,kpca,cosine,2,11
two-classes,0.9810379241516967,AHpf,True,True,kpca,cosine,2,12
two-classes,0.9810379241516967,AHpf,True,True,kpca,cosine,2,13
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,14
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,15
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,16
two-classes,0.9790419161676647,AHpf,True,True,kpca,cosine,2,17
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,18
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,19
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,20
two-classes,0.9780439121756487,AHpf,True,True,kpca,cosine,2,21
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,22
two-classes,0.9790419161676647,AHpf,True,True,kpca,cosine,2,23
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,24
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,25
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,26
two-classes,0.9790419161676647,AHpf,True,True,kpca,cosine,2,27
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,28
two-classes,0.9790419161676647,AHpf,True,True,kpca,cosine,2,29
two-classes,0.9790419161676647,AHpf,True,True,kpca,cosine,2,30
two-classes,0.9800399201596807,AHpf,True,True,kpca,cosine,2,31
two-classes,0.9700598802395209,AHpf,True,True,umap,None,2,1
two-classes,0.9760479041916168,AHpf,True,True,umap,None,2,2
two-classes,0.9800399201596807,AHpf,True,True,umap,None,2,3
two-classes,0.9800399201596807,AHpf,True,True,umap,None,2,4
two-classes,0.9790419161676647,AHpf,True,True,umap,None,2,5
two-classes,0.9810379241516967,AHpf,True,True,umap,None,2,6
two-classes,0.9810379241516967,AHpf,True,True,umap,None,2,7
two-classes,0.9810379241516967,AHpf,True,True,umap,None,2,8
two-classes,0.9810379241516967,AHpf,True,True,umap,None,2,9
two-classes,0.9810379241516967,AHpf,True,True,umap,None,2,10
two-classes,0.9790419161676647,AHpf,True,True,umap,None,2,11
two-classes,0.9770459081836327,AHpf,True,True,umap,None,2,12
two-classes,0.9720558882235529,AHpf,True,True,umap,None,2,13
two-classes,0.9720558882235529,AHpf,True,True,umap,None,2,14
two-classes,0.969061876247505,AHpf,True,True,umap,None,2,15
two-classes,0.9710578842315369,AHpf,True,True,umap,None,2,16
two-classes,0.9670658682634731,AHpf,True,True,umap,None,2,17
two-classes,0.9660678642714571,AHpf,True,True,umap,None,2,18
two-classes,0.9660678642714571,AHpf,True,True,umap,None,2,19
two-classes,0.9620758483033932,AHpf,True,True,umap,None,2,20
two-classes,0.9620758483033932,AHpf,True,True,umap,None,2,21
two-classes,0.9620758483033932,AHpf,True,True,umap,None,2,22
two-classes,0.9610778443113772,AHpf,True,True,umap,None,2,23
two-classes,0.9620758483033932,AHpf,True,True,umap,None,2,24
two-classes,0.9620758483033932,AHpf,True,True,umap,None,2,25
two-classes,0.9620758483033932,AHpf,True,True,umap,None,2,26
two-classes,0.9620758483033932,AHpf,True,True,umap,None,2,27
two-classes,0.9580838323353293,AHpf,True,True,umap,None,2,28
two-classes,0.9580838323353293,AHpf,True,True,umap,None,2,29
two-classes,0.9580838323353293,AHpf,True,True,umap,None,2,30
two-classes,0.9570858283433133,AHpf,True,True,umap,None,2,31
two-classes,0.9750499001996008,AHpf,True,True,pca,None,3,1
two-classes,0.9790419161676647,AHpf,True,True,pca,None,3,2
two-classes,0.9800399201596807,AHpf,True,True,pca,None,3,3
two-classes,0.9830339321357285,AHpf,True,True,pca,None,3,4
two-classes,0.9820359281437125,AHpf,True,True,pca,None,3,5
two-classes,0.9830339321357285,AHpf,True,True,pca,None,3,6
two-classes,0.9830339321357285,AHpf,True,True,pca,None,3,7
two-classes,0.9820359281437125,AHpf,True,True,pca,None,3,8
two-classes,0.9810379241516967,AHpf,True,True,pca,None,3,9
two-classes,0.9820359281437125,AHpf,True,True,pca,None,3,10
two-classes,0.9820359281437125,AHpf,True,True,pca,None,3,11
two-classes,0.9810379241516967,AHpf,True,True,pca,None,3,12
two-classes,0.9810379241516967,AHpf,True,True,pca,None,3,13
two-classes,0.9810379241516967,AHpf,True,True,pca,None,3,14
two-classes,0.9770459081836327,AHpf,True,True,pca,None,3,15
two-classes,0.9770459081836327,AHpf,True,True,pca,None,3,16
two-classes,0.9770459081836327,AHpf,True,True,pca,None,3,17
two-classes,0.9770459081836327,AHpf,True,True,pca,None,3,18
two-classes,0.9780439121756487,AHpf,True,True,pca,None,3,19
two-classes,0.9760479041916168,AHpf,True,True,pca,None,3,20
two-classes,0.9760479041916168,AHpf,True,True,pca,None,3,21
two-classes,0.9760479041916168,AHpf,True,True,pca,None,3,22
two-classes,0.9760479041916168,AHpf,True,True,pca,None,3,23
two-classes,0.9760479041916168,AHpf,True,True,pca,None,3,24
two-classes,0.9760479041916168,AHpf,True,True,pca,None,3,25
two-classes,0.9760479041916168,AHpf,True,True,pca,None,3,26
two-classes,0.9760479041916168,AHpf,True,True,pca,None,3,27
two-classes,0.9750499001996008,AHpf,True,True,pca,None,3,28
two-classes,0.9770459081836327,AHpf,True,True,pca,None,3,29
two-classes,0.9770459081836327,AHpf,True,True,pca,None,3,30
two-classes,0.9770459081836327,AHpf,True,True,pca,None,3,31
two-classes,0.9780439121756487,AHpf,True,True,kpca,poly,3,1
two-classes,0.9760479041916168,AHpf,True,True,kpca,poly,3,2
two-classes,0.9810379241516967,AHpf,True,True,kpca,poly,3,3
two-classes,0.9810379241516967,AHpf,True,True,kpca,poly,3,4
two-classes,0.9790419161676647,AHpf,True,True,kpca,poly,3,5
two-classes,0.9780439121756487,AHpf,True,True,kpca,poly,3,6
two-classes,0.9780439121756487,AHpf,True,True,kpca,poly,3,7
