class_list,accuracy,data_unit,PH2,PH3,reducer,kernel,n,k
two-classes,0.9630738522954092,AHpf,False,True,kpca,cosine,3,1
two-classes,0.9630738522954092,AHpf,False,True,kpca,cosine,3,2
two-classes,0.9670658682634731,AHpf,False,True,kpca,cosine,3,3
two-classes,0.9610778443113772,AHpf,False,True,kpca,cosine,3,4
two-classes,0.9620758483033932,AHpf,False,True,kpca,cosine,3,5
two-classes,0.9570858283433133,AHpf,False,True,kpca,cosine,3,6
two-classes,0.9590818363273453,AHpf,False,True,kpca,cosine,3,7
two-classes,0.9550898203592815,AHpf,False,True,kpca,cosine,3,8
two-classes,0.9540918163672655,AHpf,False,True,kpca,cosine,3,9
two-classes,0.9500998003992016,AHpf,False,True,kpca,cosine,3,10
two-classes,0.9510978043912176,AHpf,False,True,kpca,cosine,3,11
two-classes,0.9481037924151696,AHpf,False,True,kpca,cosine,3,12
two-classes,0.9481037924151696,AHpf,False,True,kpca,cosine,3,13
two-classes,0.9491017964071856,AHpf,False,True,kpca,cosine,3,14
two-classes,0.9481037924151696,AHpf,False,True,kpca,cosine,3,15
two-classes,0.9700598802395209,AHpf,False,True,umap,None,3,1
two-classes,0.9700598802395209,AHpf,False,True,umap,None,3,2
two-classes,0.969061876247505,AHpf,False,True,umap,None,3,3
two-classes,0.9700598802395209,AHpf,False,True,umap,None,3,4
two-classes,0.969061876247505,AHpf,False,True,umap,None,3,5
two-classes,0.9700598802395209,AHpf,False,True,umap,None,3,6
two-classes,0.9700598802395209,AHpf,False,True,umap,None,3,7
two-classes,0.9700598802395209,AHpf,False,True,umap,None,3,8
two-classes,0.9710578842315369,AHpf,False,True,umap,None,3,9
two-classes,0.9720558882235529,AHpf,False,True,umap,None,3,10
two-classes,0.9670658682634731,AHpf,False,True,umap,None,3,11
two-classes,0.9680638722554891,AHpf,False,True,umap,None,3,12
two-classes,0.9660678642714571,AHpf,False,True,umap,None,3,13
two-classes,0.9660678642714571,AHpf,False,True,umap,None,3,14
two-classes,0.9620758483033932,AHpf,False,True,umap,None,3,15
two-classes,0.9710578842315369,AHpf,False,True,pca,None,4,1
two-classes,0.9710578842315369,AHpf,False,True,pca,None,4,2
two-classes,0.9750499001996008,AHpf,False,True,pca,None,4,3
two-classes,0.9710578842315369,AHpf,False,True,pca,None,4,4
two-classes,0.969061876247505,AHpf,False,True,pca,None,4,5
two-classes,0.9640718562874252,AHpf,False,True,pca,None,4,6
two-classes,0.9650698602794411,AHpf,False,True,pca,None,4,7
two-classes,0.9590818363273453,AHpf,False,True,pca,None,4,8
two-classes,0.9570858283433133,AHpf,False,True,pca,None,4,9
two-classes,0.9570858283433133,AHpf,False,True,pca,None,4,10
two-classes,0.9570858283433133,AHpf,False,True,pca,None,4,11
two-classes,0.9540918163672655,AHpf,False,True,pca,None,4,12
two-classes,0.9560878243512974,AHpf,False,True,pca,None,4,13
two-classes,0.9550898203592815,AHpf,False,True,pca,None,4,14
two-classes,0.9540918163672655,AHpf,False,True,pca,None,4,15
two-classes,0.9650698602794411,AHpf,False,True,kpca,poly,4,1
two-classes,0.9610778443113772,AHpf,False,True,kpca,poly,4,2
two-classes,0.9600798403193613,AHpf,False,True,kpca,poly,4,3
two-classes,0.9580838323353293,AHpf,False,True,kpca,poly,4,4
two-classes,0.9580838323353293,AHpf,False,True,kpca,poly,4,5
two-classes,0.9560878243512974,AHpf,False,True,kpca,poly,4,6
two-classes,0.9550898203592815,AHpf,False,True,kpca,poly,4,7
two-classes,0.9550898203592815,AHpf,False,True,kpca,poly,4,8
two-classes,0.9530938123752495,AHpf,False,True,kpca,poly,4,9
two-classes,0.9530938123752495,AHpf,False,True,kpca,poly,4,10
two-classes,0.9520958083832335,AHpf,False,True,kpca,poly,4,11
two-classes,0.9530938123752495,AHpf,False,True,kpca,poly,4,12
two-classes,0.9530938123752495,AHpf,False,True,kpca,poly,4,13
two-classes,0.9530938123752495,AHpf,False,True,kpca,poly,4,14
two-classes,0.9540918163672655,AHpf,False,True,kpca,poly,4,15
two-classes,0.6397205588822356,AHpf,False,True,kpca,rbf,4,1
two-classes,0.6217564870259481,AHpf,False,True,kpca,rbf,4,2
two-classes,0.6576846307385229,AHpf,False,True,kpca,rbf,4,3
two-classes,0.6497005988023952,AHpf,False,True,kpca,rbf,4,4
two-classes,0.6626746506986028,AHpf,False,True,kpca,rbf,4,5
two-classes,0.6726546906187625,AHpf,False,True,kpca,rbf,4,6
two-classes,0.6726546906187625,AHpf,False,True,kpca,rbf,4,7
two-classes,0.6626746506986028,AHpf,False,True,kpca,rbf,4,8
two-classes,0.6716566866267465,AHpf,False,True,kpca,rbf,4,9
two-classes,0.6696606786427146,AHpf,False,True,kpca,rbf,4,10
two-classes,0.6686626746506986,AHpf,False,True,kpca,rbf,4,11
two-classes,0.6686626746506986,AHpf,False,True,kpca,rbf,4,12
two-classes,0.6656686626746507,AHpf,False,True,kpca,rbf,4,13
two-classes,0.6766467065868264,AHpf,False,True,kpca,rbf,4,14
two-classes,0.6816367265469062,AHpf,False,True,kpca,rbf,4,15
two-classes,0.627744510978044,AHpf,False,True,kpca,sigmoid,4,1
two-classes,0.6187624750499002,AHpf,False,True,kpca,sigmoid,4,2
two-classes,0.6287425149700598,AHpf,False,True,kpca,sigmoid,4,3
two-classes,0.6287425149700598,AHpf,False,True,kpca,sigmoid,4,4
two-classes,0.6327345309381237,AHpf,False,True,kpca,sigmoid,4,5
two-classes,0.6327345309381237,AHpf,False,True,kpca,sigmoid,4,6
two-classes,0.6217564870259481,AHpf,False,True,kpca,sigmoid,4,7
two-classes,0.625748502994012,AHpf,False,True,kpca,sigmoid,4,8
two-classes,0.6397205588822356,AHpf,False,True,kpca,sigmoid,4,9
two-classes,0.6387225548902196,AHpf,False,True,kpca,sigmoid,4,10
two-classes,0.6407185628742516,AHpf,False,True,kpca,sigmoid,4,11
two-classes,0.624750499001996,AHpf,False,True,kpca,sigmoid,4,12
two-classes,0.6297405189620758,AHpf,False,True,kpca,sigmoid,4,13
two-classes,0.627744510978044,AHpf,False,True,kpca,sigmoid,4,14
two-classes,0.6387225548902196,AHpf,False,True,kpca,sigmoid,4,15
two-classes,0.9780439121756487,AHpf,False,True,kpca,cosine,4,1
two-classes,0.9700598802395209,AHpf,False,True,kpca,cosine,4,2
two-classes,0.9710578842315369,AHpf,False,True,kpca,cosine,4,3
two-classes,0.9660678642714571,AHpf,False,True,kpca,cosine,4,4
two-classes,0.9670658682634731,AHpf,False,True,kpca,cosine,4,5
two-classes,0.9630738522954092,AHpf,False,True,kpca,cosine,4,6
two-classes,0.9620758483033932,AHpf,False,True,kpca,cosine,4,7
two-classes,0.9620758483033932,AHpf,False,True,kpca,cosine,4,8
two-classes,0.9610778443113772,AHpf,False,True,kpca,cosine,4,9
two-classes,0.9610778443113772,AHpf,False,True,kpca,cosine,4,10
two-classes,0.9560878243512974,AHpf,False,True,kpca,cosine,4,11
two-classes,0.9550898203592815,AHpf,False,True,kpca,cosine,4,12
two-classes,0.9530938123752495,AHpf,False,True,kpca,cosine,4,13
two-classes,0.9530938123752495,AHpf,False,True,kpca,cosine,4,14
two-classes,0.9520958083832335,AHpf,False,True,kpca,cosine,4,15
two-classes,0.9680638722554891,AHpf,False,True,umap,None,4,1
two-classes,0.9730538922155688,AHpf,False,True,umap,None,4,2
two-classes,0.9730538922155688,AHpf,False,True,umap,None,4,3
two-classes,0.9730538922155688,AHpf,False,True,umap,None,4,4
two-classes,0.9740518962075848,AHpf,False,True,umap,None,4,5
two-classes,0.9720558882235529,AHpf,False,True,umap,None,4,6
two-classes,0.9720558882235529,AHpf,False,True,umap,None,4,7
two-classes,0.9720558882235529,AHpf,False,True,umap,None,4,8
two-classes,0.9720558882235529,AHpf,False,True,umap,None,4,9
two-classes,0.9730538922155688,AHpf,False,True,umap,None,4,10
two-classes,0.9680638722554891,AHpf,False,True,umap,None,4,11
two-classes,0.9680638722554891,AHpf,False,True,umap,None,4,12
two-classes,0.9660678642714571,AHpf,False,True,umap,None,4,13
two-classes,0.9670658682634731,AHpf,False,True,umap,None,4,14
two-classes,0.9640718562874252,AHpf,False,True,umap,None,4,15
two-classes,0.9720558882235529,AHpf,False,True,pca,None,5,1
two-classes,0.9740518962075848,AHpf,False,True,pca,None,5,2
two-classes,0.9720558882235529,AHpf,False,True,pca,None,5,3
two-classes,0.9760479041916168,AHpf,False,True,pca,None,5,4
two-classes,0.9750499001996008,AHpf,False,True,pca,None,5,5
two-classes,0.969061876247505,AHpf,False,True,pca,None,5,6
two-classes,0.9670658682634731,AHpf,False,True,pca,None,5,7
two-classes,0.9670658682634731,AHpf,False,True,pca,None,5,8
two-classes,0.9660678642714571,AHpf,False,True,pca,None,5,9
two-classes,0.9630738522954092,AHpf,False,True,pca,None,5,10
two-classes,0.9620758483033932,AHpf,False,True,pca,None,5,11
two-classes,0.9620758483033932,AHpf,False,True,pca,None,5,12
two-classes,0.9600798403193613,AHpf,False,True,pca,None,5,13
two-classes,0.9570858283433133,AHpf,False,True,pca,None,5,14
two-classes,0.9560878243512974,AHpf,False,True,pca,None,5,15
two-classes,0.9710578842315369,AHpf,False,True,kpca,poly,5,1
two-classes,0.9620758483033932,AHpf,False,True,kpca,poly,5,2
two-classes,0.9620758483033932,AHpf,False,True,kpca,poly,5,3
two-classes,0.9630738522954092,AHpf,False,True,kpca,poly,5,4
two-classes,0.9610778443113772,AHpf,False,True,kpca,poly,5,5
two-classes,0.9620758483033932,AHpf,False,True,kpca,poly,5,6
two-classes,0.9610778443113772,AHpf,False,True,kpca,poly,5,7
two-classes,0.9630738522954092,AHpf,False,True,kpca,poly,5,8
two-classes,0.9600798403193613,AHpf,False,True,kpca,poly,5,9
two-classes,0.9610778443113772,AHpf,False,True,kpca,poly,5,10
two-classes,0.9600798403193613,AHpf,False,True,kpca,poly,5,11
two-classes,0.9560878243512974,AHpf,False,True,kpca,poly,5,12
two-classes,0.9560878243512974,AHpf,False,True,kpca,poly,5,13
two-classes,0.9560878243512974,AHpf,False,True,kpca,poly,5,14
two-classes,0.9560878243512974,AHpf,False,True,kpca,poly,5,15
two-classes,0.6986027944111777,AHpf,False,True,kpca,rbf,5,1
two-classes,0.6916167664670658,AHpf,False,True,kpca,rbf,5,2
two-classes,0.7235528942115769,AHpf,False,True,kpca,rbf,5,3
two-classes,0.7065868263473054,AHpf,False,True,kpca,rbf,5,4
two-classes,0.7245508982035929,AHpf,False,True,kpca,rbf,5,5
two-classes,0.7105788423153693,AHpf,False,True,kpca,rbf,5,6
two-classes,0.7255489021956087,AHpf,False,True,kpca,rbf,5,7
two-classes,0.7215568862275449,AHpf,False,True,kpca,rbf,5,8
two-classes,0.7245508982035929,AHpf,False,True,kpca,rbf,5,9
two-classes,0.7235528942115769,AHpf,False,True,kpca,rbf,5,10
two-classes,0.7215568862275449,AHpf,False,True,kpca,rbf,5,11
two-classes,0.7215568862275449,AHpf,False,True,kpca,rbf,5,12
two-classes,0.7225548902195609,AHpf,False,True,kpca,rbf,5,13
two-classes,0.7215568862275449,AHpf,False,True,kpca,rbf,5,14
two-classes,0.719560878243513,AHpf,False,True,kpca,rbf,5,15
two-classes,0.7514970059880239,AHpf,False,True,kpca,sigmoid,5,1
two-classes,0.7355289421157685,AHpf,False,True,kpca,sigmoid,5,2
two-classes,0.7614770459081837,AHpf,False,True,kpca,sigmoid,5,3
two-classes,0.7614770459081837,AHpf,False,True,kpca,sigmoid,5,4
two-classes,0.7704590818363274,AHpf,False,True,kpca,sigmoid,5,5
two-classes,0.7574850299401198,AHpf,False,True,kpca,sigmoid,5,6
two-classes,0.7614770459081837,AHpf,False,True,kpca,sigmoid,5,7
two-classes,0.7594810379241517,AHpf,False,True,kpca,sigmoid,5,8
two-classes,0.7544910179640718,AHpf,False,True,kpca,sigmoid,5,9
two-classes,0.7445109780439122,AHpf,False,True,kpca,sigmoid,5,10
two-classes,0.7544910179640718,AHpf,False,True,kpca,sigmoid,5,11
two-classes,0.7554890219560878,AHpf,False,True,kpca,sigmoid,5,12
two-classes,0.7554890219560878,AHpf,False,True,kpca,sigmoid,5,13
two-classes,0.7544910179640718,AHpf,False,True,kpca,sigmoid,5,14
two-classes,0.7534930139720559,AHpf,False,True,kpca,sigmoid,5,15
two-classes,0.9730538922155688,AHpf,False,True,kpca,cosine,5,1
two-classes,0.9730538922155688,AHpf,False,True,kpca,cosine,5,2
two-classes,0.9740518962075848,AHpf,False,True,kpca,cosine,5,3
two-classes,0.9770459081836327,AHpf,False,True,kpca,cosine,5,4
two-classes,0.9740518962075848,AHpf,False,True,kpca,cosine,5,5
two-classes,0.9710578842315369,AHpf,False,True,kpca,cosine,5,6
two-classes,0.9700598802395209,AHpf,False,True,kpca,cosine,5,7
two-classes,0.9680638722554891,AHpf,False,True,kpca,cosine,5,8
two-classes,0.9680638722554891,AHpf,False,True,kpca,cosine,5,9
two-classes,0.9640718562874252,AHpf,False,True,kpca,cosine,5,10
two-classes,0.9630738522954092,AHpf,False,True,kpca,cosine,5,11
two-classes,0.9610778443113772,AHpf,False,True,kpca,cosine,5,12
two-classes,0.9600798403193613,AHpf,False,True,kpca,cosine,5,13
two-classes,0.9570858283433133,AHpf,False,True,kpca,cosine,5,14
two-classes,0.9590818363273453,AHpf,False,True,kpca,cosine,5,15
two-classes,0.9740518962075848,AHpf,False,True,umap,None,5,1
two-classes,0.9730538922155688,AHpf,False,True,umap,None,5,2
two-classes,0.9710578842315369,AHpf,False,True,umap,None,5,3
two-classes,0.9730538922155688,AHpf,False,True,umap,None,5,4
two-classes,0.9730538922155688,AHpf,False,True,umap,None,5,5
two-classes,0.9730538922155688,AHpf,False,True,umap,None,5,6
two-classes,0.9710578842315369,AHpf,False,True,umap,None,5,7
two-classes,0.9720558882235529,AHpf,False,True,umap,None,5,8
two-classes,0.9720558882235529,AHpf,False,True,umap,None,5,9
two-classes,0.9730538922155688,AHpf,False,True,umap,None,5,10
two-classes,0.969061876247505,AHpf,False,True,umap,None,5,11
two-classes,0.969061876247505,AHpf,False,True,umap,None,5,12
two-classes,0.9670658682634731,AHpf,False,True,umap,None,5,13
two-classes,0.9680638722554891,AHpf,False,True,umap,None,5,14
two-classes,0.9650698602794411,AHpf,False,True,umap,None,5,15
two-classes,0.9740518962075848,AHpf,False,True,pca,None,6,1
two-classes,0.9740518962075848,AHpf,False,True,pca,None,6,2
two-classes,0.9720558882235529,AHpf,False,True,pca,None,6,3
two-classes,0.9760479041916168,AHpf,False,True,pca,None,6,4
two-classes,0.9740518962075848,AHpf,False,True,pca,None,6,5
two-classes,0.9700598802395209,AHpf,False,True,pca,None,6,6
two-classes,0.9710578842315369,AHpf,False,True,pca,None,6,7
two-classes,0.9660678642714571,AHpf,False,True,pca,None,6,8
two-classes,0.9670658682634731,AHpf,False,True,pca,None,6,9
two-classes,0.9660678642714571,AHpf,False,True,pca,None,6,10
two-classes,0.9650698602794411,AHpf,False,True,pca,None,6,11
two-classes,0.9620758483033932,AHpf,False,True,pca,None,6,12
two-classes,0.9600798403193613,AHpf,False,True,pca,None,6,13
two-classes,0.9580838323353293,AHpf,False,True,pca,None,6,14
two-classes,0.9570858283433133,AHpf,False,True,pca,None,6,15
two-classes,0.9710578842315369,AHpf,False,True,kpca,poly,6,1
two-classes,0.9640718562874252,AHpf,False,True,kpca,poly,6,2
two-classes,0.9650698602794411,AHpf,False,True,kpca,poly,6,3
two-classes,0.9630738522954092,AHpf,False,True,kpca,poly,6,4
two-classes,0.9620758483033932,AHpf,False,True,kpca,poly,6,5
two-classes,0.9600798403193613,AHpf,False,True,kpca,poly,6,6
two-classes,0.9600798403193613,AHpf,False,True,kpca,poly,6,7
two-classes,0.9620758483033932,AHpf,False,True,kpca,poly,6,8
two-classes,0.9610778443113772,AHpf,False,True,kpca,poly,6,9
two-classes,0.9600798403193613,AHpf,False,True,kpca,poly,6,10
two-classes,0.9570858283433133,AHpf,False,True,kpca,poly,6,11
two-classes,0.9550898203592815,AHpf,False,True,kpca,poly,6,12
two-classes,0.9560878243512974,AHpf,False,True,kpca,poly,6,13
two-classes,0.9580838323353293,AHpf,False,True,kpca,poly,6,14
two-classes,0.9560878243512974,AHpf,False,True,kpca,poly,6,15
two-classes,0.7674650698602794,AHpf,False,True,kpca,rbf,6,1
two-classes,0.7604790419161677,AHpf,False,True,kpca,rbf,6,2
two-classes,0.7764471057884231,AHpf,False,True,kpca,rbf,6,3
two-classes,0.7754491017964071,AHpf,False,True,kpca,rbf,6,4
two-classes,0.7614770459081837,AHpf,False,True,kpca,rbf,6,5
two-classes,0.7664670658682635,AHpf,False,True,kpca,rbf,6,6
two-classes,0.7624750499001997,AHpf,False,True,kpca,rbf,6,7
two-classes,0.7674650698602794,AHpf,False,True,kpca,rbf,6,8
two-classes,0.7604790419161677,AHpf,False,True,kpca,rbf,6,9
two-classes,0.7564870259481038,AHpf,False,True,kpca,rbf,6,10
two-classes,0.7574850299401198,AHpf,False,True,kpca,rbf,6,11
two-classes,0.7504990019960079,AHpf,False,True,kpca,rbf,6,12
two-classes,0.7524950099800399,AHpf,False,True,kpca,rbf,6,13
two-classes,0.7495009980039921,AHpf,False,True,kpca,rbf,6,14
two-classes,0.7514970059880239,AHpf,False,True,kpca,rbf,6,15
two-classes,0.716566866267465,AHpf,False,True,kpca,sigmoid,6,1
two-classes,0.6856287425149701,AHpf,False,True,kpca,sigmoid,6,2
two-classes,0.7085828343313373,AHpf,False,True,kpca,sigmoid,6,3
two-classes,0.689620758483034,AHpf,False,True,kpca,sigmoid,6,4
two-classes,0.6996007984031936,AHpf,False,True,kpca,sigmoid,6,5
two-classes,0.6936127744510978,AHpf,False,True,kpca,sigmoid,6,6
two-classes,0.6996007984031936,AHpf,False,True,kpca,sigmoid,6,7
two-classes,0.6926147704590818,AHpf,False,True,kpca,sigmoid,6,8
two-classes,0.7005988023952096,AHpf,False,True,kpca,sigmoid,6,9
two-classes,0.6986027944111777,AHpf,False,True,kpca,sigmoid,6,10
two-classes,0.6946107784431138,AHpf,False,True,kpca,sigmoid,6,11
two-classes,0.6916167664670658,AHpf,False,True,kpca,sigmoid,6,12
two-classes,0.6776447105788423,AHpf,False,True,kpca,sigmoid,6,13
two-classes,0.6856287425149701,AHpf,False,True,kpca,sigmoid,6,14
two-classes,0.6826347305389222,AHpf,False,True,kpca,sigmoid,6,15
two-classes,0.9740518962075848,AHpf,False,True,kpca,cosine,6,1
two-classes,0.9710578842315369,AHpf,False,True,kpca,cosine,6,2
two-classes,0.9740518962075848,AHpf,False,True,kpca,cosine,6,3
two-classes,0.9760479041916168,AHpf,False,True,kpca,cosine,6,4
two-classes,0.9740518962075848,AHpf,False,True,kpca,cosine,6,5
two-classes,0.969061876247505,AHpf,False,True,kpca,cosine,6,6
two-classes,0.969061876247505,AHpf,False,True,kpca,cosine,6,7
two-classes,0.9650698602794411,AHpf,False,True,kpca,cosine,6,8
two-classes,0.9660678642714571,AHpf,False,True,kpca,cosine,6,9
two-classes,0.9660678642714571,AHpf,False,True,kpca,cosine,6,10
two-classes,0.9670658682634731,AHpf,False,True,kpca,cosine,6,11
two-classes,0.9660678642714571,AHpf,False,True,kpca,cosine,6,12
two-classes,0.9640718562874252,AHpf,False,True,kpca,cosine,6,13
two-classes,0.9620758483033932,AHpf,False,True,kpca,cosine,6,14
two-classes,0.9610778443113772,AHpf,False,True,kpca,cosine,6,15
two-classes,0.9670658682634731,AHpf,False,True,umap,None,6,1
two-classes,0.969061876247505,AHpf,False,True,umap,None,6,2
two-classes,0.9750499001996008,AHpf,False,True,umap,None,6,3
two-classes,0.9750499001996008,AHpf,False,True,umap,None,6,4
two-classes,0.9770459081836327,AHpf,False,True,umap,None,6,5
two-classes,0.9740518962075848,AHpf,False,True,umap,None,6,6
two-classes,0.9710578842315369,AHpf,False,True,umap,None,6,7
two-classes,0.9740518962075848,AHpf,False,True,umap,None,6,8
two-classes,0.9730538922155688,AHpf,False,True,umap,None,6,9
two-classes,0.9720558882235529,AHpf,False,True,umap,None,6,10
two-classes,0.9660678642714571,AHpf,False,True,umap,None,6,11
two-classes,0.9670658682634731,AHpf,False,True,umap,None,6,12
two-classes,0.9670658682634731,AHpf,False,True,umap,None,6,13
two-classes,0.9670658682634731,AHpf,False,True,umap,None,6,14
two-classes,0.9650698602794411,AHpf,False,True,umap,None,6,15
two-classes,0.9740518962075848,AHpf,False,True,pca,None,7,1
two-classes,0.9740518962075848,AHpf,False,True,pca,None,7,2
two-classes,0.9730538922155688,AHpf,False,True,pca,None,7,3
two-classes,0.9770459081836327,AHpf,False,True,pca,None,7,4
two-classes,0.9760479041916168,AHpf,False,True,pca,None,7,5
two-classes,0.9720558882235529,AHpf,False,True,pca,None,7,6
two-classes,0.9710578842315369,AHpf,False,True,pca,None,7,7
two-classes,0.969061876247505,AHpf,False,True,pca,None,7,8
two-classes,0.9680638722554891,AHpf,False,True,pca,None,7,9
two-classes,0.9670658682634731,AHpf,False,True,pca,None,7,10
two-classes,0.9650698602794411,AHpf,False,True,pca,None,7,11
two-classes,0.9640718562874252,AHpf,False,True,pca,None,7,12
two-classes,0.9620758483033932,AHpf,False,True,pca,None,7,13
two-classes,0.9590818363273453,AHpf,False,True,pca,None,7,14
two-classes,0.9590818363273453,AHpf,False,True,pca,None,7,15
two-classes,0.9680638722554891,AHpf,False,True,kpca,poly,7,1
two-classes,0.9630738522954092,AHpf,False,True,kpca,poly,7,2
two-classes,0.9630738522954092,AHpf,False,True,kpca,poly,7,3
two-classes,0.9590818363273453,AHpf,False,True,kpca,poly,7,4
two-classes,0.9610778443113772,AHpf,False,True,kpca,poly,7,5
two-classes,0.9580838323353293,AHpf,False,True,kpca,poly,7,6
two-classes,0.9590818363273453,AHpf,False,True,kpca,poly,7,7
two-classes,0.9570858283433133,AHpf,False,True,kpca,poly,7,8
two-classes,0.9570858283433133,AHpf,False,True,kpca,poly,7,9
two-classes,0.9550898203592815,AHpf,False,True,kpca,poly,7,10
two-classes,0.9550898203592815,AHpf,False,True,kpca,poly,7,11
two-classes,0.9530938123752495,AHpf,False,True,kpca,poly,7,12
two-classes,0.9550898203592815,AHpf,False,True,kpca,poly,7,13
two-classes,0.9540918163672655,AHpf,False,True,kpca,poly,7,14
two-classes,0.9540918163672655,AHpf,False,True,kpca,poly,7,15
two-classes,0.7664670658682635,AHpf,False,True,kpca,rbf,7,1
two-classes,0.7405189620758483,AHpf,False,True,kpca,rbf,7,2
two-classes,0.7664670658682635,AHpf,False,True,kpca,rbf,7,3
two-classes,0.7425149700598802,AHpf,False,True,kpca,rbf,7,4
two-classes,0.7584830339321357,AHpf,False,True,kpca,rbf,7,5
two-classes,0.7544910179640718,AHpf,False,True,kpca,rbf,7,6
two-classes,0.7704590818363274,AHpf,False,True,kpca,rbf,7,7
two-classes,0.7654690618762475,AHpf,False,True,kpca,rbf,7,8
two-classes,0.7714570858283433,AHpf,False,True,kpca,rbf,7,9
two-classes,0.7644710578842315,AHpf,False,True,kpca,rbf,7,10
two-classes,0.7674650698602794,AHpf,False,True,kpca,rbf,7,11
two-classes,0.7714570858283433,AHpf,False,True,kpca,rbf,7,12
two-classes,0.7684630738522954,AHpf,False,True,kpca,rbf,7,13
two-classes,0.7724550898203593,AHpf,False,True,kpca,rbf,7,14
two-classes,0.7684630738522954,AHpf,False,True,kpca,rbf,7,15
two-classes,0.9231536926147704,AHpf,False,True,kpca,sigmoid,7,1
two-classes,0.9121756487025948,AHpf,False,True,kpca,sigmoid,7,2
two-classes,0.9301397205588823,AHpf,False,True,kpca,sigmoid,7,3
two-classes,0.9191616766467066,AHpf,False,True,kpca,sigmoid,7,4
two-classes,0.9231536926147704,AHpf,False,True,kpca,sigmoid,7,5
two-classes,0.9181636726546906,AHpf,False,True,kpca,sigmoid,7,6
two-classes,0.9191616766467066,AHpf,False,True,kpca,sigmoid,7,7
two-classes,0.9131736526946108,AHpf,False,True,kpca,sigmoid,7,8
two-classes,0.9191616766467066,AHpf,False,True,kpca,sigmoid,7,9
two-classes,0.9171656686626747,AHpf,False,True,kpca,sigmoid,7,10
two-classes,0.9181636726546906,AHpf,False,True,kpca,sigmoid,7,11
two-classes,0.9151696606786427,AHpf,False,True,kpca,sigmoid,7,12
two-classes,0.9141716566866267,AHpf,False,True,kpca,sigmoid,7,13
two-classes,0.9121756487025948,AHpf,False,True,kpca,sigmoid,7,14
two-classes,0.9131736526946108,AHpf,False,True,kpca,sigmoid,7,15
two-classes,0.9750499001996008,AHpf,False,True,kpca,cosine,7,1
two-classes,0.9730538922155688,AHpf,False,True,kpca,cosine,7,2
two-classes,0.9770459081836327,AHpf,False,True,kpca,cosine,7,3
two-classes,0.9770459081836327,AHpf,False,True,kpca,cosine,7,4
two-classes,0.9790419161676647,AHpf,False,True,kpca,cosine,7,5
two-classes,0.9720558882235529,AHpf,False,True,kpca,cosine,7,6
two-classes,0.9730538922155688,AHpf,False,True,kpca,cosine,7,7
two-classes,0.9700598802395209,AHpf,False,True,kpca,cosine,7,8
two-classes,0.9680638722554891,AHpf,False,True,kpca,cosine,7,9
two-classes,0.9700598802395209,AHpf,False,True,kpca,cosine,7,10
two-classes,0.9680638722554891,AHpf,False,True,kpca,cosine,7,11
two-classes,0.9670658682634731,AHpf,False,True,kpca,cosine,7,12
two-classes,0.9660678642714571,AHpf,False,True,kpca,cosine,7,13
two-classes,0.9640718562874252,AHpf,False,True,kpca,cosine,7,14
two-classes,0.9640718562874252,AHpf,False,True,kpca,cosine,7,15
two-classes,0.969061876247505,AHpf,False,True,umap,None,7,1
two-classes,0.9740518962075848,AHpf,False,True,umap,None,7,2
two-classes,0.9730538922155688,AHpf,False,True,umap,None,7,3
two-classes,0.9710578842315369,AHpf,False,True,umap,None,7,4
two-classes,0.9740518962075848,AHpf,False,True,umap,None,7,5
two-classes,0.9730538922155688,AHpf,False,True,umap,None,7,6
two-classes,0.9720558882235529,AHpf,False,True,umap,None,7,7
two-classes,0.9730538922155688,AHpf,False,True,umap,None,7,8
two-classes,0.9730538922155688,AHpf,False,True,umap,None,7,9
two-classes,0.9720558882235529,AHpf,False,True,umap,None,7,10
two-classes,0.9670658682634731,AHpf,False,True,umap,None,7,11
two-classes,0.9680638722554891,AHpf,False,True,umap,None,7,12
two-classes,0.9670658682634731,AHpf,False,True,umap,None,7,13
two-classes,0.9670658682634731,AHpf,False,True,umap,None,7,14
two-classes,0.9650698602794411,AHpf,False,True,umap,None,7,15
two-classes,0.9760479041916168,AHpf,False,False,None,None,-1,1
two-classes,0.9780439121756487,AHpf,False,False,None,None,-1,2
two-classes,0.9790419161676647,AHpf,False,False,None,None,-1,3
two-classes,0.9770459081836327,AHpf,False,False,None,None,-1,4
two-classes,0.9790419161676647,AHpf,False,False,None,None,-1,5
two-classes,0.9720558882235529,AHpf,False,False,None,None,-1,6
two-classes,0.9720558882235529,AHpf,False,False,None,None,-1,7
two-classes,0.9700598802395209,AHpf,False,False,None,None,-1,8
two-classes,0.9700598802395209,AHpf,False,False,None,None,-1,9
two-classes,0.969061876247505,AHpf,False,False,None,None,-1,10
two-classes,0.9660678642714571,AHpf,False,False,None,None,-1,11
two-classes,0.9660678642714571,AHpf,False,False,None,None,-1,12
two-classes,0.9640718562874252,AHpf,False,False,None,None,-1,13
two-classes,0.9630738522954092,AHpf,False,False,None,None,-1,14
two-classes,0.9610778443113772,AHpf,False,False,None,None,-1,15
two-classes,0.54296875,Spf,True,True,pca,None,1,1
two-classes,0.55859375,Spf,True,True,pca,None,1,2
two-classes,0.560546875,Spf,True,True,pca,None,1,3
two-classes,0.55859375,Spf,True,True,pca,None,1,4
two-classes,0.5546875,Spf,True,True,pca,None,1,5
two-classes,0.5546875,Spf,True,True,pca,None,1,6
two-classes,0.537109375,Spf,True,True,pca,None,1,7
