0,1,2,active_hand
-0.3909395910908364,-0.3775176815946139,0.04367136832877519,1
0.3163572447166872,0.21224105737829382,0.3844970657374839,0
-0.3690231392557148,-0.34283840025126455,0.01720731835476892,1
0.29189678404175634,0.18958188846487262,0.31122414875318505,0
-0.3928393766021551,-0.3537151333484774,0.04172643387362046,1
0.31237458638264776,0.18898182724539944,0.3561903053504569,0
-0.387060615964996,-0.34768553648245476,0.039146501285014866,1
0.3100227988421908,0.1865084020853481,0.3446193444077883,0
-0.41377667990738703,-0.34175573032785334,0.05682419126907359,1
0.31329066237753994,0.2015851788333451,0.3626662999002571,0
-0.4433016126749316,-0.36021114697420187,0.09254593115132652,1
0.3303862185853184,0.20592594286601998,0.4129431978516621,0
-0.44816210365730436,-0.347408918879138,0.07955356055436788,1
0.34105330621446156,0.21492623751255638,0.39695157954998495,0
-0.46061335361071226,-0.3488728361572844,0.08961962926399171,1
0.3422879782582069,0.2215528346037889,0.4179825396855599,0
-0.4396318495466336,-0.3259318358248186,0.0758188648339851,1
0.33817490052951416,0.21318744842515863,0.40551135728727034,0
-0.4340411730558655,-0.35982483632558676,0.07471516514411417,1
0.3518308687876922,0.21906881457397687,0.4190002533951477,0
-0.40992825347307765,-0.3609020529012111,0.07381517311016511,1
0.3500471881896974,0.20009018746015744,0.4208049186161202,0
0.3462886165992371,0.20331661690762345,0.4301315669171915,0
-0.4056639845725449,-0.3576972190545829,0.07745095422260634,1
0.36611908439909796,0.20401195971899452,0.4142376777679245,0
-0.3912940578567326,-0.38187390465576326,0.05926430002928969,1
0.35764349664456846,0.19088555908709381,0.3818252677908185,0
-0.37384046649648894,-0.37060376958320146,0.0431902706001395,1
0.3610360216873655,0.18689934834199426,0.3997074863535261,0
-0.3803009184742419,-0.37814326940846027,0.05399199970997483,1
0.34884527799869863,0.18406616463559455,0.3930998475717852,0
-0.3854081575882919,-0.3840685451104599,0.057758879413674524,1
0.3495669436956042,0.19655289960983355,0.4235850273725441,0
-0.37923253436994914,-0.4028584802909819,0.06854066553439808,1
0.35336684957999037,0.21097175302984258,0.4328587996255145,0
-0.38822640723025303,-0.4090867966576775,0.07571128333593814,1
0.33087330941742593,0.18690578821757886,0.39938162404122896,0
-0.3702633758169075,-0.3972706065117009,0.06079895786517731,1
0.33372238036630764,0.1897617959956169,0.40258260884985914,0
-0.3618490396294828,-0.3890062006069185,0.054254527313225456,1
0.3381345609934322,0.19535639568824154,0.4013858775152839,0
-0.3600191889359593,-0.39090239889673095,0.05071714783382007,1
0.31776090499531723,0.19068541281996076,0.38275651332274474,0
-0.3704144086335094,-0.3946288833821629,0.05528987693197337,1
0.3298407639220965,0.20201239490672024,0.4143461050639341,0
-0.38161545297459715,-0.4069135945765428,0.07069188837423537,1
0.32077298768010454,0.1880678238761241,0.39691928970714296,0
-0.3864852642012779,-0.40755916281240134,0.06807402618835298,1
0.36281955425051304,0.1899743141824363,0.40851425548268805,0
-0.07929745186854265,-0.17728523771891364,-0.06209699009820676,1
0.351360939462663,0.1884674053967641,0.36074468968871554,0
-0.08199187885232911,-0.1827126357584473,-0.060257109004375545,1
0.35630173558767714,0.18462815730238916,0.3840154725335386,0
-0.07048413007983433,-0.17424524086829624,-0.060997104178208604,1
0.3663554698703601,0.200311239697242,0.4244960717340915,0
-0.0792715749993087,-0.1823003387904288,-0.05955492959353598,1
0.36454961718766504,0.1923418203837784,0.4264725441505642,0
-0.07840101090139873,-0.18179779792822073,-0.06034140021021455,1
0.34934735333015493,0.18375775912827047,0.3830057688060199,0
-0.07212938298396833,-0.17779090276352,-0.06602576378603396,1
0.3492591115764767,0.19571606045457027,0.38905585211128235,0
-0.04233790512422858,-0.14251365935730134,-0.08595032531933734,1
0.352668092947044,0.19561903656638047,0.38449681303035765,0
-0.032926890698305976,-0.13724018239689376,-0.08854410509704243,1
-0.05586658639194214,-0.1591330926143888,-0.08349392149595963,1
