class_list,accuracy,data_unit,PH2,PH3,reducer,kernel,n,k
ten-classes,0.9034524287434765,AHpf,True,True,kpca,rbf,3,6
ten-classes,0.9018466479325572,AHpf,True,True,kpca,rbf,3,7
ten-classes,0.5985547972701726,AHpf,True,True,kpca,sigmoid,3,1
ten-classes,0.595343235648334,AHpf,True,True,kpca,sigmoid,3,2
ten-classes,0.5985547972701726,AHpf,True,True,kpca,sigmoid,3,3
ten-classes,0.6033721397029306,AHpf,True,True,kpca,sigmoid,3,4
ten-classes,0.6114010437575271,AHpf,True,True,kpca,sigmoid,3,5
ten-classes,0.6105981533520675,AHpf,True,True,kpca,sigmoid,3,6
ten-classes,0.618627057406664,AHpf,True,True,kpca,sigmoid,3,7
ten-classes,0.9869530309112806,AHpf,True,True,kpca,cosine,3,1
ten-classes,0.9897631473303894,AHpf,True,True,kpca,cosine,3,2
ten-classes,0.9895624247290244,AHpf,True,True,kpca,cosine,3,3
ten-classes,0.9897631473303894,AHpf,True,True,kpca,cosine,3,4
ten-classes,0.9899638699317543,AHpf,True,True,kpca,cosine,3,5
ten-classes,0.9899638699317543,AHpf,True,True,kpca,cosine,3,6
ten-classes,0.9903653151344841,AHpf,True,True,kpca,cosine,3,7
ten-classes,0.9881573665194701,AHpf,True,True,umap,None,3,1
ten-classes,0.9919710959454034,AHpf,True,True,umap,None,3,2
ten-classes,0.9917703733440385,AHpf,True,True,umap,None,3,3
ten-classes,0.9923725411481332,AHpf,True,True,umap,None,3,4
ten-classes,0.9929747089522281,AHpf,True,True,umap,None,3,5
ten-classes,0.9931754315535929,AHpf,True,True,umap,None,3,6
ten-classes,0.9927739863508631,AHpf,True,True,umap,None,3,7
ten-classes,0.9901645925331193,AHpf,True,True,pca,None,4,1
ten-classes,0.9915696507426737,AHpf,True,True,pca,None,4,2
ten-classes,0.9919710959454034,AHpf,True,True,pca,None,4,3
ten-classes,0.9915696507426737,AHpf,True,True,pca,None,4,4
ten-classes,0.9917703733440385,AHpf,True,True,pca,None,4,5
ten-classes,0.9921718185467684,AHpf,True,True,pca,None,4,6
ten-classes,0.9925732637494982,AHpf,True,True,pca,None,4,7
ten-classes,0.9849458048976315,AHpf,True,True,kpca,poly,4,1
ten-classes,0.9867523083099157,AHpf,True,True,kpca,poly,4,2
ten-classes,0.9889602569249297,AHpf,True,True,kpca,poly,4,3
ten-classes,0.9901645925331193,AHpf,True,True,kpca,poly,4,4
ten-classes,0.9901645925331193,AHpf,True,True,kpca,poly,4,5
ten-classes,0.990766760337214,AHpf,True,True,kpca,poly,4,6
ten-classes,0.9905660377358491,AHpf,True,True,kpca,poly,4,7
ten-classes,0.9086712163789643,AHpf,True,True,kpca,rbf,4,1
ten-classes,0.9064632677639503,AHpf,True,True,kpca,rbf,4,2
ten-classes,0.9102769971898835,AHpf,True,True,kpca,rbf,4,3
ten-classes,0.9078683259735046,AHpf,True,True,kpca,rbf,4,4
ten-classes,0.9090726615816941,AHpf,True,True,kpca,rbf,4,5
ten-classes,0.9054596547571256,AHpf,True,True,kpca,rbf,4,6
ten-classes,0.9050582095543959,AHpf,True,True,kpca,rbf,4,7
ten-classes,0.7595343235648334,AHpf,True,True,kpca,sigmoid,4,1
ten-classes,0.7438779606583701,AHpf,True,True,kpca,sigmoid,4,2
ten-classes,0.7621437173825772,AHpf,True,True,kpca,sigmoid,4,3
ten-classes,0.755921316740265,AHpf,True,True,kpca,sigmoid,4,4
ten-classes,0.7689682858289844,AHpf,True,True,kpca,sigmoid,4,5
ten-classes,0.7557205941389,AHpf,True,True,kpca,sigmoid,4,6
ten-classes,0.7595343235648334,AHpf,True,True,kpca,sigmoid,4,7
ten-classes,0.9889602569249297,AHpf,True,True,kpca,cosine,4,1
ten-classes,0.9911682055399438,AHpf,True,True,kpca,cosine,4,2
ten-classes,0.9903653151344841,AHpf,True,True,kpca,cosine,4,3
ten-classes,0.9911682055399438,AHpf,True,True,kpca,cosine,4,4
ten-classes,0.9909674829385788,AHpf,True,True,kpca,cosine,4,5
ten-classes,0.9915696507426737,AHpf,True,True,kpca,cosine,4,6
ten-classes,0.9915696507426737,AHpf,True,True,kpca,cosine,4,7
ten-classes,0.9887595343235648,AHpf,True,True,umap,None,4,1
ten-classes,0.9913689281413087,AHpf,True,True,umap,None,4,2
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,4,3
ten-classes,0.9927739863508631,AHpf,True,True,umap,None,4,4
ten-classes,0.9927739863508631,AHpf,True,True,umap,None,4,5
ten-classes,0.9931754315535929,AHpf,True,True,umap,None,4,6
ten-classes,0.9931754315535929,AHpf,True,True,umap,None,4,7
ten-classes,0.990766760337214,AHpf,True,True,pca,None,5,1
ten-classes,0.9915696507426737,AHpf,True,True,pca,None,5,2
ten-classes,0.9919710959454034,AHpf,True,True,pca,None,5,3
ten-classes,0.9923725411481332,AHpf,True,True,pca,None,5,4
ten-classes,0.9915696507426737,AHpf,True,True,pca,None,5,5
ten-classes,0.9925732637494982,AHpf,True,True,pca,None,5,6
ten-classes,0.9923725411481332,AHpf,True,True,pca,None,5,7
ten-classes,0.986150140505821,AHpf,True,True,kpca,poly,5,1
ten-classes,0.9879566439181052,AHpf,True,True,kpca,poly,5,2
ten-classes,0.9905660377358491,AHpf,True,True,kpca,poly,5,3
ten-classes,0.9913689281413087,AHpf,True,True,kpca,poly,5,4
ten-classes,0.9919710959454034,AHpf,True,True,kpca,poly,5,5
ten-classes,0.9911682055399438,AHpf,True,True,kpca,poly,5,6
ten-classes,0.9911682055399438,AHpf,True,True,kpca,poly,5,7
ten-classes,0.9456041750301084,AHpf,True,True,kpca,rbf,5,1
ten-classes,0.9365716579686872,AHpf,True,True,kpca,rbf,5,2
ten-classes,0.9437976716178241,AHpf,True,True,kpca,rbf,5,3
ten-classes,0.9373745483741469,AHpf,True,True,kpca,rbf,5,4
ten-classes,0.9407868325973504,AHpf,True,True,kpca,rbf,5,5
ten-classes,0.9403853873946206,AHpf,True,True,kpca,rbf,5,6
ten-classes,0.9391810517864312,AHpf,True,True,kpca,rbf,5,7
ten-classes,0.7888398233641108,AHpf,True,True,kpca,sigmoid,5,1
ten-classes,0.7641509433962265,AHpf,True,True,kpca,sigmoid,5,2
ten-classes,0.793054997992774,AHpf,True,True,kpca,sigmoid,5,3
ten-classes,0.7832195905258932,AHpf,True,True,kpca,sigmoid,5,4
ten-classes,0.7892412685668406,AHpf,True,True,kpca,sigmoid,5,5
ten-classes,0.786029706945002,AHpf,True,True,kpca,sigmoid,5,6
ten-classes,0.7862304295463669,AHpf,True,True,kpca,sigmoid,5,7
ten-classes,0.9897631473303894,AHpf,True,True,kpca,cosine,5,1
ten-classes,0.9915696507426737,AHpf,True,True,kpca,cosine,5,2
ten-classes,0.990766760337214,AHpf,True,True,kpca,cosine,5,3
ten-classes,0.9925732637494982,AHpf,True,True,kpca,cosine,5,4
ten-classes,0.9919710959454034,AHpf,True,True,kpca,cosine,5,5
ten-classes,0.9925732637494982,AHpf,True,True,kpca,cosine,5,6
ten-classes,0.9921718185467684,AHpf,True,True,kpca,cosine,5,7
ten-classes,0.9891609795262947,AHpf,True,True,umap,None,5,1
ten-classes,0.9919710959454034,AHpf,True,True,umap,None,5,2
ten-classes,0.9915696507426737,AHpf,True,True,umap,None,5,3
ten-classes,0.9923725411481332,AHpf,True,True,umap,None,5,4
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,5,5
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,5,6
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,5,7
ten-classes,0.9913689281413087,AHpf,True,True,pca,None,6,1
ten-classes,0.9923725411481332,AHpf,True,True,pca,None,6,2
ten-classes,0.9925732637494982,AHpf,True,True,pca,None,6,3
ten-classes,0.9923725411481332,AHpf,True,True,pca,None,6,4
ten-classes,0.9921718185467684,AHpf,True,True,pca,None,6,5
ten-classes,0.9929747089522281,AHpf,True,True,pca,None,6,6
ten-classes,0.9925732637494982,AHpf,True,True,pca,None,6,7
ten-classes,0.9857486953030912,AHpf,True,True,kpca,poly,6,1
ten-classes,0.9877559213167403,AHpf,True,True,kpca,poly,6,2
ten-classes,0.9905660377358491,AHpf,True,True,kpca,poly,6,3
ten-classes,0.9903653151344841,AHpf,True,True,kpca,poly,6,4
ten-classes,0.9903653151344841,AHpf,True,True,kpca,poly,6,5
ten-classes,0.9905660377358491,AHpf,True,True,kpca,poly,6,6
ten-classes,0.9901645925331193,AHpf,True,True,kpca,poly,6,7
ten-classes,0.9492171818546769,AHpf,True,True,kpca,rbf,6,1
ten-classes,0.9431955038137294,AHpf,True,True,kpca,rbf,6,2
ten-classes,0.9504215174628663,AHpf,True,True,kpca,rbf,6,3
ten-classes,0.9454034524287435,AHpf,True,True,kpca,rbf,6,4
ten-classes,0.9458048976314734,AHpf,True,True,kpca,rbf,6,5
ten-classes,0.944199116820554,AHpf,True,True,kpca,rbf,6,6
ten-classes,0.9466077880369329,AHpf,True,True,kpca,rbf,6,7
ten-classes,0.8269771176234444,AHpf,True,True,kpca,sigmoid,6,1
ten-classes,0.8061019670814934,AHpf,True,True,kpca,sigmoid,6,2
ten-classes,0.8187474909674829,AHpf,True,True,kpca,sigmoid,6,3
ten-classes,0.8040947410678443,AHpf,True,True,kpca,sigmoid,6,4
ten-classes,0.809313528703332,AHpf,True,True,kpca,sigmoid,6,5
ten-classes,0.8030911280610197,AHpf,True,True,kpca,sigmoid,6,6
ten-classes,0.8020875150541951,AHpf,True,True,kpca,sigmoid,6,7
ten-classes,0.9891609795262947,AHpf,True,True,kpca,cosine,6,1
ten-classes,0.9911682055399438,AHpf,True,True,kpca,cosine,6,2
ten-classes,0.9909674829385788,AHpf,True,True,kpca,cosine,6,3
ten-classes,0.9923725411481332,AHpf,True,True,kpca,cosine,6,4
ten-classes,0.9917703733440385,AHpf,True,True,kpca,cosine,6,5
ten-classes,0.9929747089522281,AHpf,True,True,kpca,cosine,6,6
ten-classes,0.9925732637494982,AHpf,True,True,kpca,cosine,6,7
ten-classes,0.9889602569249297,AHpf,True,True,umap,None,6,1
ten-classes,0.9917703733440385,AHpf,True,True,umap,None,6,2
ten-classes,0.9915696507426737,AHpf,True,True,umap,None,6,3
ten-classes,0.9923725411481332,AHpf,True,True,umap,None,6,4
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,6,5
ten-classes,0.9927739863508631,AHpf,True,True,umap,None,6,6
ten-classes,0.9929747089522281,AHpf,True,True,umap,None,6,7
ten-classes,0.9909674829385788,AHpf,True,True,pca,None,7,1
ten-classes,0.9921718185467684,AHpf,True,True,pca,None,7,2
ten-classes,0.9927739863508631,AHpf,True,True,pca,None,7,3
ten-classes,0.9927739863508631,AHpf,True,True,pca,None,7,4
ten-classes,0.9925732637494982,AHpf,True,True,pca,None,7,5
ten-classes,0.9933761541549578,AHpf,True,True,pca,None,7,6
ten-classes,0.9927739863508631,AHpf,True,True,pca,None,7,7
ten-classes,0.9867523083099157,AHpf,True,True,kpca,poly,7,1
ten-classes,0.9877559213167403,AHpf,True,True,kpca,poly,7,2
ten-classes,0.9911682055399438,AHpf,True,True,kpca,poly,7,3
ten-classes,0.9911682055399438,AHpf,True,True,kpca,poly,7,4
ten-classes,0.9909674829385788,AHpf,True,True,kpca,poly,7,5
ten-classes,0.9909674829385788,AHpf,True,True,kpca,poly,7,6
ten-classes,0.990766760337214,AHpf,True,True,kpca,poly,7,7
ten-classes,0.9448012846246487,AHpf,True,True,kpca,rbf,7,1
ten-classes,0.9458048976314734,AHpf,True,True,kpca,rbf,7,2
ten-classes,0.9405861099959856,AHpf,True,True,kpca,rbf,7,3
ten-classes,0.9389803291850662,AHpf,True,True,kpca,rbf,7,4
ten-classes,0.9385788839823365,AHpf,True,True,kpca,rbf,7,5
ten-classes,0.9391810517864312,AHpf,True,True,kpca,rbf,7,6
ten-classes,0.9387796065837013,AHpf,True,True,kpca,rbf,7,7
ten-classes,0.8791649939783219,AHpf,True,True,kpca,sigmoid,7,1
ten-classes,0.8584905660377359,AHpf,True,True,kpca,sigmoid,7,2
ten-classes,0.8673223604977921,AHpf,True,True,kpca,sigmoid,7,3
ten-classes,0.8586912886391007,AHpf,True,True,kpca,sigmoid,7,4
ten-classes,0.8606985146527499,AHpf,True,True,kpca,sigmoid,7,5
ten-classes,0.8548775592131674,AHpf,True,True,kpca,sigmoid,7,6
ten-classes,0.8582898434363709,AHpf,True,True,kpca,sigmoid,7,7
ten-classes,0.9915696507426737,AHpf,True,True,kpca,cosine,7,1
ten-classes,0.9915696507426737,AHpf,True,True,kpca,cosine,7,2
ten-classes,0.9911682055399438,AHpf,True,True,kpca,cosine,7,3
ten-classes,0.9919710959454034,AHpf,True,True,kpca,cosine,7,4
ten-classes,0.9923725411481332,AHpf,True,True,kpca,cosine,7,5
ten-classes,0.9927739863508631,AHpf,True,True,kpca,cosine,7,6
ten-classes,0.9929747089522281,AHpf,True,True,kpca,cosine,7,7
ten-classes,0.9873544761140104,AHpf,True,True,umap,None,7,1
ten-classes,0.9921718185467684,AHpf,True,True,umap,None,7,2
ten-classes,0.9911682055399438,AHpf,True,True,umap,None,7,3
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,7,4
ten-classes,0.9927739863508631,AHpf,True,True,umap,None,7,5
ten-classes,0.9927739863508631,AHpf,True,True,umap,None,7,6
ten-classes,0.9927739863508631,AHpf,True,True,umap,None,7,7
ten-classes,0.9915696507426737,AHpf,True,True,pca,None,8,1
ten-classes,0.9919710959454034,AHpf,True,True,pca,None,8,2
ten-classes,0.9927739863508631,AHpf,True,True,pca,None,8,3
ten-classes,0.9929747089522281,AHpf,True,True,pca,None,8,4
ten-classes,0.9925732637494982,AHpf,True,True,pca,None,8,5
ten-classes,0.9933761541549578,AHpf,True,True,pca,None,8,6
ten-classes,0.9929747089522281,AHpf,True,True,pca,None,8,7
ten-classes,0.985949417904456,AHpf,True,True,kpca,poly,8,1
ten-classes,0.9887595343235648,AHpf,True,True,kpca,poly,8,2
ten-classes,0.9915696507426737,AHpf,True,True,kpca,poly,8,3
ten-classes,0.9917703733440385,AHpf,True,True,kpca,poly,8,4
ten-classes,0.9921718185467684,AHpf,True,True,kpca,poly,8,5
ten-classes,0.9917703733440385,AHpf,True,True,kpca,poly,8,6
ten-classes,0.9919710959454034,AHpf,True,True,kpca,poly,8,7
ten-classes,0.9494179044560418,AHpf,True,True,kpca,rbf,8,1
ten-classes,0.9433962264150944,AHpf,True,True,kpca,rbf,8,2
ten-classes,0.9490164592533119,AHpf,True,True,kpca,rbf,8,3
ten-classes,0.9456041750301084,AHpf,True,True,kpca,rbf,8,4
ten-classes,0.9452027298273785,AHpf,True,True,kpca,rbf,8,5
ten-classes,0.939582496989161,AHpf,True,True,kpca,rbf,8,6
ten-classes,0.9399839421918909,AHpf,True,True,kpca,rbf,8,7
ten-classes,0.8799678843837816,AHpf,True,True,kpca,sigmoid,8,1
ten-classes,0.8621035728623043,AHpf,True,True,kpca,sigmoid,8,2
ten-classes,0.8699317543155359,AHpf,True,True,kpca,sigmoid,8,3
ten-classes,0.8566840626254516,AHpf,True,True,kpca,sigmoid,8,4
ten-classes,0.860497792051385,AHpf,True,True,kpca,sigmoid,8,5
ten-classes,0.8548775592131674,AHpf,True,True,kpca,sigmoid,8,6
ten-classes,0.8568847852268165,AHpf,True,True,kpca,sigmoid,8,7
ten-classes,0.990766760337214,AHpf,True,True,kpca,cosine,8,1
ten-classes,0.9915696507426737,AHpf,True,True,kpca,cosine,8,2
ten-classes,0.9911682055399438,AHpf,True,True,kpca,cosine,8,3
ten-classes,0.9919710959454034,AHpf,True,True,kpca,cosine,8,4
ten-classes,0.9921718185467684,AHpf,True,True,kpca,cosine,8,5
ten-classes,0.9927739863508631,AHpf,True,True,kpca,cosine,8,6
ten-classes,0.9927739863508631,AHpf,True,True,kpca,cosine,8,7
ten-classes,0.9877559213167403,AHpf,True,True,umap,None,8,1
ten-classes,0.9921718185467684,AHpf,True,True,umap,None,8,2
ten-classes,0.9915696507426737,AHpf,True,True,umap,None,8,3
ten-classes,0.9923725411481332,AHpf,True,True,umap,None,8,4
ten-classes,0.9923725411481332,AHpf,True,True,umap,None,8,5
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,8,6
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,8,7
ten-classes,0.9913689281413087,AHpf,True,True,pca,None,9,1
ten-classes,0.9923725411481332,AHpf,True,True,pca,None,9,2
ten-classes,0.9925732637494982,AHpf,True,True,pca,None,9,3
ten-classes,0.9925732637494982,AHpf,True,True,pca,None,9,4
ten-classes,0.9927739863508631,AHpf,True,True,pca,None,9,5
ten-classes,0.9931754315535929,AHpf,True,True,pca,None,9,6
ten-classes,0.9929747089522281,AHpf,True,True,pca,None,9,7
ten-classes,0.9867523083099157,AHpf,True,True,kpca,poly,9,1
ten-classes,0.9889602569249297,AHpf,True,True,kpca,poly,9,2
ten-classes,0.9913689281413087,AHpf,True,True,kpca,poly,9,3
ten-classes,0.9919710959454034,AHpf,True,True,kpca,poly,9,4
ten-classes,0.9921718185467684,AHpf,True,True,kpca,poly,9,5
ten-classes,0.9917703733440385,AHpf,True,True,kpca,poly,9,6
ten-classes,0.9919710959454034,AHpf,True,True,kpca,poly,9,7
ten-classes,0.9446005620232838,AHpf,True,True,kpca,rbf,9,1
ten-classes,0.9357687675632276,AHpf,True,True,kpca,rbf,9,2
ten-classes,0.9437976716178241,AHpf,True,True,kpca,rbf,9,3
ten-classes,0.939582496989161,AHpf,True,True,kpca,rbf,9,4
ten-classes,0.9397832195905259,AHpf,True,True,kpca,rbf,9,5
ten-classes,0.9379767161782416,AHpf,True,True,kpca,rbf,9,6
ten-classes,0.937173825772782,AHpf,True,True,kpca,rbf,9,7
ten-classes,0.900040144520273,AHpf,True,True,kpca,sigmoid,9,1
ten-classes,0.8785628261742272,AHpf,True,True,kpca,sigmoid,9,2
ten-classes,0.8920112404656765,AHpf,True,True,kpca,sigmoid,9,3
ten-classes,0.8759534323564834,AHpf,True,True,kpca,sigmoid,9,4
ten-classes,0.8779606583701325,AHpf,True,True,kpca,sigmoid,9,5
ten-classes,0.8689281413087113,AHpf,True,True,kpca,sigmoid,9,6
ten-classes,0.8671216378964272,AHpf,True,True,kpca,sigmoid,9,7
ten-classes,0.9913689281413087,AHpf,True,True,kpca,cosine,9,1
ten-classes,0.9915696507426737,AHpf,True,True,kpca,cosine,9,2
ten-classes,0.9911682055399438,AHpf,True,True,kpca,cosine,9,3
ten-classes,0.9921718185467684,AHpf,True,True,kpca,cosine,9,4
ten-classes,0.9923725411481332,AHpf,True,True,kpca,cosine,9,5
ten-classes,0.9927739863508631,AHpf,True,True,kpca,cosine,9,6
ten-classes,0.9925732637494982,AHpf,True,True,kpca,cosine,9,7
ten-classes,0.9893617021276596,AHpf,True,True,umap,None,9,1
ten-classes,0.9921718185467684,AHpf,True,True,umap,None,9,2
ten-classes,0.9915696507426737,AHpf,True,True,umap,None,9,3
ten-classes,0.9927739863508631,AHpf,True,True,umap,None,9,4
ten-classes,0.9925732637494982,AHpf,True,True,umap,None,9,5
ten-classes,0.9931754315535929,AHpf,True,True,umap,None,9,6
ten-classes,0.9927739863508631,AHpf,True,True,umap,None,9,7
ten-classes,0.9915696507426737,AHpf,True,True,pca,None,10,1
ten-classes,0.9923725411481332,AHpf,True,True,pca,None,10,2
ten-classes,0.9925732637494982,AHpf,True,True,pca,None,10,3
ten-classes,0.9925732637494982,AHpf,True,True,pca,None,10,4
ten-classes,0.9929747089522281,AHpf,True,True,pca,None,10,5
ten-classes,0.9931754315535929,AHpf,True,True,pca,None,10,6
ten-classes,0.9931754315535929,AHpf,True,True,pca,None,10,7
ten-classes,0.9871537535126456,AHpf,True,True,kpca,poly,10,1
ten-classes,0.9889602569249297,AHpf,True,True,kpca,poly,10,2
ten-classes,0.9913689281413087,AHpf,True,True,kpca,poly,10,3
ten-classes,0.9915696507426737,AHpf,True,True,kpca,poly,10,4
ten-classes,0.9919710959454034,AHpf,True,True,kpca,poly,10,5
ten-classes,0.9913689281413087,AHpf,True,True,kpca,poly,10,6
ten-classes,0.9919710959454034,AHpf,True,True,kpca,poly,10,7
ten-classes,0.9504215174628663,AHpf,True,True,kpca,rbf,10,1
ten-classes,0.9480128462464874,AHpf,True,True,kpca,rbf,10,2
ten-classes,0.9530309112806102,AHpf,True,True,kpca,rbf,10,3
ten-classes,0.9502207948615013,AHpf,True,True,kpca,rbf,10,4
ten-classes,0.951023685266961,AHpf,True,True,kpca,rbf,10,5
