0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class_numeric
-0.13497538877534673,-0.05199576766179873,0.45955080821060706,0.24471667027782565,0.07160484367967535,-0.04342793799260038,0.03967431119195084,-0.10590382167465279,0.117519265821201,0.04021183865719267,-0.07449546297869333,0.034038510424185875,0.04239236950504402,-0.034171748221916244,-0.02466275454488533,-0.02560628570789259,0
-0.17139791598115048,-0.126800852574441,0.40589708756783827,0.30729409158293314,0.01590094242807342,-0.09797977278698446,0.1088562330348394,-0.07664144979141033,0.08139756152438174,0.05740094610478996,-0.04191039216452082,0.04010943567082851,0.03264906777258704,-0.04791826521558112,-0.008068440074499436,0.010625520954251512,0
-0.18516252627986396,-0.0977954769304483,0.36803031198975894,0.2906391708294422,0.09061288462216657,-0.03465678953172366,0.08477889682458727,-0.08011996148291134,0.07735601369026582,0.05228530248028211,-0.018015779074460073,0.020274967506807177,0.02776002574459005,-0.042514608777253236,-0.007674035533835209,0.003619592361606773,0
-0.2045854710408589,-0.09880610967105134,0.33384949960046284,0.3160530286142458,0.09760445656968843,-0.03255835427178176,0.09109382233019683,-0.07170682057845261,0.07070223792376673,0.05853124520886431,0.00370652143507079,0.006651664168682897,0.022889521605916785,-0.043658507510972173,-0.0019594138895892813,0.011240344461409722,0
-0.24558981647631012,-0.15970128455600247,0.2853629105776601,0.2856615171821793,0.09333304076066132,-0.047989626002756684,0.10284431784401311,-0.07575034093266508,0.029310056537688377,0.054616098187356375,0.01984506826152812,-0.0005291227231622476,0.029165030842648126,-0.024259980090747413,-0.003804387309280374,0.02440499993574378,0
-0.26151306191815066,-0.15284696106091017,0.28686532519903846,0.21725641369024934,0.1312993857194625,0.0014295780397008027,0.08827896302753042,-0.10907383940790927,0.03427526442561155,0.05241388742405673,0.028069720286836266,-0.011741666407844025,0.01700098317377168,-0.017091992372234268,0.005700695005219533,0.01914987018811014,0
-0.2444243912877173,-0.16904377986640085,0.28821647332463374,0.2258870844118912,0.07405007520743537,-0.05056855005020406,0.11303825345153251,-0.09906699410800235,0.034778798203760716,0.05896320869944635,0.021909908392150994,-0.0015768669983203553,0.021694178604200202,-0.019842759219557922,0.009360483592328741,0.024765974095893404,0
-0.21805599296451084,-0.1069614187535043,0.2839042759035118,0.21139910011168975,0.09901647782068387,-0.02757763996428486,0.1001133557253828,-0.09256638671160254,0.0547305042933864,0.05893391382527748,0.020931058608862636,-0.006867799515060857,0.019092609128327914,-0.02967554211558332,0.006243441822410454,0.009161760935068389,0
-0.21955090502612298,-0.14239680562111792,0.2733919073702645,0.23192347358008153,0.11015754513663276,-0.018575939608552642,0.09866544669059676,-0.09658887898743197,0.03585031228647342,0.05528809069469321,0.01936512239017494,-0.006803620091733669,0.020374626905447273,-0.025121022277944143,0.0030547926415315013,0.01729879489645861,0
-0.17644502542329044,-0.06998185211557593,0.35601881890143067,0.22051338354833852,0.08429662948325703,-0.020364868959063417,0.08635273240586214,-0.11063998956718181,0.09374296068154508,0.06067656135669049,-0.008102967472106152,0.004117069935018273,0.018001060704137893,-0.04135223686394958,0.006746543606316577,-0.004111552319982479,0
-0.17448105912264256,-0.07425890942322388,0.3859514494395646,0.2192871700688308,0.1297826212578827,0.03363690314639383,0.0562459545807784,-0.1383182243027647,0.10156939838972896,0.04968569064784372,-0.015170785915785277,-0.0018481081584769143,0.016458785870475653,-0.03765246457314533,0.00562068371792015,-0.01279595015063313,0
-0.1664050193869959,-0.10323415048061098,0.41955832994442993,0.18767670771080625,0.12575752889853045,0.04305412501268141,0.048761300091101537,-0.1684656668589143,0.10138955710308852,0.03982431724819033,-0.029059346973343614,0.006549810038343414,0.015560838981166893,-0.03199210963619287,0.002981311149270507,-0.012827844421500216,0
-0.19315229147542756,-0.21794223720904815,0.4963139005984271,0.17283402140695742,-0.013669230197339758,-0.00299022842128108,0.06790398800348899,-0.15744686350236048,0.054479778339822864,0.019388850934300355,-0.0630704615730582,0.041220141204614674,0.006495841583271137,-0.029446991305112896,0.02037893020488586,0.013225949416678174,1
-0.19365334114216098,-0.22967607662494688,0.49395439003492836,0.20275652497565977,-0.027872958599535577,-0.016870661303587955,0.07830349067188228,-0.14945735342278943,0.04985479196724937,0.024685620577574015,-0.06371397570682968,0.04182223882879548,0.00687625558975064,-0.032884280588351175,0.021039218814837203,0.02106377816950742,1
-0.20125174450312389,-0.2292157639552314,0.4947882179275542,0.18591693531618605,-0.0018261551620796295,0.005148055805769471,0.06855384611151956,-0.15453326772700376,0.045807087324588665,0.0176805265624322,-0.06124946941252102,0.04055913051175363,0.006212779881089475,-0.029535963728131834,0.018410022224949845,0.018008078912677437,1
-0.2284376210464138,-0.24546112374137,0.47472047239454,0.1900323030780769,0.005900966302949919,-0.0006508274509103403,0.08383611358180776,-0.13369343138992656,0.02614036052183677,0.015738483377028,-0.051262913769300866,0.042296228625407516,0.01122921239937829,-0.02633876698308542,0.017145891047031528,0.0255306442905685,1
-0.22606341570013735,-0.21596713019469116,0.5184190075989797,0.1589414085425468,0.03854852603532096,0.03524452339027245,0.048849556678118584,-0.1589971269736152,0.04475402658090056,0.0069038074289032745,-0.06385251876143468,0.03904229966474151,0.005210551241501168,-0.02603668058327708,0.011452710666104034,0.011128877682376003,1
-0.2676577197643443,-0.24745691948283968,0.4848751262693453,0.16514922412829158,0.053539083085061785,0.03597214479230471,0.07068559934775955,-0.13508583831193074,0.017165462929794092,0.002955585167808705,-0.04461384285164877,0.03498559631144601,0.010987316510735418,-0.022735906871719898,0.01475523208948461,0.019501444311083763,1
-0.2777176122890367,-0.288770945289852,0.4904051476124762,0.18272349368769733,0.038151580675975634,0.016474258682729115,0.08591396481912385,-0.1256100602193379,-0.00018309883904603803,-0.00014507297144039137,-0.049484014950326956,0.03632193378306039,0.012293124209445764,-0.02487350339029276,0.009883806895338928,0.0316012446479443,1
-0.24781512906957176,-0.30286068276184064,0.5301559404436282,0.16428396871801224,0.02283650318046698,0.014590189639257373,0.07523964285739536,-0.14819383647883913,0.012243813248043077,-0.008612641619838199,-0.06921419153754504,0.03481796483595624,0.0030501844171422444,-0.03595772664217971,0.005284879528516331,0.024251348681725595,1
-0.2424211151279968,-0.302418548245371,0.5428638158423853,0.16408878412297534,0.008878796918593546,0.001247340207578142,0.07557268029745076,-0.14722606665486523,0.01563355020711988,-0.008624691370032975,-0.0766396670993728,0.03636760751270739,0.0028070548289428378,-0.03929126568705199,0.002640099607368786,0.021976500271799596,1
-0.2677661360164021,-0.28165987754766897,0.49010746338395494,0.19232184193211518,0.0160250566247522,-0.002277488191765394,0.09263286667933632,-0.12250232486289178,0.005483100410718291,0.006770197134703068,-0.05189778616671555,0.03974129575646775,0.013196592412455596,-0.026850547878731507,0.011539597470450514,0.033037140516592935,1
-0.2495754966367066,-0.22732063187799448,0.5026677299374637,0.16028809943741154,0.03704004276262175,0.018513611872629742,0.0679302905668022,-0.13518665750241748,0.02290158941585362,0.0063346609740537315,-0.06022484800649261,0.04610619103621333,0.011581929906511365,-0.023244258923675824,0.0049243272012192635,0.021165351329203098,1
-0.25385098076265705,-0.22429895356384164,0.484510396364241,0.17593014615927755,0.03230074234007871,0.005405808543267257,0.07625811230292857,-0.11717068591139054,0.018320153219693096,0.00987680093405609,-0.05470896300575615,0.049334402105630955,0.017510864457097187,-0.022094902869884765,0.0028492638046145225,0.025027946006777713,1
-0.27627935533860976,0.8456051454623913,0.017768961977260623,0.3776014232982851,-0.04586362108244665,0.028591071241008917,0.1900272497294788,-0.20438961212941817,-0.19792403604246225,0.21091949164814822,0.04895886624287843,0.06925493084497755,0.10237142443874739,-0.008346645017923648,-0.020765552106008167,0.06902814654930757,2
-0.26730195297071957,0.8120120764155249,0.04081056341720013,0.45448498297339346,-0.09996609642521273,-0.02791859548132056,0.20241532761942593,-0.18028559240747266,-0.17750576210207739,0.19326984878798406,0.03546397246673009,0.10351404240771285,0.06568431110308975,0.0044472142186557555,-0.013361891879977826,0.03491547011167248,2
-0.30467830479465213,0.8528433969164183,0.029854999007760414,0.4178808101954126,-0.06430990085881083,-0.0033467270748285226,0.1965061203085482,-0.19510691852381293,-0.20329412541055036,0.22478472409534386,0.06686244559486189,0.09468700992826197,0.0979249502953953,-0.019358461325403194,-0.015060029976852485,0.05335940900146869,2
-0.27892322050499896,0.8738709177154673,0.06512906165453161,0.3562486650124159,-0.031035694874606924,0.038308849513180775,0.19182881518990974,-0.21904322219028705,-0.20250412532813983,0.21227470057369158,0.008909465949908216,0.04461137079138151,0.07963092143261619,0.027877492167982673,-0.027011432813343995,0.08767992903469299,2
-0.2729318975757727,0.8766730891957709,0.07297855705271336,0.35263210202007816,-0.002408535732344283,0.07289486420918731,0.17951699562355047,-0.23255696033731876,-0.1982810898799442,0.20809171879826976,-0.0034145791491234866,0.02715243292562117,0.07955818713535902,0.043870491791806965,-0.030836717038642096,0.09439381077988988,2
-0.2372005518971692,0.8675942520009595,0.0998214692315126,0.43057459427412975,-0.05323364499188234,0.028013954195144176,0.18247426443917758,-0.22549280372324493,-0.18611724596515897,0.20707063038092124,-0.043940656425109345,0.03558018563871878,0.048604491315235594,0.07110328152950826,-0.02341111671499124,0.09606441483388818,2
-0.18279301819585528,0.9396891711042967,0.03980092033484226,0.4091238310282281,-0.09541573069239631,-0.008350709046821716,0.1946070857395228,-0.20948449133892874,-0.20336026664093684,0.2647963155697269,-0.041863203644289894,0.0026789295971780883,0.11253147174254174,0.043523865117484864,-0.02770924604322574,0.19771560642823516,2
