0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,class_numeric
-0.32060218980312644,-0.1693293228176701,-0.1946093279300112,0.4436253406316903,-0.1402761048630333,0.21578628872789424,0.049815920773291646,-0.02568544891240705,-0.07212024002700844,0.1784896747951336,0.02327662561221569,-0.04311051177317882,0.10487743337384565,0.045288642232551475,-0.13370968455244245,0.0550289455211121,-0.08786154861066274,0.02659706029001817,-0.05643129538250937,0.05674773008348076,-0.005892845737706186,0.04976921104505852,-0.004878315451778642,-0.021461830022756187,0.04703396108900848,0.031096669450630547,-0.08618960366004769,0.09044726152397699,0.053849988190445806,0.024464091698423195,-0.05409553982838141,0
-0.317019689988688,-0.13202632820589172,-0.19679537285014798,0.4961947761850618,-0.2310348054377783,0.11830892793892064,0.04651934426072674,0.02364832026189357,-0.09591812709752527,0.3199261180449873,0.03210599418985958,-0.047440234833260625,0.12644810563439796,0.08056212888177428,-0.19099887370332314,0.07482378559508,-0.06612998190961736,0.018180639878224516,-0.06390697193736827,0.0283186709257588,-0.02882600563229486,0.020095439114916246,0.0248941238305615,0.0014415781491618903,0.05402381278553564,-0.00025811720202594294,-0.02485851597252315,0.04719660583892634,0.025422496382646154,-0.00219846206764123,-0.026043807797724233,1
-0.07420407516021613,0.5415725782469183,0.09009034988767405,0.08813534995947074,-0.08496314668101196,0.03223723906606284,-0.15528538003215697,0.16596900340890386,-0.1813888662025102,-0.03528649660125803,0.258603637818224,0.30073031333969946,-0.2346316382551926,-0.17904300173788365,-0.07391611541550008,0.02313963596062662,-0.09274808093085089,0.28626129892593427,-0.09497206243139514,-0.08864470161098884,-0.027597837506478987,0.01521377465247393,-0.07705504556788371,0.24539253005108164,0.0005028567884465252,-0.21610251104101938,-0.13650963259645163,-0.24228281544985944,0.12283379646679639,-0.04787880582385811,-0.1049547567291947,2
-0.31853582810178366,-0.10775957414566777,-0.24075839184264594,0.48359059772331714,-0.2594905195255425,0.09252314737571164,0.07509469079221207,0.0798746507827362,-0.0673278195141366,0.30502945961917977,0.05881237982889518,-0.06479159101245674,0.09209973628305937,0.08596375873543162,-0.17497158382012706,0.08210678105390448,-0.04979532209846083,-0.0019015918973282666,-0.04674699754350444,0.012925060317002237,-0.03863143749236148,0.006087485739280937,0.007984627002393732,0.006628619756557378,0.05597411497872887,-0.004482071823530163,0.009303332447985741,0.02359737204554951,0.017482879236880498,-0.005766028517814187,-0.029041668255361197,3
-0.3041437615783989,-0.15038959884749276,-0.12219809236378355,0.5076841717913876,-0.22550752759447534,0.11887865562281243,-0.005313859534601595,-0.015037952596206076,-0.11223897652914612,0.33579899720267503,-0.020293907395721948,-0.033093972494509356,0.14751917439165577,0.07854261270999797,-0.17442988707484688,0.047979563518252784,-0.03669394063066281,0.03253788465507423,-0.0754517076013533,0.019806035867924142,-0.0190781698162602,0.01873599798998434,0.0428668643513144,0.009949215116136181,0.028452090015405804,-0.028212469054867247,0.0026659202036085072,0.010809691055916741,0.020108125148995452,-0.023911532353345068,-0.01063215826649703,4
-0.2843183700390117,0.025254806368257783,-0.04936872389293335,0.5121484873494129,-0.27699289881376177,0.16737902412877814,-0.039638489891516665,0.01569961901020577,-0.10098150013276988,0.33839078913704107,-0.1467643608241202,-0.043485162517632715,0.1293723187295846,0.12102715514165649,-0.18332147014926864,-0.015055356069942464,-0.03127957044226963,0.044367099037917176,-0.1243380755562554,-0.03293482016408154,0.017260146113137705,0.11511164231460683,0.028450348574436197,-0.011657502636086607,0.03861153558410218,-0.06030829238935464,0.020676517652020023,0.04673660845046091,0.006930219077114573,-0.03257001630215961,-0.04035849363393696,5
0.011475855698075492,0.39694516506890926,-0.07293105908474742,0.1311540931907592,-0.07093120831335703,-0.16333784030032153,-0.05931731798653656,-0.05116061196577084,-0.11442995306626548,-0.05522462775457354,-0.018467888741205127,-0.08901033270398528,-0.04330442514077768,-0.04120521018082736,-0.018548252678695438,-0.0009193456566462739,-0.06463766470134198,-0.11195365822934501,-0.012297428385741195,-0.11066150428076121,0.06109692517412959,-0.1014973971785628,-0.06459189060775312,0.015143166904013801,0.03268512909626728,-0.05557005688893848,-0.05223037868188109,0.10064776971429451,0.02675133315179909,0.06756804564693654,-0.12809221192575673,0
0.22122657295004705,0.24012618812400105,-0.21918242205526572,0.42324809809581027,0.19516303567145502,-0.3071293070899777,-0.2590361265607972,-0.18942467169067329,-0.008589962930335473,0.08401973321778498,0.16821952192107398,-0.2892995444144731,-0.020101561404677636,-0.0008413236379971724,-0.003568091430332152,-0.11715813331794833,-0.08991217590265518,0.04585068526373271,0.14562704409125654,0.02773402222212189,-0.025502613044704647,0.11978476009617617,0.11410553881642563,0.034669058149853056,-0.0028444196406849477,0.04661666258336626,-0.07219269021817581,-0.09037931409015745,0.044739545866856606,-0.11157245891596627,0.1588392459124779,1
0.37586120542787016,0.2326753088054625,-0.2720805524992415,0.2631437637496881,0.19543796203498753,-0.22084154249284757,-0.24263864243313926,-0.2559598224540621,0.1797776113405698,0.01097523739886948,0.047651968179043575,-0.09337807353908718,-0.08702294465397385,0.06595578155114507,0.04038257889020588,-0.042934571189228624,-0.01705483642425576,0.041373911927162714,-0.05620582428994433,0.0049552474443471765,0.061240700925316804,-0.08017814402093305,-0.09563092065811765,0.01377717509563996,-0.0077682434742958086,-0.061989857119435436,-0.0029814078354583294,0.0634596958446876,-0.004184905048158727,0.11600846447872247,-0.06298308114334507,2
0.337742299937653,0.28983854656838737,-0.04864469864118796,0.2540103568140682,0.14394064777406657,-0.16685957139510382,0.028700198256924016,-0.2320871648974673,0.28855995025374553,-0.014186444414671732,-0.10316735253228232,0.14562919721425951,-0.13953539425025668,0.06023952474130921,0.02576897575132103,0.07659965649282625,-0.09502479520854779,0.024385356094495617,-0.24587535795206258,0.14157543080567758,-0.01214439311554485,-0.005583230249114962,-0.08745302220032858,-0.023648696791666472,0.019977702853026615,0.04298231728153863,0.12607431572981045,0.02602290305075715,-0.12743095777500932,-0.04739695201209303,-0.025827920584844427,3
