0,1,2,3,4,5,6,7,8,class_numeric
-0.26474122299416647,-0.12182311308711459,0.04179013349331108,0.46838644894345327,-0.1903196789252827,-0.13998198655207117,-0.2177803197261183,-0.046838502527099715,-0.026284094282889935,0
-0.25405757875122725,-0.08996872926886279,0.11548375229547482,0.45273042757103493,-0.12128134878303508,-0.1424263622512805,-0.21035563430858323,-0.006356442231062481,-0.11837544918501187,0
-0.2868296387628284,-0.12440034232776813,0.1375083381850279,0.4447901112431337,-0.14230231576804545,-0.16899312415131298,-0.2560023798585154,-0.00279804107895676,-0.046660045968955725,0
-0.2938881672436909,-0.10532865129953749,0.16585551796637454,0.43050386379419636,-0.12344556946662424,-0.17338157465113135,-0.27112340470223084,0.015973561005290276,-0.05106639481591217,0
-0.3121310243655402,-0.1371374055536904,0.21823073149385414,0.37785886001943186,-0.09989239888939053,-0.2034552109464007,-0.2481319268729999,0.03285246901239402,-0.05737455965664805,0
-0.3442110650125433,-0.18271011566013626,0.2118416043179238,0.3444318584256666,-0.1350304319358351,-0.2301630000205074,-0.22665480806037341,0.018200147767623746,0.031206169788739063,0
-0.32509176161531683,-0.19338634196570398,0.19904624259593645,0.3452072573642019,-0.10207282978041735,-0.21765444045562973,-0.2164437331517435,0.014627924548578202,-0.05273357767021323,0
-0.3308363148168448,-0.21315077258978335,0.15913140352939287,0.337943561977188,-0.11378223740029461,-0.21889165656222498,-0.24023794228654002,-0.008335920928834843,-0.02765065580376059,0
-0.3075513663550215,-0.18731633048640728,0.19541911586915867,0.34988681882584505,-0.11504259414048458,-0.22443934473835164,-0.2370917364906572,0.0030000879392114276,-0.017661972683581304,0
-0.3036546962317232,-0.18401914390982074,0.09440379975757279,0.4035210690163429,-0.15204119016198395,-0.18371309521936885,-0.237836315246455,-0.0318355645632914,-0.02012751525593405,0
-0.29372873463897275,-0.15470394690760275,0.10300917849972777,0.4310713175283032,-0.19625073169879478,-0.18524026605404317,-0.22997701983769234,-0.03400931953551854,0.06098116273188659,0
-0.2792596097104501,-0.15932629657845016,0.09233327223822592,0.4367353144793378,-0.21930685694448884,-0.1871067338634345,-0.19257893725904163,-0.04581077967966703,0.08898335295572411,0
-0.28263488387085517,-0.16055560610877984,0.11449605968119994,0.4862896431507297,-0.2036325431150056,-0.08928491823197639,-0.11819826257879466,0.0005788160085352751,0.015374282885808617,1
-0.269638265545084,-0.13173083625659202,0.1265780698879235,0.4930680729533083,-0.187496920392208,-0.0843233136490357,-0.12296703329196544,0.009851699895678667,-0.013140206540019492,1
-0.28148648262772547,-0.14529673223463777,0.13021223152413727,0.4909628237360491,-0.20641552240261377,-0.09194883321725132,-0.12374660017608859,0.008316198055456319,0.023201241325227353,1
-0.3011118194463521,-0.15430198457130548,0.15560966893962813,0.47854625169028575,-0.19829454417708048,-0.09847520773702298,-0.12925962502834115,0.02307991191978067,0.013067543997568086,1
-0.3073400685463602,-0.14413040520391096,0.12222484520153695,0.48291129553749784,-0.24719478961094493,-0.09505010062840041,-0.11572675676556086,0.006516263269742763,0.08281061171950949,1
-0.33575227970661214,-0.15788778911841334,0.16786500497680623,0.466038456245357,-0.23520717442020134,-0.1099806928388794,-0.12239714698711139,0.030900573334021443,0.08131357310780343,1
-0.32009424253651914,-0.1313577703317114,0.1832802968360345,0.4679690586796842,-0.2227536579412013,-0.1077799347064042,-0.1149913000111197,0.04234551551942537,0.05256233618815133,1
-0.2911279103169503,-0.12220259460053182,0.15568918627641706,0.48058452481752256,-0.2349511182641738,-0.10055380205824856,-0.09117551519552744,0.02088580778433114,0.06032652494994018,1
-0.2864203430152826,-0.11809340152686823,0.14555925247350673,0.4830858036356923,-0.23258595394528436,-0.09447346704095629,-0.08597677504586108,0.01768873764175692,0.04662832074999204,1
-0.31385505553626086,-0.13008018617995007,0.17532429688368525,0.47120960626515046,-0.2093757164950436,-0.10049608158834675,-0.11763069683595986,0.040761074704528374,0.022630124398308478,1
-0.3234295582859336,-0.14957139302600583,0.1360946175299824,0.46675704571801296,-0.23691680343927637,-0.0976992773398206,-0.11511441073983368,0.01825702528073943,0.06090130860936754,1
-0.3308988148650274,-0.1565939140698611,0.1472693530305768,0.465869544126183,-0.22027726188225097,-0.09748797706918692,-0.13079387652604552,0.027323587829082688,0.035492049710748444,1
-0.09118997995649464,0.5655103501661188,-0.14155414091682403,0.1021442270226708,-0.0640762258079954,0.03767707141508527,-0.06085579784802127,-0.22526325545881137,0.16174487624974113,2
-0.09466325732556741,0.5583447861787654,-0.13976392025506945,0.10603602450210371,-0.05906635018616038,0.04111297952238445,-0.07153092298930716,-0.21977732110442103,0.15076008199698537,2
-0.08838001967934227,0.5555187580532114,-0.13098960765755518,0.10377970632358148,-0.06454708518491838,0.03358463189143209,-0.0507229828832438,-0.21543768146899292,0.156412319216372,2
-0.09072762073986283,0.5631727341713894,-0.14376183027263548,0.10610911768432577,-0.06992061937158224,0.03973432275008404,-0.058611175713611664,-0.23092470408792645,0.161268203782408,2
-0.08964743668063949,0.5624644789909033,-0.14286798429073858,0.10808687558351614,-0.07371052933537035,0.038439027568556716,-0.056433303418971105,-0.23050833088460979,0.16280312004648398,2
-0.0839286526531777,0.5511109340183954,-0.1348201600442261,0.11552219768226758,-0.08718975514905342,0.0321247881924141,-0.0424380241975114,-0.21454293760323995,0.14828747927042135,2
-0.062303253744558536,0.5304834271619092,-0.10818201957772478,0.11539089376620193,-0.12319397249046408,0.0009288654399128746,0.031521322895933734,-0.16583878809681435,0.12842858792377868,2
-0.05612512563138614,0.5151979250633033,-0.09672404276979006,0.11833126707046798,-0.1347297424155349,-0.008073632272925287,0.055195982809402154,-0.14802221220281306,0.11683469891525562,2
-0.06667720202322813,0.5297249047315062,-0.11826480287071736,0.12184380002316719,-0.12235174270338359,0.010086637976419609,0.012363588263991757,-0.1737779294888268,0.12037842710392259,2
-0.06005595758389511,0.5197860845723148,-0.10495321672786265,0.12126901881461001,-0.1309772060822058,-0.0009063521163550564,0.03743096344492441,-0.15676597765221434,0.11609970905618743,2
-0.055535981150997775,0.5162314529018697,-0.09969968701892175,0.12095681497161204,-0.1414755499227758,-0.008711206166709826,0.05833363099156728,-0.1476178625665192,0.11525141163049095,2
-0.05791909053476313,0.521662882608706,-0.10536407963866326,0.11952850046169816,-0.1375651482944926,-0.0043005949931936805,0.050248672992074736,-0.15752752189942076,0.12078465444811907,2
-0.31076615203456553,-0.14407882327081173,0.17136795386305045,0.4812735411003509,-0.2647079142644071,0.022336926649216934,-0.03314247046402886,0.06303601859489295,0.14886936680143031,3
-0.3145644775834846,-0.14484240841719404,0.1859181629658656,0.4855691973796936,-0.24908248287124377,0.024805998244799628,-0.04592517923649307,0.07492382693779331,0.12061485456535606,3
-0.3010006018157594,-0.1280592153602178,0.19231787524277696,0.5023404102687331,-0.23068486947854036,0.029947429479239642,-0.06588882629467441,0.08079932952862304,0.08522794652227914,3
-0.305851123125338,-0.12326597518665762,0.21068765481165028,0.505607303832896,-0.22629779994981855,0.02579626762581181,-0.08309489268774006,0.09160473112699824,0.08885916058668189,3
-0.31601760128367845,-0.14144246522944728,0.19248586598318096,0.4887168058819921,-0.2486963122620056,0.023091713539446817,-0.05595690704548926,0.07907246796503571,0.12467982376726633,3
-0.3088695159205444,-0.1329285084043771,0.19211422524969848,0.4994514936463028,-0.2401484049002717,0.02724593829645239,-0.06897011848541071,0.08104311062177165,0.1064895672606681,3
-0.30687446889533243,-0.12632663382367035,0.19400403308369848,0.5084307540874037,-0.22956831292059549,0.03261301899031374,-0.07960483513113417,0.08592456993586026,0.08242226913899707,3
-0.31786291241225273,-0.1372115867856279,0.20262452688065688,0.4923766416089267,-0.2338069278878225,0.0260436675807255,-0.0698914873149123,0.08879575358121321,0.09768613156194005,3
