0,1,2,class_numeric
-0.32060218980312644,-0.1693293228176705,-0.19460932793001018,0
-0.31701968998868363,-0.13202632820589205,-0.19679537285014467,1
-0.07420407516021588,0.5415725782469173,0.0900903498876729,2
-0.31853582810178266,-0.10775957414566731,-0.24075839184264455,3
-0.30414376157839834,-0.15038959884749237,-0.12219809236378254,4
-0.28431837003901117,0.025254806368257537,-0.04936872389293297,5
0.011475855698075542,0.39694516506890887,-0.07293105908474894,0
0.22122657295004716,0.24012618812400027,-0.21918242205526442,1
0.37586120542786994,0.2326753088054618,-0.27208055249924024,2
0.33774229993765237,0.2898385465683866,-0.048644698641187076,3
0.3225713844868428,0.18436475233660252,-0.34745330122934176,4
0.40998812831295717,0.17930006204571955,-0.2772506905371982,5
-0.34678960148891086,-0.24209665264836971,-0.27750545758119183,0
-0.3617135249078127,-0.2220275387469875,-0.21972289335882417,1
-0.3485735572986278,0.41445688132014,0.09574883640324729,2
-0.15948766284549684,0.566024232823692,0.20751417870788247,3
-0.33524771615223237,-0.2306366029216326,-0.1837351810547414,4
-0.36374282649529155,-0.19201500094621582,-0.04885806014803772,5
0.14981673158957942,0.3361569294831082,-0.23918170545829723,0
0.13355409061827553,0.3255219509983417,-0.14288072159460816,1
0.30693699144946507,0.29275002859356636,-0.11324373790734701,2
0.3253410403653675,0.29993851408425853,-0.049052443195985194,3
0.3042735132726052,0.2024444734799608,-0.3558773199234294,4
0.3004093581143553,0.22338502642932104,-0.17179421321573382,5
-0.36365149468165436,-0.148258620603751,-0.3683006052191186,0
-0.2918158523075287,-0.10817188595649227,-0.21705273170901035,1
-0.09828151048682411,0.5573860236188198,0.10951351845622381,2
-0.326077177633723,0.28137763888865086,0.13473490273205133,3
-0.31630862958620626,-0.16009651353969162,-0.20994758119615814,4
-0.26996982598687064,-0.05184728567925153,-0.05095996663226325,5
0.11623910423838156,0.3520863509538667,-0.2797222761072708,0
0.13715175064960736,0.32570978249336435,-0.093182941995186,1
0.21337244116446724,0.3733243208547154,-0.02862770243049189,2
0.2459476779927692,0.36176788093499035,0.009072678422421867,3
0.31967201230955705,0.2040891491771992,-0.3204542000131958,4
0.3050441909278904,0.25148487832173627,-0.20868340503264837,5
-0.33417121300373803,-0.13316353659385957,-0.21075573603127243,0
-0.2762827069533297,-0.08761987779378527,-0.20973709988768552,1
-0.08469211746015877,0.5609253552044523,0.10830889036905622,2
-0.14733550276054586,0.5355492405462411,0.2133823099779724,3
-0.3285247073189172,-0.18180625674043788,-0.13778184472577149,4
-0.28426309563996466,-0.0961442383199488,-0.03985166212010454,5
0.15879968628703042,0.31277250838098,-0.29318743628578225,0
0.14905040248451334,0.30170080684128636,-0.1651967031600786,1
0.3320009245716631,0.2817466627168724,-0.15504572819948492,2
0.3345689502127484,0.3060318661745418,-0.07303296592769068,3
0.2674574485596452,0.24073892288263335,-0.2979154613965943,4
0.31806514341105163,0.25805528731889393,-0.24062355089439114,5
-0.36758890281714884,-0.1727369812818327,-0.18305290877567934,0
-0.329366029997721,-0.18885717310127245,-0.1967210934512004,1
-0.16816531762378276,0.5601038732212102,0.1685894226107397,2
-0.1417786043921962,0.5761096626593468,0.18675176065690793,3
-0.307423701414906,-0.09525303937820463,-0.008880378496083755,4
-0.3386578721943978,-0.10330047637863993,0.01501981773487034,5
0.22336867375347108,0.2472919056419683,-0.33037865543440575,0
0.33305334320704433,0.17124126279956606,-0.2640647273259202,1
0.45794816245632397,0.20108270002394543,-0.08298157070120737,2
0.381445958150143,0.2894199672100107,0.05500546860676256,3
0.40631861597811414,0.07937307755649689,-0.23294552127876123,4
0.43969832677741133,0.113630374722298,-0.08265171712206482,5
-0.34868224225746774,-0.232382637536327,-0.18223306748098667,0
-0.4247217087261295,-0.2652120807352858,-0.10876752432086788,1
-0.2565626330417417,0.5232097694629495,0.2155299115655809,2
-0.2627112663788922,0.5369822189350488,0.2064761024526325,3
-0.4111167805920154,-0.21954890984176037,0.10011395016684002,4
-0.07600483215860462,0.3981144454381325,0.02759441157773742,5
0.19095304352350548,0.15123587718643,-0.3011194141284802,0
0.2722778532911907,-0.19338453919423407,-0.20131724761439965,1
-0.02753064388909258,0.4883219930807549,0.011760449395973356,2
0.07478568655055624,0.5034143532594937,-0.0005143141760421508,3
0.3664168941916133,-0.11730868783673454,-0.27382037111500357,4
0.4235373367372617,0.053205210714429074,0.20075332351070743,5
-0.0680126534456158,0.24343787053788327,-0.027277240067717135,0
-0.41826739978788846,-0.24060445924349186,-0.05248869775338856,1
-0.23554696379310985,0.5348429747684035,0.22128091178222095,2
-0.2512685949643806,0.5103140088580929,0.21648238224316999,3
-0.44455896528006617,0.11697749999492815,0.004401557515557672,4
-0.4566735118368919,0.11725695684718833,0.3100305211998329,5
-0.03560333292800454,0.43796248102008983,0.009820744110064908,0
0.36469968375412704,-0.1391870144341396,-0.3822428920000968,1
0.03242078330440164,0.473111537852942,-0.04787250870265962,2
0.021657698954396957,0.49608909616548474,0.011412970508927936,3
0.4248766929086607,-0.14481521873316872,-0.17874957075594436,4
0.016271456141612257,0.4711757519709104,0.0845973641713836,5
-0.0385235023417423,0.41915865842776795,0.004686055318860381,0
-0.4304893356005504,-0.21426430362838975,-0.13385952466881756,1
-0.2844178280135796,0.4549190626209329,0.16994419579797465,2
-0.24916819940224996,0.5273903619624337,0.22232578343568998,3
-0.45625327830956675,-0.1148264008910674,-0.017905734289374937,4
-0.4041154777653002,0.13673498124177758,0.3179096758598926,5
0.2905963433791754,-0.04579840007880666,-0.26495148085809883,0
0.3394217184893018,-0.28664128107860903,0.0677179862145173,1
-0.004222509186438399,0.5402643343861245,0.06410651020074566,2
-0.030899352945940803,0.47069054867673893,0.015748976323731016,3
0.3173361968363394,-0.04282108936609171,-0.3693840248961223,4
0.4490126719509731,0.0880020724386624,0.1370991939957595,5
-0.03477438940916583,0.42256266501537704,0.007637434053258699,0
-0.4335288748896087,-0.2505742226844379,0.022054744368312472,1
-0.27427925335948855,0.5027271856409979,0.14109699338130316,2
-0.27406378167713125,0.5241341531450132,0.22241259046969697,3
-0.4588065009297576,-0.11549135346912454,0.08928994718985192,4
