0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,class_numeric
-0.32060218980312644,-0.1693293228176701,-0.1946093279300113,0.4436253406316903,-0.14027610486303335,0.21578628872789413,0.049815920773291486,-0.02568544891240707,-0.07212024002700844,0.17848967479513358,0.023276625612215687,-0.04311051177317882,0.10487743337384553,0.04528864223255142,-0.13370968455244248,0.05502894552111234,-0.08786154861066278,0.02659706029001805,-0.056431295382509315,0.05674773008348066,-0.005892845737706184,0.04976921104505838,-0.004878315451778638,-0.021461830022756295,0.04703396108900845,0.031096669450630582,-0.08618960366004234,0.0904472615239817,0.05384998819044618,0.02446409169842305,0
-0.317019689988688,-0.13202632820589172,-0.196795372850148,0.4961947761850618,-0.23103480543777838,0.11830892793892073,0.046519344260726826,0.023648320261893566,-0.09591812709752519,0.31992611804498716,0.03210599418985963,-0.047440234833260604,0.12644810563439776,0.08056212888177414,-0.19099887370332327,0.07482378559508011,-0.06612998190961733,0.018180639878224433,-0.0639069719373683,0.02831867092575881,-0.028826005632294864,0.02009543911491623,0.024894123830561467,0.0014415781491618179,0.05402381278553582,-0.00025811720202597633,-0.024858515972520298,0.04719660583892762,0.025422496382646244,-0.0021984620676413665,1
-0.07420407516021613,0.5415725782469183,0.09009034988767406,0.08813534995947074,-0.0849631466810123,0.032237239066063045,-0.15528538003215697,0.16596900340890391,-0.18138886620251005,-0.03528649660125802,0.2586036378182239,0.30073031333969924,-0.23463163825519218,-0.17904300173788382,-0.07391611541550029,0.023139635960626494,-0.0927480809308509,0.2862612989259347,-0.09497206243139507,-0.08864470161098864,-0.027597837506479032,0.01521377465247391,-0.07705504556788348,0.24539253005108205,0.0005028567884465363,-0.21610251104101913,-0.1365096325964662,-0.2422828154498511,0.12283379646679635,-0.04787880582385802,2
-0.31853582810178366,-0.10775957414566777,-0.24075839184264583,0.48359059772331714,-0.2594905195255424,0.09252314737571163,0.07509469079221218,0.0798746507827362,-0.06732781951413652,0.30502945961917927,0.05881237982889521,-0.06479159101245667,0.09209973628305922,0.08596375873543148,-0.1749715838201271,0.08210678105390473,-0.04979532209846098,-0.001901591897328417,-0.04674699754350448,0.01292506031700219,-0.03863143749236148,0.006087485739280945,0.007984627002393717,0.00662861975655734,0.05597411497872908,-0.0044820718235301935,0.009303332447987412,0.023597372045548695,0.01748287923688057,-0.005766028517814204,3
-0.3041437615783989,-0.15038959884749276,-0.12219809236378362,0.5076841717913876,-0.22550752759447518,0.11887865562281236,-0.005313859534601654,-0.015037952596206062,-0.11223897652914615,0.3357989972026751,-0.02029390739572197,-0.03309397249450924,0.14751917439165543,0.07854261270999785,-0.17442988707484686,0.04797956351825294,-0.036693940630662905,0.03253788465507421,-0.07545170760135342,0.019806035867924107,-0.019078169816260263,0.01873599798998427,0.04286686435131431,0.009949215116136178,0.028452090015405912,-0.028212469054867323,0.0026659202036091977,0.01080969105591656,0.02010812514899551,-0.023911532353345172,4
-0.2843183700390117,0.025254806368257783,-0.04936872389293304,0.5121484873494129,-0.2769928988137617,0.16737902412877811,-0.03963848989151687,0.015699619010205768,-0.10098150013276987,0.338390789137041,-0.14676436082412037,-0.0434851625176326,0.12937231872958443,0.12102715514165636,-0.18332147014926872,-0.015055356069942178,-0.03127957044226981,0.0443670990379171,-0.12433807555625541,-0.03293482016408123,0.017260146113137687,0.11511164231460635,0.02845034857443613,-0.011657502636086527,0.03861153558410233,-0.060308292389354555,0.0206765176520232,0.046736608450459724,0.006930219077114706,-0.0325700163021597,5
0.011475855698075492,0.39694516506890926,-0.07293105908474744,0.1311540931907592,-0.07093120831335702,-0.1633378403003215,-0.059317317986536465,-0.05116061196577081,-0.11442995306626534,-0.05522462775457368,-0.018467888741205016,-0.0890103327039852,-0.043304425140777744,-0.041205210180827276,-0.01854825267869545,-0.000919345656646303,-0.06463766470134194,-0.11195365822934525,-0.012297428385741153,-0.11066150428076107,0.06109692517412954,-0.10149739717856252,-0.06459189060775303,0.015143166904013695,0.03268512909626716,-0.05557005688893851,-0.052230378681875245,0.1006477697142971,0.02675133315179936,0.06756804564693666,0
0.22122657295004705,0.24012618812400105,-0.21918242205526575,0.42324809809581027,0.19516303567145474,-0.30712930708997765,-0.25903612656079694,-0.18942467169067326,-0.008589962930335471,0.08401973321778528,0.16821952192107412,-0.2892995444144727,-0.020101561404677615,-0.0008413236379969819,-0.0035680914303320953,-0.11715813331794846,-0.08991217590265507,0.045850685263732496,0.1456270440912564,0.027734022222121874,-0.025502613044704584,0.11978476009617585,0.11410553881642542,0.03466905814985324,-0.0028444196406848953,0.04661666258336642,-0.07219269021818094,-0.09037931409015294,0.044739545866856835,-0.11157245891596668,1
0.37586120542787016,0.2326753088054625,-0.27208055249924157,0.2631437637496881,0.195437962034987,-0.2208415424928473,-0.24263864243313935,-0.25595982245406207,0.17977761134056985,0.010975237398869478,0.0476519681790436,-0.0933780735390872,-0.08702294465397371,0.06595578155114495,0.04038257889020591,-0.04293457118922855,-0.017054836424255756,0.04137391192716294,-0.05620582428994439,0.0049552474443471176,0.061240700925316645,-0.08017814402093279,-0.09563092065811755,0.013777175095639981,-0.0077682434742959005,-0.0619898571194355,-0.002981407835454784,0.06345969584468757,-0.004184905048158706,0.11600846447872268,2
0.337742299937653,0.28983854656838737,-0.048644698641188006,0.2540103568140682,0.14394064777406654,-0.166859571395104,0.028700198256924072,-0.23208716489746734,0.2885599502537455,-0.01418644441467173,-0.1031673525322824,0.14562919721425943,-0.13953539425025693,0.06023952474130903,0.02576897575132093,0.0765996564928261,-0.0950247952085477,0.024385356094495787,-0.24587535795206245,0.14157543080567733,-0.012144393115544914,-0.0055832302491148076,-0.08745302220032843,-0.023648696791666413,0.019977702853026823,0.0429823172815384,0.12607431572981198,0.02602290305074982,-0.12743095777500965,-0.04739695201209293,3
0.32257138448684236,0.18436475233660324,-0.3474533012293432,0.30260947254603865,0.21554811358326104,-0.23179247136801423,-0.321741364022154,-0.2842805093638347,0.04985874389060384,-0.0010401431283965901,0.16815281767888549,-0.22339614703610355,-0.06730726998128848,0.035701832745253965,0.03110285890026262,-0.04345946052127546,0.016440672562512578,-0.003214497229855859,0.03451656362523016,-0.12135455065112805,0.04617307439728623,-0.06576226588344271,0.00010276212687009245,0.05519099957801471,0.049893037706078495,-0.07528885374730118,-0.00799933585698776,0.09740393296537286,0.018867563741856334,0.0274023618290719,4
0.4099881283129572,0.17930006204572022,-0.2772506905371996,0.3065669197078433,0.2519807201671473,-0.23172302690448632,-0.2571821718694853,-0.2739203445336526,0.15064351990167218,0.023650567357249987,0.07802841328568505,-0.10365540595026193,-0.09290784788983521,0.05702632820823258,0.06164246272530758,-0.020475694048772936,0.009486749686402849,0.025943787097168027,-0.0489803558763316,-0.029116708717689867,0.02238666477666055,-0.03447683632329031,-0.05231406611029653,0.012729503385379313,0.005189615791081405,-0.03793363945868138,0.012030980163703839,0.042413828349055605,-0.02333094515796913,0.046265850265855994,5
-0.34678960148891175,-0.24209665264836966,-0.27750545758119294,0.31992620672717775,-0.13451010484707324,0.15525163623756022,0.10504626406885215,0.0644070262259307,-0.0063867790877125885,0.06271406949705118,0.08554954092309884,-0.0469099976793305,0.03604241198725229,0.010170304020272285,-0.09471000285922118,0.10206801513083438,-0.06419093996938625,0.011054634293129428,-0.017383524636098973,0.054999940437419625,-0.03705042325926797,0.014186041096184107,-0.033394473149737335,-0.038212708545178525,-0.004550891285367775,0.02802654300312164,-0.09692981031497507,0.09635089343977592,0.0104123235225987,0.05086047112293537,0
-0.36171352490781383,-0.2220275387469875,-0.21972289335882592,0.40850553958691344,-0.212554823884398,0.07747407402090699,0.06652130805161745,0.07084532464087852,-0.03537649145415094,0.24002146996884263,0.07463158874613132,-0.021045377503687287,0.08904867457815484,0.054333444560394004,-0.1489451563939377,0.08224470611574491,-0.049548415807500676,0.03253043482748239,-0.04285479376747811,0.023486699795886846,-0.04641522338803175,-0.006451143438042129,0.02720580554635087,-0.008299803601252539,0.07336695767870026,0.03740272013535144,-0.02910076924993861,0.055479580227564995,0.007531043922758309,0.01947624638804817,1
