0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class_numeric
-0.26474122299416625,-0.1218231130871143,0.041790133493308866,0.46838644894345155,-0.19031967892528406,-0.13998198655207061,-0.21778031972611614,-0.04683850252710082,-0.026284094282889598,-0.06806468078597418,0.25905257631420575,0.03649048778086823,0.0532287362905107,-0.020587644001214968,0.14494569924102668,0.16916875871962284,-0.1603330734033897,0.008566486527782862,0.032240328247626335,0.07066444121949828,0.04390947836924751,0.033649070989779074,-0.055785415949350756,0.040373246643357334,0
-0.25405757875127477,-0.08996872926887849,0.1154837522954763,0.45273042757106713,-0.12128134878304266,-0.1424263622512867,-0.2103556343085958,-0.006356442231068349,-0.11837544918501228,-0.1369235889114803,0.26005947539965873,0.08533304067467673,0.01419882204189133,-0.018436237447703795,0.11207412307221643,0.15779803424851965,-0.13952739370072317,-0.02720884129418385,0.023247022246569365,0.014887336238483723,0.061252556423953795,0.03113936360048666,-0.025456820723754072,0.06538049174119809,0
-0.2868296387628283,-0.12440034232776487,0.1375083381850222,0.44479011124314527,-0.14230231576805008,-0.1689931241513173,-0.25600237985852076,-0.0027980410789587595,-0.046660045968953484,-0.0850127748475692,0.21907304292895632,0.09930501608234055,0.03953522924137374,-0.00962476002919399,0.11386165793916968,0.16181610653412537,-0.13359851091903524,-0.010608650122234014,0.023167018891554782,0.025540769871578405,0.05336917254879851,0.0338611498705123,-0.047544411844334174,0.07937736146831956,0
-0.2938881672436996,-0.10532865129950271,0.16585551796637,0.43050386379417643,-0.12344556946663988,-0.17338157465114215,-0.2711234047022537,0.015973561005286352,-0.0510663948159138,-0.09183425411246783,0.19828765889925448,0.11132922608393689,0.041129486611049516,-0.0006621535405556148,0.10215279670336591,0.15559348271173695,-0.12287022368954685,-0.02009435265013387,0.023670733454123672,0.013485156384665051,0.055763200802296985,0.03345209164108827,-0.04772569660551703,0.09621064483407846,0
-0.3121310243655409,-0.13713740555373866,0.21823073149385375,0.3778588600194096,-0.0998923988893805,-0.20345521094639463,-0.24813192687299604,0.03285246901239149,-0.05737455965664763,-0.09869173243618495,0.17016153752546512,0.1520350199053264,0.024424082033256352,0.007820085857843455,0.08636516388842964,0.14118732802893214,-0.11417319476757655,-0.016657228212698105,0.0017467691333739924,-0.011957659425234341,0.038960323909020086,0.034391854752400204,-0.015130134614778053,0.11392413837290338,0
-0.34421106501254584,-0.1827101156601254,0.21184160431792529,0.34443185842567814,-0.135030431935821,-0.23016300002049472,-0.2266548080603587,0.018200147767624512,0.03120616978873905,-0.032012706074618195,0.1535949744737961,0.16191035483673155,0.03563198125675719,0.01417400027875161,0.08483168680799492,0.1420766774278241,-0.11391876224715988,0.009502954162107172,-0.0065974194629636685,0.009728729639401145,0.01437160455229366,0.03045558159479812,-0.025154926409263187,0.10672065925042963,0
-0.32509176161531933,-0.19338634196570448,0.199046242595931,0.3452072573642024,-0.10207282978042367,-0.2176544404556307,-0.21644373315173912,0.014627924548577196,-0.05273357767021268,-0.08374098253588011,0.17711178667758365,0.16086545963250728,0.0033474758404217005,0.008214917944210606,0.09934443221524696,0.1416209294155536,-0.1174654091809804,-0.003907758101160886,-0.008674609349515165,0.00030492965021305696,0.019178167719123753,0.028261978544926132,0.0035975795536268796,0.09997355936079282,0
-0.3308363148168474,-0.21315077258978374,0.1591314035293822,0.33794356197719033,-0.11378223740030337,-0.21889165656222392,-0.2402379422865336,-0.00833592092883389,-0.027650655803760953,-0.04786941587608994,0.15494757252776128,0.1423810250546643,0.02570414825856963,0.010867227678053896,0.11704065081341408,0.13997448145030222,-0.10707385753482418,0.00575029591546783,0.0024396272526784114,0.019464128995757446,0.018175622332535397,0.02102786189565406,-0.018097590867141498,0.08437361942288733,0
-0.3075513663550242,-0.1873163304864074,0.19541911586916866,0.34988681882584227,-0.11504259414049682,-0.22443934473835495,-0.23709173649064758,0.0030000879392125816,-0.017661972683579136,-0.05802232752803567,0.1550812089047768,0.15476294748539138,0.025823816850811976,-0.0017008284510093888,0.10242382717986054,0.13962690999818833,-0.1208154857612822,-0.0005934443594498409,-0.01274020852219824,0.01647156481162211,0.025711753951461164,0.022231098604122583,-0.01823134415485048,0.09820008447680906,0
-0.30365469623172575,-0.18401914390982108,0.09440379975757232,0.40352106901634305,-0.1520411901619851,-0.1837130952193703,-0.23783631524645507,-0.03183556456329182,-0.020127515255932198,-0.04762312975961628,0.21070677259598963,0.09751520274377665,0.03378709859767528,-0.0073277588331889885,0.13621702388652682,0.16085623995211476,-0.13557442730078756,0.008465308564856354,0.01573562403471626,0.05389855391281757,0.027439445692785374,0.021957242529591404,-0.03424776731853706,0.07032199473162241,0
