0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class_numeric
8.747899,3.5949628,5.0429144,4.377844,3.44836,3.3568196,2.7052338,3.774472,14.922313,5.9025483,4.4922223,8.462186,4.483934,3.713372,5.4021583,3.738111,0
8.750078,3.5932815,5.087685,4.4049764,3.4048884,3.3764448,2.7460077,3.7306786,14.948234,5.869514,4.5115585,8.428842,4.5160465,3.6956894,5.3679767,3.706141,0
8.742569,3.5863597,5.081076,4.39185,3.4085956,3.3801944,2.7317924,3.734371,14.950992,5.8788433,4.5087433,8.438547,4.5059757,3.7063177,5.377335,3.7145255,0
8.741461,3.5857038,5.070727,4.3814917,3.4157197,3.379052,2.713652,3.741909,14.948733,5.8862777,4.507161,8.446822,4.498148,3.7103074,5.3856916,3.720062,0
8.741279,3.5853841,5.075202,4.3820724,3.4140477,3.3802593,2.7122421,3.7402132,14.949711,5.8852825,4.510086,8.446038,4.4979506,3.7100224,5.3841534,3.7187102,0
8.749332,3.5921788,5.094405,4.407888,3.4002068,3.3791344,2.7525878,3.7258918,14.951626,5.866435,4.513116,8.425563,4.5190363,3.694713,5.3644733,3.7035758,0
8.758275,3.6000264,5.1004224,4.4214787,3.3936071,3.3764644,2.7609904,3.719444,14.950224,5.855667,4.518619,8.414864,4.5303655,3.679716,5.35424,3.6925714,0
8.762054,3.604622,5.083274,4.416493,3.4120603,3.368636,2.751427,3.738193,14.940076,5.8655148,4.512017,8.424532,4.521148,3.6830475,5.3642583,3.7026772,0
8.752604,3.595551,5.0888247,4.408796,3.4048061,3.3754148,2.7487507,3.7306032,14.94744,5.868011,4.5119886,8.427227,4.5177813,3.6922219,5.3664174,3.7048745,0
8.768666,3.6116042,5.0726647,4.4217806,3.4225562,3.359659,2.7477548,3.7485178,14.930904,5.871554,4.506522,8.430291,4.516624,3.6764593,5.3710165,3.7091043,0
8.763832,3.606746,5.0782194,4.419824,3.4172149,3.3644493,2.7536247,3.743192,14.935724,5.8676043,4.5095224,8.426273,4.5197253,3.681185,5.366358,3.705499,0
8.76723,3.6104765,5.088817,4.4308505,3.4148197,3.3610935,2.7822394,3.7404714,14.932145,5.847119,4.507735,8.403724,4.541074,3.6750822,5.3435793,3.6904333,0
8.100222,3.916975,5.1255417,5.337686,3.1139061,3.8728452,2.703867,4.564859,7.76968,6.009493,6.389824,-4.0571547,8.107985,4.9416094,5.261269,3.5033903,1
8.100365,3.9170034,5.1257663,5.33866,3.1108742,3.8728657,2.705205,4.5633593,7.7684045,6.008409,6.386692,-4.0511904,8.108591,4.9440203,5.261495,3.5033607,1
8.104691,3.921444,5.1315618,5.3485637,3.0919952,3.8642333,2.713152,4.5542803,7.759756,6.0013037,6.3669257,-4.022947,8.1182785,4.9453354,5.266052,3.5043812,1
8.12349,3.9186246,5.135814,5.3652153,3.0596368,3.8397267,2.7262697,4.542217,7.7487087,5.9907575,6.33424,-4.0037074,8.13746,4.9287753,5.2766447,3.50419,1
8.126561,3.9188747,5.136793,5.3672795,3.0554545,3.8353693,2.727166,4.5416393,7.748185,5.9901347,6.330034,-4.0029507,8.14027,4.924884,5.2780766,3.5047023,1
8.139172,3.9156182,5.1394362,5.380317,3.0281296,3.8184657,2.7405443,4.5283265,7.735485,5.978433,6.302248,-3.9875603,8.1541195,4.9137015,5.2854624,3.5043542,1
8.142862,3.9143965,5.139264,5.382266,3.0235074,3.8139563,2.7444181,4.5247974,7.7321863,5.974741,6.2977605,-3.9901574,8.156927,4.908809,5.286394,3.5046513,1
8.106409,3.9235039,5.1411915,5.365174,3.0643756,3.8569057,2.710543,4.5544267,7.7605977,6.008365,6.338104,-3.9465907,8.125272,4.960041,5.2764754,3.500725,1
8.097874,3.9285545,5.1339693,5.3435555,3.083,3.8642523,2.6995814,4.5672016,7.77191,6.016302,6.357186,-3.972115,8.111985,4.954994,5.262279,3.503843,1
8.137133,3.9165256,5.1397233,5.379635,3.028286,3.820833,2.7400906,4.528358,7.73555,5.9789224,6.3022695,-3.9793065,8.152625,4.9186425,5.284559,3.5043876,1
8.139655,3.9150405,5.139992,5.3817577,3.0247881,3.81839,2.7422876,4.5264378,7.733868,5.9772806,6.298868,-3.9802446,8.154699,4.9171615,5.2860513,3.503942,1
8.164639,3.9056396,5.137659,5.3949194,2.9954834,3.7836986,2.7584817,4.5129843,7.7204833,5.9615707,6.270374,-4.026006,8.17476,4.8646502,5.295337,3.5043402,1
20.212662,4.506409,5.252764,4.4907913,5.071625,5.7110114,4.927493,5.9472303,4.391923,4.806015,5.140016,5.881777,5.0976987,5.263044,6.372469,4.7184377,2
20.215765,4.4993925,5.2575135,4.499954,5.073843,5.719286,4.926595,5.9554086,4.386778,4.804586,5.1371436,5.878714,5.091115,5.2610106,6.3660374,4.7243896,2
20.217144,4.4978395,5.2589335,4.500688,5.0748773,5.7198944,4.928079,5.956174,4.3878617,4.803217,5.136129,5.879445,5.0902157,5.2607613,6.3660703,4.7254515,2
20.187672,4.5255466,5.2206697,4.4875603,5.0423756,5.7048173,4.906508,5.952723,4.37501,4.840403,5.167457,5.8667665,5.091742,5.2450476,6.3593874,4.6986017,2
20.18298,4.530547,5.211519,4.4856334,5.0324154,5.704012,4.9023037,5.9581685,4.37403,4.851139,5.176039,5.8703227,5.089037,5.243458,6.3528147,4.6942563,2
20.142067,4.581699,5.148817,4.45196,4.9788413,5.6710324,4.8786044,5.9484844,4.3690863,4.911927,5.2264066,5.870865,5.098176,5.231997,6.3479786,4.648367,2
20.112257,4.6179943,5.1013913,4.433639,4.9367437,5.653011,4.8657146,5.947736,4.360703,4.95689,5.265902,5.86712,5.1004906,5.2210383,6.340154,4.616178,2
20.106071,4.632474,5.100748,4.4131055,4.936419,5.6319413,4.863568,5.934242,4.3661623,4.95709,5.2677784,5.873179,5.1111894,5.224258,6.3479657,4.60258,2
20.102264,4.6352634,5.096003,4.4116316,4.932247,5.6302285,4.8611417,5.933773,4.36566,4.961819,5.2717752,5.8732495,5.1117907,5.223383,6.347765,4.5991297,2
20.10423,4.632492,5.0967927,4.41722,4.9327154,5.635416,4.8625464,5.938637,4.3634715,4.9617085,5.2709484,5.871005,5.108616,5.2220993,6.3447075,4.6023026,2
20.088768,4.649522,5.074971,4.416743,4.912618,5.6328926,4.858113,5.948808,4.355809,4.984132,5.2899103,5.8673368,5.1055427,5.2153172,6.3340483,4.586808,2
20.08463,4.655583,5.0753183,4.396153,4.912343,5.6144276,4.8506627,5.938598,4.3555946,4.9825244,5.291236,5.867169,5.1116004,5.2107315,6.335519,4.5804405,2
8.511391,4.3823166,5.609278,4.5419555,4.956746,4.458189,2.2910008,6.836248,4.496605,4.7424216,6.974717,4.8086705,6.4079742,6.3043075,5.795962,7.4141293,0
9.441446,6.646398,5.431373,11.045887,3.9295027,5.1290565,5.005623,5.1040263,3.7946439,2.6247542,7.9070516,3.3725646,4.119004,8.605136,5.9313264,8.0213175,0
9.444987,6.6310368,5.4231553,11.059113,3.9291747,5.128357,5.010563,5.0854125,3.7929914,2.6284626,7.9247613,3.3675003,4.115466,8.607872,5.9312053,8.017931,0
9.448331,6.6122055,5.4093194,11.082731,3.8983054,5.0988116,5.01696,5.0681276,3.784793,2.6590521,7.942108,3.3393624,4.087591,8.609321,5.9318495,8.048412,0
9.481538,6.626372,5.4348016,11.176026,3.884696,5.090488,4.9786496,5.0692296,3.7627726,2.6676655,7.9514866,3.3176177,4.0471196,8.588391,5.8911753,8.027051,0
9.502855,6.6305957,5.450148,11.210345,3.8756065,5.083783,4.9591274,5.0662956,3.7466388,2.6733577,7.9584246,3.3029423,4.028609,8.575399,5.8684964,8.012048,0
9.54943,6.6190624,5.5005546,11.2771225,3.8661551,5.07378,4.9296813,5.0287805,3.7023778,2.6993656,7.998855,3.2678764,4.0016,8.544161,5.8343253,7.962611,0
9.528806,6.640851,5.456186,11.292838,3.8389568,5.042786,4.944285,5.0654893,3.7491102,2.669385,7.9652057,3.2873232,3.9873972,8.591739,5.82929,8.00493,0
9.560805,6.628307,5.492227,11.314371,3.8417146,5.0479894,4.915808,5.0355754,3.7158337,2.6922195,7.995212,3.2611353,3.9705215,8.561387,5.804202,7.9681163,0
9.563203,6.6318817,5.4887424,11.322493,3.831252,5.036645,4.9119616,5.0410666,3.7221096,2.687693,7.989906,3.2627084,3.9577668,8.5687,5.789873,7.9703617,0
9.582301,6.6241145,5.5094423,11.34474,3.8314853,5.0375905,4.90161,5.0200853,3.7026937,2.6999223,8.011902,3.2476,3.9503188,8.555349,5.781759,7.949986,0
9.546194,6.6452956,5.479932,11.29627,3.8545234,5.053625,4.917091,5.0534396,3.7301068,2.6752594,7.977234,3.2771392,3.988667,8.5700245,5.8123355,7.9813833,0
8.636423,6.688959,6.943554,15.921068,3.8006625,5.4536533,5.6598063,5.6820326,4.0594254,5.616598,4.6021643,4.3664,5.771833,3.9346278,4.809778,3.9439194,1
8.609039,6.681074,6.962279,15.915578,3.8238492,5.4597373,5.668333,5.7004457,4.0377197,5.5924745,4.5801563,4.3881016,5.7544355,3.9049597,4.7858133,3.9207387,1
8.6260395,6.6861315,6.950504,15.920336,3.8096445,5.455414,5.661962,5.688221,4.05135,5.6078672,4.594256,4.3741765,5.765107,3.9232392,4.801394,3.9359365,1
8.462206,6.662334,6.7710304,15.581175,3.667247,5.6458426,5.650839,5.556861,4.1477833,5.5250034,4.5202527,4.3137364,5.942658,3.709313,4.437174,3.726415,1
8.412686,6.660429,6.7222633,15.484502,3.6183536,5.6975327,5.663173,5.506173,4.1786885,5.5083632,4.4916453,4.275844,5.990232,3.6518872,4.332817,3.6728961,1
8.358959,6.656772,6.659756,15.373212,3.5580094,5.76236,5.67252,5.451775,4.2146387,5.491945,4.4574795,4.236114,6.051454,3.5836835,4.213092,3.6075754,1
8.363217,6.658636,6.6605945,15.377191,3.558686,5.7613397,5.6689906,5.456252,4.2118297,5.4955773,4.4589095,4.2401757,6.050661,3.5864668,4.2176933,3.6080403,1
8.299224,6.63534,6.625358,15.301282,3.5250423,5.798915,5.707095,5.3907213,4.2584844,5.452792,4.425975,4.184965,6.0853505,3.5320487,4.1341014,3.5750701,1
8.248477,6.622354,6.5773187,15.219434,3.4791574,5.8487444,5.731886,5.338519,4.298107,5.42348,4.3915124,4.1424847,6.132851,3.4748237,4.04584,3.5289683,1
8.256983,6.6273937,6.587212,15.240683,3.487648,5.837547,5.7258744,5.347466,4.289306,5.4289703,4.396603,4.1507015,6.1232195,3.4898455,4.0670004,3.5374842,1
8.247859,6.6228995,6.575153,15.215783,3.4770966,5.850961,5.7311187,5.337884,4.298648,5.424055,4.3907323,4.1422606,6.1350102,3.4727068,4.042017,3.5268252,1
8.289025,6.644586,6.6078043,15.264649,3.5087996,5.8171644,5.698818,5.379842,4.261694,5.4588537,4.4218473,4.1814833,6.1025715,3.5135798,4.09307,3.5581338,1
8.51654,6.6677604,6.8313313,15.692505,3.7210326,5.5835824,5.645278,5.610017,4.1111565,5.547292,4.546689,4.3479867,5.883518,3.7746234,4.554614,3.7896082,2
8.531044,6.664597,6.8512383,15.731913,3.7427475,5.5626464,5.644167,5.6260834,4.1011224,5.5485363,4.5580597,4.3593254,5.8638296,3.7962682,4.5963902,3.8130171,2
8.619977,6.6764154,7.012391,16.007975,3.8738527,5.416362,5.670209,5.7318335,4.0000954,5.5938134,4.585367,4.4142227,5.7010612,3.9325001,4.8624635,3.966366,2
8.678625,6.679263,7.09979,16.175945,3.9491117,5.3315806,5.676223,5.780824,3.950543,5.6251235,4.6109447,4.4401135,5.609327,4.0223365,5.0276785,4.0699477,2
8.675846,6.652108,7.1009154,16.22342,3.9541793,5.295841,5.65763,5.7701616,3.961413,5.601855,4.6428056,4.4766674,5.5823207,4.0704327,5.0672474,4.076172,2
8.691074,6.6508846,7.1242056,16.235806,3.9750097,5.293187,5.656471,5.7825847,3.9506643,5.6070256,4.642709,4.4769087,5.5713806,4.0659423,5.083216,4.092767,2
8.713599,6.6185465,7.1516786,16.27448,4.0037246,5.253656,5.6284847,5.774382,3.9641407,5.584151,4.6780915,4.5141516,5.5354424,4.109025,5.117633,4.094105,2
8.718935,6.613748,7.159057,16.28633,4.0110984,5.245728,5.6239724,5.7746224,3.9642978,5.5818024,4.6833973,4.5202975,5.5263643,4.117281,5.1287785,4.0985923,2
8.719191,6.6130056,7.160093,16.289368,4.012035,5.244373,5.6229596,5.7751303,3.9635067,5.5816627,4.684234,4.52159,5.5249906,4.118762,5.131738,4.1007276,2
8.717545,6.6154585,7.1568937,16.282993,4.0087943,5.2481256,5.6252317,5.774576,3.9640496,5.582852,4.6817064,4.518292,5.529104,4.1148324,5.1256614,4.0977006,2
8.720607,6.610404,7.162081,16.294271,4.013982,5.2417593,5.6211843,5.7749634,3.9639204,5.5796404,4.6873436,4.524472,5.5224137,4.122092,5.136378,4.1029253,2
8.72464,6.5935206,7.163893,16.307245,4.018012,5.229359,5.604412,5.7649493,3.9723468,5.56593,4.703772,4.541439,5.5101833,4.1382995,5.1476135,4.1047864,2
8.798754,3.6454897,4.968831,4.387304,3.5102673,3.3131323,2.638533,3.8388546,14.87534,5.9185953,4.48315,8.480483,4.472359,3.6688185,5.4242034,3.7486556,0
8.805981,3.6527793,4.961531,4.3986325,3.5180259,3.305215,2.646579,3.846376,14.866705,5.918397,4.4795656,8.479303,4.473959,3.6617455,5.423599,3.7502108,0
8.819104,3.6654816,4.952903,4.4169683,3.5310948,3.293282,2.6587024,3.8592515,14.853774,5.9135284,4.4787717,8.4727745,4.4810247,3.6480997,5.417889,3.7483423,0
8.806152,3.6536365,4.971736,4.4240656,3.5099487,3.3025143,2.6831431,3.8368576,14.864585,5.908115,4.4799724,8.466885,4.485895,3.6583874,5.411123,3.7460113,0
8.850715,3.697059,4.9675493,4.4734306,3.53458,3.2664409,2.7318726,3.861151,14.831369,5.8812494,4.4752398,8.436937,4.5168023,3.608061,5.383144,3.7261424,0
8.888578,3.7339745,4.9655848,4.5256515,3.55352,3.2357054,2.795946,3.8809705,14.796999,5.855024,4.4781113,8.406704,4.5474844,3.5661159,5.3540673,3.706014,0
8.921571,3.7671323,4.959461,4.565059,3.5740116,3.2063303,2.83554,3.9014137,14.766725,5.8373394,4.476003,8.385985,4.5692844,3.53039,5.3347745,3.6938114,0
8.892653,3.7375429,4.979487,4.5343294,3.543147,3.2337396,2.813559,3.8705747,14.795306,5.843026,4.4816995,8.394572,4.5588493,3.5602245,5.3415236,3.6946073,0
8.929426,3.775236,4.965135,4.5777855,3.5712705,3.1986718,2.8510385,3.8984816,14.759299,5.8290544,4.474996,8.376981,4.5781913,3.520997,5.3258247,3.6870105,0
8.928843,3.774435,4.95717,4.5773644,3.5786462,3.1994956,2.8485405,3.9059641,14.759456,5.8332195,4.4744997,8.380845,4.57467,3.5219944,5.3301125,3.691436,0
8.927674,3.7738163,4.967012,4.575813,3.5682094,3.1999693,2.8478498,3.8953586,14.761542,5.829465,4.4746423,8.377758,4.5773687,3.522128,5.3260193,3.68702,0
