0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,active_hand
8.644648,4.123151,4.437462,5.5695963,4.4073944,4.972843,7.1354623,1.1209592,7.6020455,15.660465,4.6172028,7.7369933,4.922329,4.6757674,4.334676,4.964449,5.5580387,4.429091,4.567277,1
-0.9244238,14.688535,4.114742,5.08476,5.336488,4.670465,4.8277864,4.7147045,5.214206,5.156368,5.612837,4.695859,4.527502,4.702665,5.3049717,4.4526806,4.714507,4.6022563,4.894628,0
8.641951,4.1271253,4.441175,5.5737977,4.417126,4.969564,7.1230073,1.1205052,7.589897,15.652452,4.6077642,7.7307982,4.910397,4.671592,4.338096,4.969622,5.5620384,4.4380155,4.575506,1
-0.9243538,14.688531,4.114552,5.0847373,5.3364344,4.67056,4.8279963,4.7149653,5.2144294,5.15649,5.6126513,4.695645,4.527515,4.702463,5.3048606,4.452979,4.714601,4.602233,4.8946877,0
8.633056,4.140833,4.449356,5.587624,4.428347,4.956299,7.116016,1.1271235,7.58443,15.639272,4.602226,7.729683,4.9027867,4.674331,4.3413086,4.968634,5.5670977,4.446986,4.5843062,1
-0.9343077,14.678292,4.121788,5.0818334,5.3338804,4.673265,4.828029,4.7157593,5.20898,5.152184,5.612881,4.701195,4.5375977,4.7101293,5.308655,4.4462485,4.7172117,4.5916295,4.904784,0
8.6438465,4.1224966,4.4402184,5.569221,4.412872,4.9748464,7.1221848,1.1169825,7.5864515,15.657831,4.603276,7.7245064,4.909936,4.665442,4.338103,4.9757476,5.561869,4.4382453,4.5761275,1
-0.92021686,14.692002,4.1125154,5.0859585,5.337612,4.6695085,4.8276176,4.7142873,5.2161145,5.1579666,5.612931,4.6939554,4.524945,4.7003484,5.303437,4.454786,4.713583,4.604774,4.892038,0
8.637489,4.134475,4.4433327,5.580952,4.419383,4.96165,7.1250563,1.1273702,7.5933223,15.646971,4.6123285,7.737099,4.9119816,4.6793737,4.336684,4.962519,5.5613427,4.436597,4.574196,1
-0.93406254,14.680433,4.119947,5.0815043,5.333233,4.673055,4.828616,4.7163963,5.2099543,5.1524734,5.612299,4.7000346,4.5339146,4.708202,5.308856,4.447459,4.71703,4.5955505,4.901088,0
8.643382,4.1252074,4.4397793,5.5718155,4.4136515,4.971141,7.1277905,1.1201091,7.594779,15.655562,4.611573,7.733352,4.9148455,4.673028,4.3371058,4.96766,5.560887,4.435003,4.5725975,1
-0.9237543,14.688363,4.117845,5.0836883,5.3358216,4.6711802,4.8266306,4.713689,5.210979,5.154271,5.614059,4.6992354,4.5293384,4.705611,5.306945,4.4491787,4.7150846,4.6005898,4.8963475,0
8.642556,4.1264973,4.4404993,5.5731335,4.4161797,4.969762,7.1268826,1.1207649,7.595173,15.653296,4.6126995,7.7354746,4.9138055,4.6748624,4.3370714,4.965726,5.5611815,4.4359255,4.5729203,1
-0.8908722,14.718736,4.0927453,5.094405,5.3442497,4.6612606,4.8292556,4.713884,5.2338343,5.171502,5.610526,4.6760206,4.5020447,4.6801925,5.291681,4.473536,4.705748,4.628072,4.8688097,0
8.645872,4.1311035,4.448588,5.578973,4.4308677,4.965816,7.113494,1.1058526,7.581694,15.638957,4.5983615,7.7203064,4.900245,4.6593566,4.3530493,4.981071,5.57654,4.450408,4.587751,1
-0.91227895,14.699383,4.108482,5.0875354,5.3388453,4.667789,4.827704,4.713936,5.2193484,5.1605,5.612688,4.6906357,4.519049,4.696164,5.3013587,4.4581304,4.711931,4.6108828,4.8859434,0
8.640956,4.1290073,4.441079,5.575581,4.416215,4.9670677,7.128843,1.1232779,7.5977883,15.652038,4.615338,7.7384944,4.9155602,4.678022,4.336052,4.962655,5.560503,4.434518,4.571465,1
-0.8786502,14.730064,4.0831223,5.0970435,5.345328,4.663138,4.8376703,4.7238455,5.243114,5.180385,5.602907,4.66681,4.4919047,4.6703796,5.2828026,4.483381,4.7084904,4.6385465,4.8586717,0
8.633521,4.140386,4.445408,5.5868683,4.424605,4.9554,7.126066,1.1319866,7.598477,15.640916,4.6189876,7.746409,4.9125376,4.68728,4.334475,4.9541616,5.5605774,4.4361787,4.571999,1
-0.87643826,14.729304,4.08822,5.0984793,5.3491316,4.6592155,4.826248,4.710294,5.2362638,5.174961,5.613406,4.673678,4.4949303,4.6751857,5.2874007,4.4768424,4.7037463,4.634568,4.8614283,0
8.632056,4.1419306,4.443215,5.587979,4.416308,4.9526153,7.1432314,1.1388541,7.618286,15.6455345,4.6365123,7.762504,4.9284697,4.700914,4.327824,4.939422,5.5546017,4.424559,4.560082,1
-0.9113244,14.697922,4.110667,5.083929,5.3353214,4.671517,4.8294425,4.7170877,5.2164845,5.1565704,5.6114345,4.693399,4.5213094,4.6983275,5.3049254,4.4555173,4.715626,4.608057,4.8882113,0
-0.9393928,14.673207,4.132032,5.068311,5.3217974,4.6865034,4.8316536,4.7232466,5.196587,5.1384854,5.610711,4.713463,4.543904,4.7198477,5.323057,4.4351454,4.7301006,4.586002,4.9109864,0
8.63036,4.141612,4.44263,5.5874767,4.4107876,4.9531016,7.1471224,1.1420981,7.621277,15.649824,4.6395507,7.7645564,4.9323473,4.703091,4.323866,4.937333,5.5513573,4.420206,4.5557117,1
-0.83299077,14.765549,4.0626225,5.1169143,5.3677726,4.6433005,4.8165593,4.696585,5.257461,5.19539,5.621784,4.652656,4.464745,4.6487904,5.267496,4.499703,4.688053,4.663002,4.8307295,0
