0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,active_hand
2.3262997,3.1267397,3.9814496,1.476812,8.56893,0.6219879,2.801964,5.1981754,4.491728,11.071674,4.1730356,2.9327328,4.2645493,8.062619,6.5718694,8.111178,10.993158,1
3.07411,8.076082,5.7356305,4.7860365,6.4429674,3.0173187,6.7445674,3.097401,0.113801986,8.287562,6.4835076,-3.258294,5.1966,7.275682,1.0762553,0.5844183,9.701964,0
2.3304257,3.1067123,3.9834547,1.4787992,8.552136,0.6231217,2.821505,5.2017527,4.504333,11.085642,4.1849556,2.946974,4.2450857,8.046801,6.557739,8.117645,10.995139,1
3.0844765,8.076707,5.7382,4.8021817,6.440689,3.0207005,6.73223,3.0864508,0.10759945,8.306072,6.4623775,-3.2782059,5.216387,7.290179,1.0661145,0.5928457,9.693499,0
2.327404,3.122999,3.980389,1.4760387,8.565214,0.62253547,2.806015,5.1989427,4.4939365,11.072645,4.177236,2.9378939,4.2605405,8.058768,6.5677023,8.112353,10.995801,1
3.0774608,8.076033,5.7357497,4.788471,6.4419403,3.0176542,6.742433,3.0948799,0.11247592,8.290504,6.4809284,-3.261063,5.199368,7.2792997,1.0728476,0.58733034,9.699029,0
2.3263905,3.137806,3.9787045,1.4753759,8.576665,0.62192106,2.7919903,5.19593,4.4869304,11.064033,4.171446,2.9306962,4.274662,8.068763,6.570561,8.109407,10.993577,1
3.0973754,8.071149,5.732006,4.804594,6.432517,3.0151997,6.7313347,3.081635,0.108221054,8.311442,6.45692,-3.2836828,5.2218375,7.300976,1.0535421,0.60630023,9.68,0
2.3301983,3.1274223,3.975935,1.4752251,8.569238,0.6198563,2.8034084,5.199374,4.4952097,11.074825,4.1764007,2.9402304,4.264847,8.053469,6.5567737,8.115141,10.989556,1
3.0712216,8.079139,5.739115,4.7847824,6.445847,3.0207376,6.744389,3.0975266,0.111728445,8.284946,6.4883404,-3.2545094,5.192857,7.2740636,1.0789213,0.58084285,9.70555,0
2.3408284,3.0958438,3.9940789,1.4887612,8.54163,0.63521266,2.8324928,5.189955,4.513138,11.093878,4.195689,2.957819,4.2340846,8.036435,6.5513897,8.127221,10.987978,1
3.075727,8.082893,5.7439065,4.7899566,6.446513,3.026062,6.7387333,3.090865,0.10544731,8.290225,6.486044,-3.2582302,5.196594,7.281239,1.0735738,0.5838106,9.702647,0
2.3318522,3.0936465,3.9850347,1.4794339,8.542331,0.6244571,2.834036,5.203646,4.5096054,11.09235,4.1901193,2.9535046,4.2325697,8.037582,6.553019,8.119833,10.998528,1
3.072812,8.079995,5.739431,4.785139,6.4463797,3.0211265,6.7428327,3.095958,0.11087281,8.284448,6.4904456,-3.2531128,5.191555,7.2748666,1.0766381,0.5818623,9.704544,0
2.3295767,3.1055038,3.984202,1.477974,8.551549,0.6251515,2.8226767,5.200711,4.502217,11.083061,4.185481,2.947268,4.243781,8.047806,6.5652885,8.115565,10.999942,1
3.0726078,8.080743,5.7405663,4.785503,6.446698,3.02225,6.7430577,3.095651,0.10994321,8.285459,6.488921,-3.2544422,5.1928244,7.275496,1.0767089,0.58152163,9.704907,0
2.32988,3.0911329,3.9849932,1.4758698,8.5375595,0.622107,2.8370912,5.21561,4.516396,11.097457,4.1995873,2.9616547,4.2295094,8.03319,6.5535626,8.11996,11.011848,1
3.066887,8.078349,5.736475,4.778706,6.446708,3.0178416,6.7497983,3.1028543,0.115633346,8.276973,6.499548,-3.2447665,5.1833053,7.267393,1.0830102,0.5776486,9.708765,0
2.3348868,3.096931,3.9884143,1.4820563,8.543869,0.6293518,2.831406,5.1981106,4.5097976,11.09172,4.1925592,2.9554245,4.2354684,8.038316,6.5548263,8.120076,11.000932,1
3.0502043,8.072571,5.726152,4.74603,6.447301,3.0060954,6.7762613,3.1258318,0.13137694,8.242394,6.536426,-3.208917,5.1476192,7.2402797,1.1004043,0.56583935,9.720548,0
2.3396614,3.0908258,3.9937906,1.4873462,8.538234,0.6329593,2.8368452,5.195045,4.51547,11.098234,4.196472,2.9589224,4.2297606,8.033521,6.547399,8.123897,11.000782,1
3.0486202,8.071257,5.7239337,4.745897,6.44693,3.0038617,6.7772484,3.127649,0.13373972,8.242588,6.5355678,-3.209432,5.1481147,7.2379813,1.1020311,0.56518215,9.721219,0
3.073662,8.0792465,5.7393847,4.7863107,6.4448934,3.0212512,6.742973,3.0954406,0.11043173,8.286781,6.487099,-3.2560468,5.194397,7.276838,1.0762669,0.58310664,9.703325,0
2.338578,3.076691,4.0090523,1.4888915,8.523025,0.655282,2.8507104,5.182675,4.515582,11.091648,4.213043,2.9729748,4.2148695,8.035186,6.598561,8.117168,11.028568,1
3.035331,8.072012,5.723842,4.725697,6.450949,3.0024168,6.7913747,3.1401393,0.13918851,8.218878,6.564047,-3.183151,5.1221743,7.2186503,1.1149704,0.5539203,9.732506,0
-1.0186374,5.556655,9.299439,1.9180692,3.4312258,3.492703,2.8567991,8.382227,-0.07478701,5.1619983,1.5159731,3.2427855,4.443341,6.53104,2.103419,0.132967,6.2507195,1
3.0352852,8.070874,5.7223096,4.72295,6.450363,3.000892,6.7937756,3.1418793,0.14062259,8.216092,6.566972,-3.1803358,5.119338,7.217578,1.1154748,0.5540782,9.732316,0
-1.0126991,5.559982,9.288673,1.9130429,3.430983,3.4999878,2.851919,8.3762045,-0.078439504,5.1724195,1.5268937,3.2447128,4.4364104,6.5311093,2.105837,0.1440486,6.2549033,1
3.0283024,8.070565,5.7207427,4.713283,6.4531584,2.9989016,6.801377,3.1498272,0.1451152,8.2050905,6.5818563,-3.1672175,5.1064463,7.207507,1.1237459,0.5479269,9.738409,0
-1.0260822,5.5573797,9.302294,1.9200143,3.4340024,3.4869967,2.854528,8.390537,-0.07393787,5.1581163,1.5121002,3.2388232,4.4438744,6.5286374,2.0971007,0.12967403,6.252605,1
3.0317564,8.090264,5.7436547,4.751935,6.464846,3.0225937,6.767122,3.1175144,0.1183791,8.245991,6.5351367,-3.2112076,5.1501074,7.226571,1.1130321,0.54650015,9.740339,0
-0.9899247,5.5858874,9.257079,1.8904132,3.4459622,3.5231419,2.8246994,8.3547535,-0.10279798,5.202792,1.5578054,3.241094,4.4141912,6.515001,2.1073053,0.17594522,6.2821813,1
3.065961,8.075335,5.732664,4.7679973,6.444345,3.0136423,6.7573786,3.1076255,0.119435504,8.265686,6.5122056,-3.2328115,5.171395,7.2626853,1.0840387,0.5781082,9.7082615,0
-1.0039883,5.573233,9.270066,1.9035374,3.4372008,3.5092483,2.8371613,8.369006,-0.089982495,5.189557,1.5445465,3.2427268,4.4272227,6.5245004,2.1055462,0.16283363,6.2696624,1
3.037254,8.069823,5.7207093,4.7210503,6.448993,2.999338,6.7953277,3.1422577,0.14140336,8.21441,6.5693283,-3.1783257,5.1173153,7.2197604,1.1138619,0.5557869,9.730558,0
-1.0057784,5.579202,9.279145,1.9181607,3.441491,3.505255,2.8286834,8.369556,-0.08529159,5.183041,1.5388436,3.2369332,4.4439526,6.519436,2.1048398,0.15597366,6.278644,1
3.0543861,8.084358,5.741416,4.7639074,6.454469,3.0216506,6.7579436,3.1084855,0.11587848,8.259968,6.5190167,-3.2264,5.1651087,7.2521653,1.0925072,0.5659066,9.720619,0
-0.9919857,5.586706,9.25163,1.8946922,3.4424102,3.5213187,2.8236377,8.357705,-0.100804165,5.2076063,1.5633547,3.2422261,4.4209785,6.5186105,2.1085162,0.182262,6.2842226,1
3.0589259,8.082803,5.7400565,4.769097,6.4523306,3.020538,6.7542424,3.1068404,0.11579804,8.266003,6.5116315,-3.2331822,5.171798,7.2572217,1.0888733,0.5697933,9.716641,0
-0.9994971,5.5742664,9.26584,1.9017501,3.4364614,3.5136452,2.8363078,8.364174,-0.09119788,5.1941633,1.5493861,3.2444768,4.425514,6.5250363,2.1083598,0.16750726,6.2706075,1
3.0755525,8.108332,5.7660537,4.7978735,6.475243,3.0465646,6.727372,3.0801568,0.08954649,8.295457,6.48063,-3.263417,5.20196,7.282526,1.063503,0.56995344,9.716406,0
