0,1,2,3,4,5,6,7,8,9,10,11,12,13,active_hand
0.25536084,3.7699263,8.463949,9.822156,0.84617645,10.515816,2.9910147,6.026282,2.4216282,6.158511,0.483487,-0.070657,8.1757555,10.58991,1
2.7358227,8.14302,5.1252637,1.6981689,8.215061,7.1529737,1.5080618,1.081435,5.9037294,2.7523715,8.3509,0.55803066,9.038658,2.9118798,0
0.2536301,3.7642112,8.472622,9.814306,0.83713454,10.514565,2.9913645,6.029063,2.4231064,6.1534667,0.49234664,-0.06450462,8.178561,10.593385,1
2.736164,8.144403,5.1254287,1.6966766,8.215345,7.154166,1.5094963,1.0809367,5.9041004,2.7543583,8.349602,0.5579792,9.038719,2.9102907,0
0.24483259,3.7606425,8.470498,9.807023,0.8376071,10.520887,2.996873,6.0365086,2.4174423,6.1440125,0.49010444,-0.060410958,8.185028,10.600033,1
2.7339036,8.143291,5.1268377,1.6967912,8.217732,7.15337,1.5076014,1.0797628,5.9018207,2.7526534,8.350169,0.5601317,9.036625,2.9106019,0
0.23506239,3.7522435,8.47495,9.803283,0.8339326,10.525748,3.0024679,6.0462003,2.4134722,6.1352906,0.49428266,-0.052831765,8.194233,10.610228,1
2.7370288,8.150794,5.123001,1.6911296,8.213759,7.1587777,1.516805,1.0812844,5.905165,2.7626648,8.344768,0.5579856,9.038146,2.9043036,0
0.24670868,3.7608616,8.471749,9.807578,0.8366291,10.519134,2.9955235,6.034955,2.4190445,6.145603,0.4914182,-0.060669646,8.183615,10.598637,1
2.7368894,8.143824,5.123806,1.6985703,8.213202,7.153239,1.5095844,1.0827217,5.904812,2.7532926,8.351102,0.5570492,9.039511,2.9123182,0
0.24855767,3.7533593,8.486327,9.798332,0.82241565,10.513517,2.9930313,6.0355,2.4247768,6.141878,0.50632465,-0.052692335,8.184989,10.60111,1
2.7341535,8.144382,5.1223354,1.6965524,8.213165,7.153805,1.5090308,1.0838581,5.902173,2.7550523,8.349924,0.5603915,9.035804,2.9102736,0
0.27172494,3.7497199,8.502195,9.807892,0.8074481,10.492924,2.971931,6.0123706,2.4450045,6.167101,0.522232,-0.05052645,8.162199,10.577866,1
2.7147396,8.117493,5.1292086,1.7183532,8.225343,7.1314263,1.4780971,1.0855553,5.882265,2.7203796,8.371924,0.57669437,9.020619,2.9332287,0
0.24828759,3.7586823,8.477173,9.807355,0.83041143,10.516852,2.9923272,6.0323353,2.4216287,6.148568,0.49661922,-0.05872193,8.17986,10.59458,1
2.7332728,8.141611,5.124385,1.6992728,8.214977,7.1514373,1.5056998,1.0829456,5.9011965,2.7499797,8.352429,0.5606502,9.035904,2.9131153,0
0.25224715,3.755183,8.485871,9.801962,0.8235297,10.510956,2.990482,6.031912,2.427134,6.146249,0.5058834,-0.05479068,8.181751,10.597719,1
2.7104943,8.10958,5.1290617,1.7259377,8.225752,7.1250825,1.469592,1.0873328,5.877882,2.707433,8.378666,0.57974964,9.017673,2.941019,0
0.25585133,3.7607675,8.479594,9.810395,0.8305093,10.510768,2.9891222,6.028008,2.426942,6.1528997,0.49952692,-0.060880356,8.178091,10.593444,1
2.6980774,8.09024,5.1322646,1.7427626,8.231825,7.1088996,1.447939,1.0909317,5.8651447,2.680996,8.395043,0.58970195,9.008356,2.958683,0
0.25652978,3.7621243,8.47763,9.812113,0.8327528,10.510847,2.989167,6.027489,2.4267428,6.1538677,0.4975658,-0.062322833,8.177811,10.593091,1
2.6744485,8.067736,5.119851,1.7679002,8.227917,7.0831895,1.4277529,1.1158917,5.841659,2.666599,8.420895,0.613037,8.983786,2.983603,0
