0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,class_numeric
9.3742075,4.4360743,4.3321295,4.576337,6.5942054,3.7112386,7.931692,6.6427307,-5.7772975,5.6264024,5.821008,2.6593277,3.8563085,5.426876,5.9009104,4.1338344,4.744741,4.6728387,5.564263,5.154373,3.9318736,5.3302493,4.794698,4.9150853,4.8627243,5.2439504,3.992666,0
9.353932,4.4268494,4.344132,4.5762725,6.607293,3.737893,7.9232283,6.6358466,-5.7911158,5.6105795,5.802518,2.6533008,3.8295538,5.442929,5.9031157,4.1260133,4.723124,4.6954546,5.5598493,5.1518407,3.9335918,5.319449,4.7759714,4.932773,4.8538866,5.2295704,3.9671564,0
9.37583,4.4300566,4.326962,4.575148,6.5898457,3.711099,7.924749,6.6351876,-5.781407,5.6305265,5.822996,2.6522708,3.8572812,5.42241,5.9058127,4.126524,4.7494097,4.671937,5.569714,5.1596975,3.927238,5.3334627,4.797436,4.9129767,4.8597255,5.2486176,3.9921167,0
9.381445,4.424616,4.315563,4.5740657,6.5803337,3.7072632,7.917927,6.627632,-5.7836914,5.639402,5.828786,2.645169,3.8617272,5.411032,5.911369,4.11959,4.762947,4.668197,5.5765038,5.165638,3.9214742,5.339354,4.804982,4.90674,4.857398,5.2597523,3.9950643,0
9.376846,4.4382343,4.329372,4.577706,6.591832,3.7118287,7.935095,6.6479607,-5.7767787,5.626929,5.8231845,2.664328,3.8545682,5.4230757,5.9000864,4.1389523,4.749481,4.6739974,5.559788,5.149647,3.932103,5.331615,4.796825,4.912298,4.8633313,5.2471986,3.992193,0
9.362891,4.4419923,4.3509383,4.578923,6.6104765,3.7225406,7.9389005,6.6517544,-5.7766953,5.6101236,5.809588,2.66848,3.8440244,5.4460797,5.8927884,4.141627,4.723084,4.6822414,5.551913,5.1436343,3.9407637,5.31953,4.780225,4.927424,4.866364,5.2250915,3.9826274,0
9.360778,4.446751,4.3570743,4.57996,6.6153812,3.7236834,7.9442554,6.657702,-5.7740564,5.605624,5.8072243,2.6742153,3.8423693,5.4516654,5.8883133,4.1471834,4.717351,4.683233,5.546896,5.1389585,3.9450068,5.316178,4.77684,4.9302425,4.8691573,5.2193575,3.9819822,0
9.363244,4.437888,4.350347,4.5783305,6.6094213,3.7234251,7.934217,6.646974,-5.7794957,5.610847,5.8100824,2.664054,3.8435645,5.445927,5.8957834,4.136753,4.722547,4.6822467,5.5543456,5.146473,3.9380941,5.320953,4.780496,4.926935,4.864694,5.225451,3.981391,0
9.357276,4.4446735,4.3566213,4.579825,6.615943,3.7269304,7.941439,6.654503,-5.775942,5.6047244,5.8041105,2.6714034,3.8394668,5.4522657,5.8894897,4.1441936,4.715841,4.685578,5.547844,5.1399193,3.9442725,5.3150516,4.774555,4.9330115,4.868244,5.2192464,3.9787521,0
9.36151,4.4399624,4.3589263,4.579918,6.6159706,3.726392,7.936678,6.650655,-5.778634,5.603829,5.8078384,2.6680138,3.8397021,5.453871,5.8929944,4.139751,4.713809,4.685428,5.5488043,5.14194,3.9410975,5.3179936,4.775671,4.9296465,4.8668027,5.217268,3.9788527,0
9.359957,4.4757643,4.3897533,4.5950427,6.639871,3.7342303,7.9735107,6.688234,-5.748489,5.5748672,5.801031,2.7051895,3.8206704,5.475856,5.858493,4.1770945,4.70179,4.6962714,5.51369,5.1069646,3.9749606,5.294776,4.759466,4.936142,4.898317,5.189091,3.975935,0
9.361783,4.4374113,4.358915,4.579207,6.615938,3.725852,7.933287,6.646607,-5.780019,5.604484,5.8083363,2.6642451,3.8407614,5.4543977,5.8950477,4.1356664,4.713137,4.684854,5.5518737,5.1453223,3.939345,5.318905,4.7758255,4.9295254,4.8655963,5.21695,3.9791205,0
8.42679,3.6572294,5.202639,5.2606883,5.644576,4.093619,7.032118,4.8768864,2.920564,5.0652943,5.1450434,15.108218,6.917019,5.678871,4.878342,2.6443362,5.8145847,4.6993146,6.748446,5.4486175,4.716133,4.545367,4.5398736,4.5749216,5.8351197,4.7798223,5.192739,1
8.430437,3.6540842,5.204655,5.252781,5.6469445,4.0893335,7.0265093,4.885115,2.9278386,5.0588837,5.1475334,15.113531,6.91345,5.6811867,4.8850274,2.642346,5.815837,4.6934533,6.7467704,5.4477725,4.7117724,4.553833,4.5337105,4.577115,5.837696,4.7772226,5.1912775,1
8.422873,3.6599417,5.201058,5.272426,5.641145,4.098572,7.0381536,4.863976,2.9092011,5.0728207,5.1421895,15.100255,6.9208255,5.677413,4.8688164,2.6456661,5.8123083,4.7049537,6.7501493,5.449345,4.7212877,4.5311112,4.5469575,4.573824,5.8324385,4.782957,5.194872,1
8.417038,3.6640458,5.199163,5.29414,5.6356945,4.1062784,7.0482144,4.8397946,2.888682,5.0858984,5.1361914,15.082811,6.9273806,5.675197,4.8515477,2.64927,5.8092937,4.714342,6.75337,5.4516263,4.7299395,4.5043554,4.559153,4.572474,5.828549,4.787974,5.198485,1
8.415461,3.6655285,5.196751,5.2907205,5.6349807,4.106472,7.048202,4.8438697,2.8886373,5.0869803,5.138234,15.090355,6.9266233,5.6747365,4.851396,2.6465938,5.807861,4.7151284,6.7522407,5.451504,4.7305245,4.509197,4.5603056,4.571941,5.8283505,4.7880297,5.1985726,1
8.405526,3.6711247,5.187249,5.2971215,5.6270943,4.1112895,7.0529957,4.8370504,2.8694208,5.0995803,5.1428924,15.09825,6.9263763,5.672888,4.8362656,2.6366127,5.7983747,4.7219563,6.7490845,5.45263,4.739019,4.5015087,4.5725336,4.571058,5.8258686,4.791083,5.2010927,1
8.406075,3.671552,5.1886463,5.3008933,5.6283665,4.110638,7.0540237,4.8324676,2.8640282,5.101592,5.1380353,15.091593,6.9298115,5.6722674,4.8327026,2.6393883,5.799768,4.722746,6.7527657,5.453981,4.7387347,4.4971,4.5742207,4.569506,5.826721,4.7904825,5.2010617,1
8.429353,3.650866,5.2118893,5.290496,5.648609,4.097834,7.0406833,4.8432674,2.898859,5.074479,5.1224294,15.068976,6.930346,5.6790657,4.8625965,2.662593,5.822143,4.701958,6.7623653,5.4495926,4.7174964,4.5081177,4.5476446,4.5744205,5.832957,4.783021,5.193879,1
8.413471,3.6667032,5.194513,5.2911863,5.633653,4.1071033,7.04899,4.8434196,2.8853257,5.0895333,5.139204,15.092214,6.9263496,5.674188,4.8485894,2.6447587,5.806232,4.7165303,6.751507,5.4520273,4.732161,4.5087676,4.5628033,4.5716305,5.827972,4.788463,5.1988845,1
8.406347,3.6705039,5.189399,5.302139,5.627717,4.112292,7.0549154,4.8314805,2.8679614,5.1002774,5.139144,15.09036,6.928884,5.6725802,4.8349423,2.6406224,5.800109,4.722935,6.7514987,5.452889,4.739335,4.495475,4.5730934,4.570621,5.8252873,4.791724,5.2012944,1
