0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,class_numeric
1.7056195,5.096274,7.3772974,1.3314052,4.8371964,3.625852,6.183326,3.551248,4.507729,6.089549,4.815935,5.083136,5.3407836,7.6903563,4.0778756,6.4446855,5.0406046,5.226971,6.2359834,3.865444,3.9979463,5.3824673,4.820927,5.715207,5.365073,5.0955405,5.5641017,2.9682648,4.247857,0
1.5305831,5.0776744,7.4243,1.3776159,4.8504944,3.7115917,6.2485547,3.5413682,4.4069715,6.025447,4.8974123,4.9989014,5.298826,7.656404,4.1928062,6.411912,5.0082493,5.134035,6.2564254,3.8057034,4.0164747,5.4545116,4.8604717,5.6711974,5.3170977,5.122469,5.5123205,3.0080707,4.3009615,1
1.4425194,4.741507,7.2236085,1.582366,4.8199086,3.7161503,6.433272,3.2944794,4.3035636,5.922637,5.0565114,4.8558035,5.7683916,7.4546127,4.274068,6.295065,5.369883,4.9457827,5.737414,3.662931,4.2162714,5.6124654,4.879696,5.5681047,5.1102676,5.1200438,5.410532,2.91168,4.519572,2
6.281759,3.7569582,5.3735533,2.7680137,4.5019712,2.8378718,6.7791576,2.4147763,5.2474065,5.3429947,5.603075,6.459927,7.699987,6.250899,1.9537379,5.0592427,6.6209373,5.462622,5.3640213,4.327278,6.1977563,5.697193,4.598654,4.872714,4.9937544,6.2948837,5.334991,2.9202538,4.573041,0
6.3685308,4.15733,5.411296,2.700167,4.477879,2.4119723,6.5974803,2.6114192,5.161945,5.4576254,5.7842436,6.5637403,7.5592127,6.503778,1.7034013,5.4243035,6.6616244,5.2400637,5.5865088,4.6800704,6.296961,5.6750145,4.541444,5.010643,5.0688124,6.4807367,5.675634,2.7376647,4.4032893,1
6.353281,4.1016064,5.441598,2.684432,4.5004983,2.5081978,6.656618,2.5522184,5.201905,5.399811,5.7142224,6.6110005,7.5472794,6.454515,1.6610528,5.3704615,6.6290636,5.2770066,5.5978985,4.6597595,6.243578,5.699661,4.5899625,4.952961,5.0419383,6.3906217,5.601452,2.790725,4.476212,2
1.7761513,5.0436482,7.4048142,1.3750377,4.809528,3.6270916,6.239012,3.500758,4.495518,6.100844,4.861407,5.066939,5.4277644,7.6192617,4.0803347,6.389572,5.1114674,5.2063417,6.1753316,3.8532994,4.0635505,5.438432,4.781779,5.682966,5.2954597,5.1496477,5.540498,3.04809,4.312431,0
1.5993267,5.0661664,7.368368,1.3713621,4.8381643,3.6540337,6.2079086,3.5199568,4.4604745,6.0711994,4.846541,5.052747,5.3614087,7.6902423,4.127338,6.446961,5.0673475,5.1867228,6.194489,3.8486001,3.9961364,5.403424,4.8384776,5.71161,5.358127,5.074463,5.5578794,2.9521713,4.2548423,1
1.0599508,4.7093563,7.435535,1.5448734,4.828486,3.795118,6.4245043,3.320057,4.23705,5.94473,5.130559,4.8603625,5.745911,7.4276915,4.36465,6.3290744,5.342977,4.926868,5.8457108,3.7301285,4.1332746,5.651336,4.860211,5.5346203,5.1218405,5.10756,5.408525,3.0885515,4.536566,2
6.2814565,3.8177168,5.3589687,2.7693448,4.4918857,2.7559092,6.7441335,2.454791,5.229619,5.364467,5.6453013,6.4727364,7.6894093,6.284378,1.9284254,5.117352,6.6328855,5.424892,5.3949056,4.3760552,6.2301397,5.686257,4.584874,4.9072747,5.016506,6.3470683,5.394277,2.8811915,4.527943,0
