0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,class_numeric
10.20619,5.65941,4.881273,4.4966307,4.6545086,4.5436897,2.6576042,3.462312,15.749569,5.1458898,4.890425,8.874863,4.4070196,5.562239,4.863359,3.7120879,7.0010767,4.0039544,4.7037816,4.370027,3.328002,4.848352,4.6501617,4.6748366,4.551282,5.186385,4.8409815,5.21422,5.519936,5.7936277,5.2437415,0
10.205568,5.6603417,4.8818913,4.4962964,4.6541023,4.544619,2.6515975,3.4612799,15.748449,5.14707,4.8902106,8.874815,4.406488,5.564293,4.863396,3.7118134,6.995952,4.0039787,4.703177,4.3740396,3.3259723,4.845927,4.6498985,4.6778507,4.550563,5.1852226,4.841164,5.215021,5.5206256,5.7930117,5.243545,0
10.20707,5.666022,4.879125,4.4931955,4.656414,4.5453067,2.6492698,3.4651911,15.753964,5.1533694,4.8951917,8.880272,4.406651,5.5699186,4.8618526,3.70638,6.9927244,4.0095453,4.7059755,4.3755097,3.3200774,4.839982,4.653173,4.6823063,4.5532994,5.1844516,4.8430853,5.211522,5.5185595,5.7881713,5.2437053,0
10.220046,5.682845,4.862878,4.4819083,4.6676483,4.516638,2.6739516,3.4878235,15.76645,5.165053,4.9159946,8.89282,4.436569,5.589153,4.852938,3.6929858,7.0125866,4.025831,4.722932,4.350093,3.29417,4.816665,4.652672,4.6806345,4.5732484,5.212974,4.8594103,5.213031,5.505313,5.7609735,5.233271,0
10.209969,5.662539,4.876679,4.494028,4.657622,4.5349646,2.6700733,3.468281,15.7524605,5.147321,4.8953047,8.877265,4.4158525,5.5655775,4.8609047,3.7095516,7.0101457,4.007293,4.708537,4.359329,3.3229918,4.84419,4.649633,4.6726937,4.556844,5.1953187,4.8455553,5.2149315,5.516122,5.78744,5.2405796,0
10.198561,5.66212,4.888567,4.4972973,4.6504354,4.5678086,2.6157215,3.4527476,15.750985,5.1546082,4.8861504,8.878662,4.3837714,5.564982,4.86635,3.7082639,6.9675198,4.005308,4.6960373,4.4026837,3.3292491,4.8470473,4.655621,4.691812,4.5409827,5.16133,4.832803,5.2087913,5.5268493,5.800961,5.2514644,0
10.196794,5.6593857,4.890634,4.4998207,4.6484594,4.5665545,2.6212394,3.4518018,15.748312,5.150793,4.884504,8.875558,4.385126,5.562556,4.8681407,3.7116303,6.971661,4.002481,4.6940465,4.399372,3.3317153,4.8496914,4.6548553,4.6874647,4.539646,5.1628046,4.830774,5.208959,5.528752,5.802147,5.2528167,0
10.200686,5.6577044,4.8871436,4.4993243,4.6505804,4.5561304,2.6383288,3.455345,15.74752,5.146825,4.885679,8.873747,4.394787,5.5606127,4.8663363,3.7133434,6.9855785,4.0015597,4.697671,4.385962,3.3319347,4.851026,4.651715,4.6807437,4.5440574,5.173588,4.8348055,5.2124114,5.5253205,5.799841,5.2486258,0
10.1993,5.6607313,4.888108,4.498497,4.6501856,4.5615215,2.6262698,3.454331,15.7487955,5.1511507,4.8865314,8.876086,4.3903227,5.564443,4.8666167,3.7108414,6.9750724,4.003626,4.6966405,4.3949947,3.3288338,4.8471413,4.6540437,4.68697,4.5425224,5.1678467,4.8338103,5.2101793,5.526432,5.799036,5.2502704,0
10.184883,5.6552,4.902513,4.505494,4.640918,4.5978103,2.587213,3.4380226,15.749016,5.1536145,4.8748636,8.875928,4.354048,5.5551734,4.8747983,3.7125514,6.9421606,3.9991446,4.6814365,4.431529,3.345614,4.86107,4.662552,4.698201,4.5241156,5.131419,4.815465,5.198917,5.5396233,5.818647,5.2662935,0
10.196469,5.657214,4.8910413,4.499092,4.648861,4.5719914,2.6159952,3.4486861,15.749419,5.1510296,4.8813715,8.876302,4.3784676,5.5580726,4.867634,3.7110705,6.9681497,4.001817,4.6933956,4.404185,3.3377197,4.8554106,4.6550426,4.689966,4.537665,5.15742,4.829721,5.2088795,5.5289063,5.8080325,5.2532635,0
10.196654,5.651154,4.891921,4.5025034,4.6473665,4.5645404,2.6307187,3.448015,15.743909,5.142116,4.878367,8.869454,4.3858604,5.552501,4.8690224,3.718078,6.980077,3.9957771,4.6926694,4.393948,3.3427634,4.8610883,4.6521506,4.680664,4.5380454,5.1653013,4.8299084,5.2113614,5.529288,5.810122,5.2519417,0
10.173255,6.686907,4.7704577,4.46542,4.2548413,3.5864725,2.5136676,4.139526,6.758652,5.7517953,4.8803525,-4.249087,7.267508,5.8384275,4.621261,3.3506143,4.4130216,4.6404667,5.468669,4.469419,4.604045,4.953764,5.383271,4.0056577,5.3726015,5.4958215,4.713248,4.5750704,4.630821,5.547231,5.467248,1
10.168777,6.6941915,4.781583,4.463122,4.250903,3.5778902,2.5044947,4.1389227,6.7450976,5.7531376,4.8891973,-4.2548013,7.2943654,5.8349433,4.6061654,3.3474996,4.4109206,4.6407223,5.469438,4.460709,4.6099377,4.952744,5.381523,4.0260243,5.362683,5.5042434,4.7180195,4.5804195,4.6383996,5.535315,5.4696474,1
10.177249,6.6832676,4.7863955,4.462322,4.264434,3.5944633,2.501825,4.127155,6.7424445,5.7674227,4.8933587,-4.2470512,7.2981086,5.827398,4.606785,3.3398278,4.401908,4.6513395,5.4541817,4.477281,4.615086,4.9382224,5.3902936,4.027501,5.359074,5.5080276,4.724074,4.5666466,4.6256757,5.5321493,5.4563003,1
10.168267,6.69201,4.7906866,4.4627633,4.2629223,3.59129,2.499185,4.1244483,6.7384686,5.760073,4.8937984,-4.253829,7.3085456,5.8244514,4.5953665,3.3395886,4.400476,4.652681,5.460809,4.4734936,4.6183677,4.945235,5.3832335,4.039636,5.3580832,5.508766,4.727943,4.569375,4.6330585,5.529793,5.46466,1
10.178207,6.678306,4.798198,4.453957,4.2737103,3.6027215,2.4908557,4.1156163,6.730926,5.7793765,4.9047804,-4.2447762,7.313976,5.815911,4.5956607,3.3325012,4.390635,4.6620617,5.442927,4.4854608,4.625834,4.926123,5.393503,4.040709,5.347715,5.5191684,4.735089,4.5581656,4.6189327,5.5208826,5.446519,1
10.180604,6.66579,4.8221984,4.4385376,4.294314,3.6227636,2.4767654,4.091125,6.7137413,5.7808886,4.9203916,-4.2475367,7.3285937,5.7924123,4.590697,3.345177,4.3690634,4.684928,5.4348593,4.504537,4.650184,4.925819,5.4011517,4.0484967,5.330563,5.53425,4.760493,4.5386033,4.6057525,5.5006447,5.439996,1
10.179742,6.6663256,4.826114,4.4357247,4.294797,3.6220915,2.4736915,4.089004,6.710179,5.7806063,4.923582,-4.248868,7.3330126,5.7892923,4.588135,3.3466492,4.3663416,4.6870975,5.435074,4.5036755,4.653658,4.9263372,5.4011655,4.051733,5.327186,5.537377,4.7638865,4.5385575,4.6063924,5.496964,5.4403405,1
10.188314,6.6606884,4.805027,4.4500976,4.293773,3.6273181,2.4900472,4.0989394,6.729949,5.7881536,4.907295,-4.23767,7.3090453,5.804694,4.603973,3.334645,4.378596,4.677383,5.4293313,4.5095053,4.6352944,4.917626,5.4039407,4.0326886,5.3449016,5.521315,4.746039,4.5370626,4.6003222,5.517243,5.4337964,1
10.186338,6.665432,4.806007,4.450271,4.288632,3.6199434,2.4887247,4.1019826,6.728069,5.7860026,4.9085355,-4.2386513,7.312991,5.80525,4.6013794,3.3355684,4.379318,4.675053,5.4325385,4.5026503,4.6354218,4.9199514,5.4022756,4.036118,5.3436136,5.5225596,4.745519,4.542988,4.605685,5.5159583,5.436715,1
10.184121,6.6618366,4.821631,4.43894,4.29786,3.62743,2.4776084,4.0887427,6.7152505,5.785724,4.920068,-4.243839,7.326149,5.7913046,4.5932837,3.3420908,4.3672066,4.6872354,5.4300146,4.509164,4.6503487,4.9209194,5.403856,4.0457816,5.3312097,5.533842,4.760936,4.534743,4.601462,5.501846,5.435317,1
10.18067,6.6596713,4.836138,4.428182,4.30412,3.6313307,2.4674926,4.078776,6.703233,5.7821307,4.930318,-4.2494884,7.3374643,5.779174,4.5860763,3.3516974,4.3571177,4.6968107,5.4305477,4.5126,4.664298,4.925265,5.404006,4.0541816,5.3198833,5.5439434,4.7748,4.52944,4.5993547,5.4885874,5.436178,1
10.178762,6.6584473,4.843808,4.422625,4.3094053,3.6363246,2.4622216,4.0719943,6.6962504,5.778656,4.9351497,-4.252335,7.3442936,5.7725472,4.5813546,3.3586898,4.3516083,4.703018,5.4321837,4.517108,4.6717706,4.929123,5.404868,4.059922,5.314144,5.5487823,4.7826157,4.524503,4.597611,5.4812646,5.438067,1
1.6702085,4.064183,5.2349305,4.653067,4.55987,4.6598754,5.1165566,5.233692,5.0294046,5.1360736,4.817004,4.5823197,5.2522697,5.2455406,5.9486575,5.1619997,6.049621,4.7266054,5.382086,4.9893403,4.186528,5.2989917,5.473161,4.699513,4.429389,4.6270247,5.702823,12.231424,4.46458,4.6401987,5.667067,2
