0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,active_hand
8.24338,4.928413,4.727689,4.941104,4.5084085,4.4390364,7.320796,8.999232,7.8070493,14.949336,5.403069,1.4668792,5.5083795,5.003027,5.316702,4.8147635,5.046958,5.287015,3.8885326,4.6335754,5.9269786,5.4543986,4.100943,1
-0.89576715,14.538895,4.452239,5.2772827,5.381277,5.1501513,5.611439,4.666993,5.238493,5.752616,5.2928505,5.2151656,5.6419544,4.9886885,5.5746427,4.3915367,4.9587502,5.3228602,4.7714934,5.7295403,4.4854593,5.4878597,4.867183,0
8.241251,4.93005,4.7286882,4.938364,4.4974065,4.435438,7.3232245,8.992037,7.817106,14.951051,5.3939815,1.463771,5.5203543,5.0053368,5.318545,4.8260865,5.045647,5.299249,3.8829541,4.6377497,5.9383545,5.4575725,4.093053,1
-0.899608,14.539659,4.454061,5.2743316,5.3805857,5.151507,5.612672,4.666303,5.239295,5.7547884,5.294371,5.213962,5.6441703,4.987224,5.577915,4.39383,4.9599934,5.3212833,4.773488,5.7318473,4.483298,5.486861,4.869243,0
8.241754,4.935066,4.7269793,4.93771,4.5073524,4.4440007,7.325326,8.996493,7.8119807,14.956164,5.403076,1.467314,5.5147486,5.0076804,5.3200746,4.821047,5.0423956,5.2902493,3.886687,4.628942,5.928258,5.4562736,4.1022296,1
-0.889955,14.5366335,4.4471335,5.281694,5.381166,5.1479115,5.6065803,4.67033,5.237174,5.7471333,5.2878447,5.21731,5.6364856,4.993839,5.569825,4.3879457,4.9543715,5.3256373,4.7661414,5.7239494,4.49096,5.489518,4.8637576,0
8.2404375,4.944077,4.7254157,4.933844,4.511101,4.452668,7.3310356,8.995583,7.815123,14.965323,5.407162,1.4695518,5.5196204,5.013601,5.3243217,4.826037,5.036186,5.2892127,3.8864727,4.6205354,5.924578,5.4575152,4.1075273,1
-0.8909992,14.536674,4.448299,5.281477,5.3814282,5.1480055,5.6077847,4.669494,5.2370877,5.7483263,5.289018,5.217038,5.637669,4.992617,5.570046,4.3881707,4.9554043,5.3253536,4.7673044,5.725107,4.4897766,5.489645,4.86397,0
8.243131,4.932226,4.727136,4.9397054,4.509765,4.4425097,7.3231564,8.998602,7.808342,14.953237,5.4046497,1.4680281,5.5102835,5.005521,5.318379,4.8168383,5.0443177,5.2870116,3.8884618,4.6301823,5.925714,5.4546423,4.1029725,1
-0.91027,14.548204,4.462717,5.2644863,5.380824,5.1583853,5.6214275,4.6595187,5.2448163,5.7643766,5.3030324,5.2090025,5.6536603,4.9784236,5.587439,4.403004,4.968009,5.31451,4.7826047,5.7417746,4.473645,5.4797974,4.878409,0
8.23907,4.9341946,4.728714,4.9347944,4.4913416,4.4369345,7.327239,8.98778,7.8236594,14.955231,5.3901,1.4626958,5.529112,5.009343,5.321869,4.834625,5.042033,5.3075976,3.879643,4.6365747,5.944911,5.4602394,4.0906663,1
-0.9016946,14.536095,4.456979,5.2798743,5.384045,5.1473145,5.61592,4.6629725,5.23505,5.7574277,5.2974877,5.217056,5.646823,4.984131,5.572254,4.3887825,4.963226,5.3250055,4.7763224,5.734362,4.4806557,5.4916363,4.86454,0
8.239074,4.9276032,4.73039,4.9363837,4.4814095,4.4280186,7.323772,8.984874,7.8266516,14.948505,5.3810596,1.4592832,5.534043,5.005617,5.3193603,4.8379393,5.0466223,5.31584,3.8769557,4.6455927,5.954789,5.460877,4.081754,1
-0.8559647,14.497899,4.4135895,5.329314,5.3895082,5.111912,5.571959,4.6959224,5.2059116,5.711971,5.2542706,5.2487397,5.601669,5.0282564,5.5210443,4.3439837,4.921506,5.3623548,4.731983,5.6883707,4.526177,5.5247784,4.820373,0
8.240971,4.9109225,4.735365,4.9447904,4.4749613,4.414683,7.310253,8.9842615,7.8225355,14.931691,5.3730736,1.450817,5.527187,4.9914484,5.309555,4.8300934,5.061947,5.320791,3.874695,4.658491,5.9610963,5.4595723,4.072298,1
-0.89152545,14.5310135,4.4480333,5.287844,5.383365,5.142956,5.607298,4.6691113,5.232083,5.7476673,5.2888207,5.2206697,5.63712,4.993045,5.5633736,4.382488,4.955466,5.3297625,4.7668996,5.7244105,4.4904375,5.495557,4.85829,0
8.2346735,4.9355674,4.730291,4.9293733,4.4739323,4.4311767,7.331799,8.978323,7.8347945,14.956384,5.37617,1.4569175,5.538966,5.013634,5.3259425,4.843901,5.039298,5.321967,3.8713799,4.6430364,5.9623017,5.465977,4.07865,1
-0.86873186,14.526525,4.4320593,5.3002634,5.383103,5.1376014,5.5929995,4.678775,5.230036,5.7300014,5.273745,5.226431,5.619371,5.0083942,5.549464,4.3725863,4.942323,5.3373837,4.749983,5.706105,4.5081534,5.498449,4.849182,0
8.241751,4.9229207,4.729862,4.940933,4.4928265,4.4291935,7.3189273,8.992855,7.8144426,14.943683,5.3901615,1.461619,5.5176706,5.000855,5.315643,4.8226385,5.050321,5.3020635,3.8828223,4.6437426,5.9431167,5.457168,4.088904,1
-0.83472216,14.535009,4.403919,5.298571,5.3659353,5.147429,5.5656734,4.7025647,5.2437224,5.699771,5.24618,5.222846,5.5890775,5.036401,5.5478244,4.3802643,4.9163976,5.333356,4.7205057,5.675215,4.53847,5.486031,4.856306,0
8.24178,4.9230723,4.7296643,4.9409103,4.4933596,4.429499,7.319092,8.993061,7.814149,14.943782,5.390906,1.4620898,5.5174193,5.001047,5.31582,4.822395,5.049973,5.3016458,3.8831067,4.6433964,5.942676,5.4570937,4.089585,1
-0.8675002,14.519191,4.432825,5.307334,5.384185,5.1320043,5.593161,4.679044,5.224266,5.729924,5.2742343,5.229025,5.6193714,5.0078454,5.542041,4.3663526,4.9426947,5.3412533,4.7503595,5.705731,4.5082774,5.505811,4.8426666,0
-0.9003,14.535807,4.4560885,5.2808785,5.384305,5.1470366,5.615244,4.662656,5.2349577,5.756075,5.2967734,5.2172604,5.6454897,4.9851065,5.5708723,4.3882036,4.9630957,5.3252974,4.775047,5.7328763,4.482032,5.4917502,4.8639135,0
8.243476,4.913743,4.731378,4.9452424,4.4890757,4.4204926,7.312831,8.995298,7.809678,14.934141,5.386117,1.4591371,5.51211,4.994592,5.3110247,4.8166137,5.0566893,5.3032565,3.8840103,4.6521735,5.9468384,5.4553704,4.0837164,1
-0.82097626,14.518177,4.3945084,5.316777,5.3741536,5.13224,5.555669,4.705428,5.2293296,5.688232,5.236783,5.2301207,5.577943,5.0465674,5.5290036,4.3622007,4.909711,5.343936,4.710018,5.66334,4.550134,5.501079,4.838215,0
-0.3049692,4.3694615,14.375503,5.147986,5.3283167,4.7546473,4.0641527,5.10981,4.9812455,4.0606236,4.4603314,4.350497,5.5324984,4.9699774,5.732453,5.361891,4.139882,5.2819448,4.451185,4.4540505,4.593108,5.400127,4.2763667,1
-0.8080455,14.517962,4.3833437,5.3199883,5.371223,5.1324444,5.5451994,4.713375,5.2310715,5.6761036,5.2260594,5.2303095,5.565884,5.0576825,5.5247374,4.360561,4.9001136,5.3448215,4.698141,5.650952,4.5623236,5.499592,4.836674,0
