0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,class_numeric
9.396147,4.556792,2.5648458,6.579262,5.274444,6.390827,3.9580376,7.5348907,5.2822423,5.2756534,4.1853538,6.589391,6.497306,3.5609002,2.8302605,3.8524456,6.0530715,4.611241,6.574747,5.375476,3.8251352,5.793156,5.6145053,5.0620875,5.339816,4.807449,0
9.586798,4.6045165,2.5596597,6.5428123,5.2348504,6.452949,3.9506133,7.546921,5.2844462,5.2724047,4.2490764,6.6293373,6.438727,3.5396576,2.8553114,3.953175,6.0046306,4.6182265,6.6722465,5.3228965,3.8849604,5.822191,5.6145988,5.121218,5.348871,4.7484674,1
9.689578,4.9259367,2.7279608,6.7664084,5.104993,6.6754045,3.6678295,7.7916846,5.3977823,5.260055,4.4999843,6.51706,6.0800414,3.3449566,3.0961204,4.143859,5.614356,4.737741,6.7396107,5.132427,4.295989,6.017927,5.5564213,5.472248,5.268828,4.67016,2
3.6307209,4.768704,3.3098118,9.560099,5.37114,7.0033326,2.7449174,8.179975,5.984057,5.042257,3.6118011,5.2271247,5.9179516,3.254254,3.5986784,3.8217957,5.4070487,5.615385,4.5601673,4.9121456,4.2138925,6.721223,5.8870835,5.3151245,4.8580313,5.6781197,0
3.4162745,4.7002583,3.4906404,9.655986,5.6641192,7.13103,2.4934618,8.096436,5.8909698,5.2866263,3.680686,5.159405,6.281007,3.458178,3.4339128,4.084795,5.49242,5.4818788,4.7257204,4.555923,4.134629,6.88276,5.748341,5.149425,4.8636537,5.826572,1
3.5320985,4.622912,3.5294588,9.700526,5.59442,7.058004,2.5769238,8.139304,5.8348823,5.2423606,3.6219687,5.1474595,6.226483,3.400724,3.4946861,4.0233955,5.48128,5.5496964,4.6409273,4.664852,4.1490955,6.797217,5.7832327,5.1928525,4.8225017,5.744822,2
9.398985,4.5551753,2.5551915,6.565168,5.2797995,6.414198,3.932355,7.5497284,5.2914677,5.2647247,4.2042694,6.6088834,6.497101,3.5319805,2.857971,3.8706398,6.057212,4.6197686,6.57916,5.345688,3.8318484,5.8196936,5.634684,5.063142,5.3441577,4.785408,0
9.641368,4.6536245,2.5839815,6.5331264,5.2225137,6.4800205,3.930888,7.576136,5.278704,5.2758245,4.270412,6.643054,6.386784,3.5226724,2.8765447,3.9911308,5.955943,4.6353526,6.661807,5.2969904,3.9384172,5.839779,5.607875,5.1737566,5.3646927,4.73721,1
9.9764805,4.8697896,2.6410806,6.6452084,5.0923357,6.595006,3.8136306,7.655388,5.358369,5.235123,4.4062185,6.56676,6.1361833,3.400065,3.0053148,4.1657104,5.735832,4.7531567,6.721534,5.1753016,4.3222423,5.9426346,5.5899367,5.369508,5.2869945,4.650703,2
3.5930042,4.7706943,3.313957,9.56935,5.4070587,7.0359707,2.7045069,8.166752,5.994387,5.071997,3.6314182,5.2307034,5.9649334,3.2917378,3.5657148,3.8594096,5.415433,5.5895915,4.5923986,4.863943,4.205157,6.7544675,5.8779645,5.285133,4.87531,5.711058,0
3.3936012,4.696121,3.486519,9.63752,5.6317286,7.098236,2.5258017,8.074043,5.8872747,5.2582517,3.652409,5.1724625,6.2718477,3.4582117,3.4615605,4.0846357,5.465466,5.5134435,4.696028,4.545726,4.136582,6.8493094,5.778322,5.1644874,4.8809247,5.7925787,1
3.5662277,4.6055217,3.5114155,9.710791,5.562822,7.040264,2.615592,8.166768,5.838134,5.1994987,3.598312,5.1605897,6.178777,3.3576295,3.5381517,3.9813137,5.455597,5.581466,4.6096034,4.7108383,4.142481,6.7793174,5.8015103,5.226082,4.825559,5.7271156,2
9.354728,4.526354,2.557839,6.5563107,5.308235,6.409918,3.9328778,7.548988,5.3068924,5.2866025,4.2017407,6.6083035,6.528604,3.5454855,2.8519216,3.840282,6.0867276,4.592231,6.59123,5.357968,3.8018007,5.8066974,5.6209846,5.0311656,5.3496723,4.784832,0
9.612238,4.583404,2.54221,6.585069,5.2626452,6.423066,3.941152,7.537512,5.3159328,5.265272,4.222552,6.596272,6.4590693,3.5399566,2.8484218,3.9337933,6.0290375,4.629776,6.6482577,5.3599944,3.884917,5.8017845,5.6280775,5.096057,5.340036,4.7849374,1
9.655363,4.959349,2.7229128,6.811958,5.091235,6.6818733,3.634237,7.805692,5.4177837,5.2381797,4.5025206,6.4899235,6.0464554,3.3162599,3.1217434,4.147869,5.5828123,4.7660275,6.721075,5.1217475,4.3427434,6.03828,5.5645046,5.492433,5.243926,4.6812186,2
3.5530996,4.758163,3.3276405,9.578735,5.431783,7.0481687,2.6916056,8.172888,5.981091,5.0684104,3.633249,5.2346635,5.990743,3.272748,3.5605736,3.8617296,5.39979,5.57903,4.596468,4.8467746,4.2173476,6.7666893,5.860223,5.3089395,4.879118,5.722119,0
3.3812752,4.695543,3.5053132,9.640833,5.63799,7.0942097,2.5177164,8.072185,5.8720555,5.2766085,3.660744,5.1545124,6.29103,3.4688525,3.4455564,4.102865,5.477942,5.507772,4.7039013,4.5293317,4.1404767,6.8448663,5.771059,5.152561,4.86865,5.786449,1
3.5625672,4.606586,3.494207,9.732122,5.628623,7.1094804,2.569489,8.18537,5.872812,5.2099147,3.6292448,5.1933203,6.2077513,3.3705208,3.5168037,3.9938343,5.4525986,5.5488944,4.6540456,4.675805,4.120893,6.8452635,5.784577,5.214957,4.847769,5.7974243,2
9.3886,4.5314784,2.5610654,6.561099,5.290322,6.413962,3.9434721,7.5443535,5.3016195,5.2889977,4.211028,6.605333,6.522969,3.5520701,2.845889,3.8532736,6.075361,4.585598,6.6156683,5.356704,3.7942376,5.804681,5.6110096,5.0373917,5.343492,4.778388,0
9.665237,4.6542835,2.6063623,6.5399656,5.2137976,6.5102696,3.9111917,7.596316,5.303752,5.2958446,4.3060827,6.6369557,6.377768,3.512433,2.8979328,4.013267,5.944079,4.614975,6.715891,5.2720327,3.9587018,5.852377,5.5786514,5.183879,5.356315,4.6984916,1
