0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,active_hand
10.505425,6.6918254,5.297809,5.6924934,4.591816,4.751591,6.843862,1.2142129,7.6123514,-4.578633,5.1663632,8.208544,5.6032023,4.492613,5.7771363,5.235255,4.8585873,4.1781473,5.6419578,4.8759947,5.5053825,4.7560387,5.599432,4.311295,5.4201846,4.349139,5.6763196,4.7782445,4.710121,4.7170863,1
1.6073861,15.540051,4.706295,5.6617074,5.5188313,5.376361,5.1268086,5.4522557,4.7465024,5.09108,5.403563,5.3380733,4.5551662,5.8504176,5.521679,4.602953,4.804911,5.092785,4.4472313,5.167183,4.867983,5.3760514,5.182481,4.555553,4.466162,5.1704216,4.378487,5.281655,4.982834,4.8731604,0
10.508959,6.6825376,5.3020396,5.683482,4.600886,4.74596,6.8530884,1.2124393,7.615765,-4.5922656,5.172227,8.200827,5.6127863,4.489112,5.7859473,5.2275696,4.848079,4.1839004,5.6482058,4.866344,5.510963,4.764628,5.6085386,4.305813,5.4110265,4.3431287,5.682426,4.7658114,4.7150908,4.7236533,1
1.6155398,15.542643,4.6976027,5.6706696,5.516383,5.3808913,5.1301985,5.4610734,4.7454233,5.089366,5.412909,5.336239,4.555157,5.8593445,5.512951,4.6045456,4.806166,5.1015563,4.4443913,5.1681056,4.8593755,5.3803253,5.1820736,4.551569,4.4573154,5.1683936,4.378672,5.2851133,4.9832397,4.863957,0
10.507415,6.6898117,5.3024125,5.6916003,4.591963,4.749054,6.844522,1.2083552,7.6130433,-4.586447,5.1720676,8.209402,5.6062737,4.4917545,5.784147,5.23439,4.856769,4.178134,5.6401052,4.875604,5.503134,4.757361,5.601274,4.3052444,5.419268,4.343112,5.681949,4.7745857,4.715784,4.7190976,1
1.6241117,15.546306,4.691658,5.67723,5.51602,5.390446,5.130487,5.467407,4.7441735,5.0899425,5.420394,5.3351154,4.5530562,5.865851,5.5066767,4.6059713,4.814024,5.1078377,4.444317,5.1759152,4.851221,5.37747,5.181443,4.5505223,4.4510202,5.1686277,4.379952,5.27062,4.984171,4.8568673,0
10.517177,6.6752687,5.310739,5.678537,4.603662,4.7395487,6.857376,1.2013493,7.61925,-4.602426,5.183955,8.201437,5.6214056,4.483193,5.801959,5.223045,4.84301,4.186642,5.644742,4.862583,5.5066576,4.770684,5.615776,4.294018,5.4059796,4.3307896,5.694319,4.7604184,4.725963,4.7311177,1
1.600781,15.539334,4.715881,5.6529136,5.5189424,5.375152,5.1267405,5.44307,4.746557,5.090878,5.3958797,5.3383255,4.555169,5.841536,5.531087,4.6029544,4.8047795,5.083483,4.447678,5.167103,4.8748803,5.3756795,5.182563,4.55577,4.47527,5.1702385,4.3784485,5.280206,4.98268,4.881292,0
10.506528,6.691099,5.3011675,5.69248,4.5914235,4.7503076,6.843786,1.210041,7.6124215,-4.584029,5.1704607,8.209665,5.6046386,4.492478,5.7821035,5.235485,4.857729,4.1774244,5.6402445,4.8761516,5.5034266,4.756224,5.600021,4.306949,5.4201283,4.3448143,5.6803703,4.7759633,4.714212,4.717832,1
1.5973247,15.537763,4.71953,5.6492643,5.519661,5.371782,5.1248145,5.439449,4.746054,5.09283,5.3923297,5.3376822,4.557598,5.8378944,5.5346737,4.604336,4.801935,5.0798683,4.450431,5.164312,4.8784394,5.375086,5.180422,4.5569024,4.478945,5.1721725,4.379232,5.281004,4.9845552,4.8849096,0
10.51129,6.6648016,5.2702565,5.664873,4.6198826,4.747353,6.871496,1.2522372,7.6299834,-4.601586,5.1450596,8.178968,5.629417,4.4710665,5.767386,5.207226,4.8321075,4.210964,5.676064,4.8483014,5.541469,4.783581,5.626679,4.3339515,5.392647,4.369863,5.6558113,4.7546883,4.685546,4.740026,1
1.5962708,15.538282,4.721188,5.6478796,5.520375,5.3735466,5.125201,5.4378977,4.7474995,5.091232,5.3911734,5.3399773,4.5547156,5.8364754,5.536362,4.60164,4.80452,5.078255,4.4485583,5.166974,4.8793445,5.3732204,5.1832614,4.5580826,4.480409,5.170817,4.3779297,5.2783136,4.9819045,4.8861246,0
10.514823,6.6694736,5.3110313,5.6710434,4.6132545,4.736696,6.865784,1.2054826,7.620559,-4.6141753,5.1836495,8.190755,5.6267867,4.4842057,5.80126,5.2168465,4.8332467,4.19132,5.6556244,4.8530526,5.5171614,4.77658,5.6212993,4.2944574,5.3983717,4.3312864,5.6940203,4.747461,4.725641,4.73351,1
1.594824,15.540929,4.728725,5.641597,5.523952,5.3824673,5.1257434,5.4310474,4.7537894,5.084935,5.38621,5.350449,4.542637,5.8300695,5.543604,4.589879,4.816095,5.0711937,4.442113,5.178721,4.8824997,5.3644285,5.1953487,4.564123,4.487152,5.1656494,4.372486,5.2667136,4.9704523,4.891601,0
10.511257,6.676664,5.3054037,5.6774535,4.6071615,4.7417936,6.859344,1.2102637,7.6180325,-4.60086,5.176362,8.195285,5.6187882,4.486983,5.791298,5.222285,4.8412623,4.1876984,5.652772,4.859737,5.5149903,4.7702804,5.6143355,4.3016706,5.40491,4.3388453,5.6866107,4.7578716,4.7190104,4.7281556,1
1.593503,15.537953,4.7251945,5.6441517,5.5210595,5.37318,5.124733,5.434055,4.7482624,5.0908537,5.3877177,5.341254,4.553592,5.8327208,5.540261,4.6002455,4.8052497,5.0743775,4.448491,5.167796,4.882463,5.3717685,5.1845255,4.559257,4.4842544,5.170604,4.3773932,5.276666,4.980688,4.8896756,0
10.511126,6.677753,5.3066134,5.6786017,4.6058865,4.7417183,6.8581114,1.2082813,7.617456,-4.5992236,5.177246,8.196438,5.6177473,4.4877224,5.7914696,5.223122,4.8426857,4.18655,5.6514444,4.861111,5.513542,4.769296,5.613281,4.3006377,5.4060864,4.337962,5.6874194,4.759517,4.720129,4.7274785,1
1.5810753,15.535225,4.7437954,5.626847,5.5223703,5.3672686,5.122662,5.4162254,4.748848,5.091793,5.3726516,5.3419743,4.554529,5.815303,5.558278,4.599727,4.802925,5.056403,4.450763,5.1657734,4.8960915,5.3694687,5.1843705,4.56157,4.502154,5.171742,4.3774257,5.275172,4.9805846,4.905689,0
10.517923,6.6618915,5.3230143,5.6631575,4.621158,4.7266045,6.8737164,1.1922786,7.6230416,-4.6219063,5.195033,8.183114,5.6343527,4.483735,5.8110347,5.2087045,4.825637,4.1951456,5.6599436,4.8451853,5.5197334,4.784497,5.628923,4.282559,5.390496,4.3197894,5.7051735,4.739391,4.7377195,4.7405076,1
1.5679431,15.534383,4.762095,5.6096606,5.520728,5.3616486,5.1242514,5.398615,4.748161,5.091014,5.35746,5.3400207,4.555455,5.7980256,5.5759807,4.600583,4.8012,5.038695,4.4504013,5.1643844,4.9102616,5.371319,5.1840496,4.559268,4.51988,5.1708536,4.377944,5.2760916,4.9806876,4.9216924,0
10.513418,6.671484,5.311641,5.671557,4.613352,4.7362537,6.8654184,1.205091,7.6195183,-4.6038194,5.1821737,8.189709,5.623657,4.4862776,5.7961473,5.216706,4.835692,4.190381,5.656529,4.853397,5.5178,4.775856,5.6196055,4.2957726,5.3989773,4.33307,5.6923513,4.752141,4.7250504,4.7322135,1
1.5953897,15.541651,4.723436,5.646201,5.5188174,5.377441,5.1302404,5.4360046,4.7500186,5.085043,5.390077,5.34284,4.5473967,5.834755,5.5383167,4.5958056,4.8108444,5.076309,4.4405527,5.1734586,4.8804083,5.374095,5.191024,4.556022,4.482365,5.1649776,4.3750825,5.2787175,4.9747143,4.8873625,0
1.6005598,15.539948,4.7133756,5.654854,5.5201178,5.3764873,5.126574,5.4452286,4.748399,5.089458,5.3968067,5.341245,4.5517397,5.8435345,5.528893,4.599335,4.807477,5.085678,4.4459963,5.1699443,4.8745165,5.3731017,5.18608,4.5577106,4.4730654,5.1691594,4.3769255,5.2779965,4.9794726,4.8799696,0
10.511194,6.6718044,5.3036957,5.6699,4.616099,4.738857,6.8673754,1.2166018,7.619847,-4.590813,5.1725726,8.185352,5.621394,4.4860244,5.7846084,5.2147303,4.8362827,4.19311,5.662596,4.851133,5.5244384,4.7769656,5.6196923,4.3061013,5.3973937,4.3432593,5.6829276,4.756572,4.7153573,4.731243,1
1.568602,15.528728,4.7691355,5.6042356,5.520323,5.3531575,5.118589,5.392546,4.7418647,5.1008787,5.354836,5.331369,4.5717406,5.7924595,5.58222,4.614469,4.7858367,5.0324664,4.463051,5.148396,4.9113736,5.3769236,5.1679816,4.5581045,4.526062,5.1797667,4.38402,5.2860026,4.995251,4.9254375,0
1.8256083,5.28243,15.0078535,4.8349314,4.8472457,4.610367,5.111323,5.2651706,5.2262383,5.462514,4.6450863,4.965551,4.910395,5.3522296,4.8960714,5.1704416,5.146337,5.155708,4.6964083,4.463,4.9140086,4.9776297,5.250642,5.367073,4.4666567,4.6496325,4.7352962,5.016355,4.520638,5.2774134,1
