0,1,2,3,4,5,6,7,8,class_numeric
2.5420673,1.9823573,5.8872933,7.543323,6.5064774,7.0651035,7.026847,2.6393845,2.6896722,0
2.4503314,1.8816814,5.8301163,7.5596375,6.4034734,6.914846,7.023402,2.5277982,2.717631,1
2.1332755,1.478777,5.6051607,7.8594847,5.8073497,6.2634206,6.8226385,2.7051713,2.8608077,2
6.3920536,5.9509034,6.3847194,7.818265,5.5212917,8.066138,4.247938,5.060483,4.316191,0
6.640462,6.2962303,6.1997046,7.565993,5.2584424,8.653182,4.1751156,5.2833977,4.1382174,1
6.5079093,6.185428,6.361761,7.6517525,5.153655,8.329998,4.267057,5.295806,4.1213946,2
2.5421097,1.9935951,5.9251866,7.5816307,6.515034,7.077544,6.988942,2.6860855,2.719593,0
2.4390707,1.80777,5.7464576,7.5044923,6.417699,6.8342733,7.085033,2.4861896,2.6531794,1
2.0272746,1.3265233,5.7092967,7.7305264,6.078005,6.2522497,7.0056553,2.5189948,2.7944045,2
6.3896823,5.990445,6.3458195,7.7922325,5.4780517,8.123009,4.230678,5.1161237,4.268601,0
6.5860543,6.246394,6.25743,7.614305,5.3137207,8.588858,4.2067227,5.2438273,4.1679974,1
6.4852886,6.1340704,6.3944435,7.697305,5.165065,8.207129,4.2896566,5.2696457,4.1347017,2
2.5442262,2.0025446,5.937688,7.5863786,6.5036635,7.1054125,6.9792757,2.6955225,2.7062407,0
2.443623,1.8400996,5.7656174,7.5262914,6.424444,6.867831,7.076992,2.5110874,2.6757817,1
2.1483974,1.5023443,5.5933633,7.9285173,5.736286,6.285116,6.7723365,2.7201746,2.8874137,2
6.3836756,5.9525056,6.3897996,7.8194456,5.52034,8.054422,4.246082,5.0744953,4.3171825,0
6.645951,6.3042774,6.197723,7.553906,5.2645955,8.662362,4.196944,5.2540603,4.1463118,1
6.5796824,6.250907,6.4070554,7.6052914,5.100833,8.321632,4.3298454,5.3222876,4.18641,2
2.5978303,2.0230684,5.9186964,7.5585985,6.559098,7.075119,6.999735,2.662838,2.7373607,0
2.3654327,1.7971287,5.779966,7.573312,6.29784,6.7834425,7.021503,2.471937,2.74252,1
2.187214,1.5143814,5.618831,7.7553086,5.9384155,6.36431,6.915445,2.5976264,2.8067935,2
6.472375,5.945608,6.463719,7.853025,5.5131264,7.989104,4.3104815,5.019567,4.374251,0
6.5204167,6.1896777,6.277472,7.6560373,5.320338,8.528424,4.1363072,5.3209534,4.1140785,1
6.4972577,6.1961365,6.3759413,7.631857,5.131166,8.34221,4.2527204,5.356935,4.1157513,2
2.5637555,1.9865556,5.8885,7.541613,6.5488033,7.078105,7.0360837,2.6563132,2.6837468,0
2.4225461,1.7563922,5.678887,7.4792447,6.442503,6.7870145,7.1453085,2.4260824,2.6251693,1
2.1017272,1.4144232,5.644119,7.74699,5.97916,6.2798543,6.960607,2.5548465,2.8034656,2
6.3339024,5.8711705,6.3173723,7.880924,5.609907,7.9914265,4.2570376,4.982688,4.319106,0
6.5791297,6.25945,6.3080573,7.6017876,5.246942,8.4749365,4.245919,5.2785263,4.176071,1
6.574236,6.2125893,6.4012766,7.640214,5.107112,8.253254,4.333574,5.2882047,4.180631,2
1.6509784,1.3274378,6.5609727,8.92974,5.8616123,6.5789895,5.923154,3.5026994,3.2807474,0
1.6931727,1.5641371,6.491924,9.456567,5.519294,6.8370204,5.482071,3.5305865,3.4171538,1
1.754569,0.99457353,5.510526,8.513318,5.0903296,5.923178,6.493939,2.8463116,3.1996033,2
