0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,class_numeric
9.327426,6.0019374,4.568648,5.3443193,4.9450216,3.7069705,1.5625017,3.5370378,15.080823,4.217916,5.6909733,7.7366133,4.285877,6.4909782,5.10919,5.597069,6.433265,6.206256,4.1713715,4.845249,5.486312,4.573441,4.971584,5.3572183,5.043788,5.235001,4.7762237,5.2854624,0
9.335241,6.0154448,4.5351915,5.3424835,4.950392,3.719377,1.5639524,3.540522,15.097086,4.1845274,5.668595,7.738065,4.28345,6.489095,5.1169386,5.584138,6.430344,6.204839,4.183601,4.8446436,5.486723,4.5708566,4.9819903,5.3545694,5.033819,5.235447,4.770034,5.288198,0
9.347635,6.0194836,4.5465384,5.362942,4.943168,3.7254136,1.543763,3.5220585,15.089851,4.195568,5.679511,7.7507463,4.265579,6.472011,5.1289186,5.5814824,6.451081,6.1876574,4.1886353,4.8646917,5.5065775,4.554532,4.9885345,5.344124,5.0268,5.226635,4.7581563,5.3047347,0
9.342336,6.0159354,4.565865,5.3673897,4.942007,3.7194073,1.5399389,3.5169175,15.082445,4.2150407,5.6868,7.749958,4.2680554,6.473641,5.1252947,5.585035,6.457318,6.18724,4.183177,4.8671327,5.5073566,4.5565953,4.983932,5.3453326,5.0311213,5.2247148,4.7598653,5.302408,0
9.34402,6.016848,4.5504484,5.359344,4.9438577,3.7235847,1.5471879,3.52658,15.089786,4.1995635,5.6782846,7.7468224,4.270461,6.477169,5.124915,5.583896,6.447534,6.1923532,4.1862755,4.8609967,5.5026712,4.5594544,4.985463,5.3460083,5.0297527,5.2283077,4.76099,5.2998,0
9.357026,6.0334888,4.525279,5.354064,4.961968,3.7358174,1.5527754,3.5406344,15.105879,4.1745796,5.6615105,7.7389727,4.257713,6.4713297,5.1383567,5.5670657,6.43712,6.1865,4.1927485,4.861211,5.5097723,4.5468726,4.9900904,5.3576694,5.02648,5.230191,4.757971,5.3138123,0
9.342583,6.019305,4.5315146,5.345391,4.9499702,3.7231383,1.5600119,3.540047,15.095765,4.180834,5.669643,7.7415185,4.2745185,6.482138,5.122975,5.581093,6.4311285,6.198833,4.186269,4.849805,5.493637,4.5630627,4.9846015,5.3511863,5.0309296,5.2320485,4.764968,5.296543,0
9.341943,6.019441,4.5371814,5.349007,4.9490285,3.7218409,1.5569309,3.5354981,15.093137,4.1865277,5.673355,7.743379,4.273035,6.479995,5.123856,5.5811586,6.4357195,6.196065,4.185455,4.8524103,5.495426,4.5611787,4.9844675,5.3507247,5.031059,5.2304025,4.764044,5.2982373,0
9.346186,6.023315,4.528955,5.348396,4.9513416,3.724637,1.55731,3.5370324,15.095624,4.178256,5.670397,7.744209,4.269391,6.4774656,5.1273417,5.5773435,6.433854,6.1940155,4.1877904,4.853174,5.4974594,4.557588,4.9867435,5.3510914,5.0289984,5.230148,4.762627,5.30199,0
9.35826,6.0307503,4.5260816,5.3555326,4.9469175,3.7291446,1.5483851,3.5295956,15.088123,4.175521,5.6828923,7.757799,4.257844,6.464171,5.139338,5.5712757,6.4376874,6.181618,4.1932244,4.8639846,5.507997,4.5454288,4.9941416,5.342183,5.0212326,5.220585,4.7512484,5.314026,0
9.34122,6.01784,4.5430236,5.349288,4.946965,3.72055,1.5565426,3.533427,15.090831,4.1924677,5.6781473,7.745723,4.2736263,6.479038,5.1225257,5.5825024,6.436217,6.195424,4.1853747,4.8524976,5.4950347,4.560741,4.9850006,5.3492746,5.030479,5.2297735,4.7641206,5.298411,0
9.334589,6.009733,4.5569844,5.3465986,4.9414744,3.7176833,1.5590967,3.5337675,15.089629,4.2065163,5.6816125,7.7450075,4.2822485,6.485213,5.115071,5.5899954,6.435136,6.2022576,4.1839633,4.848057,5.4887547,4.569321,4.983318,5.3470144,5.031878,5.2322373,4.767157,5.2895255,0
10.098452,6.3280845,5.505851,4.2833543,4.6460285,4.001761,2.438355,4.078088,6.1844254,4.9749355,4.520254,-4.635439,7.1028295,5.6640725,5.2499084,7.5705934,4.890916,5.1071615,5.0320373,5.009217,5.225827,5.231097,4.8767085,5.575246,5.406086,5.1548414,4.7884073,5.163601,1
10.098448,6.3306537,5.505957,4.281477,4.646291,4.004507,2.436634,4.0744433,6.1840997,4.9774113,4.5218205,-4.632037,7.103473,5.666345,5.25385,7.57158,4.8875637,5.10662,5.0328283,5.0136456,5.2229133,5.231928,4.876171,5.578803,5.4057565,5.151988,4.786555,5.160008,1
10.122595,6.33853,5.524464,4.2857757,4.664802,4.0075297,2.413308,4.090266,6.1597385,4.9824986,4.534343,-4.627058,7.136937,5.6521845,5.2377005,7.592329,4.9098716,5.1166835,5.0313067,5.0117493,5.2433662,5.2511683,4.854,5.565181,5.381773,5.186054,4.7771177,5.183611,1
10.168639,6.385022,5.5692267,4.277989,4.690756,4.045714,2.361533,4.0869446,6.112205,5.0225487,4.567066,-4.580165,7.184812,5.65065,5.2448587,7.64115,4.916917,5.126944,5.0330014,5.053544,5.2511864,5.282523,4.80623,5.5727816,5.334293,5.2120514,4.7514076,5.191394,1
10.144972,6.366014,5.5467067,4.275116,4.6710477,4.031977,2.3828619,4.0735717,6.135638,5.0065165,4.548935,-4.5969543,7.1594195,5.6637583,5.2576823,7.6187577,4.897405,5.114669,5.0348244,5.043154,5.232349,5.261896,4.829103,5.582927,5.357694,5.185188,4.765768,5.171388,1
10.16282,6.380078,5.5628266,4.27036,4.6769667,4.0437884,2.3617845,4.0691376,6.116973,5.018659,4.5573373,-4.5824633,7.179754,5.6670003,5.2639494,7.6371775,4.896445,5.1145215,5.036728,5.056283,5.23129,5.2702327,4.8107743,5.5883784,5.3391633,5.193945,4.7598786,5.1712775,1
10.168171,6.395932,5.5706687,4.2571077,4.675777,4.059902,2.346895,4.051197,6.109586,5.034242,4.567929,-4.5648627,7.181191,5.682985,5.282861,7.6484957,4.87844,5.1094694,5.0415573,5.0753684,5.2140446,5.2726684,4.8015084,5.6061482,5.331873,5.177219,4.7490845,5.153246,1
10.155556,6.3675776,5.555095,4.277987,4.67768,4.031419,2.3740401,4.0826907,6.1252975,5.007019,4.5523005,-4.5976615,7.173737,5.6569257,5.2483115,7.6272826,4.909176,5.1185718,5.033747,5.0389996,5.2427993,5.2685156,4.819771,5.5748706,5.347438,5.201649,4.7638893,5.1838846,1
