0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class_numeric
0.70594853,3.2586105,7.987443,3.8299239,6.5809593,4.0318403,2.6926084,1.7219228,2.3616228,6.889161,3.5619397,6.791844,1.2600902,3.7387738,6.506577,7.721253,0
0.6959471,3.2007658,8.140493,3.8243241,6.6426883,3.9134533,2.7330577,1.6706389,2.3899238,6.8431187,3.501469,6.834858,1.2592248,3.7158406,6.5026813,7.8575797,1
0.97965115,3.1921647,8.328032,3.858363,6.912392,4.049177,2.92385,1.221704,2.8171997,6.5606637,3.9277093,6.4251533,1.4411625,3.7277396,6.514735,7.902744,2
5.4313645,4.0735116,6.784658,3.271277,5.820211,6.7148347,2.9498546,-0.5082377,4.5315523,7.9942374,4.0889306,6.7037745,2.7233815,4.0038896,4.9681873,6.666081,0
5.9153085,4.2699213,7.0906763,3.2332535,5.3463287,6.6956177,3.0266228,-0.49246195,4.8604712,8.174184,3.942198,6.685107,2.8509,4.020135,4.284281,6.528403,1
5.852586,4.1998525,7.023468,3.3422306,5.339204,6.5927095,3.103262,-0.60728514,4.7471457,8.246928,3.866401,6.5829425,2.941794,3.9105742,4.3150516,6.427358,2
0.7825649,3.2872202,7.9262304,3.840797,6.5818377,4.065837,2.6941438,1.6884849,2.4136758,6.864409,3.6468256,6.7038536,1.3167048,3.7546527,6.4687853,7.653298,0
0.7271347,3.223567,8.155595,3.8596895,6.6191244,3.9326982,2.730869,1.6818472,2.3783083,6.8505573,3.532046,6.8690124,1.2599058,3.752274,6.4685736,7.8610287,1
0.7564063,2.9899752,8.278502,3.7929275,7.066096,3.838476,2.9610672,1.3611606,2.8555343,6.407836,3.7026515,6.4582667,1.3346901,3.6835303,6.6070485,7.9215984,2
5.516707,4.1426706,6.893871,3.2648113,5.7019715,6.694953,2.947525,-0.49837357,4.6131325,8.061,4.062453,6.6864395,2.7440612,4.0100527,4.8159013,6.6329293,0
5.9718366,4.2462683,7.074598,3.222917,5.3572397,6.7500443,3.0355446,-0.4426826,4.879227,8.1954975,3.9257226,6.732764,2.86037,4.019719,4.2854495,6.5276647,1
5.8208036,4.187806,7.0153146,3.321498,5.407127,6.6454716,3.0776217,-0.5855188,4.758992,8.240157,3.893353,6.62136,2.9007208,3.9497156,4.3855443,6.467704,2
0.7652972,3.3176684,7.944363,3.8279974,6.5292063,4.060862,2.6461492,1.742028,2.3398902,6.9312143,3.5845518,6.7692337,1.3091998,3.7359092,6.4699416,7.679135,0
0.73568547,3.2200928,8.193778,3.854674,6.6602836,3.9355671,2.7485635,1.614075,2.4168203,6.8411694,3.544611,6.801384,1.2955261,3.7479842,6.4672203,7.8950324,1
1.0027554,3.2027214,8.326372,3.8679357,6.9144216,4.072317,2.917609,1.2108991,2.8388257,6.5553246,3.967922,6.404612,1.4608548,3.7360373,6.5169296,7.8978004,2
5.5273557,4.0590286,6.8069463,3.2341232,5.7842574,6.7045712,2.943037,-0.5573155,4.604673,7.99774,4.0940113,6.7287064,2.7249365,4.0227017,4.849535,6.675078,0
6.0132422,4.195039,7.0464215,3.2738256,5.3404098,6.772886,3.0933886,-0.41168678,4.8285923,8.247193,3.8718598,6.7420435,2.9238129,3.9548914,4.2732124,6.464723,1
5.919645,4.1483746,6.96771,3.3518763,5.400165,6.724816,3.1456957,-0.5408143,4.747955,8.297055,3.8226237,6.66094,2.9547117,3.9250011,4.3999825,6.421923,2
0.7306676,3.2786407,8.020021,3.826535,6.5548363,4.00121,2.6639085,1.7342292,2.3321784,6.9204636,3.5328279,6.81955,1.2867165,3.7287285,6.4823384,7.752195,0
0.6591057,3.129134,8.139142,3.780705,6.7238197,3.8675253,2.783108,1.6420866,2.455907,6.7658453,3.4942825,6.7946687,1.2401519,3.665817,6.5584373,7.855942,1
0.8841744,3.1531014,8.328903,3.8365514,6.8957515,3.958815,2.9048572,1.3171053,2.7295268,6.6016436,3.7729344,6.531451,1.3695928,3.70953,6.5219703,7.9331856,2
5.5124025,4.0627933,6.8043857,3.2498245,5.7832546,6.722856,2.948676,-0.5563974,4.591298,8.007319,4.080058,6.719446,2.7277915,4.01871,4.8917394,6.6673803,0
5.937952,4.244816,7.0855207,3.222275,5.369031,6.7335973,3.014209,-0.44954938,4.8696246,8.1839285,3.9483292,6.725261,2.845211,4.0202146,4.293961,6.5379725,1
5.8150554,4.2080493,7.0495143,3.2978032,5.398407,6.637,3.0470645,-0.5814104,4.7895055,8.22357,3.91928,6.6243796,2.8780427,3.9712417,4.356164,6.488635,2
0.7293137,3.2688992,8.0470705,3.8237271,6.5650487,3.9817917,2.67029,1.7260708,2.334542,6.9154634,3.5225596,6.8278584,1.2854239,3.7238185,6.4856324,7.7760983,0
0.6659635,3.1629586,8.166181,3.8065653,6.683433,3.8753488,2.7571993,1.6469861,2.411657,6.8141637,3.4735992,6.827103,1.2464833,3.6932247,6.5264416,7.885762,1
0.8750684,3.1218808,8.343841,3.8316956,6.9339075,3.945409,2.9236422,1.3010712,2.7702253,6.5528216,3.785314,6.503825,1.3747243,3.7113194,6.542369,7.9451947,2
5.4111004,4.142796,6.83477,3.309089,5.7617726,6.6611195,2.9595115,-0.45803434,4.495825,8.050652,4.0649242,6.651015,2.7498426,3.967493,4.970978,6.619638,0
5.8241925,4.2179785,7.054845,3.2748737,5.404773,6.656581,3.0310822,-0.54589164,4.8004208,8.198267,3.9377806,6.65064,2.86072,3.987586,4.3610673,6.5104036,1
5.817618,4.143192,6.940589,3.3634977,5.4431415,6.669259,3.131537,-0.5889469,4.693606,8.267911,3.8502154,6.619151,2.9384418,3.9148467,4.4621577,6.4332247,2
1.0605123,3.3583374,7.3770247,4.023675,6.8110003,4.788215,2.5753202,1.5531728,3.384134,6.015106,4.7007837,5.85996,1.9423149,3.9263785,6.5075994,7.1018405,0
1.0954373,3.517434,7.3841677,4.192584,6.615122,5.1335855,2.3845618,1.6162264,3.47943,5.926584,5.2732897,5.6935163,2.0590138,4.1688623,6.431278,7.0592427,1
1.2483114,3.2327235,8.263179,3.926483,7.435419,4.139852,3.1734586,0.6799763,3.4324508,6.3248076,4.4249907,5.7807493,1.771238,3.633539,6.589549,7.815483,2
5.1791105,4.0322933,6.5151906,3.5210052,5.9536715,6.5364766,3.1675115,-0.23076223,4.055517,7.928376,3.9783378,6.5516644,2.9005358,3.72668,5.4317436,6.481863,0
6.168656,3.9846542,6.090314,3.6123047,5.5282745,6.5959115,3.9015234,-0.28600505,3.8870425,8.233695,3.5518284,6.5612016,3.4397388,3.5295951,5.0908704,6.061062,1
6.9361587,3.9285295,6.520983,3.3047752,5.128235,6.908285,3.980329,0.27048117,4.418268,8.218695,3.2693398,7.012017,3.7121649,3.4791467,4.212977,5.917329,2
1.9269776,4.0634837,7.362723,3.9744205,6.3569765,5.4041386,2.551205,1.0910058,3.121639,6.7849574,4.8414927,5.9971457,2.216653,3.7364163,6.220277,6.8796782,0
1.2311305,3.5608656,7.419443,4.195677,6.5079994,5.23218,2.3055253,1.6653506,3.4806793,5.8848624,5.3382993,5.761751,2.1169884,4.1945157,6.3984685,6.9889283,1
1.251237,3.219978,8.279033,3.947526,7.4634295,4.124884,3.1892765,0.65678537,3.4589078,6.3000884,4.444583,5.755534,1.794065,3.6513405,6.6014137,7.833828,2
2.627402,4.6900797,7.1536126,3.852304,6.094936,5.780255,2.4921494,0.6882402,2.8256915,7.5316715,4.6552587,6.1461706,2.5026362,3.4310708,6.0965495,6.5351615,0
6.035773,4.040119,6.1669874,3.6112485,5.5224566,6.6110935,3.796689,-0.4109836,3.9795246,8.279435,3.5724273,6.5360827,3.3458505,3.5933442,5.081679,6.1245522,1
6.9179497,3.9138832,6.5066895,3.329225,5.1667066,6.87397,3.986036,0.2312671,4.39369,8.194061,3.2957973,6.986767,3.7087247,3.4813972,4.2565966,5.887215,2
2.373313,4.3915586,7.1174383,3.8972542,6.1685405,5.7338357,2.5642507,0.8526329,3.1266496,7.1380386,4.8416615,6.045688,2.457316,3.6665418,6.0409756,6.6307535,0
1.2445625,3.5155878,7.389739,4.217487,6.482613,5.2442007,2.275257,1.7175723,3.5245686,5.8154826,5.4010973,5.7584405,2.1150336,4.2415504,6.403687,6.9626946,1
1.234687,3.19532,8.294123,3.8883362,7.4736457,4.1063056,3.2088022,0.6363029,3.4727821,6.3328414,4.4059515,5.749684,1.7524426,3.6088989,6.617516,7.848274,2
5.872311,3.8359227,6.2454295,3.411061,6.073324,6.7967725,3.2401175,-0.5714312,4.375043,8.027078,3.7728264,6.693574,2.976086,3.7783039,5.4353538,6.5114665,0
6.311656,4.027031,6.1060057,3.6944926,5.4160495,6.877353,3.7766526,-1.0603776,4.423005,8.628925,3.2253666,6.5054545,3.2449856,3.7755065,5.012862,6.195923,1
6.8155746,3.9804616,6.4842224,3.4333653,5.071329,7.0166416,3.7901912,-0.1287964,4.6977177,8.424332,3.151716,6.8953843,3.4823194,3.6840467,4.221127,6.0225544,2
2.6022563,4.486033,7.1448364,3.810847,6.1390414,5.7736545,2.6208827,0.69750005,3.0206232,7.350583,4.691525,6.1449413,2.488463,3.5877335,5.993807,6.602737,0
1.2295071,3.559968,7.3810697,4.208109,6.4850626,5.26444,2.2982984,1.6781924,3.4944773,5.871584,5.377019,5.7485204,2.1302729,4.2127457,6.3960795,6.9812717,1
1.216051,3.1643755,8.294633,3.8894975,7.49762,4.067939,3.220569,0.6612175,3.4675684,6.2929535,4.356956,5.759199,1.7392069,3.591851,6.6367173,7.853727,2
5.854041,3.9106212,6.220704,3.3171828,6.047468,6.750873,3.1544516,-0.58018994,4.3660803,7.979275,3.8133109,6.6726775,2.9608898,3.785443,5.3954935,6.5813656,0
6.1851735,4.059783,6.1134562,3.7394009,5.4105973,6.857071,3.7410326,-1.1710253,4.396422,8.668387,3.240228,6.456349,3.1735895,3.7788937,5.0898914,6.23637,1
6.9026003,4.019957,6.563797,3.345773,5.041465,7.0320477,3.8248017,0.055162266,4.683788,8.379693,3.1949744,6.9567385,3.5509715,3.647251,4.151364,6.0184426,2
2.3273885,4.36655,7.16382,3.8988907,6.19489,5.6798844,2.561801,0.8910252,3.0854795,7.1305647,4.8041835,6.0622325,2.4136844,3.6410809,6.0784717,6.6718483,0
1.2195866,3.546908,7.438572,4.1913457,6.5198474,5.218538,2.302919,1.665556,3.4829402,5.906142,5.3167915,5.7621746,2.0946827,4.194714,6.4053593,6.999786,1
1.2794961,3.2406833,8.282404,3.9553895,7.462138,4.125491,3.1908016,0.66469437,3.4521217,6.290625,4.4412656,5.7491956,1.8034648,3.6158226,6.613781,7.8373113,2
2.6415877,4.68908,7.165544,3.8694394,6.1106744,5.7531686,2.4921627,0.63877624,2.761974,7.567967,4.621459,6.1113877,2.459878,3.4169142,6.116185,6.573908,0
2.6749313,4.6813483,7.1518993,3.8864632,6.1175747,5.760685,2.4814878,0.6100543,2.760647,7.574283,4.6306825,6.0861187,2.4592645,3.4185438,6.1255684,6.572855,1
2.6949992,4.655853,7.1664753,3.821415,6.1042714,5.775929,2.544988,0.5919886,2.8135984,7.575849,4.587104,6.1626997,2.4783003,3.4559832,6.0689244,6.576689,2
1.9015584,4.1924725,7.1996803,4.0332484,6.287033,5.543455,2.458496,1.1515278,3.1242285,6.801894,4.9838796,5.9327807,2.2915251,3.773867,6.2012997,6.7873406,0
1.305976,3.5061774,7.6415358,3.8879318,6.9164944,4.561195,2.9625697,0.94585466,3.0959775,6.5353756,4.6059136,5.845837,1.6869209,3.6721113,6.368899,7.2331305,1
1.3329557,3.6718152,7.9426947,4.1012816,6.6112595,4.9969125,2.57008,1.266903,3.2539709,6.2892766,4.979511,5.959964,1.9924242,3.9965446,6.3528414,7.4148335,2
4.5173783,4.326045,6.7445045,3.6312938,5.818317,6.390753,2.9596462,-0.24326788,3.8309157,8.004221,4.1225686,6.3784604,2.7212121,3.7354689,5.4772887,6.5384126,0
5.828312,4.179377,6.2511544,3.749217,5.406824,6.740701,3.587282,-1.1406345,4.311996,8.631153,3.411613,6.3840375,3.0662942,3.8075974,5.126751,6.304616,1
5.9592843,4.0092683,6.0500536,3.8272367,5.5677586,6.899813,3.6310618,-1.5191734,4.3601074,8.692735,3.2529573,6.4006777,2.9077904,3.7398176,5.4617,6.412816,2
1.8297518,4.0979323,7.2506804,4.0310016,6.3416834,5.458511,2.493576,1.1659579,3.14403,6.739627,4.9520135,5.935871,2.2366056,3.7885659,6.221393,6.8473034,0
