0,1,2,3,4,5,6,7,active_hand
2.309846,8.854738,3.816234,4.781259,0.6411557,13.267271,0.3045681,13.020158,1
-3.1687045,2.2241874,1.294058,4.2128882,1.8673068,2.8988643,-1.3611993,-3.824636,0
2.3273363,8.872129,3.7925937,4.8035626,0.62070936,13.290502,0.33161628,13.0021925,1
-3.1752186,2.2169032,1.2965912,4.2182193,1.8661721,2.9006143,-1.3566873,-3.8176708,0
2.329843,8.87466,3.8107243,4.785466,0.6384349,13.273059,0.32101744,13.000517,1
-3.1824627,2.209653,1.2995703,4.22441,1.8642212,2.9024405,-1.3512015,-3.8103986,0
2.323173,8.868012,3.8218071,4.775123,0.64801437,13.2631445,0.31016973,13.007886,1
-3.1682491,2.2254722,1.2921127,4.212025,1.8681977,2.8972554,-1.3625242,-3.8256187,0
2.314403,8.859268,3.820224,4.777177,0.6454268,13.263908,0.30511966,13.016258,1
-3.1731138,2.2197347,1.2971653,4.2173295,1.8650081,2.9009192,-1.3569227,-3.8203733,0
2.3220239,8.8668375,3.7915952,4.804636,0.6192427,13.291019,0.33351946,13.006996,1
-3.1642513,2.2296,1.292642,4.2096767,1.8658466,2.8976727,-1.363834,-3.8299136,0
2.3181489,8.8629465,3.7923954,4.804141,0.6194429,13.290242,0.33168775,13.011369,1
-3.1537662,2.2413764,1.2887039,4.200862,1.8715721,2.895659,-1.3717996,-3.841186,0
2.3126194,8.857426,3.785432,4.811193,0.61219776,13.295582,0.3298063,13.015728,1
-3.1636488,2.2304158,1.2937241,4.209566,1.8673602,2.8990393,-1.3636882,-3.8307104,0
2.35298,8.897768,3.7960012,4.7972746,0.62983423,13.292054,0.36532775,12.9762945,1
-3.1506827,2.2442517,1.2877719,4.1979847,1.8730631,2.8952434,-1.3743521,-3.844195,0
2.3132923,8.858115,3.7831,4.8136873,0.60961103,13.298142,0.3322702,13.014947,1
-3.1172965,2.2831433,1.270345,4.169191,1.8840599,2.883985,-1.4004838,-3.8807416,0
2.3360488,8.880827,3.7627347,4.8338857,0.5896399,13.31873,0.35772836,12.9925165,1
-3.1072338,2.2915313,1.2535124,4.157498,1.8885946,2.864705,-1.4132303,-3.889795,0
-3.1641288,2.229751,1.2932519,4.209891,1.8667966,2.8984997,-1.3633639,-3.830085,0
2.3013766,8.846265,3.7810957,4.816517,0.60588694,13.298568,0.32103568,13.025482,1
-3.1161795,2.2912176,1.2811313,4.1709895,1.8722578,2.9014165,-1.3968116,-3.8855743,0
11.156198,6.399327,8.533086,5.103149,4.0086336,7.340116,0.26871598,6.8117557,1
-3.1268156,2.2876716,1.2983978,4.184737,1.8544166,2.921559,-1.3819903,-3.879207,0
11.193794,6.434177,8.510349,5.079136,4.04476,7.3013105,0.24086553,6.777681,1
-3.0931156,2.3168445,1.2629992,4.1506796,1.8897377,2.88838,-1.4159331,-3.910184,0
11.185276,6.4234643,8.489289,5.0890875,4.03878,7.3056326,0.22558065,6.7585106,1
-3.1068425,2.2983184,1.267505,4.1611495,1.887733,2.8879929,-1.4073619,-3.8938694,0
11.2295265,6.4593253,8.471115,5.0610933,4.080579,7.2517133,0.19822913,6.7205863,1
-3.1252713,2.2746067,1.2728195,4.1759815,1.8839254,2.8849752,-1.3942814,-3.87259,0
11.223428,6.4561667,8.481705,5.0621076,4.0744753,7.2601633,0.20883873,6.7331657,1
-3.1058333,2.302082,1.2767444,4.1630754,1.8756759,2.8984342,-1.4035197,-3.8966234,0
11.272612,6.496754,8.463748,5.0355034,4.11917,7.204985,0.1815345,6.695911,1
-3.1235964,2.2773755,1.2753166,4.1753592,1.88293,2.8891532,-1.3946608,-3.8748546,0
11.253413,6.4823785,8.48147,5.048874,4.0981054,7.231039,0.20316423,6.7266374,1
-3.144978,2.2539916,1.2899495,4.1949663,1.881954,2.901055,-1.3760859,-3.8523118,0
11.241572,6.4716973,8.481013,5.0517745,4.0896735,7.2434278,0.20526913,6.7273116,1
-3.1576314,2.2408943,1.3000499,4.207285,1.8659776,2.9099827,-1.3646071,-3.8394446,0
11.236186,6.463247,8.450054,5.0604086,4.0885015,7.2399936,0.17948055,6.6958733,1
-3.154998,2.2409093,1.290512,4.2022977,1.8721482,2.8978179,-1.370388,-3.8404837,0
11.259775,6.486226,8.468507,5.0436163,4.1067224,7.2207074,0.18943869,6.7069826,1
-3.1833062,2.2100472,1.3094407,4.228322,1.8525105,2.9107082,-1.3454025,-3.8106039,0
11.24976,6.477376,8.4644165,5.055437,4.0950027,7.2321186,0.18982767,6.7123113,1
-3.1716619,2.2222626,1.2979661,4.216514,1.8659643,2.9023995,-1.3574818,-3.8222296,0
11.275083,6.502932,8.483796,5.032406,4.1176987,7.2091146,0.19996318,6.7185507,1
-3.065012,2.347044,1.2440121,4.1255608,1.9081013,2.8682063,-1.4391458,-3.940028,0
10.632239,3.7073007,8.750489,4.599395,4.5246305,3.9208236,-0.35958785,3.5673804,1
-3.071975,2.337874,1.2479845,4.1310434,1.9044107,2.8703322,-1.4343419,-3.931836,0
10.635119,3.6913147,8.758344,4.5839233,4.526597,3.9149752,-0.37022057,3.5554376,1
-3.0647683,2.3488019,1.2455044,4.126076,1.9065455,2.8709202,-1.4382706,-3.9412153,0
10.629966,3.6759171,8.776915,4.56342,4.5393257,3.8951175,-0.3870575,3.5508938,1
-3.049892,2.3609025,1.2258958,4.109433,1.9272063,2.8647482,-1.45585,-3.9545126,0
10.625132,3.7114668,8.752655,4.6016693,4.531752,3.9117298,-0.35874167,3.570689,1
-3.0730593,2.3357756,1.2475137,4.131569,1.9052399,2.868713,-1.4341626,-3.9302132,0
10.596487,3.7230153,8.74409,4.608114,4.5507684,3.8883371,-0.34881723,3.5911365,1
-3.0944777,2.3137674,1.2665969,4.1522756,1.8862243,2.887793,-1.413904,-3.9084682,0
10.61315,3.7526286,8.722874,4.6464386,4.5326843,3.9237213,-0.32389373,3.5975914,1
-3.0576606,2.3544943,1.2407049,4.118936,1.911169,2.8667307,-1.4452255,-3.9477267,0
10.610524,3.7730813,8.706566,4.669842,4.531354,3.9323585,-0.30561697,3.6088877,1
-3.0672612,2.3427658,1.2436401,4.1266375,1.909236,2.8672245,-1.4386528,-3.9367566,0
10.625918,3.786446,8.689829,4.6929517,4.5132613,3.9520671,-0.28941867,3.602011,1
10.60275,3.7624824,8.721384,4.6552978,4.5381184,3.9126174,-0.31882316,3.6039753,1
-3.0675862,2.3431501,1.2450475,4.1272287,1.9072582,2.868673,-1.4378278,-3.936878,0
-3.0670207,2.3410637,1.2429016,4.125339,1.9100567,2.8668413,-1.439917,-3.9359272,0
10.60897,3.7774613,8.703426,4.67447,4.5320163,3.9329853,-0.30179724,3.6117456,1
-3.0276518,2.3908818,1.2160535,4.092685,1.9350277,2.8460896,-1.4699769,-3.9810545,0
10.594784,3.7811303,8.704474,4.6726604,4.5427437,3.9246616,-0.301049,3.6230626,1
10.602087,3.7794387,8.704431,4.673938,4.5375147,3.928275,-0.3016864,3.6169877,1
-3.0403886,2.3812325,1.2308381,4.1067643,1.9200982,2.8627079,-1.455309,-3.9700162,0
0.98540115,3.6943614,3.5067694,-3.0738053,-0.4722363,6.211692,-2.1744187,9.699558,0
-1.7425694,4.438899,5.3885665,4.4003644,1.2585669,12.965172,0.20593517,-2.3585613,1
1.0594486,3.917944,3.3402457,-3.055811,-0.3299616,5.978394,-2.1445777,9.61131,1
-1.5390923,4.5739245,5.174566,4.5767584,1.1015773,13.117499,0.07003083,-2.4775796,0
1.0591445,3.916934,3.340232,-3.0547228,-0.3293024,5.97956,-2.1453667,9.609316,1
-1.5422779,4.581064,5.177306,4.571922,1.09522,13.122869,0.06283846,-2.485853,0
1.0887331,3.9531279,3.3101344,-3.0620682,-0.29653025,5.9440703,-2.1188445,9.576633,1
-1.5635126,4.5755835,5.198151,4.549414,1.0992146,13.112522,0.06499787,-2.4852588,0
1.0971516,3.9208503,3.3736446,-3.1091375,-0.34671777,5.9915605,-2.1160104,9.597999,1
-1.4649254,4.6289783,5.1033883,4.657668,1.0465771,13.178051,0.018548219,-2.5253837,0
1.1215646,3.9338074,3.403054,-3.1365964,-0.35857293,5.980705,-2.096033,9.5532,1
-1.4886535,4.6029673,5.124227,4.627663,1.0614774,13.154987,0.032559864,-2.5125153,0
1.1539168,3.9305139,3.4412365,-3.1784449,-0.3038595,5.9658594,-2.0538661,9.532434,1
-1.4695421,4.6159124,5.1053104,4.647285,1.0456666,13.169712,0.017721893,-2.5263207,0
1.1618091,3.9553277,3.439388,-3.1868563,-0.29973227,5.9403696,-2.0464709,9.527736,1
-1.457781,4.6199403,5.09309,4.658309,1.0330411,13.177262,0.005381895,-2.538255,0
1.1635531,3.9247415,3.4709456,-3.1939964,-0.28662148,5.9479427,-2.0383787,9.508266,1
-1.4771743,4.6075068,5.1123705,4.63844,1.0503647,13.160746,0.022452539,-2.5215955,0
1.1703428,3.9239714,3.4766972,-3.2021341,-0.28660855,5.9460487,-2.0325081,9.505528,1
-1.4679338,4.6161594,5.1034737,4.6484404,1.04169,13.171077,0.013597299,-2.5306644,0
1.1728978,3.9254398,3.4800057,-3.2053177,-0.28421974,5.9418,-2.0298207,9.506518,1
-1.4725728,4.613737,5.1078677,4.643094,1.0482126,13.16779,0.020240188,-2.5241196,0
1.1416363,3.9092422,3.4546878,-3.1719942,-0.31298065,5.9395943,-2.0615752,9.539584,1
-1.4948691,4.602264,5.1298594,4.619958,1.0614308,13.15301,0.031959217,-2.513832,0
0.8560995,3.274702,3.7505572,-3.0842907,-0.8244359,6.745098,-2.3694718,10.226064,1
-1.4696681,4.61789,5.104473,4.644705,1.0383686,13.173395,0.01027978,-2.5337121,0
0.89214325,3.2987103,3.7711592,-3.0588157,-0.85125893,6.756043,-2.3956,10.275523,1
-1.4558638,4.6202807,5.090817,4.659281,1.0285882,13.17852,0.000950115,-2.5428357,0
0.8603932,3.2622528,3.7712147,-3.0779889,-0.8560824,6.766624,-2.3866966,10.2549925,1
-1.4374344,4.637691,5.072347,4.677813,1.0107509,13.196365,-0.016696854,-2.5601537,0
1.0533668,3.390533,3.9486449,-3.0994813,-1.0158703,6.8701015,-2.3883512,10.623731,1
-1.563451,4.5690627,5.199505,4.5524983,1.1300626,13.106968,0.0972635,-2.452846,0
1.0723287,3.391829,3.9680133,-3.108122,-1.0338,6.8847365,-2.3970509,10.655883,1
-1.5526466,4.576908,5.188092,4.561775,1.1191869,13.115935,0.08774666,-2.461502,0
1.1203791,3.4493284,3.9988866,-3.094331,-1.0567203,6.8865333,-2.379387,10.754635,1
-1.5436275,4.5797615,5.179321,4.571626,1.1102244,13.120861,0.07865742,-2.4701114,0
1.1189563,3.4459035,3.9982615,-3.0954912,-1.0570081,6.887427,-2.3807812,10.747164,1
-1.582733,4.557386,5.2189984,4.533434,1.1506634,13.090101,0.117419034,-2.4332545,0
1.1561064,3.4907184,4.0273175,-3.0743647,-1.0811479,6.88644,-2.3551517,10.814491,1
-1.5291301,4.5655103,5.1652594,4.5875216,1.1052545,13.132303,0.0741256,-2.4741924,0
1.1563364,3.5060747,4.019149,-3.0721335,-1.0682079,6.878032,-2.3539217,10.844624,1
-1.5804513,4.54649,5.2195225,4.542534,1.170273,13.088214,0.13562106,-2.416182,0
1.1766603,3.5002477,4.0401406,-3.092425,-1.0902876,6.90029,-2.373989,10.86043,1
-1.4966235,4.6062546,5.132283,4.6191936,1.0721663,13.15681,0.042094424,-2.5050156,0
1.157248,3.5081873,4.019224,-3.071084,-1.0685029,6.877986,-2.352248,10.844732,1
-1.5361061,4.5826635,5.1717863,4.5788836,1.1139033,13.126038,0.082526594,-2.4657948,0
1.1701633,3.5042927,4.033746,-3.0789871,-1.0831429,6.889764,-2.3604336,10.8523,1
-1.5524065,4.5762916,5.1883926,4.5631905,1.1198106,13.11462,0.08786991,-2.461452,0
1.0190724,3.3599596,3.9190884,-3.09773,-0.98964256,6.8546386,-2.387694,10.531541,1
-1.5948882,4.538563,5.234065,4.5285263,1.1866325,13.078271,0.15099509,-2.4017878,0
0.991286,3.338891,3.9063241,-3.098631,-0.9832411,6.853511,-2.3938608,10.4937935,1
-1.5723795,4.5493293,5.2210884,4.553036,1.1944138,13.102966,0.1600228,-2.3913639,0
0.8867435,3.2706823,3.8165543,-3.0903986,-0.9010849,6.8068466,-2.3905046,10.310516,1
-1.6256704,4.519476,5.26675,4.501777,1.2031237,13.054183,0.16452688,-2.3904176,0
0.7799756,3.1590593,3.8231094,-3.1190112,-0.9211612,6.8640203,-2.4160848,10.203671,1
-1.6322737,4.537072,5.2687526,4.483975,1.1718796,13.062624,0.13312216,-2.422029,0
0.63255763,2.9656627,3.8428855,-3.2232327,-1.0664215,6.999516,-2.5708058,10.174988,1
-1.6119366,4.5327134,5.251242,4.511075,1.1882341,13.068232,0.15099451,-2.4029956,0
