0,1,2,3,4,5,6,active_hand
4.2391386,-0.31513947,3.6883519,-2.4754975,-5.7902484,12.262915,-3.060535,1
5.505132,-4.557552,-2.6007133,-2.461755,0.06144539,-1.9014125,0.36535746,0
4.2350802,-0.31915042,3.6856012,-2.4790616,-5.7860174,12.266545,-3.0555766,1
5.5107822,-4.5378385,-2.5829747,-2.44574,0.045377426,-1.9189781,0.34558243,0
4.2369213,-0.31631923,3.6812983,-2.4830883,-5.788114,12.264003,-3.0517528,1
5.5107293,-4.540657,-2.5833702,-2.4439442,0.043615133,-1.9188917,0.34805706,0
4.2629085,-0.2885394,3.6485693,-2.5154936,-5.814667,12.243691,-3.0187414,1
5.523678,-4.5452027,-2.5978758,-2.4583848,0.058019504,-1.904413,0.35353094,0
4.244169,-0.29083237,3.637372,-2.526884,-5.8024487,12.237019,-3.0065584,1
5.5037837,-4.5576878,-2.60241,-2.4650834,0.06443459,-1.8998818,0.36500522,0
4.229244,-0.325162,3.695019,-2.469708,-5.7803736,12.272623,-3.0653179,1
5.493704,-4.5634575,-2.6061988,-2.4664724,0.06596762,-1.8963138,0.3705073,0
4.246187,-0.31371483,3.724346,-2.4394112,-5.797241,12.265444,-3.099914,1
5.5080004,-4.5343924,-2.5745761,-2.4323652,0.032164797,-1.9280039,0.34177718,0
4.237935,-0.31946334,3.7090857,-2.4550958,-5.7888236,12.268253,-3.0802197,1
5.502381,-4.562322,-2.6045148,-2.4643726,0.06382393,-1.8981158,0.3686846,0
4.2347965,-0.321452,3.7042894,-2.460507,-5.7858167,12.269649,-3.0761392,1
5.5018454,-4.543447,-2.5828576,-2.439931,0.03958018,-1.9199985,0.34944147,0
4.2340083,-0.3229554,3.7207046,-2.444878,-5.784309,12.26997,-3.0904667,1
5.5234804,-4.5000334,-2.5362964,-2.38956,-0.010194398,-1.9663788,0.30743378,0
4.207462,-0.35091075,3.7333465,-2.4323902,-5.7574897,12.296018,-3.1037774,1
5.520569,-4.506282,-2.5441203,-2.3993587,-0.00047797186,-1.95838,0.3143885,0
5.5023394,-4.5604544,-2.6041944,-2.4662707,0.0654084,-1.8984323,0.36578396,0
4.2077947,-0.34740582,3.7016156,-2.4651108,-5.75732,12.287479,-3.0661564,1
5.5344205,-4.468313,-2.5040498,-2.3605494,-0.039567526,-1.99777,0.2768637,0
5.532651,7.9977393,5.838662,11.698948,5.064235,6.496811,-1.2699175,1
5.540759,-4.473856,-2.5055313,-2.355719,-0.043893125,-1.9969732,0.2828563,0
5.5253296,7.990614,5.8176265,11.676032,5.0869107,6.4897532,-1.2567741,1
5.5408077,-4.470241,-2.5026336,-2.3537538,-0.04561628,-1.9993753,0.28387237,0
5.514599,7.9799833,5.8197737,11.67791,5.085051,6.479066,-1.2454433,1
5.532738,-4.4837327,-2.5174644,-2.3694496,-0.030173209,-1.9849437,0.29336542,0
5.4996767,7.96561,5.8135076,11.669899,5.0934963,6.4645934,-1.2244855,1
5.5282893,-4.5161514,-2.552662,-2.4069464,0.006671645,-1.950308,0.32434294,0
5.495482,7.961303,5.824656,11.682664,5.081572,6.4602404,-1.2235266,1
5.540791,-4.47552,-2.5059288,-2.3547406,-0.044602368,-1.9967421,0.28057355,0
5.469296,7.9354186,5.8251944,11.683672,5.0821543,6.434277,-1.1962833,1
5.5231776,-4.5021186,-2.538436,-2.391828,-0.008066844,-1.9642712,0.30945396,0
5.4632483,7.9294214,5.8351703,11.69502,5.071548,6.428203,-1.191986,1
5.5140595,-4.517192,-2.5544467,-2.4092505,0.009022728,-1.9485587,0.32193583,0
5.4825444,7.9486012,5.8273683,11.686601,5.078905,6.447458,-1.2102358,1
5.504525,-4.5283957,-2.5655978,-2.419976,0.020014048,-1.9371672,0.33666694,0
5.488024,7.9539185,5.82567,11.684009,5.0808206,6.4528327,-1.2157829,1
5.4845676,-4.5343866,-2.575663,-2.4332445,0.032952372,-1.9270394,0.34167272,0
5.4705653,7.936713,5.825321,11.684258,5.0817018,6.435533,-1.1972275,1
5.5053496,-4.5646772,-2.6084425,-2.470005,0.06911454,-1.8942513,0.36983344,0
5.462908,7.9291954,5.8274283,11.686167,5.079934,6.4279647,-1.1902262,1
5.5111527,-4.5254884,-2.567182,-2.4258795,0.025551412,-1.9354444,0.3325749,0
5.4540105,7.920183,5.8483367,11.710137,5.0575995,6.418886,-1.1859186,1
5.553034,-4.4790616,-2.5039968,-2.3496487,-0.051657327,-1.9999934,0.28506044,0
0.487897,7.379982,4.4451394,12.182652,3.4131021,5.0121446,0.60537404,1
5.545344,-4.4796734,-2.5074744,-2.352346,-0.04713425,-1.9958959,0.28313163,0
0.47285655,7.39459,4.4603915,12.167273,3.423375,4.9965835,0.589703,1
5.560036,-4.46591,-2.492258,-2.3355362,-0.06346348,-2.0109618,0.27571055,0
0.47022748,7.396457,4.463668,12.160944,3.426926,4.9903216,0.5834514,1
5.546201,-4.485007,-2.512426,-2.3569906,-0.042656183,-1.9912187,0.29358855,0
