0,1,2,3,4,5,6,class_numeric
1.8467325,7.260402,9.843237,8.015407,4.07484,5.1666155,4.095543,0
1.8719082,7.153269,9.646472,7.9074855,4.295964,5.3852425,4.0537734,1
1.5135126,6.963714,8.902827,7.2892637,4.800218,5.4526,3.6041992,2
5.10651,5.474606,4.6840816,9.695617,4.8667855,2.7768753,2.0403922,0
5.2015667,5.9293404,4.168598,10.380128,4.7562447,2.903798,2.0496106,1
5.18417,5.7916536,4.271824,10.179088,4.745075,2.8954585,1.9997354,2
1.799608,7.168093,9.8222475,7.949855,4.1146417,5.1858087,4.0208254,0
1.8048894,7.154915,9.737277,7.870684,4.202832,5.342637,4.0521913,1
1.2867151,7.089628,9.143393,7.28998,4.805683,5.4277506,3.72904,2
5.0991006,5.502377,4.6519575,9.72583,4.849326,2.800391,2.0295594,0
5.1416054,5.954404,4.226413,10.343312,4.8017383,2.8536506,2.0099614,1
5.126773,5.767504,4.3010516,10.127019,4.8368144,2.800946,1.9160084,2
1.8248867,7.1548133,9.880265,7.969395,4.054701,5.1908903,4.045468,0
1.8007617,7.165065,9.575904,7.8992844,4.3640847,5.339262,3.9974706,1
1.5180422,6.945975,8.851912,7.253964,4.819984,5.433294,3.5619137,2
5.1097565,5.512003,4.637003,9.748727,4.8730006,2.7665415,2.0361252,0
5.287445,5.897137,4.0962653,10.424766,4.7079372,2.9642758,2.082466,1
5.1459446,5.7678723,4.3041463,10.128218,4.8081946,2.8267677,1.9526224,2
1.7960626,7.22444,9.863246,7.939344,4.0784354,5.234905,4.0854,0
1.8408133,7.228572,9.651849,7.9119596,4.2948837,5.3863206,4.104298,1
1.4749619,7.0202446,9.033515,7.331576,4.7486463,5.449893,3.6948254,2
5.081841,5.5116653,4.630798,9.738832,4.884552,2.7733529,2.046308,0
5.1735578,5.9389415,4.1891656,10.354299,4.774622,2.879035,2.034552,1
5.032253,5.859397,4.3772693,10.063557,4.819643,2.810928,1.9844865,2
1.7527237,7.2409163,9.839677,7.8838425,4.1040783,5.2994905,4.11821,0
1.8762681,7.1597834,9.608569,7.953354,4.3321924,5.3625007,4.0267878,1
1.4381402,7.0449586,9.054294,7.313834,4.7535,5.4597354,3.7139304,2
5.06984,5.388767,4.8049364,9.575563,4.8714423,2.794637,2.0308974,0
5.119052,5.8297086,4.3091373,10.171587,4.79279,2.8586335,2.000287,1
5.0782423,5.802981,4.303552,10.184221,4.895416,2.7377043,1.8383644,2
0.74205786,6.4313755,8.653447,7.1158204,5.0651007,4.029728,2.3583114,0
0.70836407,6.20119,8.294245,6.9678535,4.9219117,3.79128,1.8154767,1
1.121872,6.81713,8.2863035,6.7566214,5.631665,5.4258947,3.1602762,2
5.161341,5.01136,5.344785,9.150627,4.8627334,2.8964865,2.081744,0
6.817221,4.445884,4.798123,9.82554,4.813674,3.0030742,1.8056903,1
7.3089695,4.9366603,4.1001616,11.159866,4.4226036,2.9839895,2.1103497,2
2.0403423,5.964911,7.67399,7.7045717,4.8871746,3.852265,2.1350772,0
0.80870926,6.166122,8.286626,6.822906,4.7970195,3.7449133,1.6993445,1
1.0521437,6.8377833,8.343302,6.708589,5.689352,5.38062,3.1960003,2
3.064596,5.376855,7.1717763,8.5950575,4.5816045,3.0517297,1.6163967,0
6.5810738,4.4707265,4.697213,9.736835,4.818441,3.01579,1.7271423,1
7.3311105,4.950315,4.1026993,11.195044,4.406397,2.979392,2.1322792,2
2.501666,5.62338,7.2342243,8.098221,4.734302,3.412465,1.8407007,0
0.85795754,6.165513,8.226078,6.8428526,4.7765803,3.7655988,1.7290282,1
1.1380483,6.821953,8.25765,6.7244973,5.659197,5.4589944,3.1516526,2
5.8608713,4.774852,4.6587577,9.223586,4.997583,2.6066344,2.312056,0
6.362513,4.238964,3.6979654,9.572905,4.835242,2.8383589,1.6908964,1
6.7671227,4.9475455,3.7489746,11.033443,4.3848934,3.0176156,1.8193514,2
2.8349302,5.500004,7.1263824,8.277883,4.684429,3.2751784,1.7831128,0
0.81529194,6.1415105,8.261843,6.8581653,4.8180075,3.7327693,1.7152338,1
1.0674105,6.858817,8.341526,6.751951,5.665934,5.4274774,3.2104216,2
5.90902,4.7736006,4.595139,9.248343,4.9874635,2.5785284,2.3591702,0
6.266909,4.172253,3.6492155,9.458899,4.89619,2.8313634,1.6316922,1
6.8049574,4.96982,3.7055178,11.112004,4.3040533,2.9602318,1.8665376,2
2.4367528,5.681912,7.27781,8.030971,4.748446,3.4894733,1.904677,0
0.8637576,6.0958376,8.205623,6.850109,4.818375,3.6940632,1.6969333,1
1.1390804,6.854913,8.250047,6.7019353,5.662911,5.4902425,3.183789,2
3.0195808,5.3669124,7.2138915,8.509375,4.7827,3.1823027,1.7361468,0
3.0600038,5.4273944,7.148018,8.4828615,4.689616,3.1215239,1.670769,1
3.090562,5.3721905,7.1781383,8.521059,4.787268,3.1207469,1.6864643,2
1.881679,5.8427653,7.5044785,7.771531,4.7327824,3.5260158,1.8349884,0
1.1891687,6.320138,8.002728,7.3570223,5.5766077,4.755559,2.5521402,1
1.4107405,6.293989,8.025848,6.94508,4.7774305,4.466765,2.3631833,2
4.397263,5.0899615,5.773464,8.881316,4.807516,3.0404406,1.8425233,0
5.948184,4.2147484,3.8666177,9.354753,4.869271,2.9599972,1.4415663,1
5.932507,4.1302505,3.412172,9.056313,5.2274485,2.5390959,1.69335,2
1.8144993,5.9158354,7.625344,7.6565924,4.764227,3.6664927,1.956279,0
1.1539677,6.3848906,8.061108,7.299122,5.6889606,4.8893886,2.6874466,1
1.3863214,6.225456,8.015179,6.9391522,4.716281,4.3123565,2.2337625,2
4.7166615,4.997495,5.491089,9.006914,4.8422275,2.9777727,1.8849189,0
6.035312,4.1538835,3.7735624,9.352699,4.8396616,2.9591208,1.4601119,1
5.958385,4.14261,3.4328346,9.077845,5.2134333,2.5637405,1.6859318,2
2.2960453,5.702791,7.330291,7.992072,4.7037325,3.4312072,1.8307686,0
1.0358114,6.461012,8.197147,7.359725,5.669872,4.8736706,2.7298431,1
1.3179088,6.3664618,8.016698,6.9920607,4.931486,4.7033815,2.5185943,2
5.864905,4.789165,4.6849585,9.205804,4.9947762,2.6200397,2.3278124,0
6.0640593,4.1624885,3.6826303,9.403021,4.8982167,2.9027302,1.4584842,1
5.876929,4.1931143,3.4823313,9.012799,5.269877,2.591306,1.6695306,2
1.6436888,5.934016,7.630491,7.626971,4.7978373,3.6346798,1.8378599,0
1.1038812,6.3723373,8.084983,7.4086456,5.6882343,4.8059993,2.6164958,1
1.4163375,6.4285283,8.05657,6.997558,4.9137373,4.854358,2.657665,2
5.7710767,4.7701325,4.7003403,9.172965,5.009441,2.6555514,2.2363698,0
6.056998,4.1338797,3.6578434,9.359806,4.9064913,2.895174,1.4611102,1
5.861906,4.1506963,3.365084,8.969764,5.315002,2.486821,1.7337046,2
1.7512733,7.1295366,9.836566,7.935072,4.085711,5.075971,3.9406545,0
1.1431441,6.392476,8.087616,7.4646854,5.778508,4.9039493,2.6395154,1
1.4536883,6.4563026,8.078365,6.9746156,4.8704405,4.9109435,2.711983,2
4.534109,4.996793,5.6346326,8.972095,4.854943,2.9906955,1.8751435,0
6.102979,4.177921,3.6948323,9.400607,4.8964667,2.8856087,1.5062088,1
5.9205465,4.159108,3.4221346,9.033638,5.252308,2.55397,1.6622261,2
0.48764053,7.0530667,9.643782,7.233995,5.740345,4.4214725,3.3776324,0
0.4263067,7.0385838,9.547985,7.2284355,5.752935,4.4175906,3.3206933,1
0.81305,7.1325336,9.203276,7.1182027,5.080022,5.3075314,3.6472523,2
2.9607146,5.4895926,7.177512,8.416406,4.515823,3.2306964,1.7350435,0
9.181643,4.284548,5.5854383,10.325912,5.0989437,2.3071864,3.072502,1
9.426493,4.166053,5.612555,10.292161,5.1944137,2.2517097,3.1633644,2
0.42518064,7.054206,9.68429,7.171916,5.7036967,4.444836,3.374667,0
0.3746835,7.1289654,9.519276,7.138856,5.623059,4.449842,3.3469198,1
0.8975647,7.126303,9.205626,7.181818,4.994859,5.353348,3.693839,2
2.902475,5.5418825,7.1922746,8.358795,4.537379,3.2562213,1.7436533,0
9.291572,4.2344084,5.5708284,10.263149,5.094187,2.2463164,3.1599472,1
9.395771,4.138492,5.5646105,10.212624,5.1744275,2.1716979,3.2491045,2
2.8143106,5.6281343,7.4002905,8.348475,4.6314955,3.4005215,1.9427754,0
0.40932757,7.057883,9.640192,7.173848,5.689898,4.4118757,3.3501275,1
0.7703341,7.129315,9.220337,7.1150002,5.081375,5.281085,3.6268048,2
9.065922,4.369236,5.5456476,10.333026,5.0306835,2.3383327,3.0719533,0
8.986699,4.3256817,5.5981545,10.3433485,5.007176,2.4071558,2.9816039,1
9.350072,4.1773005,5.580798,10.382986,5.107954,2.3456872,3.0722463,2
0.6040335,7.004034,9.765495,7.332948,5.752442,4.315596,3.4042418,0
0.29916617,7.0165358,9.519348,7.12169,5.5616775,4.477538,3.2327077,1
0.7417215,7.1940794,9.29717,7.1152806,5.094307,5.2423086,3.6687057,2
8.924929,4.463752,5.4200373,10.351459,4.9663877,2.357368,3.061835,0
9.127399,4.288163,5.5700073,10.383002,5.0804224,2.3685534,3.0052094,1
9.414936,4.1613326,5.575282,10.258947,5.161753,2.2274926,3.2015123,2
0.31686676,7.012059,9.719266,7.193151,5.709561,4.3386054,3.304431,0
0.24780157,7.0373025,9.543298,7.129088,5.5907493,4.389732,3.2293022,1
0.9002021,7.029252,9.047067,7.1363063,5.2189527,5.207655,3.5243742,2
8.950183,4.410518,5.537133,10.340914,4.9913745,2.373975,3.034928,0
9.184396,4.282697,5.6157956,10.304662,5.1406913,2.2867453,3.072831,1
9.437047,4.2072167,5.5214863,10.296753,5.122295,2.2612414,3.224037,2
2.9448013,5.5697236,7.2490535,8.335511,4.611694,3.2850018,1.8093293,0
1.110935,6.6019545,8.503697,7.256705,5.5948744,4.8649516,2.9982433,1
1.1072387,6.83275,8.687827,7.1593356,5.315248,5.1866536,3.312058,2
2.8601873,5.5286922,7.1841407,8.416663,4.5096354,3.163419,1.6583806,0
