0,1,2,3,4,5,6,7,8,9,active_hand
4.627414,8.741284,-2.5266864,4.982563,4.8743424,6.2790694,-0.94764376,1.9083649,0.84556484,3.0490863,1
2.2597313,8.525201,9.534805,3.181894,4.452888,4.7295184,2.789061,6.844789,-1.3718314,-1.2769443,0
4.6002107,8.73967,-2.5560656,4.9808407,4.8775096,6.3017187,-0.94594604,1.8842988,0.8708852,3.0757697,1
2.2654848,8.531809,9.540203,3.1775935,4.458744,4.725838,2.7834117,6.8390822,-1.3687693,-1.2829714,0
4.618104,8.751835,-2.5382884,4.9931793,4.8644934,6.2907205,-0.9583207,1.8971698,0.852168,3.0568433,1
2.2563834,8.521142,9.531715,3.1849024,4.449444,4.732354,2.7922938,6.8481092,-1.3742214,-1.2733831,0
4.6319013,8.742121,-2.5264137,4.983831,4.8717246,6.2791195,-0.9490433,1.9090495,0.84046084,3.0445707,1
2.2568681,8.521621,9.532262,3.1841762,4.4499526,4.7315245,2.791778,6.847607,-1.3733563,-1.2738495,0
4.613072,8.7632065,-2.5440273,5.0045853,4.8520975,6.3006306,-0.96969587,1.8873264,0.8480301,3.0533385,1
2.2560196,8.521517,9.5312395,3.1854982,4.449211,4.733099,2.7926614,6.8484697,-1.3752546,-1.2732648,0
4.590403,8.74884,-2.5644603,4.9901953,4.8728237,6.308881,-0.9555759,1.8777479,0.88066214,3.0856142,1
2.2521076,8.516753,9.527739,3.1886067,4.4451985,4.73589,2.796414,6.852339,-1.3774586,-1.2690893,0
4.604261,8.75579,-2.5506341,4.9969645,4.8632946,6.298632,-0.9621127,1.8891052,0.86772186,3.072672,1
2.2445858,8.507676,9.520796,3.194232,4.437531,4.740726,2.803717,6.8597646,-1.3806572,-1.2610866,0
4.607808,8.7586565,-2.5477946,4.9997106,4.85985,6.298235,-0.9648519,1.8896613,0.8628254,3.0680957,1
2.2465403,8.510796,9.522397,3.1930459,4.439621,4.73975,2.8018749,6.8578577,-1.3804629,-1.263417,0
4.606939,8.759959,-2.5489955,5.001094,4.8585734,6.2996073,-0.9662406,1.8883907,0.86338043,3.068734,1
2.2470624,8.509506,9.523648,3.1902158,4.4399533,4.73675,2.8011339,6.857248,-1.3777043,-1.2633071,0
4.6048756,8.761531,-2.5509245,5.002697,4.8576236,6.301492,-0.967888,1.8866248,0.8660845,3.0714767,1
2.2308505,8.489594,9.5084715,3.2011213,4.423326,4.7446055,2.817082,6.873353,-1.3813436,-1.2458719,0
4.621783,8.7761965,-2.534027,5.0174828,4.8428636,6.2957315,-0.9826908,1.8975879,0.84954166,3.0550365,1
2.2449129,8.5067215,9.5216,3.1912756,4.43771,4.736395,2.803262,6.859385,-1.3745852,-1.260975,0
2.2427437,8.508306,9.518122,3.1984162,4.435971,4.745843,2.8058555,6.861707,-1.3872633,-1.2600263,0
4.608343,8.763749,-2.5485995,5.0050573,4.8552685,6.301167,-0.97032267,1.8875095,0.8626326,3.0681005,1
2.136546,8.40304,9.415949,3.2842166,4.3284893,4.8201547,2.9109418,6.967427,-1.4447018,-1.1529194,0
6.2933874,5.7312694,3.7096555,12.348733,4.8654957,10.09241,-0.7243357,3.851294,1.7870907,1.4784734,1
2.1863885,8.439939,9.466339,3.2320893,4.37797,4.769065,2.8610227,6.9175506,-1.3987001,-1.1994936,0
6.291741,5.7329307,3.7092357,12.350771,4.86657,10.094739,-0.7233562,3.8527064,1.7865525,1.4776354,1
2.1894906,8.443766,9.469091,3.2326436,4.3810115,4.771019,2.858087,6.914501,-1.4008716,-1.2027607,0
6.308513,5.716128,3.707996,12.334154,4.853184,10.07565,-0.7365542,3.8369365,1.7860334,1.4833364,1
