0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,active_hand
8.569572,3.9882643,4.6558957,5.06788,4.631339,5.841912,7.7683063,0.52327144,7.8999853,14.8004265,4.6132846,1.5362657,5.187476,3.8992922,5.4797845,5.088816,4.5161376,4.7047825,5.637681,4.8192744,5.0027065,1
-0.8824472,14.640938,4.3184595,5.8265443,5.2579646,5.506691,4.588817,5.9653125,5.3019495,5.3100905,5.264189,4.7058616,5.1086698,4.913477,5.397884,4.863271,4.9085336,4.8783417,4.862604,5.5494184,4.9000726,0
8.5732,3.98639,4.636601,5.068136,4.6152043,5.8379593,7.752909,0.54394335,7.917857,14.814743,4.61035,1.5159177,5.2065334,3.9188724,5.4618793,5.0759764,4.5368285,4.725038,5.6227207,4.798685,4.990639,1
-0.8844151,14.638971,4.31893,5.8253455,5.2578473,5.5071588,4.589511,5.9667645,5.3007298,5.310222,5.264757,4.7061853,5.107838,4.9148645,5.3976903,4.863882,4.908644,4.8786135,4.8630733,5.551349,4.901173,0
8.58964,3.9666903,4.6534705,5.0903454,4.6322513,5.863429,7.785358,0.5305248,7.888753,14.781509,4.6349807,1.530558,5.180758,3.9003594,5.4784493,5.086001,4.5237737,4.7096334,5.655824,4.8115954,5.021482,1
-0.879311,14.644661,4.3128457,5.829843,5.263837,5.502828,4.5843883,5.962154,5.3038306,5.3135266,5.260149,4.6993546,5.113027,4.9127846,5.4041796,4.859902,4.913264,4.8831615,4.865079,5.5461245,4.896267,0
8.583467,3.9742875,4.645466,5.0817466,4.6234617,5.8552413,7.7794924,0.5361147,7.892417,14.788911,4.626655,1.5243564,5.1863008,3.9084835,5.4700527,5.080633,4.5291886,4.716206,5.648384,4.806274,5.013832,1
-0.877941,14.646044,4.303691,5.819435,5.2800245,5.4868793,4.582618,5.9576116,5.2867885,5.334891,5.258183,4.6843867,5.1123877,4.9373503,5.420558,4.8453755,4.9311643,4.906264,4.890732,5.544848,4.903253,0
8.579116,3.978467,4.6505494,5.077731,4.6274686,5.8517356,7.778467,0.5296342,7.891301,14.791042,4.62302,1.5304279,5.183382,3.903472,5.4746823,5.084491,4.522646,4.710324,5.646811,4.8128195,5.0118403,1
-0.89431983,14.627969,4.330608,5.815354,5.24637,5.515127,4.6001287,5.9756484,5.2923617,5.306346,5.2746854,4.718961,5.0971026,4.9217434,5.385357,4.8706694,4.900307,4.870928,4.861911,5.5613666,4.9116406,0
