0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,class_numeric
0.9368251,2.4498034,6.9170513,5.396896,2.7293706,5.6004825,3.8786054,4.591244,2.872025,1.1143547,5.934959,4.5248623,5.4979653,6.655564,5.570617,5.2932024,3.1343365,4.1342826,4.130608,4.5731487,4.6202993,5.437279,2.4379516,3.6717916,2.9182336,0
0.85110855,2.4975898,6.911938,5.411776,2.7357152,5.6178365,3.8534234,4.6019564,2.8638031,1.0573705,5.893484,4.4975605,5.4996467,6.674884,5.5434437,5.278784,3.1794016,4.0820465,4.1092706,4.5501895,4.5929775,5.399153,2.4725838,3.6701436,2.8737187,1
7.3911414,3.028786,4.9951735,1.9370763,3.6232808,6.4552674,5.539054,3.4274979,3.235597,4.21269,5.4175,3.355542,6.7686186,5.3732452,5.8089547,4.649949,5.42263,4.9236465,5.2145324,5.0510736,6.324994,4.1234965,4.2215443,6.5521245,4.753389,0
7.719093,3.140622,4.8047037,1.5142068,3.8792467,6.6584487,5.9141026,3.0643044,3.0346227,4.115257,4.933969,3.0863671,6.663992,5.721789,5.6770473,4.7652125,5.8200145,5.080546,5.1434917,5.035385,6.550548,3.9730992,4.7099757,6.6686525,5.0165415,1
1.0258656,2.4113665,6.948591,5.5122,2.798925,5.4972095,3.9666746,4.4996905,2.767733,1.1226438,6.0521445,4.609428,5.404699,6.703047,5.6218762,5.414925,3.2840464,4.116546,4.0350914,4.602052,4.684414,5.5384364,2.3343337,3.5796788,2.9282036,0
0.80828685,2.540614,6.9287033,5.4113727,2.7456195,5.614664,3.8743634,4.608845,2.8499522,1.0172743,5.8522124,4.50956,5.478508,6.6716056,5.4938445,5.310143,3.2450502,4.0005765,4.0843377,4.495337,4.582932,5.377992,2.5205178,3.6499085,2.7967262,1
7.4772825,2.998077,4.9680643,1.7964722,3.6678255,6.535794,5.6321945,3.3794873,3.2072299,4.250136,5.3713913,3.3326619,6.792092,5.376479,5.843043,4.638028,5.517749,4.992387,5.2611837,5.112182,6.4202595,4.0779233,4.2861094,6.6279387,4.797627,0
7.676366,3.158356,4.8124,1.5152369,3.8431375,6.6889787,5.8709426,3.067438,3.065828,4.1158247,4.8875422,3.0676632,6.670697,5.778642,5.657664,4.7535386,5.778163,5.072644,5.089713,4.9899845,6.505843,3.9638689,4.754471,6.6757646,5.018666,1
0.9958363,2.4355795,6.9455075,5.463875,2.7882614,5.5338225,3.9298973,4.522126,2.797314,1.1225877,6.0082054,4.5749826,5.4332404,6.69631,5.604901,5.377236,3.2172372,4.1187315,4.052122,4.5798097,4.676077,5.5082455,2.3701885,3.604845,2.9202814,0
0.8744252,2.485044,6.9154096,5.4176903,2.7406301,5.606241,3.8657072,4.5929327,2.855808,1.070598,5.909055,4.5092797,5.491318,6.6731625,5.553013,5.2918344,3.1833165,4.08581,4.1057487,4.55605,4.6041346,5.415785,2.4578583,3.6607175,2.8766046,1
7.4511523,3.0616248,4.9482336,1.8835491,3.6657305,6.477254,5.5960274,3.3648999,3.1950083,4.1830177,5.3259306,3.2888157,6.743302,5.458282,5.783644,4.6765037,5.4898696,4.941436,5.1734223,5.036482,6.349731,4.0962553,4.3162813,6.553617,4.801057,0
7.7120733,3.1607957,4.7957754,1.5139872,3.877048,6.663534,5.913217,3.0460477,3.027007,4.0898175,4.8889484,3.058466,6.6447635,5.7774224,5.6502757,4.7832417,5.821727,5.0783963,5.099733,5.00549,6.5345793,3.9712915,4.7529287,6.656338,5.0291896,1
0.9125001,2.4385595,6.918304,5.439627,2.7528682,5.614923,3.8160434,4.565352,2.8596249,1.0609268,5.9606104,4.479276,5.510429,6.702711,5.620451,5.272718,3.0585623,4.221231,4.1096725,4.616685,4.642051,5.453572,2.380536,3.6583633,2.98625,0
0.916824,2.4737122,6.9343905,5.4369555,2.7455719,5.560854,3.9118016,4.583941,2.8161821,1.1103147,5.9383554,4.5555305,5.4485373,6.658061,5.538569,5.341358,3.2339985,4.029591,4.0874643,4.5270567,4.6091485,5.4515567,2.458469,3.620126,2.8322308,1
7.3758955,3.0301952,5.007455,1.90406,3.6006029,6.4820523,5.5026197,3.4535646,3.290109,4.251388,5.4139557,3.3715553,6.806665,5.38617,5.81248,4.613716,5.385375,4.9397025,5.206027,5.0224195,6.292213,4.1180224,4.233589,6.5875664,4.744709,0
7.734884,3.1355677,4.7929206,1.5155566,3.8940232,6.642308,5.93144,3.0716448,3.009558,4.1047983,4.9514627,3.085887,6.653463,5.6983743,5.691489,4.774997,5.845313,5.079946,5.1556635,5.0541244,6.562216,3.9825444,4.6949697,6.652912,5.00673,1
0.9435622,2.4245074,6.92916,5.419298,2.763603,5.5864263,3.8614337,4.548655,2.8506117,1.0970265,5.982302,4.5209975,5.4872036,6.686144,5.6187997,5.3110685,3.0921245,4.1853147,4.1038303,4.6063166,4.6704383,5.4882016,2.376043,3.6496663,2.9714317,0
